 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F098M
 -2.8045 -2.2003 -1.2913 -0.8921 -1.4268 -2.6110 -1.9722 -0.9764 -0.4038 -0.4031
 -0.3969 -0.4691 -0.8588 -1.3295 -1.6381 -1.6800
 -2.2132 -1.9759 -1.5739 -1.3901 -1.5785 -2.1197 -1.8669 -1.4497 -1.1632 -1.0865
 -1.0437 -1.0720 -1.2494 -1.4708 -1.6202 -1.6638 -1.7001 -1.7332 -1.8316
 -1.8053 -1.7723 -1.6765 -1.6209 -1.6328 -1.7811 -1.7440 -1.6624 -1.5747 -1.5022
 -1.4642 -1.4699 -1.5193 -1.5845 -1.6319 -1.6720 -1.7268 -1.7667 -1.8294 -1.8891
 -1.9230
 -1.5808 -1.5895 -1.5991 -1.5845 -1.5897 -1.5953 -1.6035 -1.6145 -1.6384 -1.6504
 -1.6583 -1.6629 -1.6687 -1.6708 -1.6732 -1.7046 -1.7402 -1.7866 -1.8391 -1.8944
 -1.9499 -2.0045 -2.0563
 -1.4733 -1.4986 -1.5223 -1.5346 -1.5505 -1.5644 -1.5776 -1.5910 -1.6058 -1.6216
 -1.6364 -1.6488 -1.6604 -1.6701 -1.6782 -1.7119 -1.7579 -1.8085 -1.8616 -1.9160
 -1.9706 -2.0246 -2.0769 -2.1282 -2.1795
 -1.3846 -1.4202 -1.4533 -1.4825 -1.5078 -1.5297 -1.5489 -1.5664 -1.5832 -1.5997
 -1.6166 -1.6334 -1.6490 -1.6645 -1.6779 -1.7152 -1.7669 -1.8220 -1.8776 -1.9330
 -1.9880 -2.0423 -2.0954 -2.1470 -2.1972 -2.2471
 -1.3147 -1.3543 -1.3921 -1.4282 -1.4615 -1.4912 -1.5174 -1.5407 -1.5621 -1.5818
 -1.6006 -1.6190 -1.6372 -1.6556 -1.6723 -1.7145 -1.7672 -1.8271 -1.8871 -1.9454
 -2.0021 -2.0576 -2.1118 -2.1644 -2.2152 -2.2648 -2.3140 -2.3658 -2.4223 -2.4810
 -1.2635 -1.3009 -1.3387 -1.3768 -1.4142 -1.4496 -1.4821 -1.5116 -1.5383 -1.5626
 -1.5850 -1.6058 -1.6256 -1.6450 -1.6641 -1.7101 -1.7623 -1.8240 -1.8884 -1.9513
 -2.0116 -2.0696 -2.1257 -2.1801 -2.2324 -2.2829 -2.3315 -2.3809 -2.4338 -2.4916
 -2.5521
 -1.2372 -1.2664 -1.2988 -1.3340 -1.3707 -1.4081 -1.4446 -1.4790 -1.5108 -1.5400
 -1.5665 -1.5909 -1.6135 -1.6347 -1.6548 -1.7036 -1.7553 -1.8154 -1.8821 -1.9495
 -2.0146 -2.0767 -2.1360 -2.1930 -2.2477 -2.3002 -2.3510 -2.4000 -2.4498 -2.5033
 -2.5624
 -1.2322 -1.2523 -1.2770 -1.3058 -1.3377 -1.3726 -1.4092 -1.4459 -1.4814 -1.5147
 -1.5454 -1.5736 -1.5995 -1.6234 -1.6453 -1.6961 -1.7482 -1.8061 -1.8718 -1.9415
 -2.0111 -2.0783 -2.1422 -2.2029 -2.2609 -2.3162 -2.3694 -2.4208 -2.4712 -2.5228
 -2.5759
 -1.2473 -1.2584 -1.2736 -1.2925 -1.3165 -1.3450 -1.3776 -1.4131 -1.4499 -1.4860
 -1.5203 -1.5524 -1.5820 -1.6091 -1.6336 -1.6880 -1.7402 -1.7968 -1.8599 -1.9287
 -2.0002 -2.0715 -2.1403 -2.2058 -2.2679 -2.3270 -2.3834 -2.4376 -2.4900 -2.5414
 -2.5927
 -1.2881 -1.2847 -1.2878 -1.2967 -1.3108 -1.3303 -1.3558 -1.3863 -1.4206 -1.4566
 -1.4928 -1.5280 -1.5614 -1.5921 -1.6197 -1.6794 -1.7331 -1.7883 -1.8495 -1.9162
 -1.9868 -2.0594 -2.1317 -2.2019 -2.2688 -2.3323 -2.3928 -2.4505 -2.5060 -2.5597
 -2.6125
 -1.3545 -1.3312 -1.3196 -1.3184 -1.3206 -1.3285 -1.3468 -1.3696 -1.3981 -1.4298
 -1.4640 -1.5004 -1.5389 -1.5724 -1.6038 -1.6702 -1.7269 -1.7806 -1.8406
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F098M
 -1.4522 -1.4472 -1.4634 -1.5032 -1.5781 -1.7520 -1.7151 -1.6636 -1.6252 -1.5997
 -1.5525 -1.5157 -1.5439 -1.6015 -1.6343 -1.6232
 -1.5087 -1.5061 -1.5161 -1.5414 -1.5901 -1.6961 -1.7014 -1.6936 -1.6848 -1.6767
 -1.6575 -1.6402 -1.6459 -1.6629 -1.6707 -1.6598 -1.6850 -1.7289 -1.7811
 -1.5422 -1.5441 -1.5516 -1.5674 -1.5969 -1.6539 -1.6828 -1.7023 -1.7141 -1.7199
 -1.7209 -1.7185 -1.7137 -1.7073 -1.7002 -1.6906 -1.7159 -1.7597 -1.8113 -1.8662
 -1.9218
 -1.5527 -1.5612 -1.5699 -1.5812 -1.5986 -1.6254 -1.6593 -1.6898 -1.7131 -1.7292
 -1.7428 -1.7507 -1.7473 -1.7348 -1.7228 -1.7156 -1.7409 -1.7850 -1.8365 -1.8907
 -1.9455 -1.9998 -2.0530
 -1.5402 -1.5574 -1.5710 -1.5828 -1.5952 -1.6106 -1.6309 -1.6562 -1.6818 -1.7047
 -1.7231 -1.7367 -1.7467 -1.7453 -1.7385 -1.7348 -1.7600 -1.8048 -1.8568 -1.9109
 -1.9654 -2.0194 -2.0723 -2.1242 -2.1760
 -1.5047 -1.5327 -1.5549 -1.5722 -1.5867 -1.6006 -1.6158 -1.6335 -1.6535 -1.6748
 -1.6942 -1.7103 -1.7263 -1.7380 -1.7421 -1.7469 -1.7723 -1.8183 -1.8721 -1.9271
 -1.9821 -2.0366 -2.0899 -2.1419 -2.1928 -2.2430
 -1.4513 -1.4893 -1.5212 -1.5466 -1.5669 -1.5840 -1.5997 -1.6155 -1.6324 -1.6500
 -1.6673 -1.6836 -1.6986 -1.7157 -1.7275 -1.7494 -1.7776 -1.8244 -1.8811 -1.9389
 -1.9956 -2.0513 -2.1058 -2.1588 -2.2103 -2.2605 -2.3102 -2.3626 -2.4196 -2.4784
 -1.3882 -1.4327 -1.4724 -1.5063 -1.5342 -1.5571 -1.5767 -1.5945 -1.6116 -1.6287
 -1.6457 -1.6619 -1.6767 -1.6928 -1.7076 -1.7401 -1.7753 -1.8233 -1.8826 -1.9445
 -2.0047 -2.0629 -2.1194 -2.1742 -2.2271 -2.2783 -2.3284 -2.3781 -2.4309 -2.4890
 -2.5496
 -1.3685 -1.3852 -1.4142 -1.4542 -1.4892 -1.5191 -1.5444 -1.5665 -1.5867 -1.6057
 -1.6239 -1.6414 -1.6579 -1.6736 -1.6898 -1.7264 -1.7669 -1.8162 -1.8769 -1.9428
 -2.0052 -2.0699 -2.1295 -2.1869 -2.2422 -2.2952 -2.3466 -2.3986 -2.4516 -2.5054
 -2.5599
 -1.2562 -1.3227 -1.3689 -1.3967 -1.4359 -1.4716 -1.5031 -1.5309 -1.5557 -1.5783
 -1.5993 -1.6193 -1.6382 -1.6561 -1.6738 -1.7133 -1.7562 -1.8068 -1.8676 -1.9353
 -2.0044 -2.0716 -2.1357 -2.1968 -2.2553 -2.3111 -2.3649 -2.4169 -2.4678 -2.5191
 -2.5733
 -1.2094 -1.2662 -1.3088 -1.3386 -1.3792 -1.4176 -1.4538 -1.4870 -1.5171 -1.5447
 -1.5699 -1.5934 -1.6154 -1.6363 -1.6563 -1.7010 -1.7452 -1.7963 -1.8559 -1.9230
 -1.9940 -2.0651 -2.1340 -2.1998 -2.2624 -2.3219 -2.3789 -2.4335 -2.4864 -2.5383
 -2.5900
 -1.1707 -1.2156 -1.2571 -1.2956 -1.3351 -1.3746 -1.4129 -1.4379 -1.4726 -1.5050
 -1.5351 -1.5632 -1.5892 -1.6136 -1.6366 -1.6889 -1.7351 -1.7864 -1.8451 -1.9106
 -1.9809 -2.0535 -2.1259 -2.1962 -2.2634 -2.3273 -2.3883 -2.4465 -2.5024 -2.5565
 -2.6098
 -1.1399 -1.1709 -1.2139 -1.2676 -1.3036 -1.3427 -1.3582 -1.3961 -1.4328 -1.4616
 -1.4959 -1.5285 -1.5590 -1.5876 -1.6147 -1.6770 -1.7259 -1.7771 -1.8352
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F098M
 -1.2984 -1.3854 -1.5267 -1.6216 -1.6348 -1.6373 -1.6983 -1.7888 -1.8380 -1.8240
 -1.7863 -1.7411 -1.7043 -1.6797 -1.6580 -1.6299
 -1.3852 -1.4296 -1.5073 -1.5707 -1.6052 -1.6373 -1.6905 -1.7508 -1.7897 -1.7979
 -1.7884 -1.7668 -1.7407 -1.7170 -1.6967 -1.6713 -1.6860 -1.7266 -1.7717
 -1.4516 -1.4690 -1.5037 -1.5429 -1.5852 -1.6308 -1.6768 -1.7185 -1.7516 -1.7740
 -1.7838 -1.7805 -1.7656 -1.7457 -1.7279 -1.7059 -1.7187 -1.7574 -1.8057 -1.8594
 -1.9176
 -1.4976 -1.5036 -1.5159 -1.5382 -1.5748 -1.6178 -1.6572 -1.6919 -1.7237 -1.7523
 -1.7725 -1.7822 -1.7790 -1.7658 -1.7516 -1.7337 -1.7457 -1.7828 -1.8325 -1.8862
 -1.9407 -1.9951 -2.0488
 -1.5232 -1.5334 -1.5439 -1.5566 -1.5740 -1.5983 -1.6317 -1.6710 -1.7060 -1.7328
 -1.7545 -1.7719 -1.7809 -1.7773 -1.7678 -1.7547 -1.7670 -1.8028 -1.8521 -1.9058
 -1.9602 -2.0143 -2.0675 -2.1190 -2.1707
 -1.5228 -1.5413 -1.5568 -1.5700 -1.5831 -1.5984 -1.6177 -1.6414 -1.6703 -1.7015
 -1.7283 -1.7497 -1.7681 -1.7772 -1.7753 -1.7687 -1.7819 -1.8170 -1.8669 -1.9213
 -1.9764 -2.0310 -2.0846 -2.1370 -2.1884 -2.2392
 -1.4981 -1.5267 -1.5503 -1.5688 -1.5838 -1.5973 -1.6116 -1.6282 -1.6472 -1.6685
 -1.6916 -1.7145 -1.7360 -1.7558 -1.7673 -1.7748 -1.7902 -1.8249 -1.8758 -1.9324
 -1.9892 -2.0452 -2.1000 -2.1535 -2.2055 -2.2563 -2.3066 -2.3595 -2.4168 -2.4756
 -1.4529 -1.4915 -1.5244 -1.5508 -1.5712 -1.5876 -1.6021 -1.6163 -1.6318 -1.6484
 -1.6659 -1.6838 -1.7019 -1.7223 -1.7402 -1.7692 -1.7916 -1.8267 -1.8781 -1.9377
 -1.9978 -2.0564 -2.1132 -2.1684 -2.2219 -2.2736 -2.3244 -2.3747 -2.4279 -2.4863
 -2.5470
 -1.3937 -1.4395 -1.4806 -1.5156 -1.5437 -1.5660 -1.5841 -1.5998 -1.6150 -1.6305
 -1.6464 -1.6623 -1.6781 -1.6945 -1.7126 -1.7502 -1.7844 -1.8226 -1.8744 -1.9364
 -2.0006 -2.0630 -2.1230 -2.1808 -2.2366 -2.2902 -2.3422 -2.3932 -2.4442 -2.4977
 -2.5574
 -1.3285 -1.3778 -1.4241 -1.4659 -1.5016 -1.5310 -1.5551 -1.5752 -1.5930 -1.6099
 -1.6265 -1.6429 -1.6589 -1.6745 -1.6913 -1.7303 -1.7705 -1.8140 -1.8666 -1.9299
 -1.9976 -2.0647 -2.1291 -2.1906 -2.2494 -2.3058 -2.3602 -2.4127 -2.4642 -2.5161
 -2.5707
 -1.2644 -1.3126 -1.3602 -1.4056 -1.4469 -1.4830 -1.5139 -1.5400 -1.5626 -1.5830
 -1.6021 -1.6206 -1.6384 -1.6557 -1.6728 -1.7134 -1.7552 -1.8021 -1.8557 -1.9186
 -1.9878 -2.0585 -2.1275 -2.1935 -2.2564 -2.3164 -2.3739 -2.4292 -2.4826 -2.5350
 -2.5872
 -1.2029 -1.2489 -1.2955 -1.3409 -1.3844 -1.4252 -1.4619 -1.4942 -1.5228 -1.5482
 -1.5715 -1.5934 -1.6143 -1.6343 -1.6535 -1.6986 -1.7417 -1.7900 -1.8446 -1.9066
 -1.9752 -2.0473 -2.1196 -2.1901 -2.2576 -2.3218 -2.3833 -2.4420 -2.4984 -2.5531
 -2.6068
 -1.1439 -1.1867 -1.2343 -1.2773 -1.3205 -1.3625 -1.4026 -1.4400 -1.4741 -1.5052
 -1.5336 -1.5600 -1.5850 -1.6087 -1.6334 -1.6859 -1.7300 -1.7777 -1.8333
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F098M
 -1.4923 -1.5413 -1.5931 -1.6423 -1.6891 -1.7320 -1.7678 -1.7933 -1.8056 -1.8039
 -1.7886 -1.7643 -1.7364 -1.7095 -1.6880 -1.6513
 -1.4142 -1.4587 -1.5119 -1.5691 -1.6266 -1.6805 -1.7275 -1.7649 -1.7906 -1.8032
 -1.8020 -1.7884 -1.7665 -1.7431 -1.7232 -1.6918 -1.6927 -1.7242 -1.7730
 -1.3883 -1.4199 -1.4655 -1.5199 -1.5777 -1.6347 -1.6872 -1.7322 -1.7676 -1.7917
 -1.8030 -1.8009 -1.7873 -1.7687 -1.7513 -1.7252 -1.7270 -1.7559 -1.8025 -1.8557
 -1.9110
 -1.4146 -1.4249 -1.4539 -1.4947 -1.5425 -1.5946 -1.6469 -1.6952 -1.7366 -1.7694
 -1.7916 -1.8018 -1.7988 -1.7863 -1.7723 -1.7515 -1.7548 -1.7819 -1.8267 -1.8791
 -1.9331 -1.9877 -2.0424
 -1.4603 -1.4583 -1.4719 -1.4988 -1.5352 -1.5773 -1.6221 -1.6665 -1.7068 -1.7422
 -1.7707 -1.7907 -1.7997 -1.7959 -1.7862 -1.7707 -1.7761 -1.8022 -1.8456 -1.8977
 -1.9520 -2.0063 -2.0598 -2.1119 -2.1644
 -1.4918 -1.4976 -1.5064 -1.5224 -1.5451 -1.5734 -1.6058 -1.6415 -1.6795 -1.7172
 -1.7475 -1.7715 -1.7887 -1.7961 -1.7927 -1.7832 -1.7909 -1.8171 -1.8598 -1.9121
 -1.9672 -2.0222 -2.0763 -2.1294 -2.1815 -2.2331
 -1.4997 -1.5129 -1.5265 -1.5399 -1.5540 -1.5707 -1.5910 -1.6153 -1.6437 -1.6771
 -1.7115 -1.7415 -1.7665 -1.7840 -1.7907 -1.7893 -1.7998 -1.8265 -1.8691 -1.9224
 -1.9791 -2.0357 -2.0911 -2.1452 -2.1979 -2.2496 -2.3009 -2.3546 -2.4122 -2.4709
 -1.4852 -1.5076 -1.5282 -1.5465 -1.5624 -1.5772 -1.5923 -1.6094 -1.6288 -1.6501
 -1.6735 -1.6994 -1.7260 -1.7516 -1.7713 -1.7891 -1.8029 -1.8306 -1.8733 -1.9278
 -1.9870 -2.0461 -2.1036 -2.1595 -2.2137 -2.2663 -2.3180 -2.3692 -2.4231 -2.4817
 -2.5424
 -1.4505 -1.4827 -1.5116 -1.5367 -1.5577 -1.5750 -1.5899 -1.6041 -1.6192 -1.6356
 -1.6528 -1.6708 -1.6902 -1.7122 -1.7352 -1.7760 -1.8003 -1.8298 -1.8726 -1.9279
 -1.9898 -2.0523 -2.1129 -2.1714 -2.2278 -2.2822 -2.3351 -2.3870 -2.4389 -2.4931
 -2.5530
 -1.3984 -1.4388 -1.4766 -1.5099 -1.5376 -1.5603 -1.5786 -1.5941 -1.6083 -1.6227
 -1.6376 -1.6530 -1.6686 -1.6851 -1.7041 -1.7497 -1.7890 -1.8246 -1.8683 -1.9237
 -1.9877 -2.0540 -2.1186 -2.1807 -2.2402 -2.2973 -2.3525 -2.4060 -2.4585 -2.5111
 -2.5663
 -1.3355 -1.3812 -1.4255 -1.4659 -1.5011 -1.5306 -1.5547 -1.5743 -1.5910 -1.6063
 -1.6212 -1.6362 -1.6513 -1.6665 -1.6826 -1.7254 -1.7694 -1.8133 -1.8598 -1.9150
 -1.9794 -2.0483 -2.1170 -2.1834 -2.2469 -2.3075 -2.3658 -2.4219 -2.4763 -2.5296
 -2.5826
 -1.2679 -1.3148 -1.3629 -1.4083 -1.4495 -1.4859 -1.5167 -1.5424 -1.5640 -1.5828
 -1.5999 -1.6165 -1.6329 -1.6491 -1.6652 -1.7066 -1.7505 -1.7983 -1.8487 -1.9044
 -1.9682 -2.0379 -2.1095 -2.1800 -2.2479 -2.3127 -2.3748 -2.4344 -2.4916 -2.5472
 -2.6017
 -1.1969 -1.2455 -1.2937 -1.3412 -1.3865 -1.4281 -1.4651 -1.4974 -1.5252 -1.5493
 -1.5708 -1.5907 -1.6098 -1.6285 -1.6519 -1.6933 -1.7323 -1.7796 -1.8350
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F098M
 -1.5679 -1.6007 -1.6385 -1.6777 -1.7170 -1.7522 -1.7803 -1.7993 -1.8102 -1.8104
 -1.7980 -1.7778 -1.7536 -1.7295 -1.7077 -1.6714
 -1.4811 -1.5192 -1.5638 -1.6113 -1.6595 -1.7049 -1.7443 -1.7757 -1.7990 -1.8116
 -1.8112 -1.7991 -1.7795 -1.7586 -1.7400 -1.7099 -1.7040 -1.7233 -1.7651
 -1.4195 -1.4550 -1.5001 -1.5509 -1.6040 -1.6561 -1.7038 -1.7447 -1.7780 -1.8013
 -1.8122 -1.8098 -1.7970 -1.7802 -1.7646 -1.7401 -1.7373 -1.7565 -1.7956 -1.8460
 -1.9006
 -1.3831 -1.4081 -1.4474 -1.4965 -1.5506 -1.6059 -1.6588 -1.7063 -1.7472 -1.7795
 -1.8010 -1.8099 -1.8061 -1.7943 -1.7815 -1.7620 -1.7625 -1.7822 -1.8194 -1.8685
 -1.9221 -1.9761 -2.0302
 -1.3979 -1.4031 -1.4196 -1.4582 -1.5061 -1.5597 -1.6139 -1.6648 -1.7104 -1.7492
 -1.7792 -1.7988 -1.8059 -1.8015 -1.7923 -1.7774 -1.7808 -1.8015 -1.8379 -1.8861
 -1.9396 -1.9941 -2.0482 -2.1012 -2.1546
 -1.4383 -1.4299 -1.4346 -1.4521 -1.4823 -1.5250 -1.5773 -1.6289 -1.6758 -1.7168
 -1.7511 -1.7779 -1.7953 -1.8010 -1.7972 -1.7873 -1.7935 -1.8155 -1.8518 -1.8996
 -1.9536 -2.0090 -2.0637 -2.1176 -2.1706 -2.2237
 -1.4695 -1.4651 -1.4663 -1.4739 -1.4894 -1.5134 -1.5472 -1.5908 -1.6385 -1.6841
 -1.7229 -1.7531 -1.7760 -1.7909 -1.7955 -1.7924 -1.8012 -1.8247 -1.8615 -1.9094
 -1.9644 -2.0213 -2.0774 -2.1324 -2.1862 -2.2390 -2.2917 -2.3468 -2.4053 -2.4638
 -1.4816 -1.4829 -1.4887 -1.4976 -1.5096 -1.5261 -1.5478 -1.5745 -1.6054 -1.6405
 -1.6789 -1.7161 -1.7473 -1.7706 -1.7849 -1.7929 -1.8046 -1.8296 -1.8672 -1.9156
 -1.9717 -2.0306 -2.0889 -2.1457 -2.2009 -2.2547 -2.3078 -2.3608 -2.4157 -2.4747
 -2.5350
 -1.4764 -1.4845 -1.4958 -1.5089 -1.5231 -1.5382 -1.5548 -1.5739 -1.5959 -1.6200
 -1.6455 -1.6728 -1.7023 -1.7313 -1.7564 -1.7881 -1.8040 -1.8307 -1.8689 -1.9177
 -1.9727 -2.0361 -2.0972 -2.1566 -2.2141 -2.2697 -2.3240 -2.3768 -2.4300 -2.4859
 -2.5459
 -1.4521 -1.4704 -1.4881 -1.5069 -1.5253 -1.5427 -1.5590 -1.5751 -1.5920 -1.6103
 -1.6297 -1.6496 -1.6701 -1.6924 -1.7164 -1.7680 -1.7991 -1.8283 -1.8675 -1.9166
 -1.9745 -2.0379 -2.1023 -2.1651 -2.2257 -2.2840 -2.3405 -2.3953 -2.4492 -2.5032
 -2.5593
 -1.4101 -1.4381 -1.4634 -1.4895 -1.5135 -1.5352 -1.5544 -1.5713 -1.5869 -1.6023
 -1.6181 -1.6346 -1.6513 -1.6685 -1.6869 -1.7367 -1.7829 -1.8213 -1.8621 -1.9111
 -1.9689 -2.0335 -2.1009 -2.1675 -2.2317 -2.2935 -2.3530 -2.4103 -2.4660 -2.5208
 -2.5752
 -1.3528 -1.3887 -1.4229 -1.4555 -1.4861 -1.5136 -1.5376 -1.5580 -1.5755 -1.5913
 -1.6062 -1.6212 -1.6364 -1.6520 -1.6679 -1.7111 -1.7590 -1.8070 -1.8532 -1.9030
 -1.9603 -2.0249 -2.0941 -2.1642 -2.2325 -2.2982 -2.3614 -2.4221 -2.4806 -2.5375
 -2.5933
 -1.2823 -1.3242 -1.3651 -1.4048 -1.4421 -1.4759 -1.5059 -1.5316 -1.5535 -1.5723
 -1.5891 -1.6050 -1.6205 -1.6361 -1.6594 -1.6912 -1.7274 -1.7854 -1.8408
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F098M
 -1.7694 -1.7916 -1.8110 -1.8258 -1.8342 -1.8337 -1.8240 -1.8070 -1.7956 -1.7932
 -1.7847 -1.7706 -1.7541 -1.7356 -1.7185 -1.6871
 -1.6498 -1.6788 -1.7087 -1.7364 -1.7596 -1.7761 -1.7844 -1.7863 -1.7921 -1.7981
 -1.7981 -1.7900 -1.7762 -1.7603 -1.7453 -1.7198 -1.7121 -1.7243 -1.7560
 -1.5503 -1.5808 -1.6161 -1.6523 -1.6866 -1.7167 -1.7401 -1.7576 -1.7756 -1.7915
 -1.8003 -1.7996 -1.7906 -1.7780 -1.7653 -1.7448 -1.7420 -1.7561 -1.7873 -1.8323
 -1.8846
 -1.4709 -1.4976 -1.5332 -1.5735 -1.6153 -1.6554 -1.6911 -1.7209 -1.7487 -1.7734
 -1.7913 -1.7994 -1.7973 -1.7887 -1.7785 -1.7621 -1.7627 -1.7793 -1.8108 -1.8544
 -1.9057 -1.9591 -2.0137
 -1.4183 -1.4350 -1.4648 -1.5039 -1.5481 -1.5940 -1.6384 -1.6778 -1.7137 -1.7460
 -1.7723 -1.7896 -1.7962 -1.7935 -1.7865 -1.7740 -1.7774 -1.7961 -1.8284 -1.8715
 -1.9224 -1.9765 -2.0310 -2.0847 -2.1393
 -1.4085 -1.4046 -1.4202 -1.4498 -1.4901 -1.5367 -1.5851 -1.6312 -1.6734 -1.7118
 -1.7450 -1.7707 -1.7866 -1.7919 -1.7897 -1.7815 -1.7875 -1.8081 -1.8413 -1.8846
 -1.9354 -1.9900 -2.0453 -2.1000 -2.1539 -2.2086
 -1.4429 -1.4240 -1.4172 -1.4252 -1.4491 -1.4875 -1.5356 -1.5863 -1.6330 -1.6753
