 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F182M
 -2.0317 -2.0103 -1.9808 -1.9484 -1.9124 -1.8730 -1.7631 -1.7319 -1.7173 -1.7246
 -1.7549 -1.7911 -1.8512 -1.9207 -1.9931 -2.1713 -2.3408 -2.5025 -2.6586
 -1.9869 -2.0041 -1.9878 -1.9415 -1.8796 -1.8342 -1.8044 -1.7838 -1.7711 -1.7686
 -1.7854 -1.8260 -1.8841 -1.9492 -2.0159 -2.1813 -2.3443 -2.5052 -2.6629 -2.8165
 -2.0219 -2.0186 -2.0168 -2.0084 -1.9838 -1.9350 -1.8746 -1.8346 -1.8194 -1.8224
 -1.8350 -1.8628 -1.9122 -1.9740 -2.0392 -2.2014 -2.3591 -2.5154 -2.6700 -2.8209
 -2.9675
 -2.0609 -2.0478 -2.0416 -2.0384 -2.0321 -2.0156 -1.9852 -1.9420 -1.9010 -1.8836
 -1.8910 -1.9111 -1.9482 -2.0025 -2.0645 -2.2232 -2.3765 -2.5270 -2.6778 -2.8261
 -2.9704 -3.1104
 -2.1284 -2.1005 -2.0835 -2.0746 -2.0698 -2.0642 -2.0522 -2.0324 -2.0080 -1.9845
 -1.9729 -1.9805 -2.0023 -2.0420 -2.0947 -2.2465 -2.3964 -2.5411 -2.6865 -2.8320
 -2.9742 -3.1123 -3.2462 -3.3764
 -2.2266 -2.1804 -2.1482 -2.1278 -2.1166 -2.1107 -2.1054 -2.0966 -2.0843 -2.0724
 -2.0652 -2.0665 -2.0772 -2.1026 -2.1413 -2.2727 -2.4180 -2.5582 -2.6973 -2.8384
 -2.9786 -3.1152 -3.2476 -3.3760 -3.5013 -3.6235 -3.7425 -3.8580 -3.9701 -4.0787
 -2.3521 -2.2891 -2.2387 -2.2029 -2.1802 -2.1674 -2.1606 -2.1553 -2.1490 -2.1419
 -2.1379 -2.1412 -2.1518 -2.1706 -2.1998 -2.3075 -2.4412 -2.5772 -2.7107 -2.8461
 -2.9832 -3.1185 -3.2499 -3.3770 -3.5003 -3.6200 -3.7366 -3.8504 -3.9619 -4.0709
 -4.1759
 -2.5039 -2.4239 -2.3565 -2.3034 -2.2654 -2.2409 -2.2264 -2.2184 -2.2134 -2.2084
 -2.2046 -2.2054 -2.2139 -2.2305 -2.2558 -2.3481 -2.4677 -2.5974 -2.7264 -2.8560
 -2.9883 -3.1215 -3.2522 -3.3788 -3.5013 -3.6199 -3.7350 -3.8471 -3.9566 -4.0638
 -4.1690
 -2.6710 -2.5782 -2.4982 -2.4298 -2.3750 -2.3354 -2.3088 -2.2927 -2.2834 -2.2777
 -2.2735 -2.2715 -2.2745 -2.2852 -2.3056 -2.3882 -2.4970 -2.6195 -2.7448 -2.8701
 -2.9973 -3.1269 -3.2564 -3.3831 -3.5057 -3.6242 -3.7388 -3.8501 -3.9584 -4.0640
 -4.1668
 -2.8535 -2.7520 -2.6586 -2.5786 -2.5098 -2.4542 -2.4128 -2.3842 -2.3657 -2.3546
