 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  2.4158  1.4370  0.1985  0.2223  1.7626  3.7757  3.0686  1.9511  1.4097  1.5352
  1.6892  1.8066  1.9245  2.0124  2.0241  1.9009
  2.4022  2.0068  1.4430  1.4090  2.0023  2.8797  2.6019  2.1619  1.9141  1.9079
  1.9275  1.9500  1.9778  1.9939  1.9767  1.8614  1.7330  1.6008  1.4601
  2.2744  2.2054  2.0529  2.0144  2.0949  2.3021  2.2603  2.1929  2.1281  2.0772
  2.0405  2.0167  1.9963  1.9722  1.9406  1.8327  1.7155  1.5881  1.4545  1.3229
  1.1978
  2.0324  2.0328  2.0282  2.0385  2.0405  2.0428  2.0438  2.0441  2.0518  2.0432
  2.0283  2.0068  1.9801  1.9473  1.9158  1.8148  1.6976  1.5723  1.4440  1.3178
  1.1925  1.0679  0.9445
  1.9916  1.9906  1.9868  1.9886  1.9890  1.9901  1.9903  1.9882  1.9826  1.9738
  1.9612  1.9445  1.9237  1.8978  1.8665  1.7762  1.6723  1.5567  1.4340  1.3098
  1.1867  1.0651  0.9450  0.8263  0.7088
  1.9272  1.9294  1.9295  1.9294  1.9304  1.9321  1.9335  1.9323  1.9269  1.9170
  1.9032  1.8870  1.8678  1.8460  1.8198  1.7388  1.6448  1.5383  1.4222  1.3016
  1.1810  1.0619  0.9445  0.8286  0.7142  0.6010
  1.8393  1.8492  1.8563  1.8609  1.8647  1.8688  1.8734  1.8764  1.8751  1.8686
  1.8567  1.8399  1.8204  1.7996  1.7757  1.7026  1.6151  1.5171  1.4086  1.2932
  1.1754  1.0583  0.9430  0.8294  0.7176  0.6072  0.4981  0.3897  0.2824  0.1791
  1.7279  1.7500  1.7672  1.7800  1.7900  1.7985  1.8072  1.8151  1.8204  1.8202
  1.8136  1.8009  1.7826  1.7609  1.7379  1.6696  1.5870  1.4942  1.3929  1.2836
  1.1696  1.0547  0.9412  0.8294  0.7196  0.6114  0.5049  0.3995  0.2946  0.1906
  0.0901
  1.5953  1.6305  1.6598  1.6839  1.7034  1.7194  1.7338  1.7473  1.7592  1.7669
