 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140M
  2.8701  3.2749  3.3775  2.8102  1.7196  1.1838  1.3562  1.1629  0.9945  1.1835
  1.2513  1.3560  1.5694  1.7376  1.8105  1.6860
  2.3251  2.5864  2.7454  2.5921  2.1785  1.9002  1.8876  1.7277  1.5885  1.5974
  1.5959  1.6294  1.7102  1.7714  1.7853  1.6706  1.5668  1.4568  1.3319
  2.0038  2.1306  2.2541  2.2919  2.2398  2.1369  2.0626  1.9621  1.8755  1.8158
  1.7859  1.7780  1.7803  1.7759  1.7574  1.6514  1.5435  1.4351  1.3200  1.2051
  1.0927
  1.9062  1.9075  1.9036  1.9096  1.9035  1.8939  1.8812  1.8662  1.8555  1.8387
  1.8213  1.8017  1.7797  1.7513  1.7268  1.6284  1.5243  1.4155  1.3051  1.1941
  1.0829  0.9712  0.8594
  1.9109  1.9030  1.8938  1.8899  1.8837  1.8756  1.8638  1.8473  1.8263  1.8028
  1.7796  1.7573  1.7354  1.7112  1.6833  1.5994  1.5029  1.3988  1.2910  1.1823
  1.0739  0.9657  0.8577  0.7497  0.6415
  1.8897  1.8788  1.8683  1.8598  1.8535  1.8471  1.8379  1.8235  1.8034  1.7786
  1.7509  1.7233  1.6971  1.6722  1.6459  1.5706  1.4813  1.3824  1.2779  1.1715
  1.0653  0.9597  0.8547  0.7500  0.6455  0.5409
  1.8427  1.8349  1.8271  1.8193  1.8130  1.8084  1.8035  1.7948  1.7796  1.7580
  1.7313  1.7013  1.6709  1.6425  1.6146  1.5420  1.4595  1.3663  1.2658  1.1617
  1.0571  0.9532  0.8504  0.7484  0.6469  0.5458  0.4447  0.3429  0.2408  0.1416
  1.7698  1.7713  1.7702  1.7668  1.7631  1.7605  1.7592  1.7567  1.7494  1.7346
  1.7126  1.6852  1.6542  1.6224  1.5919  1.5178  1.4385  1.3503  1.2543  1.1532
  1.0499  0.9471  0.8455  0.7453  0.6462  0.5478  0.4500  0.3520  0.2533  0.1541
  0.0573
  1.6693  1.6847  1.6948  1.7001  1.7028  1.7044  1.7065  1.7091  1.7096  1.7040
  1.6903  1.6685  1.6409  1.6096  1.5772  1.4993  1.4206  1.3353  1.2431  1.1454
  1.0442  0.9420  0.8410  0.7416  0.6439  0.5475  0.4519  0.3570  0.2620  0.1665
  0.0699
  1.5563  1.5806  1.6001  1.6153  1.6278  1.6372  1.6453  1.6529  1.6598  1.6634
  1.6598  1.6468  1.6255  1.5978  1.5666  1.4847  1.4059  1.3218  1.2317  1.1367
  1.0379  0.9369  0.8359  0.7366  0.6392  0.5438  0.4497  0.3568  0.2645  0.1721
  0.0795
  1.4376  1.4656  1.4923  1.5178  1.5400  1.5594  1.5756  1.5899  1.6029  1.6138
  1.6177  1.6137  1.6024  1.5841  1.5595  1.4805  1.3943  1.3115  1.2229  1.1299
  1.0335  0.9345  0.8344  0.7350  0.6375  0.5423  0.4490  0.3575  0.2672  0.1776
  0.0870
  1.2958  1.3397  1.3775  1.4098  1.4404  1.4687  1.4943  1.5169  1.5373  1.5549
  1.5680  1.5749  1.5741  1.5644  1.5455  1.4718  1.3852  1.3027  1.2157  1.1240
  1.0292  0.9321  0.8336  0.7347  0.6371  0.5415  0.4481  0.3570  0.2678  0.1800
  0.0929
  1.1311  1.2029  1.2557  1.2913  1.3290  1.3651  1.4023  1.4333  1.4614  1.4856
  1.5058  1.5224  1.5356  1.5387  1.5248  1.4585  1.3786  1.2954  1.2101
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F140M
  1.5154  1.5560  1.5951  1.6348  1.6618  1.7116  1.7982  1.8075  1.7953  1.7926
  1.7776  1.7805  1.8066  1.8211  1.8113  1.7108
  1.5681  1.6013  1.6325  1.6633  1.6862  1.7184  1.7719  1.7920  1.7989  1.8044
  1.8004  1.7984  1.8007  1.7947  1.7751  1.6808  1.5724  1.4586  1.3418
  1.6189  1.6448  1.6685  1.6911  1.7093  1.7282  1.7566  1.7787  1.7942  1.8030
  1.8049  1.7999  1.7878  1.7686  1.7425  1.6528  1.5486  1.4377  1.3241  1.2093
  1.0938
  1.6678  1.6865  1.7031  1.7182  1.7311  1.7410  1.7523  1.7676  1.7811  1.7884
  1.7912  1.7849  1.7678  1.7429  1.7135  1.6268  1.5266  1.4189  1.3083  1.1970
  1.0854  0.9736  0.8619
  1.7148  1.7264  1.7363  1.7446  1.7516  1.7568  1.7590  1.7587  1.7596  1.7606
  1.7592  1.7535  1.7408  1.7175  1.6881  1.6028  1.5064  1.4022  1.2943  1.1856
  1.0771  0.9687  0.8604  0.7520  0.6433
  1.7599  1.7645  1.7681  1.7703  1.7708  1.7694  1.7658  1.7592  1.7497  1.7397
  1.7295  1.7189  1.7075  1.6897  1.6638  1.5811  1.4875  1.3870  1.2819  1.1752
  1.0689  0.9630  0.8577  0.7527  0.6478  0.5428
  1.7978  1.7974  1.7959  1.7934  1.7893  1.7831  1.7744  1.7630  1.7483  1.7310
  1.7124  1.6939  1.6758  1.6583  1.6354  1.5602  1.4699  1.3728  1.2707  1.1660
  1.0611  0.9570  0.8538  0.7514  0.6495  0.5480  0.4466  0.3445  0.2422  0.1430
  1.8193  1.8177  1.8140  1.8087  1.8020  1.7934  1.7822  1.7679  1.7504  1.7296
  1.7064  1.6819  1.6573  1.6341  1.6096  1.5383  1.4531  1.3594  1.2605  1.1581
  1.0544  0.9511  0.8493  0.7486  0.6491  0.5502  0.4517  0.3536  0.2548  0.1554
  0.0587
  1.8317  1.8227  1.8157  1.8106  1.8035  1.7945  1.7832  1.7690  1.7511  1.7297
  1.7049  1.6776  1.6491  1.6205  1.5925  1.5187  1.4368  1.3467  1.2540  1.1511
  1.0508  0.9463  0.8449  0.7451  0.6470  0.5502  0.4542  0.3583  0.2624  0.1667
  0.0712
  1.7929  1.8091  1.8088  1.7937  1.7891  1.7818  1.7723  1.7600  1.7444  1.7250
  1.7016  1.6745  1.6448  1.6137  1.5826  1.5032  1.4220  1.3341  1.2406  1.1432
