 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -2.9034 -2.7767 -2.6702 -2.5628 -2.4658 -2.3783 -2.2970 -2.2189 -2.1427 -2.0688
 -1.9977 -1.9300 -1.8656 -1.8040 -1.7443 -1.6017 -1.4725 -1.3638 -1.2773 -1.2115
 -1.1640 -1.1314 -1.1097 -1.0949 -1.0835 -1.0731 -1.0629 -1.0523 -1.0414 -1.0308
 -1.0212
 -2.8162 -2.6949 -2.6032 -2.4971 -2.3994 -2.3119 -2.2328 -2.1593 -2.0892 -2.0214
 -1.9556 -1.8923 -1.8319 -1.7741 -1.7194 -1.5885 -1.4645 -1.3593 -1.2746
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.0347 -4.3790 -3.9002 -3.5928 -3.4596 -3.4220 -3.4407 -3.2875 -3.1396 -2.9906
 -2.8368 -2.6944 -2.5358 -2.3851 -2.2457 -1.9444 -1.6897 -1.4851 -1.3174
 -4.6659 -4.2515 -3.9527 -3.7020 -3.4863 -3.3062 -3.1551 -3.0233 -2.9007 -2.7794
 -2.6528 -2.5169 -2.3758 -2.2400 -2.1142 -1.8443 -1.6228 -1.4418 -1.3007 -1.1901
 -4.3531 -3.9174 -3.5916 -3.3571 -3.2010 -3.0820 -2.9621 -2.8411 -2.7261 -2.6173
 -2.5093 -2.3951 -2.2702 -2.1440 -2.0263 -1.7772 -1.5789 -1.4181 -1.2912 -1.1920
 -1.1123
 -4.1876 -3.7695 -3.4454 -3.1970 -3.0092 -2.8699 -2.7733 -2.6991 -2.6125 -2.5088
 -2.4030 -2.2998 -2.1919 -2.0770 -1.9671 -1.7305 -1.5477 -1.4022 -1.2871 -1.1965
 -1.1230 -1.0614
 -4.0732 -3.6837 -3.3750 -3.1304 -2.9361 -2.7820 -2.6596 -2.5620 -2.4860 -2.4160
 -2.3294 -2.2319 -2.1319 -2.0283 -1.9246 -1.6994 -1.5261 -1.3914 -1.2861 -1.2031
 -1.1355 -1.0785 -1.0289 -0.9850
 -3.9695 -3.6142 -3.3271 -3.0940 -2.9022 -2.7432 -2.6109 -2.5001 -2.4053 -2.3224
 -2.2479 -2.1702 -2.0846 -1.9911 -1.8948 -1.6789 -1.5117 -1.3836 -1.2855 -1.2093
 -1.1478 -1.0957 -1.0503 -1.0096 -0.9726 -0.9391 -0.9096 -0.8849 -0.8682 -0.8624
 -3.8664 -3.5443 -3.2814 -3.0634 -2.8793 -2.7216 -2.5855 -2.4679 -2.3653 -2.2736
 -2.1892 -2.1100 -2.0342 -1.9553 -1.8702 -1.6652 -1.5019 -1.3774 -1.2837 -1.2130
 -1.1573 -1.1109 -1.0703 -1.0338 -1.0002 -0.9690 -0.9409 -0.9161 -0.8965 -0.8866
 -0.8877
 -3.7662 -3.4738 -3.2330 -3.0304 -2.8562 -2.7035 -2.5682 -2.4475 -2.3404 -2.2444
 -2.1563 -2.0736 -1.9955 -1.9197 -1.8440 -1.6559 -1.4956 -1.3726 -1.2807 -1.2130
 -1.1623 -1.1216 -1.0867 -1.0553 -1.0262 -0.9987 -0.9732 -0.9498 -0.9291 -0.9154
 -0.9122
 -3.6713 -3.4040 -3.1808 -2.9917 -2.8277 -2.6816 -2.5494 -2.4292 -2.3202 -2.2215
 -2.1315 -2.0481 -1.9689 -1.8931 -1.8195 -1.6442 -1.4904 -1.3682 -1.2765 -1.2096
 -1.1616 -1.1258 -1.0968 -1.0714 -1.0479 -1.0253 -1.0039 -0.9835 -0.9650 -0.9497
 -0.9406
 -3.5924 -3.3464 -3.1359 -2.9558 -2.7991 -2.6589 -2.5309 -2.4127 -2.3037 -2.2038
 -2.1123 -2.0283 -1.9499 -1.8753 -1.8033 -1.6346 -1.4870 -1.3665 -1.2741 -1.2063
 -1.1584 -1.1250 -1.1006 -1.0812 -1.0639 -1.0473 -1.0313 -1.0156 -1.0004 -0.9868
 -0.9743
 -3.5279 -3.2997 -3.0984 -2.9240 -2.7711 -2.6348 -2.5101 -2.3945 -2.2868 -2.1867
 -2.0944 -2.0096 -1.9314 -1.8583 -1.7886 -1.6257 -1.4828 -1.3647 -1.2722 -1.2032
 -1.1542 -1.1208 -1.0987 -1.0837 -1.0722 -1.0621 -1.0524 -1.0425 -1.0323 -1.0225
 -1.0137
 -3.4753 -3.2626 -3.0713 -2.8998 -2.7479 -2.6124 -2.4892 -2.3753 -2.2689 -2.1695
 -2.0770 -1.9916 -1.9115 -1.8388 -1.7754 -1.6175 -1.4778 -1.3628 -1.2708
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.1917 -5.6266 -5.1340 -4.7080 -4.3406 -4.0147 -3.7135 -3.4294 -3.1773 -2.9595
 -2.7671 -2.5927 -2.4327 -2.2893 -2.1602 -1.8861 -1.6605 -1.4723 -1.3161
 -5.7388 -5.1857 -4.7015 -4.2893 -3.9431 -3.6505 -3.3953 -3.1642 -2.9599 -2.7802
 -2.6173 -2.4639 -2.3176 -2.1826 -2.0605 -1.8052 -1.6024 -1.4350 -1.2977 -1.1881
 -5.1758 -4.6780 -4.2921 -3.9604 -3.6627 -3.4031 -3.1777 -2.9787 -2.8034 -2.6485
 -2.5079 -2.3735 -2.2404 -2.1125 -1.9951 -1.7510 -1.5624 -1.4107 -1.2869 -1.1871
 -1.1063
 -4.8545 -4.3176 -3.9008 -3.5846 -3.3510 -3.1758 -3.0123 -2.8482 -2.6922 -2.5510
 -2.4235 -2.3047 -2.1864 -2.0671 -1.9541 -1.7169 -1.5366 -1.3951 -1.2815 -1.1898
 -1.1152 -1.0528
 -4.7015 -4.1577 -3.7307 -3.4008 -3.1459 -2.9527 -2.8094 -2.6987 -2.5995 -2.4858
 -2.3662 -2.2524 -2.1445 -2.0361 -1.9284 -1.6965 -1.5207 -1.3856 -1.2793 -1.1946
 -1.1257 -1.0680 -1.0181 -0.9743
 -4.6225 -4.0866 -3.6613 -3.3293 -3.0702 -2.8665 -2.7050 -2.5756 -2.4728 -2.3918
 -2.3113 -2.2163 -2.1142 -2.0122 -1.9112 -1.6848 -1.5112 -1.3797 -1.2785 -1.1993
 -1.1361 -1.0833 -1.0377 -0.9972 -0.9607 -0.9276 -0.8989 -0.8756 -0.8593 -0.8535
 -4.5639 -4.0488 -3.6336 -3.3055 -3.0459 -2.8378 -2.6693 -2.5308 -2.4152 -2.3166
 -2.2326 -2.1580 -2.0796 -1.9916 -1.8979 -1.6782 -1.5055 -1.3756 -1.2773 -1.2023
 -1.1442 -1.0968 -1.0560 -1.0197 -0.9867 -0.9564 -0.9293 -0.9056 -0.8869 -0.8771
 -0.8782
 -4.5009 -4.0167 -3.6197 -3.3002 -3.0437 -2.8348 -2.6624 -2.5174 -2.3940 -2.2875
 -2.1929 -2.1077 -2.0310 -1.9574 -1.8789 -1.6740 -1.5023 -1.3724 -1.2752 -1.2027
 -1.1485 -1.1063 -1.0710 -1.0398 -1.0112 -0.9846 -0.9602 -0.9380 -0.9185 -0.9056
 -0.9025
 -4.4242 -3.9777 -3.6045 -3.2978 -3.0469 -2.8397 -2.6657 -2.5170 -2.3880 -2.2751
 -2.1749 -2.0841 -2.0005 -1.9234 -1.8502 -1.6666 -1.4990 -1.3686 -1.2715 -1.1998
 -1.1480 -1.1100 -1.0802 -1.0548 -1.0317 -1.0100 -0.9896 -0.9704 -0.9532 -0.9400
 -0.9308
 -4.3461 -3.9441 -3.5972 -3.3041 -3.0589 -2.8530 -2.6778 -2.5263 -2.3933 -2.2754
 -2.1701 -2.0752 -1.9882 -1.9075 -1.8318 -1.6576 -1.4987 -1.3677 -1.2692 -1.1969
 -1.1452 -1.1093 -1.0837 -1.0640 -1.0469 -1.0310 -1.0159 -1.0012 -0.9874 -0.9751
 -0.9640
 -4.2688 -3.9085 -3.5902 -3.3135 -3.0757 -2.8713 -2.6944 -2.5397 -2.4031 -2.2811
 -2.1715 -2.0726 -1.9827 -1.8999 -1.8227 -1.6488 -1.4968 -1.3681 -1.2679 -1.1939
 -1.1412 -1.1053 -1.0818 -1.0662 -1.0548 -1.0452 -1.0362 -1.0272 -1.0183 -1.0097
 -1.0022
 -4.2023 -3.8752 -3.5834 -3.3241 -3.0960 -2.8945 -2.7164 -2.5582 -2.4171 -2.2907
 -2.1769 -2.0741 -1.9770 -1.8922 -1.8229 -1.6402 -1.4933 -1.3698 -1.2676
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.0078 -6.5454 -6.1058 -5.6832 -5.2672 -4.8281 -4.3363 -3.8058 -3.3598 -3.0109
 -2.7444 -2.5363 -2.3653 -2.2207 -2.0946 -1.8362 -1.6306 -1.4580 -1.3113
 -6.6212 -6.1136 -5.6372 -5.1944 -4.7809 -4.3796 -3.9553 -3.5320 -3.1674 -2.8702
 -2.6326 -2.4405 -2.2800 -2.1414 -2.0195 -1.7708 -1.5788 -1.4229 -1.2922 -1.1834
 -6.2963 -5.7821 -5.2953 -4.8448 -4.4346 -4.0605 -3.6991 -3.3467 -3.0362 -2.7754
 -2.5600 -2.3809 -2.2277 -2.0934 -1.9741 -1.7304 -1.5458 -1.3999 -1.2799 -1.1802
 -1.0980
 -5.8074 -5.3251 -4.9141 -4.5323 -4.1657 -3.8222 -3.5042 -3.2051 -2.9358 -2.7035
 -2.5071 -2.3405 -2.1954 -2.0656 -1.9485 -1.7074 -1.5261 -1.3858 -1.2731 -1.1805
 -1.1042 -1.0405
 -5.4817 -4.9331 -4.4746 -4.0975 -3.7941 -3.5482 -3.3157 -3.0781 -2.8498 -2.6440
 -2.4643 -2.3090 -2.1727 -2.0490 -1.9350 -1.6957 -1.5153 -1.3779 -1.2699 -1.1828
 -1.1118 -1.0528 -1.0024 -0.9588
 -5.3452 -4.7343 -4.2312 -3.8291 -3.5083 -3.2511 -3.0435 -2.8734 -2.7263 -2.5782
 -2.4271 -2.2838 -2.1544 -2.0373 -1.9278 -1.6909 -1.5100 -1.3737 -1.2686 -1.1857
 -1.1193 -1.0650 -1.0189 -0.9787 -0.9431 -0.9116 -0.8843 -0.8621 -0.8467 -0.8409
 -5.3161 -4.6766 -4.1439 -3.7172 -3.3808 -3.1136 -2.8975 -2.7193 -2.5713 -2.4513
 -2.3505 -2.2486 -2.1385 -2.0278 -1.9228 -1.6902 -1.5083 -1.3716 -1.2680 -1.1879
 -1.1255 -1.0757 -1.0344 -0.9984 -0.9662 -0.9373 -0.9118 -0.8900 -0.8728 -0.8635
 -0.8643
 -5.3206 -4.6778 -4.1313 -3.6876 -3.3361 -3.0589 -2.8368 -2.6553 -2.5037 -2.3756
 -2.2668 -2.1754 -2.0939 -2.0085 -1.9166 -1.6916 -1.5089 -1.3708 -1.2672 -1.1888
 -1.1292 -1.0835 -1.0470 -1.0159 -0.9883 -0.9630 -0.9403 -0.9201 -0.9032 -0.8912
 -0.8882
 -5.3043 -4.6825 -4.1417 -3.6942 -3.3344 -3.0486 -2.8198 -2.6328 -2.4771 -2.3449
 -2.2308 -2.1308 -2.0430 -1.9651 -1.8901 -1.6909 -1.5093 -1.3693 -1.2648 -1.1870
 -1.1292 -1.0867 -1.0547 -1.0290 -1.0066 -0.9862 -0.9675 -0.9503 -0.9352 -0.9238
 -0.9162
 -5.2647 -4.6851 -4.1652 -3.7267 -3.3650 -3.0714 -2.8352 -2.6417 -2.4800 -2.3421
 -2.2226 -2.1174 -2.0236 -1.9391 -1.8624 -1.6848 -1.5127 -1.3708 -1.2642 -1.1854
 -1.1278 -1.0868 -1.0581 -1.0372 -1.0204 -1.0055 -0.9920 -0.9791 -0.9673 -0.9572
 -0.9497
 -5.1948 -4.6663 -4.1840 -3.7650 -3.4086 -3.1133 -2.8704 -2.6693 -2.5005 -2.3562
 -2.2303 -2.1194 -2.0205 -1.9313 -1.8501 -1.6733 -1.5143 -1.3736 -1.2644 -1.1836
 -1.1250 -1.0840 -1.0570 -1.0396 -1.0278 -1.0187 -1.0109 -1.0035 -0.9964 -0.9899
 -0.9846
 -5.1083 -4.6310 -4.1933 -3.8027 -3.4620 -3.1697 -2.9218 -2.7125 -2.5350 -2.3828
 -2.2501 -2.1329 -2.0282 -1.9343 -1.8532 -1.6564 -1.5141 -1.3777 -1.2654
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2880 -6.8815 -6.4934 -6.1183 -5.7477 -5.3175 -4.7615 -4.0907 -3.5137 -3.0752
 -2.7576 -2.5251 -2.3450 -2.1966 -2.0693 -1.8144 -1.6154 -1.4503 -1.3076
 -6.9086 -6.4623 -6.0385 -5.6376 -5.2511 -4.8449 -4.3512 -3.8119 -3.3353 -2.9552
 -2.6649 -2.4450 -2.2720 -2.1289 -2.0055 -1.7573 -1.5682 -1.4157 -1.2888 -1.1809
 -6.6299 -6.1567 -5.7054 -5.2793 -4.8803 -4.4935 -4.0727 -3.6257 -3.2200 -2.8817
 -2.6120 -2.4002 -2.2311 -2.0903 -1.9685 -1.7232 -1.5389 -1.3946 -1.2762 -1.1768
 -1.0938
 -6.2878 -5.8479 -5.4164 -4.9983 -4.5994 -4.2234 -3.8569 -3.4806 -3.1303 -2.8281
 -2.5778 -2.3748 -2.2092 -2.0701 -1.9494 -1.7048 -1.5221 -1.3816 -1.2690 -1.1760
 -1.0987 -1.0340
 -5.9588 -5.4290 -4.9622 -4.6177 -4.3022 -3.9867 -3.6671 -3.3503 -3.0491 -2.7803
 -2.5502 -2.3577 -2.1971 -2.0604 -1.9408 -1.6967 -1.5134 -1.3746 -1.2656 -1.1772
 -1.1048 -1.0446 -0.9935 -0.9496
 -5.7141 -5.0811 -4.6014 -4.2112 -3.8905 -3.6213 -3.3898 -3.1701 -2.9458 -2.7244
 -2.5208 -2.3422 -2.1885 -2.0557 -1.9382 -1.6947 -1.5101 -1.3711 -1.2642 -1.1793
 -1.1110 -1.0551 -1.0082 -0.9677 -0.9323 -0.9011 -0.8745 -0.8533 -0.8385 -0.8329
 -5.6042 -4.9752 -4.4416 -4.0054 -3.6547 -3.3689 -3.1295 -2.9236 -2.7482 -2.5994
 -2.4598 -2.3179 -2.1793 -2.0523 -1.9380 -1.6966 -1.5102 -1.3700 -1.2638 -1.1812
 -1.1162 -1.0643 -1.0218 -0.9855 -0.9537 -0.9253 -0.9007 -0.8798 -0.8635 -0.8547
 -0.8553
 -5.6341 -4.9760 -4.4041 -3.9314 -3.5515 -3.2483 -3.0022 -2.7967 -2.6212 -2.4714
 -2.3467 -2.2427 -2.1448 -2.0421 -1.9372 -1.7005 -1.5126 -1.3703 -1.2635 -1.1821
 -1.1195 -1.0711 -1.0330 -1.0015 -0.9739 -0.9493 -0.9274 -0.9084 -0.8926 -0.8816
 -0.8787
 -5.6672 -5.0071 -4.4212 -3.9258 -3.5233 -3.2026 -2.9461 -2.7369 -2.5620 -2.4131
 -2.2849 -2.1749 -2.0812 -1.9986 -1.9170 -1.7029 -1.5150 -1.3704 -1.2621 -1.1809
 -1.1198 -1.0741 -1.0400 -1.0133 -0.9909 -0.9710 -0.9531 -0.9370 -0.9231 -0.9123
 -0.9063
 -5.6730 -5.0443 -4.4644 -3.9640 -3.5483 -3.2123 -2.9440 -2.7259 -2.5463 -2.3947
 -2.2643 -2.1507 -2.0508 -1.9628 -1.8844 -1.7005 -1.5206 -1.3736 -1.2628 -1.1803
 -1.1192 -1.0749 -1.0434 -1.0210 -1.0037 -0.9891 -0.9763 -0.9644 -0.9538 -0.9450
 -0.9388
 -5.6366 -5.0486 -4.5031 -4.0145 -3.5989 -3.2548 -2.9749 -2.7466 -2.5588 -2.4009
 -2.2655 -2.1475 -2.0433 -1.9504 -1.8669 -1.6884 -1.5244 -1.3781 -1.2644 -1.1796
 -1.1175 -1.0732 -1.0430 -1.0235 -1.0107 -1.0015 -0.9942 -0.9876 -0.9816 -0.9763
 -0.9724
 -5.5727 -5.0312 -4.5245 -4.0643 -3.6621 -3.3184 -3.0309 -2.7922 -2.5940 -2.4272
 -2.2844 -2.1600 -2.0501 -1.9524 -1.8645 -1.6666 -1.5264 -1.3839 -1.2669
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.4893 -7.1246 -6.7793 -6.4532 -6.1534 -5.7731 -5.1965 -4.4155 -3.7043 -3.1671
 -2.7937 -2.5300 -2.3349 -2.1804 -2.0514 -1.7962 -1.6015 -1.4418 -1.3044
 -7.1151 -6.7179 -6.3437 -5.9954 -5.6633 -5.2957 -4.7794 -4.1410 -3.5441 -3.0681
 -2.7174 -2.4637 -2.2736 -2.1229 -1.9964 -1.7468 -1.5589 -1.4097 -1.2850 -1.1782
 -6.8473 -6.4245 -6.0208 -5.6430 -5.2890 -4.9307 -4.4871 -3.9568 -3.4473 -3.0177
 -2.6840 -2.4334 -2.2434 -2.0928 -1.9668 -1.7182 -1.5332 -1.3896 -1.2722 -1.1732
 -1.0896
 -6.6122 -6.1826 -5.7669 -5.3704 -4.9955 -4.6359 -4.2529 -3.8091 -3.3709 -2.9852
 -2.6700 -2.4234 -2.2320 -2.0800 -1.9533 -1.7040 -1.5190 -1.3777 -1.2649 -1.1714
 -1.0931 -1.0273
 -6.2171 -5.8148 -5.4538 -5.1023 -4.7494 -4.3969 -4.0466 -3.6734 -3.2972 -2.9537
 -2.6608 -2.4220 -2.2311 -2.0775 -1.9498 -1.6988 -1.5123 -1.3714 -1.2613 -1.1717
 -1.0977 -1.0361 -0.9841 -0.9396
 -5.9164 -5.4138 -4.9984 -4.6563 -4.3638 -4.0949 -3.8192 -3.5195 -3.2086 -2.9117
 -2.6467 -2.4211 -2.2341 -2.0806 -1.9519 -1.6994 -1.5107 -1.3688 -1.2599 -1.1731
 -1.1027 -1.0450 -0.9968 -0.9557 -0.9202 -0.8897 -0.8638 -0.8429 -0.8289 -0.8237
 -5.8131 -5.2335 -4.7401 -4.3335 -4.0003 -3.7183 -3.4694 -3.2409 -3.0248 -2.8143
 -2.6064 -2.4099 -2.2355 -2.0852 -1.9570 -1.7034 -1.5124 -1.3685 -1.2596 -1.1746
 -1.1070 -1.0527 -1.0085 -0.9714 -0.9395 -0.9116 -0.8877 -0.8678 -0.8525 -0.8444
 -0.8451
 -5.8386 -5.2072 -4.6542 -4.1902 -3.8121 -3.5031 -3.2432 -3.0154 -2.8110 -2.6325
 -2.4814 -2.3470 -2.2154 -2.0848 -1.9624 -1.7097 -1.5166 -1.3701 -1.2599 -1.1756
 -1.1101 -1.0587 -1.0183 -0.9855 -0.9577 -0.9335 -0.9126 -0.8945 -0.8796 -0.8701
 -0.8678
 -5.9118 -5.2539 -4.6640 -4.1573 -3.7390 -3.4004 -3.1252 -2.8954 -2.6977 -2.5246
 -2.3748 -2.2485 -2.1426 -2.0470 -1.9510 -1.7150 -1.5208 -1.3717 -1.2596 -1.1750
 -1.1106 -1.0616 -1.0245 -0.9960 -0.9730 -0.9533 -0.9363 -0.9213 -0.9087 -0.8993
 -0.8945
 -5.9715 -5.3289 -4.7253 -4.1951 -3.7472 -3.3815 -3.0868 -2.8471 -2.6480 -2.4783
 -2.3313 -2.2037 -2.0936 -1.9990 -1.9157 -1.7178 -1.5286 -1.3766 -1.2616 -1.1754
 -1.1109 -1.0629 -1.0281 -1.0032 -0.9848 -0.9700 -0.9577 -0.9469 -0.9376 -0.9302
 -0.9255
 -5.9848 -5.3713 -4.7918 -4.2576 -3.7977 -3.4138 -3.1004 -2.8467 -2.6392 -2.4658
 -2.3177 -2.1892 -2.0766 -1.9777 -1.8903 -1.7063 -1.5352 -1.3830 -1.2647 -1.1760
 -1.1102 -1.0623 -1.0286 -1.0061 -0.9915 -0.9816 -0.9744 -0.9686 -0.9637 -0.9598
 -0.9574
 -5.9584 -5.3805 -4.8307 -4.3231 -3.8676 -3.4780 -3.1522 -2.8845 -2.6644 -2.4819
 -2.3275 -2.1945 -2.0782 -1.9754 -1.8748 -1.6805 -1.5406 -1.3909 -1.2689
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.6283 -7.2960 -6.9881 -6.7083 -6.4780 -6.1581 -5.5940 -4.7545 -3.9363 -3.3024
 -2.8619 -2.5584 -2.3412 -2.1757 -2.0409 -1.7825 -1.5894 -1.4337 -1.3009
 -7.2591 -6.8991 -6.5670 -6.2691 -5.9953 -5.6866 -5.1933 -4.4977 -3.7945 -3.2193
 -2.8007 -2.5045 -2.2903 -2.1271 -1.9945 -1.7400 -1.5517 -1.4039 -1.2815 -1.1760
 -6.9945 -6.6120 -6.2516 -5.9231 -5.6258 -5.3223 -4.8992 -4.3210 -3.7161 -3.1903
 -2.7852 -2.4883 -2.2706 -2.1051 -1.9717 -1.7166 -1.5295 -1.3856 -1.2691 -1.1706
 -1.0867
 -6.7877 -6.3915 -6.0105 -5.6542 -5.3262 -5.0145 -4.6533 -4.1721 -3.6545 -3.1792
 -2.7908 -2.4934 -2.2703 -2.0999 -1.9638 -1.7060 -1.5177 -1.3750 -1.2620 -1.1682
 -1.0891 -1.0221
 -6.5282 -6.1530 -5.7856 -5.4299 -5.0879 -4.7592 -4.4282 -4.0299 -3.5884 -3.1657
 -2.8012 -2.5084 -2.2811 -2.1054 -1.9655 -1.7038 -1.5130 -1.3697 -1.2585 -1.1681
 -1.0927 -1.0296 -0.9762 -0.9303
 -6.1445 -5.7313 -5.3928 -5.1007 -4.8197 -4.5272 -4.2157 -3.8793 -3.5078 -3.1383
 -2.8047 -2.5237 -2.2969 -2.1172 -1.9733 -1.7069 -1.5132 -1.3681 -1.2573 -1.1691
 -1.0969 -1.0372 -0.9873 -0.9449 -0.9085 -0.8776 -0.8519 -0.8313 -0.8176 -0.8127
 -5.9624 -5.4509 -5.0240 -4.6775 -4.3909 -4.1401 -3.9026 -3.6509 -3.3707 -3.0749
 -2.7881 -2.5308 -2.3118 -2.1319 -1.9848 -1.7133 -1.5168 -1.3690 -1.2575 -1.1706
 -1.1007 -1.0440 -0.9976 -0.9588 -0.9258 -0.8976 -0.8739 -0.8545 -0.8397 -0.8321
 -0.8330
 -5.9497 -5.3697 -4.8659 -4.4451 -4.1007 -3.8135 -3.5616 -3.3266 -3.0999 -2.8874
 -2.6878 -2.4954 -2.3109 -2.1433 -1.9980 -1.7222 -1.5229 -1.3721 -1.2587 -1.1719
 -1.1038 -1.0495 -1.0062 -0.9713 -0.9422 -0.9175 -0.8968 -0.8793 -0.8655 -0.8565
 -0.8546
 -6.0283 -5.4071 -4.8475 -4.3655 -3.9643 -3.6346 -3.3596 -3.1198 -2.9011 -2.7005
 -2.5234 -2.3730 -2.2422 -2.1195 -1.9983 -1.7307 -1.5289 -1.3753 -1.2595 -1.1719
 -1.1046 -1.0524 -1.0120 -0.9807 -0.9559 -0.9354 -0.9184 -0.9041 -0.8924 -0.8840
 -0.8803
 -6.1391 -5.5054 -4.9156 -4.3911 -3.9427 -3.5720 -3.2681 -3.0156 -2.7993 -2.6083
 -2.4386 -2.2905 -2.1647 -2.0582 -1.9638 -1.7392 -1.5387 -1.3820 -1.2630 -1.1734
 -1.1057 -1.0544 -1.0160 -0.9876 -0.9666 -0.9506 -0.9381 -0.9277 -0.9193 -0.9131
 -0.9097
 -6.2085 -5.5946 -5.0067 -4.4630 -3.9866 -3.5832 -3.2511 -2.9797 -2.7549 -2.5647
 -2.3998 -2.2557 -2.1298 -2.0209 -1.9268 -1.7304 -1.5483 -1.3902 -1.2677 -1.1752
 -1.1061 -1.0547 -1.0173 -0.9910 -0.9732 -0.9614 -0.9534 -0.9478 -0.9436 -0.9408
 -0.9396
 -6.2297 -5.6440 -5.0783 -4.5468 -4.0620 -3.6420 -3.2884 -2.9968 -2.7575 -2.5592
 -2.3915 -2.2470 -2.1208 -2.0101 -1.8873 -1.7043 -1.5577 -1.3999 -1.2736
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.7175 -7.4104 -7.1359 -6.8999 -6.6837 -6.4092 -5.8787 -5.0182 -4.1568 -3.4451
 -2.9436 -2.6004 -2.3592 -2.1789 -2.0378 -1.7736 -1.5806 -1.4270 -1.2968
 -7.3572 -7.0246 -6.7289 -6.4778 -6.2559 -5.9965 -5.5244 -4.8009 -4.0336 -3.3772
 -2.8956 -2.5572 -2.3168 -2.1383 -1.9978 -1.7369 -1.5472 -1.3992 -1.2777 -1.1728
 -7.0973 -6.7421 -6.4170 -6.1337 -5.8897 -5.6395 -5.2467 -4.6473 -3.9774 -3.3688
 -2.8967 -2.5539 -2.3066 -2.1234 -1.9804 -1.7173 -1.5275 -1.3823 -1.2654 -1.1667
