 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.0215  0.1385  0.2528  0.3366  0.4001  0.5067  0.5716  0.6116  0.6320  0.6360
  0.6274  0.6091
 -1.0042 -0.9889 -0.9835 -0.9848 -0.9819 -0.9603 -0.8983 -0.7606 -0.5303 -0.2698
 -0.0515  0.1146  0.2355  0.3245  0.3913  0.5012  0.5660  0.6050  0.6248  0.6286
  0.6198  0.6017  0.5763  0.5445
 -0.8857 -0.8339 -0.8065 -0.7893 -0.7762 -0.7581 -0.7212 -0.6426 -0.4926 -0.2833
 -0.0771  0.0904  0.2166  0.3107  0.3814  0.4959  0.5612  0.5994  0.6188  0.6225
  0.6137  0.5957  0.5708  0.5400  0.5042  0.4637  0.4177  0.3653  0.3120  0.2595
 -0.7592 -0.7059 -0.6616 -0.6257 -0.5976 -0.5728 -0.5438 -0.4979 -0.4106 -0.2661
 -0.0906  0.0698  0.1984  0.2966  0.3709  0.4908  0.5575  0.5951  0.6138  0.6177
  0.6090  0.5909  0.5662  0.5360  0.5012  0.4626  0.4194  0.3708  0.3172  0.2627
  0.2094
 -0.6053 -0.5458 -0.5079 -0.4775 -0.4462 -0.4141 -0.3817 -0.3463 -0.2960 -0.2088
 -0.0808  0.0594  0.1835  0.2835  0.3607  0.4862  0.5552  0.5924  0.6103  0.6142
  0.6057  0.5876  0.5627  0.5327  0.4983  0.4601  0.4179  0.3724  0.3225  0.2679
  0.2122
 -0.5400 -0.4411 -0.3627 -0.3075 -0.2713 -0.2463 -0.2239 -0.1972 -0.1645 -0.1139
 -0.0343  0.0718  0.1808  0.2762  0.3536  0.4830  0.5547  0.5922  0.6091  0.6123
  0.6038  0.5856  0.5603  0.5300  0.4955  0.4573  0.4155  0.3705  0.3225  0.2713
  0.2160
 -0.5212 -0.4068 -0.3050 -0.2195 -0.1526 -0.1034 -0.0670 -0.0377 -0.0121  0.0170
  0.0583  0.1209  0.1988  0.2781  0.3497  0.4793  0.5544  0.5935  0.6099  0.6123
  0.6038  0.5857  0.5602  0.5294  0.4946  0.4561  0.4141  0.3692  0.3219  0.2724
  0.2189
 -0.5211 -0.3997 -0.2876 -0.1871 -0.1003 -0.0289  0.0275  0.0720  0.1091  0.1426
  0.1765  0.2167  0.2659  0.3192  0.3713  0.4800  0.5548  0.5963  0.6131  0.6147
  0.6057  0.5876  0.5620  0.5307  0.4953  0.4562  0.4136  0.3683  0.3207  0.2713
  0.2202
 -0.5338 -0.4070 -0.2891 -0.1811 -0.0838  0.0013  0.0733  0.1326  0.1811  0.2223
  0.2599  0.2972  0.3367  0.3781  0.4184  0.4851  0.5559  0.6006  0.6187
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.8244 -1.9033 -1.7800 -1.5502 -1.2645 -1.0061 -0.8139 -0.7950 -0.4822 -0.2125
  0.0058  0.1646  0.2770  0.3601  0.4239  0.5350  0.6062  0.6531  0.6798
 -1.6283 -1.7025 -1.7710 -1.9312 -1.8984 -1.6914 -1.3266 -0.8733 -0.5235 -0.2329
 -0.0069  0.1559  0.2710  0.3552  0.4197  0.5299  0.5995  0.6440  0.6683  0.6757
 -1.4200 -1.4789 -1.5393 -1.5866 -1.6040 -1.5574 -1.3728 -0.9577 -0.5753 -0.2710
 -0.0346  0.1363  0.2578  0.3457  0.4123  0.5240  0.5930  0.6364  0.6593  0.6654
  0.6581
 -1.2267 -1.2643 -1.3084 -1.3495 -1.3730 -1.3544 -1.2514 -0.9950 -0.6328 -0.3163
 -0.0704  0.1093  0.2389  0.3324  0.4025  0.5175  0.5865  0.6292  0.6517  0.6574
  0.6495  0.6314
 -1.0542 -1.0672 -1.0914 -1.1197 -1.1413 -1.1390 -1.0862 -0.9375 -0.6633 -0.3637
 -0.1117  0.0779  0.2157  0.3163  0.3907  0.5107  0.5803  0.6225  0.6449  0.6506
  0.6428  0.6249  0.5993  0.5672
 -0.9138 -0.8994 -0.8994 -0.9086 -0.9198 -0.9217 -0.8969 -0.8173 -0.6444 -0.3930
 -0.1519  0.0441  0.1897  0.2974  0.3773  0.5036  0.5747  0.6165  0.6386  0.6448
  0.6373  0.6196  0.5945  0.5635  0.5274  0.4863  0.4391  0.3856  0.3316  0.2774
 -0.8013 -0.7640 -0.7396 -0.7264 -0.7205 -0.7156 -0.7011 -0.6603 -0.5641 -0.3909
 -0.1789  0.0118  0.1631  0.2773  0.3624  0.4964  0.5699  0.6115  0.6332  0.6396
  0.6327  0.6153  0.5905  0.5602  0.5253  0.4861  0.4421  0.3928  0.3376  0.2823
  0.2271
 -0.6572 -0.6283 -0.6009 -0.5751 -0.5527 -0.5342 -0.5158 -0.4897 -0.4391 -0.3386
 -0.1817 -0.0109  0.1392  0.2572  0.3471  0.4893  0.5660  0.6081  0.6291  0.6355
  0.6292  0.6122  0.5875  0.5575  0.5232  0.4851  0.4428  0.3963  0.3451  0.2886
  0.2317
 -0.5471 -0.4731 -0.4247 -0.3992 -0.3855 -0.3720 -0.3522 -0.3261 -0.2938 -0.2379
 -0.1421 -0.0097  0.1264  0.2426  0.3345  0.4833  0.5638  0.6068  0.6272  0.6329
  0.6268  0.6101  0.5854  0.5553  0.5212  0.4835  0.4419  0.3968  0.3478  0.2946
  0.2370
 -0.5136 -0.4142 -0.3292 -0.2637 -0.2183 -0.1906 -0.1733 -0.1588 -0.1407 -0.1108
 -0.0598  0.0226  0.1281  0.2325  0.3225  0.4764  0.5614  0.6067  0.6271  0.6321
  0.6259  0.6097  0.5853  0.5551  0.5208  0.4832  0.4419  0.3973  0.3492  0.2981
  0.2438
 -0.5058 -0.3965 -0.2960 -0.2073 -0.1337 -0.0772 -0.0362 -0.0058  0.0188  0.0422
  0.0696  0.1104  0.1726  0.2484  0.3243  0.4712  0.5594  0.6079  0.6292  0.6336
  0.6269  0.6109  0.5868  0.5564  0.5218  0.4839  0.4424  0.3978  0.3501  0.2997
  0.2468
 -0.5131 -0.3974 -0.2895 -0.1902 -0.1015 -0.0255  0.0365  0.0854  0.1242  0.1573
  0.1885  0.2215  0.2603  0.3081  0.3399  0.4677  0.5578  0.6104  0.6335
