 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
 -3.8634 -3.7183 -3.7163 -4.1719 -5.1376 -6.0701 -6.2744 -6.1746 -5.9065 -5.6066
 -5.7779 -5.9965 -5.8754 -5.5773 -5.4424 -5.6017
 -4.3360 -4.2561 -4.2169 -4.3761 -4.7840 -5.2191 -5.3851 -5.4628 -5.4705 -5.4445
 -5.5495 -5.6418 -5.5980 -5.4853 -5.4458 -5.6242 -5.8008 -5.9817 -6.2456
 -4.5789 -4.5741 -4.5581 -4.5908 -4.6993 -4.8469 -4.9684 -5.1034 -5.2252 -5.3215
 -5.3898 -5.4278 -5.4388 -5.4416 -5.4673 -5.6449 -5.8157 -6.0186 -6.2184 -6.4031
 -6.4809
 -4.5921 -4.6723 -4.7399 -4.8160 -4.8833 -4.9535 -5.0243 -5.0965 -5.1705 -5.2377
 -5.2988 -5.3544 -5.3980 -5.4462 -5.5069 -5.6638 -5.8518 -6.0255 -6.1940 -6.3545
 -6.5067 -6.6519 -6.7904
 -4.6896 -4.7443 -4.7955 -4.8534 -4.9130 -4.9771 -5.0440 -5.1125 -5.1817 -5.2501
 -5.3156 -5.3770 -5.4313 -5.4826 -5.5367 -5.6842 -5.8610 -6.0392 -6.2079 -6.3676
 -6.5194 -6.6641 -6.8022 -6.9348 -7.0628
 -4.7901 -4.8277 -4.8664 -4.9093 -4.9584 -5.0135 -5.0735 -5.1364 -5.2009 -5.2658
 -5.3298 -5.3921 -5.4514 -5.5034 -5.5596 -5.7028 -5.8690 -6.0478 -6.2177 -6.3777
 -6.5295 -6.6740 -6.8119 -6.9439 -7.0707 -7.1933
 -4.8936 -4.9225 -4.9526 -4.9837 -5.0196 -5.0627 -5.1128 -5.1682 -5.2269 -5.2873
 -5.3482 -5.4084 -5.4669 -5.5207 -5.5756 -5.7196 -5.8758 -6.0513 -6.2234 -6.3848
 -6.5370 -6.6816 -6.8194 -6.9511 -7.0774 -7.1989 -7.3166 -7.4308 -7.5420 -7.6510
 -5.0000 -5.0287 -5.0541 -5.0765 -5.1001 -5.1291 -5.1655 -5.2099 -5.2603 -5.3145
 -5.3708 -5.4281 -5.4848 -5.5387 -5.5916 -5.7312 -5.8836 -6.0513 -6.2243 -6.3885
 -6.5420 -6.6871 -6.8252 -6.9570 -7.0830 -7.2040 -7.3207 -7.4335 -7.5432 -7.6502
 -7.7554
 -5.1034 -5.1371 -5.1632 -5.1825 -5.1983 -5.2150 -5.2365 -5.2660 -5.3043 -5.3494
 -5.3988 -5.4511 -5.5050 -5.5587 -5.6100 -5.7428 -5.8900 -6.0513 -6.2207 -6.3874
 -6.5439 -6.6905 -6.8293 -6.9614 -7.0877 -7.2086 -7.3249 -7.4369 -7.5453 -7.6508
 -7.7539
