 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.7488 -2.8167 -2.8177 -2.8176 -2.8582 -2.9102 -2.9637 -3.0225 -3.1001 -3.1806
 -3.2622 -3.3433 -3.4229 -3.5020 -3.5800 -3.7721 -3.9568 -4.1251 -4.2883
 -2.8324 -2.8528 -2.8794 -2.9119 -2.9418 -2.9661 -3.0077 -3.0661 -3.1354 -3.2114
 -3.2901 -3.3693 -3.4480 -3.5259 -3.6027 -3.7901 -3.9706 -4.1430 -4.3076 -4.4649
 -2.8811 -2.9024 -2.9319 -2.9673 -3.0065 -3.0468 -3.0794 -3.1160 -3.1708 -3.2391
 -3.3134 -3.3904 -3.4678 -3.5448 -3.6208 -3.8060 -3.9847 -4.1565 -4.3206 -4.4772
 -4.6271
 -2.9369 -2.9559 -2.9840 -3.0197 -3.0610 -3.1057 -3.1515 -3.1940 -3.2329 -3.2808
 -3.3418 -3.4117 -3.4857 -3.5608 -3.6356 -3.8186 -3.9954 -4.1665 -4.3306 -4.4869
 -4.6360 -4.7790
 -3.0049 -3.0158 -3.0395 -3.0717 -3.1111 -3.1554 -3.2030 -3.2520 -3.3006 -3.3474
 -3.3937 -3.4471 -3.5091 -3.5778 -3.6496 -3.8292 -4.0037 -4.1736 -4.3375 -4.4941
 -4.6431 -4.7854 -4.9221 -5.0538
 -3.0845 -3.0875 -3.1020 -3.1284 -3.1629 -3.2036 -3.2490 -3.2973 -3.3481 -3.4002
 -3.4509 -3.5001 -3.5514 -3.6079 -3.6698 -3.8397 -4.0109 -4.1784 -4.3414 -4.4988
 -4.6484 -4.7907 -4.9268 -5.0577 -5.1842 -5.3068 -5.4258 -5.5414 -5.6539 -5.7635
 -3.1735 -3.1701 -3.1739 -3.1931 -3.2208 -3.2559 -3.2965 -3.3412 -3.3896 -3.4405
 -3.4928 -3.5449 -3.5963 -3.6483 -3.7030 -3.8545 -4.0186 -4.1821 -4.3431 -4.5006
 -4.6514 -4.7946 -4.9309 -5.0614 -5.1869 -5.3080 -5.4254 -5.5395 -5.6507 -5.7593
 -5.8652
 -3.2696 -3.2611 -3.2583 -3.2683 -3.2881 -3.3158 -3.3500 -3.3894 -3.4331 -3.4803
 -3.5301 -3.5812 -3.6327 -3.6846 -3.7371 -3.8770 -4.0296 -4.1873 -4.3444 -4.5000
 -4.6515 -4.7963 -4.9335 -5.0644 -5.1898 -5.3104 -5.4268 -5.5395 -5.6491 -5.7561
 -5.8608
 -3.3705 -3.3579 -3.3520 -3.3559 -3.3670 -3.3866 -3.4135 -3.4461 -3.4838 -3.5256
 -3.5708 -3.6186 -3.6678 -3.7180 -3.7690 -3.9022 -4.0460 -4.1964 -4.3490 -4.5011
 -4.6516 -4.7975 -4.9366 -5.0687 -5.1948 -5.3156 -5.4319 -5.5442 -5.6530 -5.7587
 -5.8613
 -3.4739 -3.4578 -3.4500 -3.4498 -3.4563 -3.4689 -3.4874 -3.5124 -3.5429 -3.5781
 -3.6172 -3.6598 -3.7049 -3.7516 -3.7998 -3.9264 -4.0618 -4.2057 -4.3530 -4.5007
 -4.6480 -4.7930 -4.9333 -5.0671 -5.1944 -5.3160 -5.4328 -5.5450 -5.6533 -5.7580
 -5.8614
 -3.5758 -3.5608 -3.5525 -3.5502 -3.5534 -3.5615 -3.5740 -3.5910 -3.6136 -3.6412
 -3.6734 -3.7094 -3.7486 -3.7907 -3.8349 -3.9528 -4.0801 -4.2162 -4.3580 -4.5020
 -4.6456 -4.7880 -4.9277 -5.0627 -5.1916 -5.3145 -5.4321 -5.5450 -5.6536 -5.7584
 -5.8598
 -3.6671 -3.6750 -3.6760 -3.6735 -3.6706 -3.6698 -3.6734 -3.6826 -3.6974 -3.7171
 -3.7414 -3.7699 -3.8022 -3.8377 -3.8762 -3.9831 -4.1017 -4.2296 -4.3652
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.7908 -2.8114 -2.8151 -2.8295 -2.8615 -2.9057 -2.9619 -3.0290 -3.1026 -3.1809
 -3.2606 -3.3405 -3.4199 -3.4984 -3.5758 -3.7652 -3.9482 -4.1214 -4.2871
 -2.8015 -2.8152 -2.8388 -2.8592 -2.8831 -2.9300 -2.9890 -3.0552 -3.1275 -3.2051
 -3.2846 -3.3647 -3.4442 -3.5226 -3.5998 -3.7868 -3.9665 -4.1390 -4.3038 -4.4613
 -2.8294 -2.8479 -2.8735 -2.9045 -2.9393 -2.9680 -3.0150 -3.0782 -3.1480 -3.2233
 -3.3016 -3.3813 -3.4608 -3.5394 -3.6166 -3.8031 -3.9813 -4.1525 -4.3165 -4.4732
 -4.6232
 -2.8662 -2.8857 -2.9147 -2.9517 -2.9930 -3.0348 -3.0739 -3.1133 -3.1709 -3.2404
 -3.3156 -3.3937 -3.4726 -3.5509 -3.6281 -3.8146 -3.9921 -4.1624 -4.3260 -4.4823
 -4.6316 -4.7748
 -2.9124 -2.9293 -2.9568 -2.9932 -3.0360 -3.0835 -3.1336 -3.1811 -3.2239 -3.2719
 -3.3344 -3.4063 -3.4824 -3.5597 -3.6364 -3.8225 -3.9996 -4.1693 -4.3326 -4.4891
 -4.6382 -4.7808 -4.9176 -5.0499
 -2.9688 -2.9813 -3.0043 -3.0369 -3.0776 -3.1242 -3.1750 -3.2282 -3.2816 -3.3326
 -3.3817 -3.4357 -3.4988 -3.5695 -3.6438 -3.8281 -4.0046 -4.1735 -4.3365 -4.4934
 -4.6430 -4.7856 -4.9219 -5.0531 -5.1799 -5.3027 -5.4220 -5.5381 -5.6512 -5.7608
 -3.0375 -3.0433 -3.0601 -3.0868 -3.1222 -3.1649 -3.2130 -3.2650 -3.3196 -3.3759
 -3.4319 -3.4860 -3.5393 -3.5964 -3.6590 -3.8334 -4.0082 -4.1760 -4.3381 -4.4951
 -4.6457 -4.7890 -4.9255 -5.0563 -5.1822 -5.3039 -5.4217 -5.5362 -5.6477 -5.7564
 -5.8625
 -3.1139 -3.1161 -3.1261 -3.1456 -3.1743 -3.2107 -3.2538 -3.3019 -3.3537 -3.4084
 -3.4652 -3.5230 -3.5799 -3.6354 -3.6914 -3.8441 -4.0120 -4.1779 -4.3383 -4.4944
 -4.6457 -4.7904 -4.9278 -5.0590 -5.1846 -5.3055 -5.4223 -5.5356 -5.6457 -5.7531
 -5.8580
 -3.1982 -3.1978 -3.2025 -3.2148 -3.2361 -3.2657 -3.3023 -3.3447 -3.3919 -3.4427
 -3.4964 -3.5526 -3.6099 -3.6672 -3.7238 -3.8673 -4.0217 -4.1826 -4.3408 -4.4950
 -4.6457 -4.7915 -4.9306 -5.0630 -5.1893 -5.3104 -5.4272 -5.5401 -5.6495 -5.7555
 -5.8583
 -3.2904 -3.2859 -3.2873 -3.2943 -3.3080 -3.3299 -3.3592 -3.3948 -3.4360 -3.4815
 -3.5305 -3.5825 -3.6368 -3.6924 -3.7486 -3.8895 -4.0352 -4.1876 -4.3417 -4.4931
 -4.6417 -4.7870 -4.9272 -5.0611 -5.1887 -5.3106 -5.4276 -5.5403 -5.6490 -5.7542
 -5.8582
 -3.3836 -3.3801 -3.3800 -3.3829 -3.3902 -3.4049 -3.4267 -3.4550 -3.4893 -3.5286
 -3.5719 -3.6186 -3.6682 -3.7200 -3.7734 -3.9101 -4.0506 -4.1959 -4.3445 -4.4926
 -4.6383 -4.7817 -4.9217 -5.0567 -5.1857 -5.3088 -5.4267 -5.5400 -5.6490 -5.7542
 -5.8560
 -3.4731 -3.4803 -3.4806 -3.4804 -3.4828 -3.4906 -3.5052 -3.5263 -3.5533 -3.5855
 -3.6225 -3.6634 -3.7075 -3.7542 -3.8032 -3.9321 -4.0670 -4.2063 -4.3494
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.8518 -2.8432 -2.8413 -2.8529 -2.8717 -2.9064 -2.9636 -3.0312 -3.1038 -3.1807
 -3.2589 -3.3376 -3.4162 -3.4940 -3.5708 -3.7579 -3.9388 -4.1136 -4.2811
 -2.8070 -2.8236 -2.8288 -2.8466 -2.8831 -2.9294 -2.9869 -3.0543 -3.1265 -3.2032
 -3.2814 -3.3605 -3.4395 -3.5178 -3.5949 -3.7816 -3.9601 -4.1321 -4.2974 -4.4555
