 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.0926 -1.2074 -1.2912 -1.2950 -1.3023 -1.2891 -1.2501 -1.2346 -1.2248 -1.2152
 -1.2155 -1.2260 -1.2435 -1.2656 -1.2914 -1.3674 -1.4775 -1.6101 -1.7198
 -1.1466 -1.1860 -1.2184 -1.2471 -1.2682 -1.2680 -1.2599 -1.2520 -1.2445 -1.2414
 -1.2459 -1.2579 -1.2757 -1.2982 -1.3249 -1.4073 -1.5071 -1.6166 -1.7295 -1.8432
 -1.1161 -1.1583 -1.1939 -1.2229 -1.2460 -1.2644 -1.2699 -1.2643 -1.2595 -1.2597
 -1.2663 -1.2799 -1.2990 -1.3225 -1.3498 -1.4315 -1.5279 -1.6341 -1.7444 -1.8552
 -1.9655
 -1.0877 -1.1308 -1.1694 -1.2027 -1.2306 -1.2532 -1.2704 -1.2801 -1.2792 -1.2770
 -1.2826 -1.2966 -1.3168 -1.3414 -1.3695 -1.4517 -1.5459 -1.6491 -1.7569 -1.8656
 -1.9735 -2.0807
 -1.0650 -1.1057 -1.1451 -1.1811 -1.2133 -1.2414 -1.2653 -1.2845 -1.2971 -1.3035
 -1.3068 -1.3154 -1.3322 -1.3562 -1.3849 -1.4681 -1.5614 -1.6622 -1.7675 -1.8745
 -1.9808 -2.0859 -2.1901 -2.2937
 -1.0499 -1.0868 -1.1239 -1.1603 -1.1947 -1.2265 -1.2553 -1.2810 -1.3030 -1.3204
 -1.3339 -1.3446 -1.3571 -1.3753 -1.3999 -1.4814 -1.5744 -1.6734 -1.7766 -1.8820
 -1.9872 -2.0911 -2.1936 -2.2950 -2.3962 -2.4969 -2.5971 -2.6962 -2.7942 -2.8909
 -1.0438 -1.0762 -1.1087 -1.1437 -1.1777 -1.2109 -1.2427 -1.2724 -1.3000 -1.3245
 -1.3465 -1.3664 -1.3841 -1.4019 -1.4227 -1.4944 -1.5853 -1.6829 -1.7844 -1.8883
 -1.9926 -2.0958 -2.1973 -2.2973 -2.3960 -2.4933 -2.5899 -2.6864 -2.7834 -2.8806
 -2.9752
 -1.0481 -1.0752 -1.1032 -1.1342 -1.1662 -1.1983 -1.2305 -1.2622 -1.2929 -1.3217
 -1.3489 -1.3747 -1.3992 -1.4226 -1.4455 -1.5119 -1.5962 -1.6914 -1.7912 -1.8935
 -1.9968 -2.0997 -2.2008 -2.3000 -2.3975 -2.4935 -2.5881 -2.6819 -2.7756 -2.8697
 -2.9646
 -1.0641 -1.0854 -1.1088 -1.1343 -1.1634 -1.1931 -1.2234 -1.2544 -1.2860 -1.3170
 -1.3470 -1.3762 -1.4050 -1.4331 -1.4604 -1.5297 -1.6095 -1.7006 -1.7984 -1.8991
 -2.0014 -2.1038 -2.2051 -2.3045 -2.4017 -2.4968 -2.5904 -2.6827 -2.7744 -2.8657
 -2.9564
 -1.0932 -1.1081 -1.1263 -1.1472 -1.1708 -1.1966 -1.2242 -1.2527 -1.2826 -1.3133
 -1.3442 -1.3750 -1.4058 -1.4363 -1.4666 -1.5425 -1.6214 -1.7091 -1.8040 -1.9029
 -2.0035 -2.1049 -2.2059 -2.3055 -2.4030 -2.4980 -2.5910 -2.6821 -2.7718 -2.8605
 -2.9500
 -1.1355 -1.1439 -1.1560 -1.1714 -1.1899 -1.2110 -1.2346 -1.2602 -1.2872 -1.3155
 -1.3449 -1.3754 -1.4064 -1.4379 -1.4699 -1.5503 -1.6316 -1.7170 -1.8093 -1.9063
 -2.0055 -2.1055 -2.2056 -2.3052 -2.4031 -2.4987 -2.5919 -2.6827 -2.7715 -2.8589
 -2.9451
 -1.1869 -1.1899 -1.1967 -1.2069 -1.2203 -1.2367 -1.2557 -1.2772 -1.3008 -1.3262
 -1.3530 -1.3811 -1.4105 -1.4410 -1.4726 -1.5549 -1.6390 -1.7245 -1.8144
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140W
 -1.2658 -1.3174 -1.3334 -1.3249 -1.3124 -1.2966 -1.2809 -1.2685 -1.2583 -1.2514
 -1.2507 -1.2574 -1.2709 -1.2898 -1.3131 -1.3852 -1.4807 -1.5950 -1.7096
 -1.2235 -1.2599 -1.2966 -1.3221 -1.3160 -1.3054 -1.2958 -1.2866 -1.2784 -1.2730
 -1.2741 -1.2823 -1.2971 -1.3170 -1.3409 -1.4153 -1.5073 -1.6126 -1.7243 -1.8378
 -1.1864 -1.2260 -1.2568 -1.2816 -1.3058 -1.3099 -1.3020 -1.2969 -1.2928 -1.2895
 -1.2916 -1.3007 -1.3163 -1.3370 -1.3617 -1.4368 -1.5273 -1.6294 -1.7383 -1.8490
 -1.9597
 -1.1480 -1.1917 -1.2280 -1.2563 -1.2783 -1.2958 -1.3070 -1.3043 -1.3017 -1.3013
 -1.3045 -1.3140 -1.3300 -1.3513 -1.3767 -1.4532 -1.5433 -1.6432 -1.7498 -1.8585
 -1.9668 -2.0744
 -1.1099 -1.1558 -1.1963 -1.2310 -1.2594 -1.2815 -1.2992 -1.3108 -1.3145 -1.3127
 -1.3147 -1.3239 -1.3398 -1.3615 -1.3874 -1.4652 -1.5556 -1.6543 -1.7590 -1.8662
 -1.9731 -2.0789 -2.1836 -2.2879
 -1.0789 -1.1205 -1.1633 -1.2018 -1.2361 -1.2654 -1.2892 -1.3081 -1.3229 -1.3317
 -1.3336 -1.3375 -1.3493 -1.3693 -1.3950 -1.4740 -1.5651 -1.6632 -1.7664 -1.8724
 -1.9784 -2.0831 -2.1863 -2.2884 -2.3896 -2.4901 -2.5903 -2.6904 -2.7901 -2.8874
 -1.0484 -1.0885 -1.1315 -1.1718 -1.2092 -1.2436 -1.2741 -1.3002 -1.3221 -1.3399
 -1.3533 -1.3626 -1.3712 -1.3845 -1.4046 -1.4805 -1.5721 -1.6701 -1.7723 -1.8773
 -1.9828 -2.0869 -2.1893 -2.2900 -2.3894 -2.4879 -2.5857 -2.6829 -2.7796 -2.8759
 -2.9718
 -1.0261 -1.0628 -1.1039 -1.1438 -1.1823 -1.2190 -1.2538 -1.2857 -1.3141 -1.3389
 -1.3600 -1.3782 -1.3946 -1.4096 -1.4261 -1.4889 -1.5778 -1.6755 -1.7771 -1.8810
 -1.9859 -2.0899 -2.1920 -2.2920 -2.3903 -2.4868 -2.5821 -2.6767 -2.7712 -2.8659
 -2.9611
 -1.0139 -1.0462 -1.0834 -1.1214 -1.1590 -1.1960 -1.2322 -1.2673 -1.3006 -1.3310
 -1.3583 -1.3827 -1.4055 -1.4274 -1.4482 -1.5061 -1.5859 -1.6813 -1.7821 -1.8851
 -1.9893 -2.0932 -2.1956 -2.2958 -2.3937 -2.4897 -2.5841 -2.6775 -2.7701 -2.8618
 -2.9527
 -1.0134 -1.0407 -1.0731 -1.1066 -1.1417 -1.1772 -1.2128 -1.2483 -1.2837 -1.3179
 -1.3500 -1.3798 -1.4074 -1.4340 -1.4600 -1.5238 -1.5976 -1.6869 -1.7854 -1.8871
 -1.9901 -2.0933 -2.1956 -2.2962 -2.3945 -2.4903 -2.5840 -2.6759 -2.7664 -2.8558
 -2.9460
 -1.0256 -1.0468 -1.0737 -1.1022 -1.1335 -1.1659 -1.1995 -1.2337 -1.2686 -1.3037
 -1.3384 -1.3719 -1.4037 -1.4341 -1.4637 -1.5360 -1.6102 -1.6946 -1.7892 -1.8890
 -1.9907 -2.0929 -2.1946 -2.2953 -2.3940 -2.4904 -2.5844 -2.6760 -2.7656 -2.8536
 -2.9405
 -1.0474 -1.0645 -1.0852 -1.1088 -1.1352 -1.1640 -1.1946 -1.2265 -1.2595 -1.2934
 -1.3279 -1.3627 -1.3970 -1.4304 -1.4628 -1.5419 -1.6204 -1.7030 -1.7937
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.3592 -1.3658 -1.3533 -1.3416 -1.3228 -1.3053 -1.2972 -1.2916 -1.2858 -1.2812
 -1.2811 -1.2863 -1.2974 -1.3140 -1.3352 -1.4030 -1.4879 -1.5886 -1.7010
 -1.2898 -1.3398 -1.3578 -1.3448 -1.3342 -1.3228 -1.3138 -1.3088 -1.3039 -1.3002
 -1.3011 -1.3075 -1.3198 -1.3375 -1.3595 -1.4282 -1.5120 -1.6094 -1.7174 -1.8301
 -1.2514 -1.2827 -1.3156 -1.3433 -1.3357 -1.3274 -1.3224 -1.3192 -1.3167 -1.3143
 -1.3158 -1.3228 -1.3356 -1.3538 -1.3764 -1.4463 -1.5302 -1.6257 -1.7306 -1.8402
 -1.9511
