 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.9111 -3.8316 -4.0395 -3.9657 -3.7555 -3.4756 -3.1672 -2.9575 -2.7665 -2.5718
 -2.3903 -2.2231 -2.0689 -1.9232 -1.7854 -1.4892 -1.2028 -0.9486 -0.7881
 -3.8980 -3.6461 -3.4455 -3.3097 -3.2303 -3.1164 -2.9333 -2.7299 -2.5389 -2.3575
 -2.1863 -2.0274 -1.8809 -1.7456 -1.6197 -1.3388 -1.1022 -0.9150 -0.7757 -0.6703
 -3.6653 -3.4148 -3.1947 -3.0090 -2.8584 -2.7548 -2.6702 -2.5412 -2.3762 -2.2031
 -2.0415 -1.8915 -1.7535 -1.6271 -1.5110 -1.2595 -1.0544 -0.8922 -0.7696 -0.6753
 -0.5997
 -3.4819 -3.2492 -3.0333 -2.8412 -2.6728 -2.5256 -2.4026 -2.3087 -2.2110 -2.0819
 -1.9358 -1.7938 -1.6634 -1.5440 -1.4349 -1.2028 -1.0195 -0.8777 -0.7686 -0.6838
 -0.6145 -0.5558
 -3.3265 -3.1156 -2.9132 -2.7258 -2.5573 -2.4057 -2.2686 -2.1455 -2.0431 -1.9476
 -1.8428 -1.7227 -1.6007 -1.4868 -1.3831 -1.1639 -0.9946 -0.8667 -0.7695 -0.6936
 -0.6306 -0.5763 -0.5285 -0.4863
 -3.1935 -2.9992 -2.8144 -2.6366 -2.4727 -2.3234 -2.1872 -2.0622 -1.9479 -1.8437
 -1.7483 -1.6540 -1.5531 -1.4491 -1.3491 -1.1381 -0.9771 -0.8576 -0.7693 -0.7020
 -0.6457 -0.5966 -0.5527 -0.5129 -0.4749 -0.4404 -0.4117 -0.3906 -0.3785 -0.3762
 -3.0823 -2.8987 -2.7268 -2.5618 -2.4044 -2.2592 -2.1261 -2.0037 -1.8913 -1.7867
 -1.6885 -1.5959 -1.5068 -1.4175 -1.3275 -1.1223 -0.9650 -0.8489 -0.7664 -0.7061
 -0.6573 -0.6144 -0.5756 -0.5398 -0.5064 -0.4736 -0.4438 -0.4197 -0.4035 -0.3970
 -0.4011
 -2.9924 -2.8147 -2.6496 -2.4941 -2.3459 -2.2055 -2.0756 -1.9562 -1.8466 -1.7449
 -1.6496 -1.5590 -1.4721 -1.3885 -1.3067 -1.1150 -0.9583 -0.8426 -0.7613 -0.7051
 -0.6629 -0.6270 -0.5945 -0.5640 -0.5352 -0.5073 -0.4791 -0.4535 -0.4339 -0.4229
 -0.4222
 -2.9235 -2.7475 -2.5846 -2.4299 -2.2903 -2.1567 -2.0304 -1.9131 -1.8058 -1.7068
 -1.6145 -1.5275 -1.4445 -1.3643 -1.2865 -1.1062 -0.9544 -0.8383 -0.7553 -0.6997
 -0.6615 -0.6321 -0.6067 -0.5829 -0.5598 -0.5369 -0.5145 -0.4929 -0.4745 -0.4597
 -0.4481
 -2.8749 -2.6977 -2.5340 -2.3825 -2.2423 -2.1123 -1.9912 -1.8767 -1.7705 -1.6732
 -1.5833 -1.4993 -1.4199 -1.3433 -1.2694 -1.0985 -0.9519 -0.8364 -0.7518 -0.6942
 -0.6563 -0.6307 -0.6114 -0.5947 -0.5786 -0.5620 -0.5452 -0.5281 -0.5114 -0.4961
 -0.4819
 -2.8419 -2.6611 -2.4950 -2.3421 -2.2014 -2.0718 -1.9525 -1.8420 -1.7379 -1.6412
 -1.5526 -1.4708 -1.3942 -1.3218 -1.2523 -1.0898 -0.9481 -0.8341 -0.7491 -0.6892
 -0.6499 -0.6249 -0.6090 -0.5982 -0.5890 -0.5797 -0.5697 -0.5586 -0.5468 -0.5351
 -0.5243
 -2.8066 -2.6192 -2.4506 -2.2981 -2.1593 -2.0320 -1.9144 -1.8051 -1.7036 -1.6093
 -1.5221 -1.4415 -1.3670 -1.2973 -1.2312 -1.0785 -0.9426 -0.8309 -0.7456
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F555W
 -4.2869 -4.1780 -4.0257 -3.7583 -3.4591 -3.1748 -2.9325 -2.7264 -2.5374 -2.3592
 -2.1919 -2.0378 -1.8969 -1.7673 -1.6472 -1.3859 -1.1492 -0.9396 -0.7832
 -3.9243 -3.6886 -3.5537 -3.4673 -3.2774 -3.0233 -2.7780 -2.5677 -2.3817 -2.2078
 -2.0453 -1.8963 -1.7609 -1.6383 -1.5263 -1.2825 -1.0761 -0.9035 -0.7671 -0.6618
 -3.7259 -3.4608 -3.2432 -3.0796 -2.9857 -2.8727 -2.6740 -2.4609 -2.2734 -2.1046
 -1.9469 -1.8020 -1.6705 -1.5520 -1.4448 -1.2167 -1.0307 -0.8789 -0.7588 -0.6649
 -0.5891
 -3.5920 -3.3297 -3.0976 -2.8928 -2.7237 -2.5993 -2.5077 -2.3785 -2.2032 -2.0361
 -1.8824 -1.7412 -1.6128 -1.4970 -1.3927 -1.1737 -1.0003 -0.8629 -0.7554 -0.6710
 -0.6020 -0.5433
 -3.4933 -3.2410 -3.0096 -2.8038 -2.6222 -2.4594 -2.3199 -2.2070 -2.1100 -1.9855
