 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F070W
 -0.8173  0.7266  2.0909  1.9319  0.0702 -2.9631 -2.1696 -0.7064  0.2162  0.3503
  0.4804  0.5049  0.1217 -0.3649 -0.5780 -0.3427
 -1.3302 -0.6935 -0.0323 -0.0035 -0.6751 -2.0240 -1.6878 -1.0339 -0.5266 -0.3138
 -0.1513 -0.0882 -0.2221 -0.4165 -0.4945 -0.3089 -0.1940 -0.1329 -0.1698
 -1.4827 -1.3252 -1.0865 -0.9664 -0.9909 -1.3059 -1.2152 -1.0339 -0.8294 -0.6477
 -0.5128 -0.4402 -0.4298 -0.4430 -0.4306 -0.2878 -0.2041 -0.1524 -0.1477 -0.1494
 -0.1220
 -1.2748 -1.1685 -1.0717 -0.9568 -0.8772 -0.8087 -0.7518 -0.7063 -0.6923 -0.6515
 -0.6040 -0.5511 -0.5013 -0.4444 -0.3863 -0.2794 -0.2047 -0.1639 -0.1452 -0.1411
 -0.1458 -0.1560 -0.1707
 -1.0270 -0.9621 -0.8991 -0.8268 -0.7643 -0.7060 -0.6540 -0.6089 -0.5705 -0.5365
 -0.5021 -0.4647 -0.4271 -0.3878 -0.3467 -0.2624 -0.2098 -0.1803 -0.1659 -0.1619
 -0.1654 -0.1742 -0.1871 -0.2043 -0.2266
 -0.7967 -0.7646 -0.7300 -0.6910 -0.6484 -0.6050 -0.5631 -0.5241 -0.4885 -0.4565
 -0.4273 -0.3995 -0.3706 -0.3430 -0.3130 -0.2470 -0.2087 -0.1890 -0.1803 -0.1787
 -0.1828 -0.1914 -0.2035 -0.2190 -0.2377 -0.2606
 -0.5838 -0.5760 -0.5644 -0.5494 -0.5296 -0.5057 -0.4791 -0.4519 -0.4251 -0.3990
 -0.3743 -0.3509 -0.3285 -0.3077 -0.2852 -0.2332 -0.2014 -0.1900 -0.1884 -0.1915
 -0.1980 -0.2076 -0.2200 -0.2348 -0.2520 -0.2720 -0.2954 -0.3256 -0.3640 -0.4057
 -0.3883 -0.3963 -0.4023 -0.4065 -0.4071 -0.4029 -0.3939 -0.3814 -0.3665 -0.3498
 -0.3320 -0.3139 -0.2959 -0.2784 -0.2614 -0.2198 -0.1917 -0.1832 -0.1877 -0.1972
 -0.2085 -0.2210 -0.2351 -0.2508 -0.2678 -0.2866 -0.3070 -0.3317 -0.3637 -0.4039
 -0.4482
 -0.2185 -0.2348 -0.2517 -0.2692 -0.2849 -0.2971 -0.3049 -0.3078 -0.3061 -0.3007
 -0.2918 -0.2807 -0.2680 -0.2545 -0.2404 -0.2068 -0.1814 -0.1725 -0.1790 -0.1939
 -0.2115 -0.2292 -0.2469 -0.2649 -0.2835 -0.3027 -0.3232 -0.3450 -0.3709 -0.4039
 -0.4459
 -0.0707 -0.0939 -0.1187 -0.1449 -0.1704 -0.1941 -0.2147 -0.2310 -0.2422 -0.2481
 -0.2492 -0.2462 -0.2399 -0.2313 -0.2210 -0.1930 -0.1707 -0.1608 -0.1663 -0.1832
 -0.2060 -0.2300 -0.2533 -0.2756 -0.2973 -0.3185 -0.3400 -0.3623 -0.3862 -0.4144
 -0.4470
  0.0550  0.0262 -0.0034 -0.0337 -0.0649 -0.0955 -0.1245 -0.1507 -0.1731 -0.1900
 -0.2012 -0.2072 -0.2088 -0.2066 -0.2011 -0.1802 -0.1600 -0.1500 -0.1534 -0.1688
