 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  g   
 -3.1088 -2.9525 -2.7936 -2.6303 -2.4715 -2.1442 -1.9003 -1.7064 -1.5488 -1.4216
 -1.3168 -1.2267 -1.1465 -1.0737
 -5.0481 -4.7164 -4.4275 -4.1740 -3.9497 -3.7500 -3.5717 -3.4115 -3.2655 -3.1317
 -3.0066 -2.8757 -2.7334 -2.5820 -2.4311 -2.1098 -1.8736 -1.6917 -1.5461 -1.4290
 -1.3327 -1.2497 -1.1756 -1.1078 -1.0449 -0.9865 -0.9332 -0.8850 -0.8448 -0.8210
 -4.9394 -4.6417 -4.3781 -4.1402 -3.9233 -3.7244 -3.5416 -3.3737 -3.2184 -3.0732
 -2.9363 -2.8063 -2.6803 -2.5487 -2.4111 -2.0953 -1.8596 -1.6831 -1.5448 -1.4352
 -1.3465 -1.2710 -1.2036 -1.1415 -1.0834 -1.0286 -0.9778 -0.9312 -0.8901 -0.8591
 -0.8446
 -4.8212 -4.5552 -4.3183 -4.1009 -3.8974 -3.7057 -3.5252 -3.3554 -3.1963 -3.0467
 -2.9047 -2.7697 -2.6416 -2.5172 -2.3935 -2.0968 -1.8567 -1.6798 -1.5447 -1.4391
 -1.3561 -1.2876 -1.2274 -1.1722 -1.1200 -1.0702 -1.0231 -0.9790 -0.9383 -0.9052
 -0.8830
 -4.6981 -4.4574 -4.2433 -4.0469 -3.8608 -3.6815 -3.5081 -3.3416 -3.1828 -3.0319
 -2.8886 -2.7519 -2.6216 -2.4967 -2.3762 -2.0970 -1.8610 -1.6802 -1.5446 -1.4402
 -1.3601 -1.2971 -1.2442 -1.1964 -1.1513 -1.1079 -1.0661 -1.0260 -0.9886 -0.9550
 -0.9283
 -4.5850 -4.3625 -4.1643 -3.9839 -3.8142 -3.6498 -3.4881 -3.3292 -3.1747 -3.0258
 -2.8832 -2.7469 -2.6165 -2.4915 -2.3717 -2.0993 -1.8694 -1.6867 -1.5484 -1.4428
 -1.3627 -1.3021 -1.2544 -1.2138 -1.1765 -1.1405 -1.1056 -1.0714 -1.0383 -1.0075
 -0.9786
 -4.4796 -4.2707 -4.0817 -3.9118 -3.7539 -3.6033 -3.4551 -3.3077 -3.1617 -3.0183
 -2.8789 -2.7446 -2.6155 -2.4916 -2.3727 -2.1026 -1.8763 -1.6939 -1.5529 -1.4457
 -1.3644 -1.3037 -1.2584 -1.2230 -1.1928 -1.1648 -1.1377 -1.1106 -1.0839 -1.0579
 -1.0334
 -4.3802 -4.1807 -3.9994 -3.8345 -3.6835 -3.5420 -3.4056 -3.2707 -3.1361 -3.0020
 -2.8694 -2.7397 -2.6134 -2.4909 -2.3792 -2.1069 -1.8817 -1.7018 -1.5581
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  g   
 -6.4476 -6.0408 -5.7028 -5.4190 -5.1741 -4.9494 -4.7279 -4.4996 -4.2695 -4.0372
 -3.7992 -3.5593 -3.3274 -3.1172 -2.9285 -2.5283 -2.1894 -1.8973 -1.6460
 -6.0612 -5.6415 -5.2873 -4.9943 -4.7501 -4.5384 -4.3418 -4.1468 -3.9518 -3.7537
 -3.5471 -3.3309 -3.1146 -2.9141 -2.7347 -2.3662 -2.0699 -1.8160 -1.6018 -1.4284
 -5.6468 -5.2485 -4.9458 -4.6864 -4.4519 -4.2452 -4.0596 -3.8840 -3.7119 -3.5393
 -3.3608 -3.1708 -2.9717 -2.7795 -2.6056 -2.2545 -1.9853 -1.7622 -1.5736 -1.4180
 -1.2904
 -5.4544 -5.0117 -4.6610 -4.3896 -4.1857 -4.0293 -3.8741 -3.7094 -3.5449 -3.3836
 -3.2226 -3.0564 -2.8783 -2.6963 -2.5267 -2.1833 -1.9293 -1.7264 -1.5570 -1.4159
 -1.2988 -1.1992
 -5.3834 -4.9314 -4.5632 -4.2664 -4.0267 -3.8364 -3.6875 -3.5626 -3.4396 -3.2919
 -3.1335 -2.9756 -2.8157 -2.6479 -2.4832 -2.1422 -1.8946 -1.7039 -1.5483 -1.4189
 -1.3110 -1.2189 -1.1376 -1.0645
 -5.3598 -4.9120 -4.5409 -4.2351 -3.9821 -3.7714 -3.5937 -3.4413 -3.3100 -3.1960
 -3.0741 -2.9301 -2.7761 -2.6199 -2.4632 -2.1228 -1.8752 -1.6904 -1.5441 -1.4241
 -1.3245 -1.2395 -1.1645 -1.0964 -1.0337 -0.9761 -0.9235 -0.8759 -0.8360 -0.8131
 -5.3443 -4.9124 -4.5474 -4.2411 -3.9822 -3.7607 -3.5694 -3.4018 -3.2521 -3.1156
 -2.9913 -2.8740 -2.7471 -2.6052 -2.4565 -2.1188 -1.8669 -1.6832 -1.5418 -1.4287
 -1.3364 -1.2587 -1.1903 -1.1281 -1.0702 -1.0162 -0.9664 -0.9209 -0.8804 -0.8493
 -0.8350
 -5.3155 -4.9088 -4.5592 -4.2595 -4.0008 -3.7750 -3.5758 -3.3978 -3.2371 -3.0898
 -2.9520 -2.8226 -2.7018 -2.5812 -2.4518 -2.1263 -1.8676 -1.6807 -1.5408 -1.4317
 -1.3449 -1.2738 -1.2124 -1.1569 -1.1051 -1.0560 -1.0101 -0.9671 -0.9275 -0.8951
 -0.8730
 -5.2617 -4.8857 -4.5580 -4.2719 -4.0199 -3.7953 -3.5929 -3.4091 -3.2410 -3.0859
 -2.9411 -2.8044 -2.6750 -2.5525 -2.4332 -2.1360 -1.8745 -1.6809 -1.5396 -1.4319
 -1.3484 -1.2825 -1.2280 -1.1798 -1.1349 -1.0922 -1.0514 -1.0126 -0.9764 -0.9449
 -0.9181
 -5.1984 -4.8538 -4.5484 -4.2782 -4.0371 -3.8182 -3.6171 -3.4312 -3.2590 -3.0989
 -2.9492 -2.8082 -2.6743 -2.5468 -2.4252 -2.1434 -1.8912 -1.6894 -1.5426 -1.4336
 -1.3506 -1.2872 -1.2377 -1.1963 -1.1590 -1.1236 -1.0895 -1.0565 -1.0248 -0.9953
 -0.9677
 -5.1294 -4.8101 -4.5247 -4.2704 -4.0415 -3.8319 -3.6366 -3.4530 -3.2802 -3.1177
 -2.9651 -2.8213 -2.6849 -2.5546 -2.4306 -2.1488 -1.9054 -1.7029 -1.5489 -1.4361
 -1.3518 -1.2887 -1.2415 -1.2051 -1.1747 -1.1470 -1.1206 -1.0946 -1.0690 -1.0443
 -1.0213
 -5.0611 -4.7613 -4.4920 -4.2502 -4.0319 -3.8313 -3.6442 -3.4668 -3.2976 -3.1361
 -2.9828 -2.8377 -2.6977 -2.5663 -2.4494 -2.1522 -1.9171 -1.7214 -1.5585
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  g   
 -7.0737 -6.7057 -6.3696 -6.0507 -5.7351 -5.4028 -5.0352 -4.6399 -4.2885 -3.9811
 -3.7048 -3.4516 -3.2194 -3.0130 -2.8305 -2.4569 -2.1549 -1.8901 -1.6565
 -6.6734 -6.2626 -5.8960 -5.5646 -5.2568 -4.9564 -4.6394 -4.3179 -4.0246 -3.7593
 -3.5125 -3.2782 -3.0584 -2.8584 -2.6803 -2.3214 -2.0449 -1.8124 -1.6099 -1.4366
 -6.3727 -5.9425 -5.5550 -5.2103 -4.9036 -4.6247 -4.3529 -4.0822 -3.8305 -3.5984
 -3.3792 -3.1660 -2.9584 -2.7639 -2.5883 -2.2348 -1.9719 -1.7596 -1.5785 -1.4227
 -1.2913
 -6.0033 -5.5881 -5.2450 -4.9348 -4.6445 -4.3796 -4.1361 -3.9024 -3.6820 -3.4764
 -3.2814 -3.0901 -2.8984 -2.7114 -2.5379 -2.1843 -1.9263 -1.7257 -1.5590 -1.4168
 -1.2959 -1.1930
 -5.8107 -5.3350 -4.9402 -4.6185 -4.3629 -4.1590 -3.9672 -3.7691 -3.5727 -3.3854
 -3.2072 -3.0344 -2.8608 -2.6850 -2.5151 -2.1591 -1.9001 -1.7051 -1.5478 -1.4159
 -1.3042 -1.2087 -1.1257 -1.0518
 -5.7602 -5.2430 -4.8123 -4.4613 -4.1780 -3.9489 -3.7622 -3.6078 -3.4710 -3.3222
 -3.1597 -2.9958 -2.8347 -2.6726 -2.5095 -2.1517 -1.8876 -1.6936 -1.5419 -1.4177
 -1.3137 -1.2255 -1.1487 -1.0801 -1.0176 -0.9608 -0.9092 -0.8627 -0.8237 -0.8010
 -5.7877 -5.2484 -4.7954 -4.4228 -4.1191 -3.8705 -3.6646 -3.4908 -3.3419 -3.2145
 -3.0975 -2.9676 -2.8202 -2.6668 -2.5131 -2.1568 -1.8855 -1.6884 -1.5391 -1.4202
 -1.3227 -1.2411 -1.1709 -1.1082 -1.0508 -0.9978 -0.9494 -0.9055 -0.8664 -0.8357
 -0.8212
 -5.8464 -5.3000 -4.8338 -4.4459 -4.1262 -3.8624 -3.6419 -3.4549 -3.2923 -3.1484
 -3.0186 -2.9010 -2.7863 -2.6588 -2.5186 -2.1711 -1.8918 -1.6886 -1.5384 -1.4223
 -1.3296 -1.2539 -1.1901 -1.1339 -1.0826 -1.0346 -0.9902 -0.9492 -0.9123 -0.8804
 -0.8583
 -5.8909 -5.3561 -4.8903 -4.4961 -4.1664 -3.8909 -3.6578 -3.4579 -3.2836 -3.1287
 -2.9879 -2.8578 -2.7367 -2.6219 -2.5049 -2.1876 -1.9030 -1.6916 -1.5380 -1.4224
 -1.3326 -1.2615 -1.2037 -1.1544 -1.1098 -1.0681 -1.0290 -0.9921 -0.9582 -0.9286
 -0.9032
 -5.9111 -5.4066 -4.9533 -4.5632 -4.2299 -3.9460 -3.7030 -3.4921 -3.3065 -3.1408
 -2.9905 -2.8519 -2.7223 -2.6001 -2.4840 -2.2007 -1.9252 -1.7034 -1.5427 -1.4246
 -1.3352 -1.2664 -1.2130 -1.1697 -1.1321 -1.0975 -1.0649 -1.0336 -1.0041 -0.9769
 -0.9529
 -5.8956 -5.4289 -5.0015 -4.6249 -4.2957 -4.0103 -3.7615 -3.5424 -3.3475 -3.1722
 -3.0128 -2.8663 -2.7299 -2.6018 -2.4804 -2.2033 -1.9472 -1.7223 -1.5518 -1.4283
 -1.3370 -1.2685 -1.2172 -1.1783 -1.1470 -1.1196 -1.0943 -1.0698 -1.0462 -1.0238
 -1.0030
 -5.8541 -5.4240 -5.0283 -4.6713 -4.3536 -4.0724 -3.8229 -3.5995 -3.3982 -3.2154
 -3.0483 -2.8946 -2.7520 -2.6187 -2.4941 -2.1954 -1.9690 -1.7483 -1.5653
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  g   
 -7.4192 -7.0890 -6.7785 -6.4708 -6.1471 -5.7732 -5.3170 -4.7944 -4.3436 -3.9793
 -3.6769 -3.4157 -3.1845 -2.9790 -2.7981 -2.4302 -2.1400 -1.8885 -1.6621
 -6.9970 -6.6251 -6.2838 -5.9616 -5.6432 -5.3041 -4.9083 -4.4856 -4.1084 -3.7894
 -3.5137 -3.2684 -3.0462 -2.8463 -2.6681 -2.3098 -2.0378 -1.8110 -1.6149 -1.4429
 -6.6966 -6.2886 -5.9167 -5.5749 -5.2565 -4.9456 -4.6125 -4.2625 -3.9400 -3.6568
 -3.4058 -3.1767 -2.9641 -2.7685 -2.5919 -2.2350 -1.9715 -1.7613 -1.5824 -1.4271
 -1.2938
 -6.3976 -6.0065 -5.6346 -5.2864 -4.9647 -4.6676 -4.3802 -4.0862 -3.8077 -3.5563
 -3.3288 -3.1179 -2.9175 -2.7278 -2.5527 -2.1932 -1.9308 -1.7289 -1.5620 -1.4191
 -1.2964 -1.1913
 -6.1576 -5.6959 -5.2796 -4.9769 -4.7078 -4.4469 -4.1915 -3.9405 -3.6985 -3.4744
 -3.2685 -3.0759 -2.8903 -2.7095 -2.5375 -2.1745 -1.9082 -1.7094 -1.5500 -1.4163
 -1.3024 -1.2047 -1.1200 -1.0451
 -6.0141 -5.4706 -5.0439 -4.6934 -4.4059 -4.1696 -3.9737 -3.7923 -3.6030 -3.4089
 -3.2210 -3.0430 -2.8718 -2.7030 -2.5370 -2.1719 -1.8989 -1.6989 -1.5435 -1.4164
 -1.3099 -1.2192 -1.1407 -1.0711 -1.0085 -0.9516 -0.9002 -0.8542 -0.8159 -0.7933
 -5.9852 -5.4360 -4.9695 -4.5823 -4.2654 -4.0052 -3.7888 -3.6053 -3.4497 -3.3129
 -3.1732 -3.0192 -2.8593 -2.7012 -2.5442 -2.1807 -1.8997 -1.6949 -1.5407 -1.4179
 -1.3172 -1.2328 -1.1606 -1.0970 -1.0394 -0.9867 -0.9390 -0.8957 -0.8572 -0.8271
 -0.8124
 -6.0625 -5.4850 -4.9882 -4.5730 -4.2310 -3.9506 -3.7185 -3.5229 -3.3542 -3.2068
 -3.0775 -2.9598 -2.8369 -2.6989 -2.5527 -2.1978 -1.9090 -1.6968 -1.5406 -1.4197
 -1.3232 -1.2442 -1.1781 -1.1207 -1.0691 -1.0215 -0.9777 -0.9378 -0.9018 -0.8708
 -0.8487
 -6.1557 -5.5679 -5.0543 -4.6183 -4.2560 -3.9571 -3.7090 -3.5001 -3.3211 -3.1641
 -3.0236 -2.8958 -2.7784 -2.6653 -2.5454 -2.2172 -1.9231 -1.7022 -1.5412 -1.4202
 -1.3261 -1.2512 -1.1905 -1.1396 -1.0945 -1.0531 -1.0147 -0.9789 -0.9461 -0.9170
 -0.8931
 -6.2332 -5.6640 -5.1474 -4.7022 -4.3252 -4.0102 -3.7467 -3.5234 -3.3314 -3.1635
 -3.0135 -2.8770 -2.7504 -2.6319 -2.5193 -2.2338 -1.9476 -1.7166 -1.5477 -1.4234
 -1.3292 -1.2564 -1.1996 -1.1541 -1.1156 -1.0810 -1.0490 -1.0187 -0.9904 -0.9645
 -0.9417
 -6.2670 -5.7299 -5.2361 -4.7940 -4.4129 -4.0878 -3.8117 -3.5752 -3.3705 -3.1904
 -3.0298 -2.8842 -2.7501 -2.6250 -2.5069 -2.2354 -1.9730 -1.7378 -1.5589 -1.4285
 -1.3319 -1.2592 -1.2043 -1.1628 -1.1300 -1.1022 -1.0772 -1.0535 -1.0310 -1.0098
 -0.9905
 -6.2614 -5.7640 -5.2991 -4.8756 -4.5014 -4.1746 -3.8914 -3.6450 -3.4290 -3.2377
 -3.0664 -2.9112 -2.7691 -2.6374 -2.5082 -2.2220 -1.9993 -1.7658 -1.5748
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  g   
 -7.7344 -7.4481 -7.1754 -6.8983 -6.5955 -6.2064 -5.6715 -5.0078 -4.4331 -3.9984
 -3.6670 -3.3951 -3.1621 -2.9576 -2.7774 -2.4123 -2.1297 -1.8877 -1.6697
 -7.2965 -6.9714 -6.6696 -6.3778 -6.0743 -5.7197 -5.2556 -4.7154 -4.2288 -3.8396
 -3.5291 -3.2704 -3.0448 -2.8446 -2.6663 -2.3067 -2.0361 -1.8145 -1.6211 -1.4504
 -6.9764 -6.6131 -6.2777 -5.9642 -5.6588 -5.3354 -4.9482 -4.5044 -4.0879 -3.7357
 -3.4445 -3.1968 -2.9781 -2.7811 -2.6036 -2.2426 -1.9763 -1.7662 -1.5880 -1.4328
 -1.2979
 -6.7309 -6.3447 -5.9830 -5.6459 -5.3294 -5.0226 -4.6971 -4.3313 -3.9745 -3.6588
 -3.3883 -3.1533 -2.9425 -2.7498 -2.5733 -2.2083 -1.9401 -1.7355 -1.5670 -1.4227
 -1.2982 -1.1907
 -6.4003 -6.0268 -5.6974 -5.3814 -5.0714 -4.7716 -4.4810 -4.1770 -3.8727 -3.5927
 -3.3448 -3.1247 -2.9244 -2.7379 -2.5639 -2.1949 -1.9208 -1.7170 -1.5545 -1.4182
 -1.3019 -1.2017 -1.1149 -1.0386
 -6.1965 -5.7314 -5.3433 -5.0214 -4.7499 -4.5093 -4.2743 -4.0283 -3.7741 -3.5296
 -3.3052 -3.1017 -2.9139 -2.7364 -2.5670 -2.1961 -1.9142 -1.7073 -1.5476 -1.4170
 -1.3073 -1.2138 -1.1330 -1.0620 -0.9987 -0.9421 -0.8909 -0.8446 -0.8068 -0.7847
 -6.1566 -5.6293 -5.1784 -4.8011 -4.4884 -4.2262 -4.0027 -3.8080 -3.6285 -3.4491
 -3.2638 -3.0802 -2.9054 -2.7385 -2.5767 -2.2077 -1.9177 -1.7046 -1.5449 -1.4177
 -1.3131 -1.2254 -1.1505 -1.0852 -1.0270 -0.9744 -0.9272 -0.8845 -0.8464 -0.8170
 -0.8025
 -6.2218 -5.6486 -5.1512 -4.7307 -4.3821 -4.0938 -3.8523 -3.6454 -3.4645 -3.3070
 -3.1686 -3.0350 -2.8917 -2.7401 -2.5882 -2.2268 -1.9297 -1.7084 -1.5452 -1.4193
 -1.3183 -1.2354 -1.1661 -1.1067 -1.0542 -1.0067 -0.9636 -0.9245 -0.8889 -0.8593
 -0.8377
 -6.3437 -5.7371 -5.2052 -4.7501 -4.3698 -4.0555 -3.7953 -3.5767 -3.3890 -3.2247
 -3.0794 -2.9504 -2.8326 -2.7150 -2.5873 -2.2485 -1.9465 -1.7162 -1.5472 -1.4202
 -1.3211 -1.2418 -1.1774 -1.1239 -1.0776 -1.0361 -0.9983 -0.9634 -0.9318 -0.9040
 -0.8812
 -6.4764 -5.8688 -5.3150 -4.8349 -4.4277 -4.0887 -3.8078 -3.5729 -3.3736 -3.2011
 -3.0487 -2.9116 -2.7865 -2.6709 -2.5605 -2.2692 -1.9734 -1.7335 -1.5559 -1.4246
 -1.3248 -1.2473 -1.1863 -1.1376 -1.0973 -1.0622 -1.0305 -1.0012 -0.9740 -0.9495
 -0.9283
 -6.5722 -5.9840 -5.4403 -4.9481 -4.5248 -4.1662 -3.8655 -3.6131 -3.3988 -3.2140
 -3.0517 -2.9066 -2.7743 -2.6519 -2.5372 -2.2709 -2.0022 -1.7573 -1.5697 -1.4315
 -1.3287 -1.2509 -1.1916 -1.1464 -1.1112 -1.0822 -1.0572 -1.0342 -1.0127 -0.9929
 -0.9752
 -6.6193 -6.0635 -5.5417 -5.0643 -4.6372 -4.2686 -3.9534 -3.6852 -3.4555 -3.2567
 -3.0821 -2.9265 -2.7858 -2.6565 -2.5174 -2.2536 -2.0329 -1.7876 -1.5886
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  g   
 -8.0025 -7.7589 -7.5287 -7.2936 -7.0341 -6.6568 -6.0664 -5.2726 -4.5657 -4.0493
 -3.6768 -3.3884 -3.1495 -2.9439 -2.7629 -2.3990 -2.1213 -1.8873 -1.6772
 -7.5551 -7.2764 -7.0198 -6.7707 -6.5020 -6.1601 -5.6567 -5.0042 -4.3919 -3.9167
 -3.5620 -3.2835 -3.0508 -2.8485 -2.6692 -2.3072 -2.0369 -1.8181 -1.6282 -1.4589
 -7.2155 -6.9002 -6.6105 -6.3392 -6.0678 -5.7579 -5.3416 -4.8078 -4.2791 -3.8402
 -3.4984 -3.2261 -2.9974 -2.7973 -2.6184 -2.2530 -1.9832 -1.7729 -1.5952 -1.4401
 -1.3043
 -6.9638 -6.6162 -6.2926 -5.9923 -5.7066 -5.4147 -5.0712 -4.6375 -4.1871 -3.7883
 -3.4622 -3.1966 -2.9719 -2.7741 -2.5958 -2.2255 -1.9514 -1.7440 -1.5742 -1.4287
 -1.3026 -1.1929
 -6.7167 -6.3721 -6.0400 -5.7224 -5.4190 -5.1258 -4.8254 -4.4749 -4.0960 -3.7417
 -3.4371 -3.1815 -2.9624 -2.7680 -2.5912 -2.2169 -1.9354 -1.7267 -1.5615 -1.4230
 -1.3044 -1.2018 -1.1125 -1.0337
 -6.4107 -6.0186 -5.6958 -5.4172 -5.1512 -4.8800 -4.6029 -4.3121 -3.9977 -3.6896
 -3.4120 -3.1708 -2.9601 -2.7713 -2.5977 -2.2216 -1.9317 -1.7182 -1.5547 -1.4209
 -1.3083 -1.2119 -1.1283 -1.0551 -0.9900 -0.9323 -0.8809 -0.8339 -0.7964 -0.7745
 -6.3007 -5.8200 -5.4129 -5.0749 -4.7911 -4.5460 -4.3249 -4.1064 -3.8699 -3.6208
 -3.3791 -3.1580 -2.9591 -2.7784 -2.6099 -2.2357 -1.9382 -1.7171 -1.5522 -1.4212
 -1.3129 -1.2218 -1.1439 -1.0759 -1.0160 -0.9625 -0.9151 -0.8724 -0.8342 -0.8050
 -0.7908
 -6.3283 -5.7872 -5.3167 -4.9172 -4.5835 -4.3028 -4.0614 -3.8475 -3.6526 -3.4731
 -3.3010 -3.1274 -2.9529 -2.7845 -2.6244 -2.2568 -1.9531 -1.7231 -1.5535 -1.4229
 -1.3176 -1.2307 -1.1578 -1.0953 -1.0408 -0.9924 -0.9491 -0.9103 -0.8757 -0.8459
 -0.8246
 -6.4433 -5.8560 -5.3362 -4.8883 -4.5106 -4.1954 -3.9313 -3.7050 -3.5056 -3.3278
 -3.1709 -3.0328 -2.9036 -2.7708 -2.6302 -2.2797 -1.9723 -1.7336 -1.5570 -1.4244
 -1.3204 -1.2367 -1.1681 -1.1110 -1.0622 -1.0195 -0.9814 -0.9469 -0.9161 -0.8890
 -0.8670
 -6.6156 -5.9990 -5.4420 -4.9545 -4.5379 -4.1892 -3.8989 -3.6555 -3.4478 -3.2667
 -3.1065 -2.9640 -2.8368 -2.7207 -2.6078 -2.3044 -2.0013 -1.7538 -1.5681 -1.4301
 -1.3249 -1.2425 -1.1770 -1.1242 -1.0807 -1.0438 -1.0115 -0.9824 -0.9560 -0.9326
 -0.9125
 -6.7723 -6.1584 -5.5887 -5.0744 -4.6286 -4.2498 -3.9330 -3.6685 -3.4455 -3.2546
 -3.0880 -2.9403 -2.8072 -2.6859 -2.5737 -2.3090 -2.0332 -1.7803 -1.5847 -1.4390
 -1.3302 -1.2471 -1.1830 -1.1332 -1.0942 -1.0628 -1.0365 -1.0135 -0.9926 -0.9738
 -0.9571
 -6.8817 -6.2897 -5.7306 -5.2165 -4.7543 -4.3549 -4.0153 -3.7292 -3.4878 -3.2821
 -3.1039 -2.9472 -2.8070 -2.6795 -2.5279 -2.2935 -2.0680 -1.8131 -1.6068
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  g   
 -8.2226 -8.0142 -7.8219 -7.6287 -7.3949 -7.0269 -6.4019 -5.5179 -4.7166 -4.1220
 -3.7100 -3.4052 -3.1611 -2.9530 -2.7726 -2.4070 -2.1290 -1.8976 -1.6905
 -7.7722 -7.5328 -7.3179 -7.1128 -6.8836 -6.5642 -6.0350 -5.2925 -4.5716 -4.0129
 -3.6139 -3.3158 -3.0763 -2.8720 -2.6922 -2.3273 -2.0531 -1.8325 -1.6420 -1.4715
 -7.4185 -7.1442 -6.8980 -6.6711 -6.4408 -6.1579 -5.7309 -5.1240 -4.4898 -3.9619
 -3.5680 -3.2709 -3.0324 -2.8293 -2.6496 -2.2806 -2.0047 -1.7899 -1.6095 -1.4515
 -1.3128
