 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  1.2930  0.3138 -0.9083 -0.8963  0.6247  2.6278  1.9209  0.8189  0.2833  0.3983
  0.5512  0.6695  0.8003  0.8792  0.8994  0.7684
  1.2717  0.8768  0.3227  0.2839  0.8686  1.7424  1.4643  1.0292  0.7827  0.7728
  0.7924  0.8159  0.8476  0.8610  0.8469  0.7295  0.6000  0.4725  0.3298
  1.1414  1.0726  0.9241  0.8849  0.9632  1.1700  1.1277  1.0602  0.9947  0.9435
  0.9073  0.8841  0.8634  0.8395  0.8082  0.7008  0.5832  0.4565  0.3236  0.1920
  0.0662
  0.9021  0.9012  0.8959  0.9067  0.9085  0.9105  0.9111  0.9119  0.9194  0.9106
  0.8958  0.8742  0.8476  0.8148  0.7833  0.6823  0.5652  0.4401  0.3119  0.1858
  0.0607 -0.0638 -0.1873
  0.8606  0.8591  0.8550  0.8569  0.8572  0.8582  0.8583  0.8562  0.8505  0.8415
  0.8288  0.8121  0.7913  0.7654  0.7341  0.6439  0.5400  0.4245  0.3019  0.1779
  0.0549 -0.0667 -0.1867 -0.3054 -0.4227
  0.7960  0.7981  0.7981  0.7979  0.7988  0.8005  0.8019  0.8005  0.7950  0.7850
  0.7711  0.7547  0.7355  0.7136  0.6875  0.6066  0.5126  0.4061  0.2901  0.1697
  0.0492 -0.0699 -0.1872 -0.3029 -0.4172 -0.5304
  0.7084  0.7182  0.7252  0.7297  0.7333  0.7374  0.7419  0.7448  0.7434  0.7368
  0.7247  0.7078  0.6883  0.6674  0.6435  0.5704  0.4830  0.3849  0.2765  0.1612
  0.0436 -0.0734 -0.1887 -0.3021 -0.4139 -0.5242 -0.6332 -0.7416 -0.8489 -0.9521
  0.5978  0.6194  0.6363  0.6490  0.6589  0.6673  0.6759  0.6837  0.6889  0.6886
  0.6819  0.6690  0.6506  0.6288  0.6058  0.5374  0.4549  0.3621  0.2608  0.1516
  0.0377 -0.0771 -0.1905 -0.3022 -0.4119 -0.5200 -0.6264 -0.7318 -0.8366 -0.9406
 -1.0410
  0.4651  0.5001  0.5293  0.5531  0.5725  0.5884  0.6026  0.6161  0.6279  0.6355
  0.6368  0.6306  0.6174  0.5982  0.5749  0.5090  0.4300  0.3405  0.2437  0.1403
  0.0312 -0.0808 -0.1926 -0.3028 -0.4108 -0.5170 -0.6217 -0.7248 -0.8266 -0.9279
 -1.0289
  0.3256  0.3676  0.4054  0.4394  0.4705  0.4969  0.5199  0.5404  0.5590  0.5750
  0.5855  0.5881  0.5824  0.5689  0.5490  0.4832  0.4079  0.3209  0.2261  0.1264
  0.0217 -0.0868 -0.1967 -0.3058 -0.4127 -0.5176 -0.6206 -0.7219 -0.8218 -0.9208
 -1.0189
  0.1874  0.2297  0.2724  0.3154  0.3563  0.3939  0.4270  0.4564  0.4829  0.5066
  0.5250  0.5367  0.5408  0.5366  0.5240  0.4661  0.3885  0.3047  0.2120  0.1143
  0.0130 -0.0918 -0.1988 -0.3062 -0.4122 -0.5160 -0.6177 -0.7173 -0.8152 -0.9117
 -1.0091
  0.0326  0.0864  0.1371  0.1848  0.2327  0.2788  0.3221  0.3613  0.3970  0.4298
  0.4581  0.4798  0.4934  0.4974  0.4913  0.4435  0.3709  0.2900  0.1999  0.1037
  0.0042 -0.0979 -0.2018 -0.3070 -0.4117 -0.5148 -0.6157 -0.7142 -0.8106 -0.9053
 -0.9987
 -0.1388 -0.0622 -0.0005  0.0476  0.0997  0.1516  0.2077  0.2555  0.2998  0.3395
  0.3747  0.4057  0.4328  0.4513  0.4508  0.4156  0.3551  0.2768  0.1898
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F150W
  0.7322  0.7517  0.7993  0.8845  1.0071  1.1977  1.0960  1.0092  0.9688  0.9658
  0.9543  0.9398  0.9342  0.9186  0.8872  0.7621
  0.7722  0.7824  0.8101  0.8629  0.9420  1.0623  1.0392  1.0120  0.9945  0.9847
  0.9671  0.9447  0.9222  0.8935  0.8563  0.7370  0.6059  0.4729  0.3393
  0.8013  0.8049  0.8177  0.8455  0.8903  0.9570  0.9792  0.9890  0.9880  0.9777
  0.9593  0.9341  0.9029  0.8666  0.8261  0.7115  0.5874  0.4580  0.3272  0.1966
  0.0670
  0.8195  0.8192  0.8221  0.8323  0.8521  0.8818  0.9160  0.9401  0.9495  0.9447
  0.9310  0.9080  0.8762  0.8381  0.7966  0.6856  0.5675  0.4430  0.3156  0.1884
  0.0624 -0.0624 -0.1854
  0.8268  0.8253  0.8233  0.8233  0.8274  0.8367  0.8496  0.8653  0.8789  0.8858
  0.8821  0.8665  0.8422  0.8079  0.7678  0.6593  0.5462  0.4279  0.3046  0.1804
  0.0573 -0.0644 -0.1846 -0.3035 -0.4212
  0.8232  0.8232  0.8213  0.8185  0.8162  0.8156  0.8172  0.8193  0.8206  0.8214
  0.8188  0.8098  0.7938  0.7695  0.7363  0.6331  0.5237  0.4113  0.2935  0.1727
  0.0520 -0.0673 -0.1848 -0.3008 -0.4155 -0.5289
  0.8051  0.8087  0.8091  0.8074  0.8040  0.7999  0.7958  0.7917  0.7860  0.7779
  0.7674  0.7548  0.7394  0.7207  0.6949  0.6058  0.5007  0.3931  0.2812  0.1648
  0.0468 -0.0705 -0.1860 -0.2997 -0.4118 -0.5225 -0.6318 -0.7403 -0.8476 -0.9509
  0.7685  0.7778  0.7828  0.7842  0.7831  0.7795  0.7743  0.7678  0.7597  0.7488
  0.7347  0.7172  0.6973  0.6763  0.6524  0.5747  0.4777  0.3741  0.2673  0.1560
  0.0414 -0.0738 -0.1876 -0.2995 -0.4096 -0.5180 -0.6250 -0.7306 -0.8354 -0.9393
 -1.0397
  0.7403  0.7372  0.7392  0.7458  0.7489  0.7485  0.7456  0.7401  0.7323  0.7219
  0.7080  0.6900  0.6683  0.6439  0.6183  0.5440  0.4545  0.3553  0.2564  0.1458
  0.0369 -0.0773 -0.1894 -0.2999 -0.4083 -0.5148 -0.6198 -0.7236 -0.8261 -0.9275
 -1.0277
