 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -1.6916 -1.6866 -1.6845 -1.6786 -1.6711 -1.6608 -1.6460 -1.6262 -1.6025 -1.5764
 -1.5497 -1.5240 -1.4994 -1.4754 -1.4511 -1.3880 -1.3313 -1.2874 -1.2587 -1.2450
 -1.2428 -1.2474 -1.2553 -1.2640 -1.2722 -1.2793 -1.2857 -1.2913 -1.3006 -1.3062
 -1.3095
 -1.5808 -1.5782 -1.5872 -1.5894 -1.5861 -1.5820 -1.5753 -1.5647 -1.5500 -1.5316
 -1.5108 -1.4890 -1.4676 -1.4469 -1.4264 -1.3730 -1.3203 -1.2788 -1.2508 -1.2362
 -1.2333 -1.2388 -1.2497 -1.2632 -1.2770 -1.2898 -1.3014 -1.3117 -1.3209 -1.3297
 -1.3390
 -1.4706 -1.4668 -1.4883 -1.5011 -1.5012 -1.5010 -1.4995 -1.4957 -1.4890 -1.4789
 -1.4655 -1.4498 -1.4328 -1.4157 -1.3994 -1.3584 -1.3095 -1.2700 -1.2432
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F350LP
 -2.5543 -2.4885 -2.4294 -2.3762 -2.3257 -2.2799 -2.2600 -2.2171 -2.1649 -2.1016
 -2.0265 -1.9486 -1.8615 -1.7760 -1.6966 -1.5283 -1.4017 -1.3110 -1.2452
 -2.4603 -2.3711 -2.3150 -2.2642 -2.2154 -2.1730 -2.1360 -2.1005 -2.0611 -2.0142
 -1.9566 -1.8867 -1.8086 -1.7311 -1.6586 -1.5063 -1.3916 -1.3088 -1.2504 -1.2079
 -2.4248 -2.3059 -2.2093 -2.1404 -2.1044 -2.0837 -2.0557 -2.0195 -1.9806 -1.9405
 -1.8953 -1.8407 -1.7740 -1.7026 -1.6347 -1.4920 -1.3860 -1.3102 -1.2572 -1.2193
 -1.1913
 -2.4038 -2.2851 -2.1803 -2.0928 -2.0249 -1.9777 -1.9535 -1.9430 -1.9231 -1.8872
 -1.8441 -1.7981 -1.7443 -1.6812 -1.6187 -1.4827 -1.3828 -1.3125 -1.2644 -1.2303
 -1.2050 -1.1857
 -2.3725 -2.2643 -2.1649 -2.0765 -2.0008 -1.9388 -1.8910 -1.8566 -1.8363 -1.8215
 -1.7954 -1.7584 -1.7140 -1.6613 -1.6041 -1.4760 -1.3806 -1.3143 -1.2706 -1.2406
 -1.2185 -1.2016 -1.1885 -1.1783
 -2.3216 -2.2295 -2.1421 -2.0611 -1.9873 -1.9217 -1.8654 -1.8190 -1.7812 -1.7511
 -1.7277 -1.7034 -1.6734 -1.6346 -1.5879 -1.4697 -1.3779 -1.3144 -1.2743 -1.2488
 -1.2307 -1.2169 -1.2062 -1.1979 -1.1914 -1.1868 -1.1848 -1.1866 -1.1948 -1.2096
 -2.2506 -2.1757 -2.1036 -2.0347 -1.9688 -1.9065 -1.8489 -1.7975 -1.7531 -1.7144
 -1.6802 -1.6497 -1.6226 -1.5938 -1.5590 -1.4608 -1.3737 -1.3119 -1.2740 -1.2527
 -1.2394 -1.2298 -1.2226 -1.2171 -1.2126 -1.2093 -1.2076 -1.2083 -1.2130 -1.2256
 -1.2453
 -2.1640 -2.1051 -2.0483 -1.9928 -1.9380 -1.8836 -1.8303 -1.7792 -1.7322 -1.6902
 -1.6521 -1.6171 -1.5852 -1.5551 -1.5250 -1.4439 -1.3668 -1.3071 -1.2701 -1.2514
 -1.2428 -1.2384 -1.2357 -1.2340 -1.2327 -1.2318 -1.2318 -1.2328 -1.2356 -1.2441
 -1.2613
 -2.0676 -2.0218 -1.9780 -1.9352 -1.8923 -1.8481 -1.8024 -1.7560 -1.7106 -1.6679
 -1.6288 -1.5928 -1.5592 -1.5275 -1.4968 -1.4225 -1.3548 -1.2997 -1.2632 -1.2454
 -1.2401 -1.2408 -1.2435 -1.2467 -1.2498 -1.2526 -1.2554 -1.2584 -1.2623 -1.2685
 -1.2799
 -1.9696 -1.9337 -1.8999 -1.8673 -1.8347 -1.8006 -1.7641 -1.7252 -1.6849 -1.6447
 -1.6062 -1.5706 -1.5375 -1.5064 -1.4763 -1.4047 -1.3418 -1.2912 -1.2557 -1.2372
 -1.2328 -1.2366 -1.2443 -1.2530 -1.2614 -1.2691 -1.2760 -1.2824 -1.2886 -1.2956
 -1.3034
 -1.8739 -1.8450 -1.8175 -1.7924 -1.7679 -1.7425 -1.7147 -1.6841 -1.6509 -1.6160
 -1.5808 -1.5467 -1.5147 -1.4851 -1.4569 -1.3896 -1.3295 -1.2819 -1.2479 -1.2288
 -1.2235 -1.2281 -1.2388 -1.2522 -1.2661 -1.2793 -1.2915 -1.3024 -1.3125 -1.3221
 -1.3322
 -1.7837 -1.7590 -1.7362 -1.7152 -1.6959 -1.6769 -1.6564 -1.6333 -1.6076 -1.5795
 -1.5497 -1.5193 -1.4909 -1.4619 -1.4386 -1.3772 -1.3179 -1.2718 -1.2398
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F350LP
 -2.7519 -2.6769 -2.6135 -2.5566 -2.5009 -2.4402 -2.3689 -2.2849 -2.1951 -2.1042
 -2.0124 -1.9208 -1.8314 -1.7492 -1.6745 -1.5167 -1.3949 -1.3038 -1.2391
 -2.6540 -2.5650 -2.4892 -2.4230 -2.3624 -2.3037 -2.2425 -2.1749 -2.1039 -2.0313
 -1.9560 -1.8769 -1.7959 -1.7186 -1.6476 -1.4989 -1.3863 -1.3034 -1.2441 -1.2016
 -2.5581 -2.4559 -2.3854 -2.3239 -2.2620 -2.2029 -2.1460 -2.0882 -2.0294 -1.9701
 -1.9088 -1.8428 -1.7709 -1.6985 -1.6306 -1.4885 -1.3821 -1.3046 -1.2499 -1.2110
 -1.1826
 -2.5312 -2.3989 -2.2884 -2.2023 -2.1437 -2.1081 -2.0710 -2.0240 -1.9718 -1.9187
 -1.8656 -1.8110 -1.7504 -1.6845 -1.6200 -1.4830 -1.3808 -1.3071 -1.2559 -1.2204
 -1.1947 -1.1754
 -2.5231 -2.3849 -2.2611 -2.1555 -2.0692 -2.0043 -1.9613 -1.9341 -1.9123 -1.8772
 -1.8307 -1.7808 -1.7290 -1.6720 -1.6121 -1.4799 -1.3808 -1.3098 -1.2614 -1.2291
 -1.2065 -1.1896 -1.1767 -1.1671
 -2.5102 -2.3769 -2.2531 -2.1431 -2.0488 -1.9706 -1.9074 -1.8579 -1.8222 -1.8006
 -1.7799 -1.7481 -1.7056 -1.6567 -1.6035 -1.4773 -1.3805 -1.3115 -1.2652 -1.2359
 -1.2169 -1.2032 -1.1929 -1.1851 -1.1794 -1.1755 -1.1745 -1.1778 -1.1864 -1.2010
 -2.4800 -2.3591 -2.2430 -2.1368 -2.0425 -1.9604 -1.8901 -1.8311 -1.7821 -1.7419
 -1.7108 -1.6874 -1.6627 -1.6301 -1.5887 -1.4736 -1.3791 -1.3114 -1.2665 -1.2396
 -1.2243 -1.2147 -1.2078 -1.2029 -1.1992 -1.1969 -1.1965 -1.1983 -1.2040 -1.2169
 -1.2365
 -2.4276 -2.3231 -2.2201 -2.1232 -2.0346 -1.9548 -1.8836 -1.8205 -1.7653 -1.7176
 -1.6760 -1.6401 -1.6108 -1.5849 -1.5560 -1.4654 -1.3759 -1.3092 -1.2650 -1.2395
 -1.2273 -1.2221 -1.2196 -1.2185 -1.2180 -1.2182 -1.2194 -1.2216 -1.2257 -1.2351
 -1.2526
 -2.3546 -2.2667 -2.1790 -2.0945 -2.0154 -1.9423 -1.8747 -1.8124 -1.7554 -1.7039
 -1.6578 -1.6165 -1.5796 -1.5474 -1.5185 -1.4447 -1.3684 -1.3042 -1.2604 -1.2354
 -1.2254 -1.2241 -1.2266 -1.2302 -1.2341 -1.2378 -1.2417 -1.2460 -1.2512 -1.2594
 -1.2709
 -2.2711 -2.1981 -2.1245 -2.0529 -1.9846 -1.9202 -1.8592 -1.8011 -1.7461 -1.6943
 -1.6464 -1.6027 -1.5629 -1.5268 -1.4940 -1.4220 -1.3556 -1.2976 -1.2547 -1.2292
 -1.2193 -1.2204 -1.2272 -1.2360 -1.2449 -1.2533 -1.2614 -1.2689 -1.2764 -1.2847
 -1.2937
 -2.1844 -2.1219 -2.0596 -1.9993 -1.9416 -1.8865 -1.8332 -1.7813 -1.7308 -1.6818
 -1.6350 -1.5909 -1.5501 -1.5127 -1.4783 -1.4037 -1.3409 -1.2880 -1.2476 -1.2218
 -1.2111 -1.2126 -1.2219 -1.2350 -1.2492 -1.2630 -1.2760 -1.2880 -1.2993 -1.3102
 -1.3216
 -2.0992 -2.0439 -1.9902 -1.9383 -1.8893 -1.8427 -1.7972 -1.7522 -1.7074 -1.6630
 -1.6194 -1.5771 -1.5357 -1.4978 -1.4714 -1.3898 -1.3243 -1.2754 -1.2391
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -3.0760 -2.9925 -2.9198 -2.8506 -2.7802 -2.6935 -2.5753 -2.4238 -2.2718 -2.1319
 -2.0091 -1.9027 -1.8090 -1.7271 -1.6544 -1.5036 -1.3864 -1.2964 -1.2303
 -2.9403 -2.8466 -2.7678 -2.6967 -2.6263 -2.5481 -2.4465 -2.3229 -2.1971 -2.0778
 -1.9688 -1.8707 -1.7829 -1.7043 -1.6340 -1.4888 -1.3784 -1.2954 -1.2348 -1.1912
 -2.8417 -2.7394 -2.6524 -2.5756 -2.5032 -2.4293 -2.3436 -2.2417 -2.1364 -2.0342
 -1.9382 -1.8491 -1.7664 -1.6908 -1.6224 -1.4811 -1.3749 -1.2963 -1.2394 -1.1988
 -1.1697
 -2.7295 -2.6224 -2.5439 -2.4741 -2.4034 -2.3316 -2.2557 -2.1709 -2.0818 -1.9939
 -1.9100 -1.8305 -1.7546 -1.6827 -1.6162 -1.4779 -1.3744 -1.2985 -1.2443 -1.2062
 -1.1796 -1.1600
 -2.6869 -2.5438 -2.4284 -2.3382 -2.2706 -2.2201 -2.1691 -2.1050 -2.0316 -1.9557
 -1.8815 -1.8107 -1.7427 -1.6762 -1.6126 -1.4771 -1.3753 -1.3012 -1.2490 -1.2131
 -1.1889 -1.1718 -1.1593 -1.1505
 -2.6773 -2.5265 -2.3916 -2.2754 -2.1789 -2.1007 -2.0387 -1.9913 -1.9533 -1.9084
 -1.8519 -1.7899 -1.7283 -1.6682 -1.6088 -1.4769 -1.3765 -1.3035 -1.2527 -1.2187
 -1.1969 -1.1827 -1.1729 -1.1660 -1.1615 -1.1594 -1.1601 -1.1648 -1.1745 -1.1890
 -2.6748 -2.5231 -2.3819 -2.2547 -2.1446 -2.0515 -1.9736 -1.9084 -1.8550 -1.8147
 -1.7844 -1.7512 -1.7076 -1.6563 -1.6026 -1.4763 -1.3771 -1.3048 -1.2549 -1.2224
 -1.2028 -1.1917 -1.1852 -1.1811 -1.1788 -1.1782 -1.1795 -1.1833 -1.1908 -1.2042
 -1.2234
 -2.6622 -2.5186 -2.3798 -2.2506 -2.1349 -2.0347 -1.9490 -1.8761 -1.8137 -1.7607
 -1.7166 -1.6824 -1.6548 -1.6244 -1.5866 -1.4741 -1.3767 -1.3048 -1.2552 -1.2236
 -1.2057 -1.1976 -1.1948 -1.1945 -1.1954 -1.1971 -1.2002 -1.2046 -1.2112 -1.2216
 -1.2393
 -2.6285 -2.4983 -2.3690 -2.2449 -2.1306 -2.0292 -1.9404 -1.8632 -1.7962 -1.7378
 -1.6867 -1.6424 -1.6050 -1.5744 -1.5466 -1.4642 -1.3736 -1.3024 -1.2530 -1.2216
 -1.2049 -1.1993 -1.2004 -1.2044 -1.2094 -1.2147 -1.2206 -1.2269 -1.2343 -1.2444
 -1.2574
 -2.5760 -2.4619 -2.3451 -2.2316 -2.1241 -2.0255 -1.9380 -1.8602 -1.7912 -1.7298
 -1.6749 -1.6261 -1.5826 -1.5445 -1.5115 -1.4409 -1.3672 -1.2993 -1.2497 -1.2179
 -1.2012 -1.1968 -1.2009 -1.2092 -1.2189 -1.2287 -1.2385 -1.2479 -1.2575 -1.2680
 -1.2804
 -2.5104 -2.4097 -2.3061 -2.2045 -2.1065 -2.0152 -1.9320 -1.8567 -1.7886 -1.7268
 -1.6703 -1.6189 -1.5724 -1.5305 -1.4930 -1.4169 -1.3526 -1.2930 -1.2449 -1.2126
 -1.1952 -1.1909 -1.1966 -1.2084 -1.2226 -1.2374 -1.2518 -1.2655 -1.2787 -1.2917
 -1.3052
 -2.4384 -2.3490 -2.2573 -2.1662 -2.0782 -1.9954 -1.9186 -1.8479 -1.7828 -1.7227
 -1.6669 -1.6151 -1.5672 -1.5232 -1.4911 -1.3922 -1.3298 -1.2835 -1.2386
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -3.2855 -3.1980 -3.1188 -3.0402 -2.9588 -2.8550 -2.7083 -2.5164 -2.3250 -2.1550
 -2.0131 -1.8973 -1.8007 -1.7178 -1.6451 -1.4965 -1.3815 -1.2926 -1.2249
 -3.1248 -3.0282 -2.9456 -2.8695 -2.7925 -2.7031 -2.5790 -2.4217 -2.2603 -2.1114
 -1.9813 -1.8714 -1.7783 -1.6981 -1.6276 -1.4834 -1.3738 -1.2911 -1.2297 -1.1852
 -3.0089 -2.9015 -2.8112 -2.7315 -2.6561 -2.5762 -2.4741 -2.3452 -2.2091 -2.0786
 -1.9600 -1.8560 -1.7659 -1.6874 -1.6182 -1.4768 -1.3707 -1.2917 -1.2339 -1.1922
 -1.1623
 -2.8967 -2.7956 -2.7041 -2.6211 -2.5436 -2.4666 -2.3808 -2.2753 -2.1608 -2.0475
 -1.9412 -1.8447 -1.7586 -1.6820 -1.6139 -1.4745 -1.3703 -1.2937 -1.2383 -1.1988
 -1.1711 -1.1512
 -2.8170 -2.6877 -2.5668 -2.4938 -2.4329 -2.3683 -2.2942 -2.2079 -2.1120 -2.0144
 -1.9203 -1.8326 -1.7521 -1.6787 -1.6121 -1.4745 -1.3715 -1.2962 -1.2426 -1.2050
 -1.1792 -1.1615 -1.1489 -1.1403
 -2.7737 -2.6129 -2.4835 -2.3767 -2.2904 -2.2220 -2.1681 -2.1156 -2.0517 -1.9758
 -1.8956 -1.8172 -1.7433 -1.6746 -1.6106 -1.4753 -1.3732 -1.2986 -1.2461 -1.2101
 -1.1863 -1.1710 -1.1609 -1.1542 -1.1503 -1.1487 -1.1504 -1.1562 -1.1666 -1.1812
 -2.7584 -2.5996 -2.4561 -2.3299 -2.2222 -2.1316 -2.0550 -1.9892 -1.9347 -1.8902
 -1.8455 -1.7915 -1.7299 -1.6676 -1.6076 -1.4758 -1.3745 -1.3004 -1.2485 -1.2136
 -1.1916 -1.1788 -1.1717 -1.1678 -1.1660 -1.1662 -1.1686 -1.1734 -1.1819 -1.1959
 -1.2149
 -2.7576 -2.5999 -2.4521 -2.3168 -2.1967 -2.0932 -2.0050 -1.9289 -1.8625 -1.8053
 -1.7588 -1.7226 -1.6883 -1.6474 -1.5991 -1.4754 -1.3751 -1.3011 -1.2493 -1.2151
 -1.1944 -1.1839 -1.1800 -1.1797 -1.1810 -1.1836 -1.1876 -1.1933 -1.2010 -1.2126
 -1.2305
 -2.7445 -2.5947 -2.4508 -2.3144 -2.1896 -2.0793 -1.9838 -1.9014 -1.8300 -1.7675
 -1.7127 -1.6659 -1.6276 -1.5963 -1.5654 -1.4704 -1.3735 -1.2998 -1.2479 -1.2139
 -1.1942 -1.1856 -1.1849 -1.1884 -1.1938 -1.1999 -1.2067 -1.2142 -1.2229 -1.2337
 -1.2482
 -2.7134 -2.5781 -2.4429 -2.3124 -2.1893 -2.0776 -1.9793 -1.8931 -1.8181 -1.7522
 -1.6940 -1.6424 -1.5969 -1.5578 -1.5247 -1.4513 -1.3706 -1.2981 -1.2458 -1.2113
 -1.1916 -1.1840 -1.1855 -1.1927 -1.2024 -1.2128 -1.2234 -1.2339 -1.2448 -1.2566
 -1.2701
 -2.6648 -2.5433 -2.4214 -2.2998 -2.1838 -2.0757 -1.9783 -1.8917 -1.8153 -1.7475
 -1.6869 -1.6326 -1.5838 -1.5403 -1.5017 -1.4251 -1.3584 -1.2943 -1.2424 -1.2072
 -1.1869 -1.1794 -1.1821 -1.1921 -1.2058 -1.2207 -1.2358 -1.2504 -1.2647 -1.2790
 -1.2938
 -2.6050 -2.4970 -2.3866 -2.2755 -2.1683 -2.0672 -1.9742 -1.8899 -1.8144 -1.7466
 -1.6853 -1.6296 -1.5788 -1.5327 -1.4964 -1.3918 -1.3369 -1.2884 -1.2377
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -3.5167 -3.4306 -3.3482 -3.2613 -3.1654 -3.0379 -2.8553 -2.6171 -2.3834 -2.1825
 -2.0226 -1.8959 -1.7943 -1.7096 -1.6368 -1.4892 -1.3762 -1.2881 -1.2203
 -3.3299 -3.2345 -3.1502 -3.0691 -2.9829 -2.8779 -2.7275 -2.5320 -2.3310 -2.1498
 -1.9980 -1.8754 -1.7757 -1.6929 -1.6215 -1.4776 -1.3687 -1.2861 -1.2242 -1.1787
 -3.1910 -3.0830 -2.9913 -2.9093 -2.8296 -2.7414 -2.6212 -2.4621 -2.2913 -2.1287
 -1.9859 -1.8662 -1.7675 -1.6850 -1.6141 -1.4720 -1.3657 -1.2863 -1.2278 -1.1850
 -1.1541
 -3.0830 -2.9669 -2.8671 -2.7798 -2.6994 -2.6189 -2.5231 -2.3952 -2.2516 -2.1087
 -1.9771 -1.8623 -1.7647 -1.6824 -1.6116 -1.4704 -1.3655 -1.2879 -1.2317 -1.1909
 -1.1619 -1.1414
 -2.9399 -2.8316 -2.7459 -2.6670 -2.5895 -2.5117 -2.4287 -2.3264 -2.2074 -2.0841
 -1.9658 -1.8583 -1.7638 -1.6823 -1.6118 -1.4711 -1.3669 -1.2903 -1.2354 -1.1963
 -1.1690 -1.1504 -1.1374 -1.1288
 -2.8637 -2.7191 -2.6026 -2.5121 -2.4427 -2.3856 -2.3255 -2.2491 -2.1551 -2.0520
 -1.9485 -1.8507 -1.7616 -1.6824 -1.6127 -1.4728 -1.3690 -1.2928 -1.2387 -1.2009
 -1.1752 -1.1585 -1.1477 -1.1410 -1.1374 -1.1369 -1.1396 -1.1461 -1.1572 -1.1723
 -2.8418 -2.6809 -2.5409 -2.4222 -2.3241 -2.2428 -2.1739 -2.1130 -2.0542 -1.9901
 -1.9158 -1.8350 -1.7551 -1.6805 -1.6130 -1.4744 -1.3709 -1.2949 -1.2411 -1.2042
 -1.1799 -1.1650 -1.1568 -1.1527 -1.1514 -1.1523 -1.1556 -1.1617 -1.1714 -1.1861
 -1.2052
 -2.8410 -2.6744 -2.5232 -2.3882 -2.2712 -2.1713 -2.0854 -2.0091 -1.9396 -1.8784
 -1.8271 -1.7804 -1.7293 -1.6710 -1.6104 -1.4755 -1.3724 -1.2963 -1.2423 -1.2059
 -1.1827 -1.1696 -1.1640 -1.1630 -1.1646 -1.1680 -1.1731 -1.1799 -1.1888 -1.2018
 -1.2203
 -2.8418 -2.6762 -2.5227 -2.3806 -2.2523 -2.1397 -2.0423 -1.9576 -1.8824 -1.8147
 -1.7546 -1.7040 -1.6629 -1.6265 -1.5875 -1.4738 -1.3719 -1.2959 -1.2417 -1.2053
 -1.1829 -1.1714 -1.1682 -1.1706 -1.1759 -1.1825 -1.1903 -1.1991 -1.2091 -1.2213
 -1.2372
 -2.8322 -2.6768 -2.5262 -2.3843 -2.2519 -2.1324 -2.0275 -1.9361 -1.8565 -1.7862
 -1.7234 -1.6675 -1.6189 -1.5779 -1.5435 -1.4619 -1.3713 -1.2954 -1.2407 -1.2037
 -1.1813 -1.1706 -1.1692 -1.1745 -1.1835 -1.1941 -1.2054 -1.2171 -1.2293 -1.2426
 -1.2577
 -2.8049 -2.6614 -2.5221 -2.3844 -2.2545 -2.1340 -2.0256 -1.9303 -1.8472 -1.7741
 -1.7094 -1.6515 -1.5998 -1.5539 -1.5138 -1.4352 -1.3635 -1.2934 -1.2385 -1.2008
 -1.1779 -1.1673 -1.1668 -1.1742 -1.1865 -1.2011 -1.2167 -1.2322 -1.2477 -1.2634
 -1.2798
 -2.7618 -2.6321 -2.5030 -2.3758 -2.2512 -2.1346 -2.0273 -1.9313 -1.8464 -1.7715
 -1.7050 -1.6456 -1.5920 -1.5438 -1.4984 -1.3937 -1.3485 -1.2899 -1.2351
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -3.7527 -3.6769 -3.5998 -3.5108 -3.4012 -3.2457 -3.0191 -2.7264 -2.4515 -2.2230
 -2.0436 -1.9047 -1.7958 -1.7077 -1.6330 -1.4849 -1.3726 -1.2851 -1.2170
 -3.5450 -3.4582 -3.3784 -3.2962 -3.2015 -3.0776 -2.8949 -2.6550 -2.4122 -2.1989
 -2.0257 -1.8889 -1.7809 -1.6935 -1.6200 -1.4749 -1.3658 -1.2827 -1.2201 -1.1732
 -3.3822 -3.2807 -3.1930 -3.1117 -3.0281 -2.9289 -2.7874 -2.5941 -2.3847 -2.1887
 -2.0214 -1.8854 -1.7765 -1.6883 -1.6146 -1.4702 -1.3630 -1.2827 -1.2233 -1.1793
 -1.1473
 -3.2594 -3.1431 -3.0441 -2.9572 -2.8760 -2.7913 -2.6837 -2.5312 -2.3553 -2.1800
 -2.0219 -1.8881 -1.7782 -1.6885 -1.6139 -1.4694 -1.3630 -1.2841 -1.2267 -1.1848
 -1.1544 -1.1328
 -3.1335 -3.0240 -2.9230 -2.8317 -2.7478 -2.6669 -2.5793 -2.4620 -2.3176 -2.1654
 -2.0205 -1.8920 -1.7827 -1.6918 -1.6160 -1.4707 -1.3647 -1.2864 -1.2301 -1.1898
 -1.1609 -1.1408 -1.1270 -1.1177
 -2.9849 -2.8585 -2.7632 -2.6896 -2.6229 -2.5530 -2.4761 -2.3845 -2.2692 -2.1408
 -2.0122 -1.8927 -1.7868 -1.6962 -1.6195 -1.4731 -1.3671 -1.2891 -1.2333 -1.1940
 -1.1665 -1.1480 -1.1360 -1.1286 -1.1247 -1.1242 -1.1274 -1.1346 -1.1462 -1.1616
 -2.9300 -2.7736 -2.6433 -2.5388 -2.4563 -2.3902 -2.3336 -2.2730 -2.1951 -2.0985
 -1.9922 -1.8864 -1.7876 -1.6997 -1.6231 -1.4757 -1.3696 -1.2915 -1.2358 -1.1972
 -1.1710 -1.1540 -1.1440 -1.1388 -1.1370 -1.1380 -1.1418 -1.1486 -1.1591 -1.1744
 -1.1936
 -2.9175 -2.7480 -2.5986 -2.4698 -2.3619 -2.2717 -2.1942 -2.1238 -2.0562 -1.9910
 -1.9253 -1.8542 -1.7767 -1.6986 -1.6255 -1.4782 -1.3718 -1.2936 -1.2376 -1.1991
 -1.1739 -1.1583 -1.1503 -1.1477 -1.1486 -1.1519 -1.1575 -1.1650 -1.1751 -1.1889
 -1.2079
 -2.9202 -2.7467 -2.5885 -2.4462 -2.3207 -2.2125 -2.1194 -2.0368 -1.9602 -1.8880
 -1.8227 -1.7668 -1.7176 -1.6686 -1.6148 -1.4786 -1.3722 -1.2938 -1.2376 -1.1991
 -1.1745 -1.1603 -1.1543 -1.1544 -1.1584 -1.1648 -1.1729 -1.1824 -1.1935 -1.2069
 -1.2239
 -2.9276 -2.7557 -2.5956 -2.4475 -2.3122 -2.1916 -2.0861 -1.9940 -1.9123 -1.8379
 -1.7695 -1.7080 -1.6551 -1.6109 -1.5723 -1.4741 -1.3729 -1.2943 -1.2375 -1.1984
 -1.1737 -1.1603 -1.1558 -1.1582 -1.1652 -1.1750 -1.1864 -1.1987 -1.2120 -1.2264
 -1.2429
 -2.9226 -2.7591 -2.6036 -2.4553 -2.3171 -2.1901 -2.0765 -1.9769 -1.8896 -1.8125
 -1.7433 -1.6809 -1.6249 -1.5757 -1.5334 -1.4495 -1.3696 -1.2936 -1.2363 -1.1964
 -1.1712 -1.1580 -1.1544 -1.1584 -1.1681 -1.1813 -1.1964 -1.2123 -1.2286 -1.2455
 -1.2631
 -2.9005 -2.7492 -2.6020 -2.4602 -2.3233 -2.1957 -2.0789 -1.9746 -1.8829 -1.8026
 -1.7316 -1.6682 -1.6113 -1.5602 -1.4981 -1.4048 -1.3623 -1.2917 -1.2340
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F350LP
 -3.9656 -3.9077 -3.8447 -3.7630 -3.6426 -3.4487 -3.1648 -2.8138 -2.5063 -2.2539
 -2.0584 -1.9086 -1.7926 -1.6994 -1.6231 -1.4742 -1.3634 -1.2774 -1.2096
 -3.7483 -3.6776 -3.6098 -3.5336 -3.4334 -3.2871 -3.0596 -2.7647 -2.4807 -2.2390
 -2.0469 -1.8975 -1.7811 -1.6885 -1.6123 -1.4657 -1.3571 -1.2743 -1.2114 -1.1638
 -3.5681 -3.4805 -3.4033 -3.3275 -3.2420 -3.1292 -2.9579 -2.7202 -2.4686 -2.2401
 -2.0506 -1.8997 -1.7808 -1.6863 -1.6090 -1.4620 -1.3544 -1.2736 -1.2136 -1.1689
 -1.1361
