 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
 -1.7109 -1.7071 -1.8927 -1.9062 -1.8366 -1.7192 -1.5703 -1.4740 -1.3874 -1.2948
 -1.2063 -1.1224 -1.0440 -0.9728 -0.9129 -0.7868 -0.7439 -0.7655 -0.7698
 -1.7138 -1.6502 -1.6003 -1.5783 -1.5853 -1.5679 -1.5041 -1.4216 -1.3392 -1.2584
 -1.1796 -1.1051 -1.0367 -0.9759 -0.9235 -0.8289 -0.7823 -0.7724 -0.7829 -0.8043
 -1.5937 -1.5365 -1.4801 -1.4309 -1.3944 -1.3829 -1.3829 -1.3564 -1.3005 -1.2313
 -1.1621 -1.0949 -1.0327 -0.9773 -0.9295 -0.8434 -0.8003 -0.7921 -0.8038 -0.8250
 -0.8520
 -1.4824 -1.4410 -1.3927 -1.3437 -1.2988 -1.2602 -1.2334 -1.2247 -1.2154 -1.1865
 -1.1388 -1.0834 -1.0284 -0.9781 -0.9345 -0.8554 -0.8150 -0.8079 -0.8207 -0.8423
 -0.8688 -0.8990
 -1.3684 -1.3459 -1.3125 -1.2724 -1.2311 -1.1918 -1.1561 -1.1255 -1.1060 -1.0925
 -1.0769 -1.0502 -1.0140 -0.9736 -0.9351 -0.8628 -0.8248 -0.8189 -0.8331 -0.8563
 -0.8833 -0.9132 -0.9458 -0.9815
 -1.2512 -1.2440 -1.2277 -1.2015 -1.1695 -1.1354 -1.1023 -1.0709 -1.0419 -1.0169
 -0.9986 -0.9844 -0.9680 -0.9472 -0.9234 -0.8642 -0.8291 -0.8241 -0.8398 -0.8661
 -0.8951 -0.9259 -0.9586 -0.9934 -1.0304 -1.0701 -1.1130 -1.1592 -1.2091 -1.2627
 -1.1336 -1.1374 -1.1349 -1.1229 -1.1036 -1.0792 -1.0524 -1.0253 -0.9989 -0.9733
 -0.9497 -0.9302 -0.9151 -0.9023 -0.8893 -0.8552 -0.8271 -0.8214 -0.8395 -0.8698
 -0.9028 -0.9361 -0.9701 -1.0053 -1.0418 -1.0787 -1.1177 -1.1605 -1.2086 -1.2621
 -1.3177
 -1.0186 -1.0298 -1.0362 -1.0355 -1.0283 -1.0158 -0.9987 -0.9788 -0.9578 -0.9365
 -0.9155 -0.8958 -0.8786 -0.8649 -0.8537 -0.8326 -0.8175 -0.8146 -0.8329 -0.8663
 -0.9043 -0.9419 -0.9789 -1.0158 -1.0531 -1.0909 -1.1289 -1.1687 -1.2122 -1.2610
 -1.3159
 -0.9090 -0.9247 -0.9363 -0.9425 -0.9449 -0.9425 -0.9360 -0.9258 -0.9127 -0.8974
 -0.8814 -0.8656 -0.8507 -0.8375 -0.8263 -0.8081 -0.8008 -0.8037 -0.8218 -0.8567
 -0.8990 -0.9421 -0.9837 -1.0240 -1.0635 -1.1026 -1.1420 -1.1819 -1.2241 -1.2687
 -1.3156
 -0.8079 -0.8259 -0.8401 -0.8507 -0.8582 -0.8629 -0.8648 -0.8637 -0.8600 -0.8530
 -0.8437 -0.8334 -0.8229 -0.8129 -0.8039 -0.7877 -0.7830 -0.7895 -0.8085 -0.8426
 -0.8867 -0.9341 -0.9809 -1.0259 -1.0691 -1.1109 -1.1520 -1.1927 -1.2336 -1.2756
 -1.3196
 -0.7168 -0.7340 -0.7488 -0.7615 -0.7722 -0.7812 -0.7885 -0.7943 -0.7983 -0.7999
 -0.7989 -0.7956 -0.7909 -0.7856 -0.7804 -0.7701 -0.7669 -0.7753 -0.7957 -0.8281
 -0.8715 -0.9205 -0.9713 -1.0212 -1.0690 -1.1148 -1.1590 -1.2018 -1.2439 -1.2858
 -1.3286
 -0.6330 -0.6401 -0.6516 -0.6657 -0.6810 -0.6961 -0.7099 -0.7217 -0.7315 -0.7395
 -0.7457 -0.7502 -0.7527 -0.7534 -0.7530 -0.7517 -0.7526 -0.7618 -0.7828
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F814W
 -1.9911 -2.0018 -1.9774 -1.8762 -1.7501 -1.6273 -1.5227 -1.4346 -1.3530 -1.2745
 -1.1997 -1.1285 -1.0612 -0.9983 -0.9412 -0.8233 -0.7597 -0.7461 -0.7526
 -1.8193 -1.7577 -1.7421 -1.7506 -1.6946 -1.5947 -1.4932 -1.4059 -1.3281 -1.2547
 -1.1849 -1.1185 -1.0558 -0.9978 -0.9454 -0.8442 -0.7858 -0.7663 -0.7734 -0.7940
 -1.7126 -1.6395 -1.5764 -1.5365 -1.5368 -1.5269 -1.4637 -1.3826 -1.3081 -1.2395
 -1.1746 -1.1127 -1.0543 -1.0003 -0.9517 -0.8585 -0.8046 -0.7857 -0.7929 -0.8134
 -0.8404
 -1.6199 -1.5571 -1.4909 -1.4281 -1.3802 -1.3578 -1.3577 -1.3380 -1.2846 -1.2233
 -1.1639 -1.1067 -1.0524 -1.0020 -0.9567 -0.8700 -0.8198 -0.8013 -0.8083 -0.8290
 -0.8558 -0.8865
 -1.5261 -1.4799 -1.4240 -1.3655 -1.3113 -1.2637 -1.2285 -1.2106 -1.2056 -1.1848
 -1.1446 -1.0963 -1.0472 -1.0006 -0.9583 -0.8775 -0.8304 -0.8126 -0.8195 -0.8411
 -0.8687 -0.8994 -0.9329 -0.9701
 -1.4293 -1.3972 -1.3568 -1.3083 -1.2579 -1.2105 -1.1671 -1.1294 -1.1020 -1.0883
 -1.0785 -1.0599 -1.0299 -0.9929 -0.9552 -0.8801 -0.8360 -0.8191 -0.8262 -0.8493
 -0.8789 -0.9108 -0.9445 -0.9803 -1.0177 -1.0577 -1.1012 -1.1491 -1.2015 -1.2561
 -1.3245 -1.3065 -1.2811 -1.2470 -1.2064 -1.1641 -1.1236 -1.0858 -1.0511 -1.0217
 -1.0000 -0.9864 -0.9747 -0.9589 -0.9378 -0.8774 -0.8368 -0.8207 -0.8278 -0.8526
 -0.8852 -0.9196 -0.9549 -0.9912 -1.0288 -1.0675 -1.1085 -1.1527 -1.2010 -1.2540
 -1.3113
 -1.2190 -1.2088 -1.1966 -1.1756 -1.1483 -1.1155 -1.0810 -1.0473 -1.0154 -0.9851
 -0.9576 -0.9344 -0.9172 -0.9051 -0.8944 -0.8637 -0.8322 -0.8177 -0.8245 -0.8502
 -0.8862 -0.9244 -0.9625 -1.0006 -1.0391 -1.0772 -1.1164 -1.1580 -1.2035 -1.2538
 -1.3095
 -1.1174 -1.1109 -1.1054 -1.0949 -1.0787 -1.0580 -1.0330 -1.0058 -0.9788 -0.9525
 -0.9271 -0.9034 -0.8823 -0.8654 -0.8531 -0.8337 -0.8191 -0.8101 -0.8174 -0.8429
 -0.8814 -0.9242 -0.9666 -1.0079 -1.0485 -1.0889 -1.1297 -1.1721 -1.2162 -1.2618
 -1.3087
 -1.0252 -1.0194 -1.0156 -1.0092 -1.0016 -0.9903 -0.9758 -0.9580 -0.9380 -0.9173
 -0.8968 -0.8768 -0.8577 -0.8404 -0.8260 -0.8051 -0.7978 -0.7975 -0.8069 -0.8316
 -0.8704 -0.9163 -0.9634 -1.0092 -1.0534 -1.0964 -1.1388 -1.1808 -1.2231 -1.2665
 -1.3120
 -0.9489 -0.9356 -0.9293 -0.9242 -0.9217 -0.9160 -0.9090 -0.9001 -0.8890 -0.8756
 -0.8611 -0.8464 -0.8319 -0.8178 -0.8050 -0.7831 -0.7766 -0.7810 -0.7943 -0.8187
 -0.8563 -0.9033 -0.9537 -1.0041 -1.0529 -1.0996 -1.1450 -1.1891 -1.2325 -1.2759
 -1.3199
 -0.8849 -0.8596 -0.8465 -0.8411 -0.8398 -0.8391 -0.8374 -0.8343 -0.8304 -0.8251
 -0.8179 -0.8096 -0.8007 -0.7916 -0.7826 -0.7650 -0.7587 -0.7644 -0.7803
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F814W
 -2.1732 -2.1169 -1.9737 -1.8213 -1.6761 -1.5549 -1.4673 -1.3921 -1.3203 -1.2513
 -1.1867 -1.1254 -1.0673 -1.0123 -0.9604 -0.8506 -0.7755 -0.7390 -0.7378
 -1.9208 -1.9242 -1.9109 -1.8000 -1.6689 -1.5475 -1.4506 -1.3739 -1.3033 -1.2374
 -1.1761 -1.1183 -1.0634 -1.0116 -0.9631 -0.8616 -0.7942 -0.7620 -0.7607 -0.7787
 -1.8088 -1.7285 -1.7000 -1.7108 -1.6478 -1.5416 -1.4404 -1.3587 -1.2897 -1.2263
 -1.1681 -1.1135 -1.0617 -1.0129 -0.9672 -0.8723 -0.8102 -0.7805 -0.7789 -0.7963
 -0.8233
 -1.7352 -1.6471 -1.5678 -1.5172 -1.5119 -1.5001 -1.4300 -1.3473 -1.2767 -1.2154
 -1.1599 -1.1082 -1.0594 -1.0133 -0.9702 -0.8808 -0.8228 -0.7950 -0.7932 -0.8102
 -0.8370 -0.8685
 -1.6631 -1.5879 -1.5076 -1.4332 -1.3754 -1.3437 -1.3398 -1.3183 -1.2625 -1.2029
 -1.1497 -1.1009 -1.0548 -1.0114 -0.9708 -0.8864 -0.8318 -0.8057 -0.8039 -0.8207
 -0.8479 -0.8796 -0.9142 -0.9512
 -1.5847 -1.5260 -1.4579 -1.3863 -1.3189 -1.2619 -1.2203 -1.1981 -1.1915 -1.1722
 -1.1331 -1.0897 -1.0472 -1.0065 -0.9684 -0.8887 -0.8372 -0.8127 -0.8112 -0.8280
 -0.8561 -0.8890 -0.9240 -0.9611 -1.0000 -1.0416 -1.0871 -1.1371 -1.1911 -1.2453
 -1.4997 -1.4555 -1.4025 -1.3428 -1.2806 -1.2218 -1.1702 -1.1271 -1.0954 -1.0783
 -1.0694 -1.0544 -1.0289 -0.9964 -0.9621 -0.8875 -0.8390 -0.8160 -0.8149 -0.8317
 -0.8611 -0.8959 -0.9324 -0.9702 -1.0094 -1.0497 -1.0923 -1.1385 -1.1893 -1.2445
 -1.3007
 -1.4121 -1.3766 -1.3371 -1.2912 -1.2403 -1.1873 -1.1368 -1.0912 -1.0518 -1.0191
 -0.9951 -0.9803 -0.9704 -0.9587 -0.9413 -0.8825 -0.8372 -0.8158 -0.8148 -0.8317
 -0.8619 -0.8992 -0.9383 -0.9779 -1.0179 -1.0589 -1.1005 -1.1440 -1.1909 -1.2423
 -1.2989
 -1.3270 -1.2941 -1.2625 -1.2282 -1.1897 -1.1473 -1.1033 -1.0607 -1.0218 -0.9870
 -0.9568 -0.9320 -0.9133 -0.9006 -0.8912 -0.8646 -0.8309 -0.8117 -0.8113 -0.8279
 -0.8586 -0.8983 -0.9409 -0.9835 -1.0258 -1.0680 -1.1108 -1.1552 -1.2013 -1.2488
 -1.2976
 -1.2506 -1.2161 -1.1856 -1.1579 -1.1291 -1.0978 -1.0637 -1.0281 -0.9932 -0.9606
 -0.9310 -0.9047 -0.8819 -0.8632 -0.8490 -0.8293 -0.8155 -0.8037 -0.8043 -0.8202
 -0.8503 -0.8913 -0.9372 -0.9837 -1.0294 -1.0741 -1.1184 -1.1625 -1.2069 -1.2524
 -1.3000
 -1.1900 -1.1446 -1.1122 -1.0856 -1.0614 -1.0379 -1.0134 -0.9869 -0.9592 -0.9315
 -0.9052 -0.8811 -0.8592 -0.8397 -0.8232 -0.7977 -0.7899 -0.7890 -0.7941 -0.8101
 -0.8390 -0.8798 -0.9279 -0.9782 -1.0280 -1.0762 -1.1233 -1.1693 -1.2147 -1.2602
 -1.3062
 -1.1464 -1.0883 -1.0480 -1.0181 -0.9938 -0.9730 -0.9539 -0.9353 -0.9160 -0.8954
 -0.8744 -0.8544 -0.8357 -0.8186 -0.8032 -0.7756 -0.7660 -0.7691 -0.7800
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F814W
 -2.2275 -2.1071 -1.9387 -1.7845 -1.6438 -1.5260 -1.4400 -1.3697 -1.3046 -1.2386
 -1.1778 -1.1204 -1.0662 -1.0150 -0.9666 -0.8608 -0.7834 -0.7401 -0.7313
 -1.9975 -2.0161 -1.9224 -1.7765 -1.6407 -1.5200 -1.4279 -1.3548 -1.2893 -1.2261
 -1.1681 -1.1137 -1.0623 -1.0138 -0.9680 -0.8693 -0.7992 -0.7612 -0.7540 -0.7692
 -1.8443 -1.7852 -1.8004 -1.7548 -1.6368 -1.5205 -1.4200 -1.3423 -1.2769 -1.2157
 -1.1603 -1.1087 -1.0601 -1.0142 -0.9708 -0.8777 -0.8128 -0.7783 -0.7716 -0.7860
 -0.8124
 -1.7770 -1.6788 -1.6075 -1.5930 -1.5906 -1.5137 -1.4171 -1.3322 -1.2651 -1.2056
 -1.1523 -1.1033 -1.0572 -1.0138 -0.9728 -0.8846 -0.8235 -0.7916 -0.7854 -0.7991
 -0.8251 -0.8569
 -1.7175 -1.6262 -1.5354 -1.4617 -1.4199 -1.4155 -1.3928 -1.3250 -1.2540 -1.1949
 -1.1429 -1.0961 -1.0525 -1.0114 -0.9727 -0.8892 -0.8314 -0.8014 -0.7958 -0.8092
 -0.8352 -0.8671 -0.9022 -0.9399
 -1.6528 -1.5762 -1.4933 -1.4116 -1.3413 -1.2892 -1.2616 -1.2543 -1.2308 -1.1815
 -1.1313 -1.0866 -1.0452 -1.0065 -0.9700 -0.8911 -0.8363 -0.8081 -0.8031 -0.8163
 -0.8425 -0.8753 -0.9109 -0.9486 -0.9888 -1.0320 -1.0787 -1.1290 -1.1826 -1.2381
 -1.5807 -1.5185 -1.4494 -1.3762 -1.3043 -1.2404 -1.1880 -1.1498 -1.1288 -1.1196
 -1.1019 -1.0702 -1.0342 -0.9986 -0.9644 -0.8902 -0.8383 -0.8118 -0.8072 -0.8205
 -0.8470 -0.8811 -0.9180 -0.9565 -0.9966 -1.0387 -1.0830 -1.1303 -1.1814 -1.2371
 -1.2931
 -1.5051 -1.4521 -1.3962 -1.3357 -1.2724 -1.2104 -1.1538 -1.1056 -1.0667 -1.0379
 -1.0209 -1.0109 -0.9983 -0.9788 -0.9533 -0.8861 -0.8374 -0.8123 -0.8083 -0.8213
 -0.8480 -0.8835 -0.9227 -0.9630 -1.0041 -1.0461 -1.0891 -1.1341 -1.1823 -1.2346
 -1.2915
 -1.4316 -1.3809 -1.3330 -1.2841 -1.2324 -1.1789 -1.1262 -1.0774 -1.0348 -0.9987
 -0.9693 -0.9476 -0.9333 -0.9236 -0.9138 -0.8757 -0.8325 -0.8094 -0.8060 -0.8189
 -0.8457 -0.8826 -0.9245 -0.9676 -1.0108 -1.0542 -1.0982 -1.1430 -1.1892 -1.2382
 -1.2899
 -1.3658 -1.3130 -1.2670 -1.2245 -1.1827 -1.1397 -1.0955 -1.0516 -1.0105 -0.9736
 -0.9417 -0.9146 -0.8926 -0.8759 -0.8640 -0.8447 -0.8226 -0.8033 -0.8005 -0.8129
 -0.8391 -0.8764 -0.9206 -0.9672 -1.0135 -1.0593 -1.1047 -1.1501 -1.1959 -1.2427
 -1.2915
 -1.3138 -1.2523 -1.2041 -1.1624 -1.1248 -1.0898 -1.0548 -1.0191 -0.9836 -0.9497
 -0.9189 -0.8917 -0.8680 -0.8481 -0.8318 -0.8079 -0.7981 -0.7919 -0.7918 -0.8042
 -0.8295 -0.8664 -0.9119 -0.9615 -1.0116 -1.0607 -1.1088 -1.1560 -1.2026 -1.2494
 -1.2965
 -1.2803 -1.2046 -1.1491 -1.1044 -1.0662 -1.0335 -1.0045 -0.9766 -0.9488 -0.9208
 -0.8938 -0.8690 -0.8468 -0.8272 -0.8104 -0.7813 -0.7710 -0.7720 -0.7792
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F814W
 -2.2436 -2.0721 -1.8974 -1.7486 -1.6203 -1.5069 -1.4211 -1.3501 -1.2883 -1.2255
 -1.1677 -1.1135 -1.0625 -1.0145 -0.9693 -0.8687 -0.7913 -0.7443 -0.7254
 -2.0977 -2.0519 -1.9019 -1.7455 -1.6135 -1.4998 -1.4104 -1.3384 -1.2742 -1.2138
 -1.1585 -1.1069 -1.0584 -1.0128 -0.9696 -0.8750 -0.8039 -0.7611 -0.7478 -0.7588
 -1.8811 -1.8781 -1.8682 -1.7481 -1.6127 -1.4973 -1.4022 -1.3271 -1.2629 -1.2037
 -1.1507 -1.1016 -1.0557 -1.0124 -0.9714 -0.8815 -0.8149 -0.7761 -0.7645 -0.7749
 -0.7999
 -1.8065 -1.7085 -1.6729 -1.6842 -1.6099 -1.4977 -1.3981 -1.3170 -1.2518 -1.1940
 -1.1426 -1.0958 -1.0522 -1.0112 -0.9724 -0.8870 -0.8238 -0.7878 -0.7775 -0.7875
 -0.8118 -0.8436
 -1.7593 -1.6529 -1.5588 -1.5013 -1.4950 -1.4757 -1.3957 -1.3111 -1.2411 -1.1842
 -1.1335 -1.0885 -1.0471 -1.0084 -0.9717 -0.8907 -0.8306 -0.7967 -0.7874 -0.7973
 -0.8211 -0.8528 -0.8883 -0.9268
 -1.7097 -1.6142 -1.5177 -1.4305 -1.3655 -1.3316 -1.3244 -1.2950 -1.2333 -1.1732
 -1.1231 -1.0794 -1.0400 -1.0033 -0.9687 -0.8923 -0.8351 -0.8030 -0.7944 -0.8044
 -0.8279 -0.8598 -0.8957 -0.9342 -0.9751 -1.0190 -1.0669 -1.1192 -1.1749 -1.2295
 -1.6533 -1.5709 -1.4847 -1.3988 -1.3206 -1.2566 -1.2107 -1.1858 -1.1751 -1.1519
 -1.1099 -1.0679 -1.0303 -0.9957 -0.9631 -0.8912 -0.8372 -0.8067 -0.7987 -0.8087
 -0.8320 -0.8645 -0.9016 -0.9407 -0.9817 -1.0249 -1.0704 -1.1191 -1.1718 -1.2282
 -1.2845
 -1.5925 -1.5191 -1.4450 -1.3693 -1.2948 -1.2255 -1.1665 -1.1195 -1.0855 -1.0652
 -1.0540 -1.0382 -1.0133 -0.9841 -0.9545 -0.8875 -0.8366 -0.8078 -0.8002 -0.8100
 -0.8333 -0.8664 -0.9051 -0.9459 -0.9878 -1.0310 -1.0761 -1.1228 -1.1721 -1.2251
 -1.2826
 -1.5328 -1.4628 -1.3955 -1.3302 -1.2650 -1.2012 -1.1414 -1.0887 -1.0451 -1.0103
 -0.9845 -0.9681 -0.9573 -0.9465 -0.9319 -0.8796 -0.8326 -0.8056 -0.7988 -0.8085
 -0.8318 -0.8656 -0.9061 -0.9493 -0.9933 -1.0378 -1.0831 -1.1294 -1.1771 -1.2271
 -1.2806
 -1.4797 -1.4072 -1.3429 -1.2836 -1.2273 -1.1721 -1.1183 -1.0674 -1.0218 -0.9828
 -0.9504 -0.9244 -0.9049 -0.8913 -0.8818 -0.8590 -0.8256 -0.8008 -0.7945 -0.8039
 -0.8267 -0.8605 -0.9023 -0.9483 -0.9951 -1.0417 -1.0883 -1.1351 -1.1824 -1.2308
 -1.2811
 -1.4386 -1.3585 -1.2921 -1.2335 -1.1814 -1.1335 -1.0876 -1.0430 -1.0006 -0.9619
 -0.9281 -0.8994 -0.8755 -0.8563 -0.8415 -0.8203 -0.8066 -0.7923 -0.7874 -0.7967
 -0.8188 -0.8521 -0.8946 -0.9426 -0.9926 -1.0422 -1.0913 -1.1397 -1.1878 -1.2361
 -1.2846
 -1.4144 -1.3208 -1.2481 -1.1867 -1.1336 -1.0879 -1.0476 -1.0098 -0.9738 -0.9393
 -0.9073 -0.8789 -0.8544 -0.8337 -0.8165 -0.7883 -0.7776 -0.7750 -0.7769
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F814W
 -2.2152 -2.0232 -1.8517 -1.7124 -1.5935 -1.4881 -1.4056 -1.3324 -1.2706 -1.2122
 -1.1569 -1.1049 -1.0564 -1.0111 -0.9685 -0.8736 -0.7981 -0.7463 -0.7223
 -2.0819 -2.0415 -1.8674 -1.7121 -1.5850 -1.4785 -1.3938 -1.3220 -1.2589 -1.2008
 -1.1476 -1.0982 -1.0521 -1.0088 -0.9681 -0.8780 -0.8076 -0.7614 -0.7423 -0.7481
 -1.9460 -1.9713 -1.8750 -1.7232 -1.5862 -1.4728 -1.3842 -1.3110 -1.2484 -1.1908
 -1.1396 -1.0926 -1.0488 -1.0077 -0.9689 -0.8829 -0.8162 -0.7739 -0.7575 -0.7636
 -0.7861
 -1.8282 -1.7540 -1.7707 -1.7194 -1.5942 -1.4755 -1.3783 -1.3014 -1.2379 -1.1812
 -1.1314 -1.0865 -1.0449 -1.0060 -0.9692 -0.8874 -0.8236 -0.7839 -0.7693 -0.7756
 -0.7973 -0.8285
 -1.7879 -1.6715 -1.5889 -1.5738 -1.5671 -1.4788 -1.3785 -1.2942 -1.2278 -1.1720
 -1.1224 -1.0791 -1.0395 -1.0027 -0.9680 -0.8905 -0.8295 -0.7917 -0.7784 -0.7848
 -0.8059 -0.8366 -0.8725 -0.9116
 -1.7535 -1.6396 -1.5338 -1.4504 -1.4063 -1.4007 -1.3680 -1.2922 -1.2198 -1.1618
 -1.1127 -1.0701 -1.0322 -0.9973 -0.9646 -0.8916 -0.8337 -0.7976 -0.7850 -0.7916
 -0.8122 -0.8427 -0.8786 -0.9177 -0.9595 -1.0047 -1.0539 -1.1076 -1.1642 -1.2194
 -1.7136 -1.6102 -1.5082 -1.4137 -1.3344 -1.2786 -1.2499 -1.2382 -1.2068 -1.1524
