 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F444W
 -3.5578 -3.5031 -3.5801 -4.0270 -4.8605 -5.4635 -5.4525 -5.3959 -5.3378 -5.2683
 -5.4507 -5.5518 -5.4169 -5.2000 -5.1093 -5.2766
 -3.9850 -3.9430 -3.9504 -4.1290 -4.5016 -4.8054 -4.8871 -4.9688 -5.0392 -5.0853
 -5.1884 -5.2358 -5.1865 -5.1137 -5.1022 -5.2903 -5.4627 -5.6310 -5.8233
 -4.2201 -4.2232 -4.2276 -4.2819 -4.3992 -4.5250 -4.6331 -4.7569 -4.8698 -4.9596
 -5.0205 -5.0515 -5.0623 -5.0781 -5.1167 -5.3038 -5.4814 -5.6613 -5.8422 -6.0167
 -6.1397
 -4.2631 -4.3437 -4.4117 -4.4857 -4.5533 -4.6222 -4.6905 -4.7604 -4.8294 -4.8914
 -4.9471 -4.9988 -5.0443 -5.0932 -5.1528 -5.3171 -5.5081 -5.6809 -5.8479 -6.0082
 -6.1600 -6.3049 -6.4438
 -4.3634 -4.4196 -4.4722 -4.5302 -4.5901 -4.6535 -4.7187 -4.7850 -4.8517 -4.9170
 -4.9784 -5.0350 -5.0867 -5.1369 -5.1896 -5.3383 -5.5156 -5.6933 -5.8614 -6.0207
 -6.1721 -6.3166 -6.4548 -6.5876 -6.7160
 -4.4662 -4.5060 -4.5467 -4.5911 -4.6409 -4.6959 -4.7549 -4.8159 -4.8781 -4.9407
 -5.0021 -5.0612 -5.1165 -5.1667 -5.2198 -5.3595 -5.5238 -5.7012 -5.8707 -6.0303
 -6.1817 -6.3260 -6.4638 -6.5959 -6.7231 -6.8461
 -4.5716 -4.6029 -4.6352 -4.6684 -4.7058 -4.7494 -4.7991 -4.8531 -4.9097 -4.9678
 -5.0265 -5.0843 -5.1401 -5.1918 -5.2434 -5.3807 -5.5327 -5.7046 -5.8758 -6.0370
 -6.1888 -6.3331 -6.4708 -6.6025 -6.7290 -6.8509 -6.9691 -7.0838 -7.1955 -7.3049
 -4.6797 -4.7103 -4.7377 -4.7622 -4.7880 -4.8184 -4.8552 -4.8988 -4.9475 -4.9995
 -5.0536 -5.1086 -5.1631 -5.2151 -5.2654 -5.3972 -5.5437 -5.7062 -5.8764 -6.0401
 -6.1935 -6.3384 -6.4762 -6.6079 -6.7340 -6.8553 -6.9724 -7.0859 -7.1961 -7.3036
 -7.4092
