 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F090W
 -1.9455 -1.2542 -0.2376  0.1862 -0.4408 -1.9081 -1.2207 -0.1223  0.5304  0.5528
  0.5809  0.5195  0.1025 -0.3836 -0.6808 -0.6784
 -1.5444 -1.2468 -0.7611 -0.5294 -0.7224 -1.3699 -1.0793 -0.6041 -0.2668 -0.1648
 -0.0993 -0.1139 -0.2948 -0.5166 -0.6563 -0.6594 -0.6657 -0.6776 -0.7636
 -1.1552 -1.0853 -0.9357 -0.8344 -0.8147 -0.9702 -0.9073 -0.7981 -0.6841 -0.5900
 -0.5328 -0.5248 -0.5649 -0.6212 -0.6587 -0.6633 -0.6914 -0.7110 -0.7585 -0.8058
 -0.8273
 -0.7779 -0.7697 -0.7614 -0.7288 -0.7178 -0.7090 -0.7047 -0.7044 -0.7215 -0.7229
 -0.7198 -0.7130 -0.7076 -0.6974 -0.6880 -0.6901 -0.7019 -0.7296 -0.7661 -0.8084
 -0.8528 -0.8977 -0.9423
 -0.6271 -0.6443 -0.6580 -0.6590 -0.6628 -0.6643 -0.6654 -0.6673 -0.6714 -0.6770
 -0.6818 -0.6842 -0.6861 -0.6860 -0.6840 -0.6933 -0.7182 -0.7510 -0.7887 -0.8298
 -0.8731 -0.9173 -0.9616 -1.0065 -1.0526
 -0.4909 -0.5268 -0.5576 -0.5823 -0.6007 -0.6140 -0.6234 -0.6307 -0.6372 -0.6439
 -0.6511 -0.6587 -0.6651 -0.6719 -0.6765 -0.6927 -0.7254 -0.7638 -0.8046 -0.8467
 -0.8902 -0.9345 -0.9791 -1.0239 -1.0689 -1.1148
 -0.3692 -0.4172 -0.4602 -0.4987 -0.5316 -0.5581 -0.5787 -0.5946 -0.6074 -0.6182
 -0.6279 -0.6374 -0.6468 -0.6570 -0.6655 -0.6883 -0.7235 -0.7680 -0.8138 -0.8591
 -0.9041 -0.9493 -0.9947 -1.0400 -1.0851 -1.1305 -1.1766 -1.2261 -1.2804 -1.3368
 -0.2621 -0.3155 -0.3658 -0.4133 -0.4570 -0.4955 -0.5278 -0.5540 -0.5751 -0.5923
 -0.6067 -0.6193 -0.6309 -0.6421 -0.6533 -0.6807 -0.7162 -0.7631 -0.8142 -0.8647
 -0.9134 -0.9609 -1.0079 -1.0544 -1.1005 -1.1462 -1.1915 -1.2386 -1.2898 -1.3459
 -1.4047
 -0.1772 -0.2289 -0.2805 -0.3320 -0.3817 -0.4285 -0.4708 -0.5073 -0.5376 -0.5625
 -0.5830 -0.6003 -0.6153 -0.6288 -0.6411 -0.6717 -0.7070 -0.7526 -0.8064 -0.8619
 -0.9159 -0.9676 -1.0175 -1.0662 -1.1140 -1.1609 -1.2077 -1.2541 -1.3023 -1.3545
 -1.4124
 -0.1116 -0.1601 -0.2101 -0.2614 -0.3128 -0.3635 -0.4119 -0.4563 -0.4953 -0.5282
