 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F115W
  0.7025  1.1138  1.7941  2.0785  1.6708  1.1156  1.7819  2.4617  2.7268  2.6103
  2.5794  2.5014  2.1929  1.8120  1.5353  1.4458
  1.3474  1.4743  1.7422  1.8413  1.6729  1.3959  1.6395  1.9176  2.0647  2.0696
  2.0767  2.0312  1.8755  1.6829  1.5373  1.4522  1.3836  1.3196  1.2160
  1.7076  1.6886  1.7202  1.7208  1.6799  1.5796  1.5932  1.6364  1.6854  1.7212
  1.7319  1.7064  1.6471  1.5755  1.5170  1.4389  1.3560  1.2872  1.2048  1.1244
  1.0589
  1.7831  1.7567  1.7281  1.7170  1.6916  1.6668  1.6430  1.6181  1.5891  1.5652
  1.5450  1.5271  1.5076  1.4899  1.4744  1.4059  1.3379  1.2648  1.1894  1.1125
  1.0360  0.9606  0.8861
  1.8238  1.7936  1.7623  1.7376  1.7088  1.6805  1.6526  1.6248  1.5965  1.5682
  1.5419  1.5183  1.4959  1.4750  1.4550  1.3924  1.3200  1.2448  1.1689  1.0933
  1.0183  0.9442  0.8712  0.7984  0.7249
  1.8388  1.8103  1.7806  1.7509  1.7215  1.6920  1.6623  1.6327  1.6032  1.5739
  1.5448  1.5166  1.4906  1.4655  1.4424  1.3815  1.3080  1.2310  1.1538  1.0779
  1.0032  0.9296  0.8573  0.7860  0.7152  0.6439
  1.8280  1.8068  1.7830  1.7569  1.7296  1.7013  1.6721  1.6418  1.6109  1.5802
  1.5498  1.5199  1.4908  1.4626  1.4366  1.3732  1.3019  1.2234  1.1441  1.0663
  0.9907  0.9168  0.8445  0.7736  0.7039  0.6347  0.5652  0.4932  0.4176  0.3414
  1.7914  1.7831  1.7695  1.7512  1.7294  1.7051  1.6788  1.6502  1.6198  1.5882
  1.5565  1.5252  1.4946  1.4648  1.4362  1.3692  1.2992  1.2215  1.1404  1.0600
  0.9820  0.9065  0.8332  0.7618  0.6922  0.6239  0.5566  0.4883  0.4169  0.3418
  0.2656
  1.7248  1.7343  1.7356  1.7295  1.7175  1.7004  1.6794  1.6550  1.6273  1.5968
  1.5649  1.5325  1.5005  1.4694  1.4394  1.3689  1.2990  1.2233  1.1421  1.0595
  0.9784  0.9000  0.8246  0.7517  0.6811  0.6125  0.5450  0.4786  0.4114  0.3411
  0.2664
  1.6355  1.6619  1.6788  1.6872  1.6886  1.6826  1.6703  1.6526  1.6300  1.6032
  1.5729  1.5407  1.5078  1.4754  1.4442  1.3706  1.2999  1.2259  1.1461  1.0629
  0.9792  0.8974  0.8186  0.7431  0.6705  0.6005  0.5323  0.4656  0.3996  0.3324
  0.2637
  1.5291  1.5686  1.6006  1.6258  1.6423  1.6506  1.6505  1.6424  1.6273  1.6061
  1.5793  1.5488  1.5163  1.4836  1.4518  1.3758  1.3028  1.2296  1.1518  1.0699
  0.9857  0.9016  0.8194  0.7405  0.6649  0.5924  0.5226  0.4549  0.3888  0.3233
  0.2573
  1.3898  1.4544  1.5059  1.5455  1.5774  1.6009  1.6150  1.6197  1.6152  1.6014
  1.5801  1.5537  1.5240  1.4926  1.4608  1.3817  1.3059  1.2333  1.1571  1.0768
  0.9938  0.9093  0.8251  0.7428  0.6637  0.5880  0.5155  0.4457  0.3782  0.3124
  0.2473
  1.2177  1.3194  1.3947  1.4463  1.4939  1.5335  1.5625  1.5814  1.5899  1.5884
  1.5776  1.5583  1.5311  1.5024  1.4711  1.3882  1.3092  1.2370  1.1620
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F115W
  1.8436  1.8403  1.8238  1.7913  1.7319  1.6310  1.6450  1.6477  1.6398  1.6355
  1.6583  1.6761  1.6424  1.5798  1.5343  1.4942
  1.8060  1.7940  1.7752  1.7469  1.7015  1.6300  1.6138  1.5980  1.5815  1.5688
  1.5679  1.5665  1.5468  1.5162  1.4919  1.4555  1.3937  1.3210  1.2435
  1.7832  1.7632  1.7413  1.7151  1.6796  1.6299  1.5960  1.5679  1.5444  1.5248
  1.5080  1.4935  1.4805  1.4685  1.4571  1.4227  1.3629  1.2912  1.2152  1.1374
  1.0594
  1.7752  1.7479  1.7221  1.6959  1.6663  1.6307  1.5916  1.5573  1.5286  1.5036
  1.4787  1.4570  1.4433  1.4367  1.4299  1.3958  1.3377  1.2667  1.1916  1.1155
  1.0395  0.9639  0.8884
  1.7820  1.7481  1.7176  1.6893  1.6615  1.6324  1.6006  1.5662  1.5340  1.5052
  1.4799  1.4571  1.4353  1.4208  1.4103  1.3748  1.3181  1.2475  1.1727  1.0973
  1.0225  0.9483  0.8748  0.8016  0.7277
  1.8036  1.7638  1.7278  1.6953  1.6652  1.6361  1.6067  1.5764  1.5452  1.5147
  1.4872  1.4634  1.4393  1.4176  1.4007  1.3600  1.3043  1.2338  1.1582  1.0825
  1.0079  0.9343  0.8618  0.7900  0.7186  0.6469
  1.8314  1.7889  1.7488  1.7122  1.6787  1.6473  1.6170  1.5872  1.5573  1.5277
  1.4996  1.4735  1.4493  1.4239  1.4025  1.3525  1.2960  1.2260  1.1489  1.0716
  0.9959  0.9220  0.8494  0.7781  0.7079  0.6381  0.5681  0.4957  0.4197  0.3434
  1.8551  1.8154  1.7752  1.7362  1.6998  1.6657  1.6334  1.6022  1.5717  1.5417
  1.5126  1.4851  1.4595  1.4336  1.4093  1.3529  1.2931  1.2235  1.1454  1.0656
  0.9876  0.9120  0.8385  0.7667  0.6966  0.6276  0.5591  0.4905  0.4192  0.3439
  0.2676
  1.8422  1.8261  1.7989  1.7618  1.7249  1.6891  1.6550  1.6221  1.5899  1.5585
  1.5281  1.4987  1.4708  1.4441  1.4178  1.3572  1.2945  1.2251  1.1476  1.0652
  0.9861  0.9057  0.8300  0.7567  0.6857  0.6165  0.5485  0.4798  0.4101  0.3396
  0.2684
  1.8714  1.8364  1.8063  1.7808  1.7476  1.7130  1.6785  1.6444  1.6109  1.5780
  1.5458  1.5145  1.4843  1.4553  1.4270  1.3625  1.2979  1.2280  1.1508  1.0684
  0.9849  0.9030  0.8241  0.7482  0.6752  0.6047  0.5360  0.4689  0.4024  0.3353
  0.2658
  1.8357  1.8265  1.8101  1.7873  1.7616  1.7325  1.7006  1.6675  1.6337  1.5999
  1.5663  1.5331  1.5009  1.4695  1.4391  1.3694  1.3028  1.2328  1.1567  1.0754
  0.9913  0.9070  0.8247  0.7455  0.6695  0.5967  0.5264  0.4582  0.3917  0.3259
  0.2595
  1.7946  1.7965  1.7922  1.7824  1.7651  1.7416  1.7139  1.6857  1.6542  1.6212
  1.5874  1.5531  1.5191  1.4858  1.4533  1.3772  1.3081  1.2376  1.1624  1.0825
