 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  g   
 -4.8555 -4.7841 -4.7151 -4.6483 -4.5890 -4.5348 -4.4372 -4.3706 -4.2996 -4.2043
 -4.1270 -4.0463 -3.9634 -3.8802 -3.8018 -3.6104 -3.4432 -3.3071 -3.1950
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  g   
 -7.5157 -7.3493 -7.2798 -7.0724 -6.7034 -6.3921 -6.3037 -6.3113 -6.2257 -6.0040
 -5.7430 -5.4762 -5.2350 -5.0231 -4.8098 -4.3063
 -7.0976 -6.8294 -6.6552 -6.4541 -6.2114 -6.0076 -5.8986 -5.8295 -5.7237 -5.5596
 -5.3677 -5.1580 -4.9462 -4.7466 -4.5551 -4.1227 -3.7530 -3.4605 -3.2253
 -6.7810 -6.4471 -6.2009 -5.9967 -5.8254 -5.6836 -5.5625 -5.4495 -5.3323 -5.2032
 -5.0568 -4.8900 -4.7063 -4.5216 -4.3485 -3.9724 -3.6596 -3.4077 -3.2106 -3.0610
 -2.9527
 -6.5659 -6.2024 -5.9169 -5.7002 -5.5454 -5.4201 -5.2954 -5.1713 -5.0515 -4.9348
 -4.8103 -4.6722 -4.5153 -4.3481 -4.1900 -3.8554 -3.5862 -3.3680 -3.1992 -3.0678
 -2.9613 -2.8715 -2.7931
 -6.4523 -6.0953 -5.8032 -5.5646 -5.3714 -5.2171 -5.0973 -4.9949 -4.8813 -4.7544
 -4.6282 -4.5046 -4.3732 -4.2261 -4.0796 -3.7717 -3.5328 -3.3414 -3.1911 -3.0726
 -2.9753 -2.8918 -2.8181 -2.7515 -2.6916
 -6.3643 -6.0264 -5.7435 -5.5050 -5.3021 -5.1293 -4.9822 -4.8561 -4.7468 -4.6415
 -4.5222 -4.3942 -4.2707 -4.1421 -4.0073 -3.7163 -3.4960 -3.3238 -3.1886 -3.0811
 -2.9920 -2.9148 -2.8458 -2.7829 -2.7252 -2.6725
 -6.2669 -5.9585 -5.6946 -5.4663 -5.2664 -5.0893 -4.9317 -4.7912 -4.6648 -4.5489
 -4.4388 -4.3256 -4.2075 -4.0889 -3.9635 -3.6830 -3.4725 -3.3120 -3.1878 -3.0900
 -3.0088 -2.9382 -2.8745 -2.8158 -2.7611 -2.7103 -2.6640 -2.6237 -2.5925 -2.5761
 -6.1480 -5.8749 -5.6370 -5.4265 -5.2369 -5.0643 -4.9059 -4.7597 -4.6253 -4.5008
 -4.3836 -4.2710 -4.1598 -4.0515 -3.9385 -3.6681 -3.4598 -3.3046 -3.1868 -3.0962
 -3.0228 -2.9592 -2.9017 -2.8482 -2.7977 -2.7499 -2.7055 -2.6647 -2.6308 -2.6075
 -2.5987
 -6.0125 -5.7733 -5.5632 -5.3747 -5.2010 -5.0387 -4.8855 -4.7405 -4.6038 -4.4754
 -4.3543 -4.2391 -4.1285 -4.0217 -3.9176 -3.6645 -3.4568 -3.3016 -3.1858 -3.0988
 -3.0313 -2.9750 -2.9245 -2.8774 -2.8325 -2.7892 -2.7480 -2.7095 -2.6748 -2.6466
 -2.6309
 -5.8662 -5.6569 -5.4717 -5.3049 -5.1494 -5.0012 -4.8579 -4.7192 -4.5855 -4.4574
 -4.3353 -4.2190 -4.1080 -4.0017 -3.8998 -3.6594 -3.4577 -3.3015 -3.1847 -3.0980
 -3.0336 -2.9831 -2.9399 -2.9002 -2.8620 -2.8247 -2.7884 -2.7534 -2.7206 -2.6916
 -2.6695
 -5.7259 -5.5411 -5.3739 -5.2237 -5.0848 -4.9515 -4.8214 -4.6927 -4.5659 -4.4421
 -4.3223 -4.2071 -4.0968 -3.9915 -3.8907 -3.6570 -3.4605 -3.3049 -3.1867 -3.0984
 -3.0336 -2.9857 -2.9481 -2.9157 -2.8852 -2.8551 -2.8254 -2.7958 -2.7670 -2.7399
 -2.7144
 -5.5957 -5.4266 -5.2735 -5.1341 -5.0061 -4.8860 -4.7689 -4.6523 -4.5358 -4.4198
 -4.3056 -4.1942 -4.0865 -3.9830 -3.8838 -3.6551 -3.4620 -3.3074 -3.1887 -3.0990
 -3.0328 -2.9848 -2.9498 -2.9227 -2.8994 -2.8771 -2.8550 -2.8324 -2.8094 -2.7868
 -2.7656
 -5.4757 -5.3134 -5.1714 -5.0392 -4.9185 -4.8064 -4.6995 -4.5948 -4.4897 -4.3844
 -4.2788 -4.1743 -4.0717 -3.9721 -3.8791 -3.6537 -3.4622 -3.3090 -3.1907
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  g   
 -8.0739 -7.6871 -7.3823 -7.1552 -6.9258 -6.7041 -6.4766 -6.2431 -6.0064 -5.7747
 -5.5421 -5.3115 -5.0910 -4.8837 -4.6486 -4.2233
 -7.6350 -7.2268 -6.8916 -6.6161 -6.3861 -6.1835 -5.9916 -5.7993 -5.6071 -5.4164
 -5.2209 -5.0186 -4.8150 -4.6219 -4.4306 -4.0503 -3.7290 -3.4579 -3.2430
 -7.2495 -6.8264 -6.4785 -6.1981 -5.9705 -5.7795 -5.6098 -5.4463 -5.2863 -5.1271
 -4.9626 -4.7878 -4.6040 -4.4243 -4.2592 -3.9132 -3.6341 -3.4021 -3.2148 -3.0676
 -2.9484
 -6.9174 -6.4859 -6.1430 -5.9012 -5.6790 -5.4922 -5.3312 -5.1841 -5.0440 -4.9068
 -4.7672 -4.6191 -4.4580 -4.2909 -4.1344 -3.8120 -3.5629 -3.3606 -3.1959 -3.0642
 -2.9557 -2.8663 -2.7881
 -6.7004 -6.2653 -5.9244 -5.6650 -5.4641 -5.2993 -5.1523 -5.0107 -4.8751 -4.7462
 -4.6205 -4.4930 -4.3560 -4.2053 -4.0562 -3.7467 -3.5154 -3.3334 -3.1863 -3.0672
 -2.9691 -2.8851 -2.8111 -2.7446 -2.6851
 -6.6319 -6.1964 -5.8427 -5.5655 -5.3483 -5.1740 -5.0286 -4.9001 -4.7786 -4.6557
 -4.5278 -4.4036 -4.2809 -4.1501 -4.0105 -3.7084 -3.4859 -3.3165 -3.1823 -3.0739
 -2.9840 -2.9064 -2.8373 -2.7747 -2.7174 -2.6656
 -6.6080 -6.1774 -5.8235 -5.5340 -5.2965 -5.1008 -4.9381 -4.8009 -4.6832 -4.5800
 -4.4751 -4.3564 -4.2344 -4.1123 -3.9847 -3.6888 -3.4692 -3.3063 -3.1808 -3.0812
 -2.9991 -2.9281 -2.8645 -2.8061 -2.7520 -2.7019 -2.6565 -2.6169 -2.5857 -2.5693
 -6.5842 -6.1732 -5.8271 -5.5394 -5.2991 -5.0965 -4.9235 -4.7740 -4.6429 -4.5246
 -4.4155 -4.3115 -4.2038 -4.0909 -3.9715 -3.6824 -3.4615 -3.3005 -3.1797 -3.0865
 -3.0116 -2.9476 -2.8902 -2.8372 -2.7873 -2.7403 -2.6968 -2.6570 -2.6236 -2.6002
 -2.5917
 -6.5418 -6.1589 -5.8307 -5.5517 -5.3140 -5.1098 -4.9317 -4.7744 -4.6339 -4.5066
 -4.3883 -4.2766 -4.1698 -4.0664 -3.9608 -3.6857 -3.4610 -3.2981 -3.1786 -3.0887
 -3.0194 -2.9623 -2.9119 -2.8652 -2.8209 -2.7783 -2.7381 -2.7006 -2.6669 -2.6393
 -2.6236
 -6.4682 -6.1167 -5.8147 -5.5523 -5.3240 -5.1235 -4.9451 -4.7844 -4.6382 -4.5042
 -4.3798 -4.2627 -4.1511 -4.0447 -3.9430 -3.6884 -3.4656 -3.2978 -3.1768 -3.0877
 -3.0213 -2.9699 -2.9265 -2.8871 -2.8495 -2.8129 -2.7775 -2.7435 -2.7118 -2.6838
 -2.6623
 -6.3751 -6.0617 -5.7852 -5.5419 -5.3268 -5.1343 -4.9595 -4.7991 -4.6509 -4.5133
 -4.3848 -4.2639 -4.1493 -4.0400 -3.9360 -3.6910 -3.4755 -3.3039 -3.1784 -3.0874
 -3.0211 -2.9723 -2.9344 -2.9021 -2.8720 -2.8426 -2.8136 -2.7851 -2.7574 -2.7314
 -2.7070
 -6.2773 -5.9936 -5.7403 -5.5147 -5.3134 -5.1317 -4.9644 -4.8082 -4.6614 -4.5232
 -4.3931 -4.2703 -4.1540 -4.0433 -3.9376 -3.6934 -3.4829 -3.3117 -3.1820 -3.0878
 -3.0198 -2.9711 -2.9359 -2.9090 -2.8859 -2.8642 -2.8427 -2.8210 -2.7991 -2.7776
 -2.7575
 -6.1777 -5.9200 -5.6872 -5.4769 -5.2864 -5.1132 -4.9544 -4.8054 -4.6635 -4.5280
 -4.3988 -4.2762 -4.1597 -4.0489 -3.9478 -3.6956 -3.4878 -3.3212 -3.1876
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  g   
 -8.8443 -8.5320 -8.2261 -7.9131 -7.6023 -7.2543 -6.8511 -6.4010 -6.0076 -5.6811
 -5.3988 -5.1492 -4.9261 -4.7262 -4.5452 -4.1574
 -8.3442 -7.9650 -7.6181 -7.2925 -6.9838 -6.6708 -6.3314 -5.9693 -5.6518 -5.3798
 -5.1367 -4.9115 -4.7022 -4.5120 -4.3413 -3.9863 -3.6979 -3.4519 -3.2459
 -7.9501 -7.5262 -7.1479 -6.8096 -6.5028 -6.2163 -5.9284 -5.6343 -5.3733 -5.1435
 -4.9332 -4.7321 -4.5382 -4.3573 -4.1942 -3.8612 -3.6027 -3.3901 -3.2118 -3.0649
 -2.9438
 -7.6620 -7.2156 -6.8155 -6.4644 -6.1593 -5.8907 -5.6421 -5.3960 -5.1721 -4.9722
 -4.7883 -4.6110 -4.4341 -4.2621 -4.1039 -3.7821 -3.5407 -3.3491 -3.1909 -3.0594
 -2.9506 -2.8586 -2.7795
 -7.3613 -6.9029 -6.5353 -6.2081 -5.9143 -5.6562 -5.4292 -5.2176 -5.0211 -4.8435
 -4.6802 -4.5240 -4.3670 -4.2070 -4.0534 -3.7362 -3.5030 -3.3239 -3.1795 -3.0600
 -2.9605 -2.8755 -2.8011 -2.7346 -2.6755
 -7.1327 -6.6580 -6.2674 -5.9465 -5.6815 -5.4612 -5.2713 -5.0885 -4.9127 -4.7495
 -4.5989 -4.4575 -4.3187 -4.1749 -4.0285 -3.7134 -3.4823 -3.3097 -3.1744 -3.0643
 -2.9727 -2.8944 -2.8251 -2.7627 -2.7060 -2.6550
 -7.0692 -6.5671 -6.1466 -5.8002 -5.5183 -5.2889 -5.1033 -4.9524 -4.8194 -4.6882
 -4.5499 -4.4132 -4.2820 -4.1527 -4.0179 -3.7058 -3.4729 -3.3025 -3.1726 -3.0695
 -2.9853 -2.9135 -2.8498 -2.7919 -2.7386 -2.6895 -2.6452 -2.6066 -2.5760 -2.5592
 -7.0828 -6.5625 -6.1242 -5.7629 -5.4670 -5.2253 -5.0270 -4.8620 -4.7219 -4.6020
 -4.4946 -4.3840 -4.2629 -4.1383 -4.0131 -3.7084 -3.4714 -3.2996 -3.1722 -3.0740
 -2.9957 -2.9306 -2.8732 -2.8207 -2.7717 -2.7259 -2.6838 -2.6458 -2.6130 -2.5895
 -2.5804
 -7.1266 -6.6021 -6.1540 -5.7803 -5.4729 -5.2201 -5.0106 -4.8351 -4.6858 -4.5553
 -4.4384 -4.3320 -4.2311 -4.1253 -4.0114 -3.7177 -3.4759 -3.3000 -3.1721 -3.0764
 -3.0009 -2.9436 -2.8928 -2.8467 -2.8033 -2.7620 -2.7232 -2.6862 -2.6535 -2.6282
 -2.6122
 -7.1485 -6.6434 -6.1978 -5.8217 -5.5070 -5.2453 -5.0264 -4.8411 -4.6818 -4.5426
 -4.4179 -4.3033 -4.1960 -4.0947 -3.9949 -3.7270 -3.4833 -3.3016 -3.1711 -3.0758
 -3.0047 -2.9503 -2.9061 -2.8669 -2.8302 -2.7948 -2.7609 -2.7285 -2.6984 -2.6719
 -2.6510
 -7.1370 -6.6647 -6.2422 -5.8741 -5.5595 -5.2928 -5.0666 -4.8727 -4.7043 -4.5558
 -4.4228 -4.3013 -4.1881 -4.0811 -3.9796 -3.7333 -3.4986 -3.3098 -3.1737 -3.0760
 -3.0050 -2.9529 -2.9135 -2.8810 -2.8515 -2.8231 -2.7955 -2.7684 -2.7423 -2.7181
 -2.6952
 -7.0933 -6.6608 -6.2687 -5.9163 -5.6102 -5.3450 -5.1157 -4.9160 -4.7403 -4.5841
 -4.4432 -4.3146 -4.1956 -4.0841 -3.9784 -3.7343 -3.5122 -3.3225 -3.1793 -3.0770
 -3.0040 -2.9520 -2.9150 -2.8875 -2.8647 -2.8438 -2.8235 -2.8030 -2.7826 -2.7627
 -2.7443
 -7.0186 -6.6294 -6.2707 -5.9421 -5.6493 -5.3910 -5.1637 -4.9622 -4.7821 -4.6200
 -4.4727 -4.3380 -4.2136 -4.0976 -3.9913 -3.7300 -3.5241 -3.3397 -3.1879
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  g   
 -9.5555 -9.3103 -9.0745 -8.8299 -8.5927 -8.2357 -7.6605 -6.8774 -6.2634 -5.6717
 -5.3114 -5.0327 -4.8045 -4.6072 -4.4328 -4.0714
 -9.0279 -8.7387 -8.4720 -8.2094 -7.9379 -7.5876 -7.0865 -6.4423 -5.8717 -5.4393
 -5.1130 -4.8520 -4.6326 -4.4421 -4.2739 -3.9309 -3.6648 -3.4386 -3.2433
 -8.6147 -8.2820 -7.9801 -7.6944 -7.4016 -7.0665 -6.6371 -6.1106 -5.6404 -5.2650
 -4.9677 -4.7229 -4.5123 -4.3274 -4.1634 -3.8314 -3.5798 -3.3776 -3.2074 -3.0626
 -2.9408
 -8.3159 -7.9402 -7.5988 -7.2849 -6.9839 -6.6725 -6.3123 -5.8823 -5.4824 -5.1488
 -4.8755 -4.6454 -4.4436 -4.2631 -4.1013 -3.7729 -3.5295 -3.3402 -3.1851 -3.0543
 -2.9434 -2.8493 -2.7688
 -8.0872 -7.6873 -7.3153 -6.9726 -6.6560 -6.3560 -6.0509 -5.7018 -5.3599 -5.0624
 -4.8115 -4.5966 -4.4055 -4.2308 -4.0712 -3.7427 -3.5011 -3.3184 -3.1728 -3.0521
 -2.9501 -2.8631 -2.7876 -2.7211 -2.6625
 -7.7835 -7.4050 -7.0584 -6.7265 -6.4067 -6.1069 -5.8276 -5.5437 -5.2538 -4.9898
 -4.7606 -4.5613 -4.3827 -4.2167 -4.0609 -3.7313 -3.4875 -3.3070 -3.1671 -3.0536
 -2.9590 -2.8785 -2.8083 -2.7459 -2.6897 -2.6397
 -7.5575 -7.1135 -6.7353 -6.4108 -6.1265 -5.8702 -5.6281 -5.3924 -5.1529 -4.9230
 -4.7152 -4.5311 -4.3651 -4.2103 -4.0615 -3.7325 -3.4843 -3.3026 -3.1654 -3.0569
 -2.9683 -2.8939 -2.8295 -2.7718 -2.7193 -2.6716 -2.6290 -2.5915 -2.5621 -2.5458
 -7.4926 -6.9944 -6.5637 -6.1973 -5.8874 -5.6225 -5.3939 -5.1957 -5.0147 -4.8408
 -4.6694 -4.5044 -4.3495 -4.2046 -4.0658 -3.7420 -3.4883 -3.3028 -3.1658 -3.0605
 -2.9766 -2.9079 -2.8492 -2.7970 -2.7491 -2.7048 -2.6645 -2.6284 -2.5973 -2.5747
 -2.5652
 -7.5329 -6.9937 -6.5225 -6.1200 -5.7807 -5.4968 -5.2580 -5.0542 -4.8762 -4.7189
 -4.5813 -4.4556 -4.3297 -4.1997 -4.0695 -3.7572 -3.4982 -3.3069 -3.1676 -3.0633
 -2.9827 -2.9187 -2.8659 -2.8198 -2.7775 -2.7378 -2.7010 -2.6672 -2.6376 -2.6122
 -2.5962
 -7.6307 -7.0612 -6.5597 -6.1269 -5.7611 -5.4561 -5.2023 -4.9895 -4.8081 -4.6505
 -4.5112 -4.3874 -4.2764 -4.1711 -4.0618 -3.7721 -3.5105 -3.3127 -3.1691 -3.0641
 -2.9853 -2.9249 -2.8773 -2.8374 -2.8015 -2.7677 -2.7358 -2.7057 -2.6780 -2.6537
 -2.6347
 -7.7377 -7.1693 -6.6506 -6.1966 -5.8084 -5.4822 -5.2106 -4.9840 -4.7930 -4.6296
 -4.4868 -4.3596 -4.2441 -4.1377 -4.0375 -3.7845 -3.5303 -3.3250 -3.1750 -3.0664
 -2.9872 -2.9284 -2.8845 -2.8501 -2.8208 -2.7937 -2.7679 -2.7429 -2.7192 -2.6976
 -2.6787
 -7.8092 -7.2583 -6.7527 -6.2928 -5.8916 -5.5493 -5.2613 -5.0195 -4.8155 -4.6416
 -4.4907 -4.3574 -4.2372 -4.1265 -4.0228 -3.7836 -3.5500 -3.3419 -3.1840 -3.0700
 -2.9881 -2.9293 -2.8871 -2.8566 -2.8331 -2.8128 -2.7939 -2.7753 -2.7572 -2.7398
 -2.7238
 -7.8272 -7.3180 -6.8336 -6.3885 -5.9874 -5.6381 -5.3390 -5.0841 -4.8671 -4.6809
 -4.5192 -4.3767 -4.2491 -4.1328 -4.0177 -3.7694 -3.5696 -3.3634 -3.1961
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  g   
 -9.7571 -9.5298 -9.3123 -9.0886 -8.8895 -8.5443 -7.9240 -7.0448 -6.3327 -5.6800
 -5.2954 -5.0071 -4.7748 -4.5781 -4.4050 -4.0484
 -9.2342 -8.9662 -8.7219 -8.4833 -8.2390 -7.8968 -7.3600 -6.6291 -5.9643 -5.4724
 -5.1173 -4.8443 -4.6206 -4.4293 -4.2612 -3.9198 -3.6557 -3.4362 -3.2452
 -8.8215 -8.5112 -8.2332 -7.9720 -7.6998 -7.3703 -6.9124 -6.3110 -5.7566 -5.3215
 -4.9912 -4.7309 -4.5143 -4.3272 -4.1623 -3.8293 -3.5783 -3.3778 -3.2088 -3.0639
 -2.9405
 -8.5190 -8.1648 -7.8462 -7.5547 -7.2718 -6.9649 -6.5812 -6.0905 -5.6187 -5.2273
 -4.9171 -4.6669 -4.4559 -4.2718 -4.1083 -3.7769 -3.5313 -3.3413 -3.1858 -3.0541
 -2.9418 -2.8463 -2.7644
 -8.2924 -7.9066 -7.5512 -7.2260 -6.9237 -6.6275 -6.3063 -5.9109 -5.5094 -5.1588
 -4.8695 -4.6305 -4.4263 -4.2458 -4.0835 -3.7506 -3.5051 -3.3200 -3.1727 -3.0504
 -2.9467 -2.8581 -2.7808 -2.7132 -2.6545
 -8.0190 -7.6554 -7.3072 -6.9723 -6.6530 -6.3523 -6.0624 -5.7463 -5.4090 -5.0988
 -4.8325 -4.6070 -4.4117 -4.2368 -4.0770 -3.7421 -3.4931 -3.3088 -3.1663 -3.0505
 -2.9539 -2.8716 -2.8003 -2.7374 -2.6814 -2.6315
 -7.7245 -7.3118 -6.9640 -6.6614 -6.3839 -6.1142 -5.8469 -5.5836 -5.3065 -5.0377
 -4.7966 -4.5867 -4.4024 -4.2357 -4.0807 -3.7453 -3.4911 -3.3047 -3.1641 -3.0528
 -2.9617 -2.8853 -2.8195 -2.7613 -2.7089 -2.6614 -2.6193 -2.5829 -2.5542 -2.5385
 -7.6146 -7.1349 -6.7221 -6.3737 -6.0762 -5.8161 -5.5855 -5.3758 -5.1691 -4.9590
 -4.7544 -4.5645 -4.3928 -4.2359 -4.0885 -3.7564 -3.4966 -3.3055 -3.1643 -3.0556
 -2.9688 -2.8977 -2.8374 -2.7846 -2.7368 -2.6930 -2.6536 -2.6181 -2.5881 -2.5664
 -2.5573
 -7.6303 -7.1026 -6.6407 -6.2451 -5.9114 -5.6297 -5.3884 -5.1776 -4.9891 -4.8182
 -4.6653 -4.5209 -4.3767 -4.2339 -4.0956 -3.7731 -3.5081 -3.3108 -3.1664 -3.0583
 -2.9744 -2.9075 -2.8526 -2.8056 -2.7633 -2.7242 -2.6883 -2.6555 -2.6261 -2.6027
 -2.5875
 -7.7207 -7.1564 -6.6565 -6.2242 -5.8573 -5.5499 -5.2923 -5.0740 -4.8851 -4.7178
