 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F070W
 -1.9438 -0.4586  0.8858  0.7468 -1.0527 -4.0163 -3.2243 -1.7734 -0.8701 -0.7358
 -0.6041 -0.5907 -0.9694 -1.4560 -1.6761 -1.4485
 -2.4489 -1.8371 -1.1838 -1.1458 -1.7878 -3.1003 -2.7620 -2.1124 -1.6137 -1.4040
 -1.2419 -1.1847 -1.3185 -1.5141 -1.5952 -1.4153 -1.3022 -1.2469 -1.2869
 -2.5865 -2.4355 -2.1990 -2.0773 -2.0936 -2.3959 -2.3032 -2.1224 -1.9204 -1.7423
 -1.6088 -1.5388 -1.5302 -1.5452 -1.5341 -1.3954 -1.3158 -1.2669 -1.2642 -1.2673
 -1.2404
 -2.3567 -2.2538 -2.1598 -2.0477 -1.9699 -1.9031 -1.8479 -1.8035 -1.7904 -1.7508
 -1.7047 -1.6532 -1.6047 -1.5493 -1.4928 -1.3888 -1.3169 -1.2782 -1.2609 -1.2582
 -1.2639 -1.2754 -1.2912
 -2.1108 -2.0489 -1.9886 -1.9190 -1.8587 -1.8023 -1.7519 -1.7081 -1.6710 -1.6381
 -1.6049 -1.5687 -1.5323 -1.4942 -1.4542 -1.3727 -1.3225 -1.2948 -1.2818 -1.2791
 -1.2836 -1.2935 -1.3074 -1.3257 -1.3489
 -1.8826 -1.8531 -1.8210 -1.7845 -1.7443 -1.7028 -1.6625 -1.6249 -1.5907 -1.5597
 -1.5316 -1.5048 -1.4769 -1.4504 -1.4213 -1.3579 -1.3217 -1.3036 -1.2963 -1.2959
 -1.3010 -1.3106 -1.3237 -1.3401 -1.3597 -1.3836
 -1.6720 -1.6664 -1.6570 -1.6442 -1.6266 -1.6046 -1.5797 -1.5539 -1.5283 -1.5034
 -1.4796 -1.4571 -1.4357 -1.4157 -1.3941 -1.3444 -1.3145 -1.3046 -1.3044 -1.3086
 -1.3161 -1.3267 -1.3400 -1.3557 -1.3738 -1.3947 -1.4191 -1.4501 -1.4892 -1.5316
 -1.4790 -1.4888 -1.4966 -1.5026 -1.5051 -1.5027 -1.4954 -1.4843 -1.4705 -1.4549
 -1.4381 -1.4208 -1.4036 -1.3869 -1.3707 -1.3311 -1.3048 -1.2979 -1.3037 -1.3143
 -1.3265 -1.3400 -1.3550 -1.3715 -1.3894 -1.4090 -1.4302 -1.4557 -1.4885 -1.5295
 -1.5744
 -1.3122 -1.3296 -1.3478 -1.3668 -1.3840 -1.3977 -1.4071 -1.4113 -1.4108 -1.4063
 -1.3984 -1.3880 -1.3761 -1.3633 -1.3500 -1.3181 -1.2945 -1.2871 -1.2950 -1.3110
 -1.3295 -1.3481 -1.3666 -1.3855 -1.4048 -1.4248 -1.4462 -1.4688 -1.4954 -1.5291
 -1.5718
