 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -2.9827 -3.0991 -3.1290 -3.1452 -3.1946 -3.2626 -3.3373 -3.4105 -3.4932 -3.5750
 -3.6554 -3.7348 -3.8139 -3.8925 -3.9698 -4.1605 -4.3414 -4.5106 -4.6776
 -3.0766 -3.1258 -3.1775 -3.2329 -3.2866 -3.3302 -3.3840 -3.4518 -3.5278 -3.6067
 -3.6859 -3.7646 -3.8426 -3.9199 -3.9964 -4.1831 -4.3629 -4.5356 -4.7010 -4.8591
 -3.1234 -3.1722 -3.2248 -3.2806 -3.3386 -3.3981 -3.4505 -3.5008 -3.5632 -3.6350
 -3.7106 -3.7873 -3.8640 -3.9403 -4.0159 -4.2005 -4.3787 -4.5505 -4.7154 -4.8728
 -5.0233
 -3.1720 -3.2186 -3.2695 -3.3244 -3.3831 -3.4439 -3.5050 -3.5637 -3.6172 -3.6739
 -3.7385 -3.8091 -3.8825 -3.9568 -4.0311 -4.2137 -4.3903 -4.5615 -4.7262 -4.8833
 -5.0332 -5.1767
 -3.2283 -3.2676 -3.3150 -3.3670 -3.4233 -3.4831 -3.5448 -3.6065 -3.6675 -3.7261
 -3.7821 -3.8409 -3.9049 -3.9736 -4.0449 -4.2240 -4.3987 -4.5690 -4.7336 -4.8911
 -5.0408 -5.1838 -5.3209 -5.4530
 -3.2926 -3.3249 -3.3645 -3.4120 -3.4643 -3.5206 -3.5801 -3.6412 -3.7029 -3.7645
 -3.8242 -3.8819 -3.9394 -3.9996 -4.0632 -4.2336 -4.4052 -4.5736 -4.7378 -4.8962
 -5.0465 -5.1894 -5.3261 -5.4574 -5.5842 -5.7069 -5.8260 -5.9417 -6.0544 -6.1643
 -3.3632 -3.3902 -3.4211 -3.4626 -3.5095 -3.5611 -3.6164 -3.6744 -3.7344 -3.7952
 -3.8556 -3.9148 -3.9729 -4.0307 -4.0897 -4.2461 -4.4115 -4.5762 -4.7391 -4.8982
 -5.0499 -5.1936 -5.3304 -5.4613 -5.5871 -5.7085 -5.8261 -5.9403 -6.0515 -6.1601
 -6.2662
 -3.4387 -3.4617 -3.4875 -3.5216 -3.5618 -3.6074 -3.6574 -3.7108 -3.7671 -3.8253
 -3.8842 -3.9429 -4.0007 -4.0582 -4.1157 -4.2638 -4.4200 -4.5796 -4.7390 -4.8972
 -5.0504 -5.1958 -5.3334 -5.4646 -5.5902 -5.7110 -5.8275 -5.9404 -6.0500 -6.1570
 -6.2616
 -3.5174 -3.5376 -3.5613 -3.5915 -3.6244 -3.6632 -3.7069 -3.7546 -3.8059 -3.8597
 -3.9155 -3.9723 -4.0289 -4.0850 -4.1411 -4.2838 -4.4329 -4.5864 -4.7417 -4.8969
 -5.0502 -5.1976 -5.3372 -5.4695 -5.5957 -5.7165 -5.8329 -5.9452 -6.0540 -6.1596
 -6.2622
 -3.5977 -3.6159 -3.6385 -3.6651 -3.6953 -3.7286 -3.7652 -3.8063 -3.8512 -3.8996
 -3.9505 -4.0035 -4.0576 -4.1118 -4.1660 -4.3033 -4.4453 -4.5931 -4.7434 -4.8943
 -5.0451 -5.1929 -5.3346 -5.4689 -5.5963 -5.7178 -5.8344 -5.9465 -6.0546 -6.1593
 -6.2626
 -3.6774 -3.6970 -3.7196 -3.7450 -3.7729 -3.8029 -3.8349 -3.8691 -3.9071 -3.9487
 -3.9936 -4.0413 -4.0910 -4.1421 -4.1940 -4.3254 -4.4604 -4.6012 -4.7464 -4.8935
 -5.0406 -5.1864 -5.3287 -5.4651 -5.5946 -5.7176 -5.8351 -5.9477 -6.0560 -6.1605
 -6.2616
 -3.7523 -3.7883 -3.8177 -3.8429 -3.8664 -3.8900 -3.9153 -3.9435 -3.9748 -4.0094
 -4.0473 -4.0884 -4.1322 -4.1783 -4.2261 -4.3505 -4.4791 -4.6125 -4.7518
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
 -3.0079 -3.0569 -3.0847 -3.1205 -3.1742 -3.2405 -3.3168 -3.3992 -3.4831 -3.5671
 -3.6494 -3.7303 -3.8099 -3.8884 -3.9659 -4.1556 -4.3376 -4.5110 -4.6780
 -3.0353 -3.0775 -3.1256 -3.1699 -3.2106 -3.2717 -3.3454 -3.4258 -3.5093 -3.5936
 -3.6765 -3.7579 -3.8376 -3.9160 -3.9931 -4.1802 -4.3598 -4.5323 -4.6975 -4.8556
