 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.6713 -2.7396 -2.7405 -2.7400 -2.7807 -2.8329 -2.8867 -2.9453 -3.0231 -3.1036
 -3.1848 -3.2663 -3.3461 -3.4252 -3.5029 -3.6960 -3.8782 -4.0472 -4.2087
 -2.7552 -2.7757 -2.8023 -2.8348 -2.8648 -2.8891 -2.9307 -2.9890 -3.0584 -3.1343
 -3.2129 -3.2922 -3.3709 -3.4487 -3.5256 -3.7130 -3.8935 -4.0659 -4.2304 -4.3878
 -2.8040 -2.8253 -2.8548 -2.8902 -2.9294 -2.9697 -3.0023 -3.0389 -3.0937 -3.1620
 -3.2363 -3.3133 -3.3907 -3.4676 -3.5436 -3.7288 -3.9075 -4.0794 -4.2435 -4.4001
 -4.5500
 -2.8597 -2.8788 -2.9068 -2.9426 -2.9839 -3.0286 -3.0744 -3.1169 -3.1558 -3.2037
 -3.2647 -3.3346 -3.4085 -3.4836 -3.5584 -3.7414 -3.9182 -4.0893 -4.2534 -4.4097
 -4.5588 -4.7018
 -2.9276 -2.9386 -2.9623 -2.9946 -3.0339 -3.0783 -3.1259 -3.1749 -3.2235 -3.2703
 -3.3165 -3.3699 -3.4320 -3.5007 -3.5725 -3.7520 -3.9265 -4.0963 -4.2603 -4.4170
 -4.5659 -4.7082 -4.8449 -4.9766
 -3.0072 -3.0102 -3.0248 -3.0513 -3.0858 -3.1265 -3.1719 -3.2202 -3.2710 -3.3231
 -3.3738 -3.4229 -3.4743 -3.5308 -3.5927 -3.7625 -3.9337 -4.1011 -4.2642 -4.4217
 -4.5712 -4.7135 -4.8497 -4.9805 -5.1070 -5.2295 -5.3485 -5.4642 -5.5767 -5.6863
 -3.0962 -3.0927 -3.0967 -3.1160 -3.1437 -3.1787 -3.2193 -3.2641 -3.3125 -3.3634
 -3.4156 -3.4677 -3.5191 -3.5712 -3.6259 -3.7774 -3.9415 -4.1049 -4.2660 -4.4235
