 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.7870 -1.7051 -1.5778 -1.5454 -1.5770 -1.6155 -1.6603 -1.7013 -1.7578 -1.8146
 -1.8753 -1.9401 -2.0101 -2.0833 -2.1581 -2.3446 -2.5255 -2.6772 -2.8438
 -1.7993 -1.7736 -1.7513 -1.7220 -1.6825 -1.6702 -1.6945 -1.7370 -1.7883 -1.8449
 -1.9059 -1.9707 -2.0384 -2.1079 -2.1784 -2.3543 -2.5260 -2.6921 -2.8528 -3.0082
 -1.8847 -1.8555 -1.8407 -1.8299 -1.8178 -1.7946 -1.7712 -1.7793 -1.8169 -1.8702
 -1.9287 -1.9919 -2.0583 -2.1270 -2.1965 -2.3696 -2.5383 -2.7020 -2.8608 -3.0141
 -3.1622
 -1.9790 -1.9377 -1.9178 -1.9104 -1.9074 -1.9056 -1.9013 -1.8874 -1.8849 -1.9099
 -1.9565 -2.0147 -2.0785 -2.1455 -2.2139 -2.3848 -2.5506 -2.7116 -2.8680 -3.0197
 -3.1660 -3.3074
 -2.0945 -2.0315 -1.9989 -1.9850 -1.9824 -1.9844 -1.9886 -1.9945 -1.9970 -2.0021
 -2.0185 -2.0543 -2.1054 -2.1664 -2.2321 -2.3999 -2.5633 -2.7210 -2.8747 -3.0249
 -3.1698 -3.3096 -3.4447 -3.5758
 -2.2295 -2.1476 -2.0936 -2.0666 -2.0566 -2.0567 -2.0616 -2.0689 -2.0806 -2.0961
 -2.1113 -2.1305 -2.1614 -2.2050 -2.2585 -2.4160 -2.5766 -2.7311 -2.8815 -3.0295
 -3.1734 -3.3122 -3.4458 -3.5752 -3.7013 -3.8241 -3.9436 -4.0597 -4.1724 -4.2818
 -2.3784 -2.2829 -2.2073 -2.1634 -2.1400 -2.1321 -2.1335 -2.1395 -2.1489 -2.1632
 -2.1831 -2.2065 -2.2328 -2.2651 -2.3059 -2.4379 -2.5911 -2.7427 -2.8894 -3.0340
 -3.1765 -3.3146 -3.4475 -3.5757 -3.6997 -3.8200 -3.9371 -4.0514 -4.1633 -4.2727
 -4.3784
 -2.5354 -2.4306 -2.3422 -2.2804 -2.2402 -2.2187 -2.2114 -2.2128 -2.2193 -2.2295
