 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.2255 -3.3769 -3.4109 -3.4307 -3.4877 -3.5587 -3.6396 -3.7145 -3.7960 -3.8772
 -3.9565 -4.0356 -4.1140 -4.1922 -4.2692 -4.4595 -4.6412 -4.8123 -4.9819
 -3.3146 -3.3760 -3.4401 -3.5075 -3.5743 -3.6284 -3.6871 -3.7564 -3.8323 -3.9104
 -3.9886 -4.0665 -4.1440 -4.2210 -4.2973 -4.4842 -4.6647 -4.8383 -5.0044 -5.1630
 -3.3628 -3.4214 -3.4840 -3.5494 -3.6161 -3.6846 -3.7469 -3.8036 -3.8681 -3.9397
 -4.0144 -4.0902 -4.1663 -4.2423 -4.3178 -4.5026 -4.6813 -4.8539 -5.0195 -5.1775
 -5.3286
 -3.4114 -3.4660 -3.5252 -3.5884 -3.6546 -3.7219 -3.7892 -3.8551 -3.9158 -3.9765
 -4.0422 -4.1125 -4.1852 -4.2591 -4.3333 -4.5162 -4.6934 -4.8653 -5.0307 -5.1885
 -5.3389 -5.4830
 -3.4666 -3.5129 -3.5674 -3.6266 -3.6898 -3.7558 -3.8228 -3.8891 -3.9551 -4.0191
 -4.0801 -4.1418 -4.2069 -4.2757 -4.3469 -4.5264 -4.7019 -4.8731 -5.0385 -5.1966
 -5.3468 -5.4903 -5.6279 -5.7604
 -3.5287 -3.5677 -3.6138 -3.6677 -3.7263 -3.7886 -3.8534 -3.9190 -3.9845 -4.0496
 -4.1134 -4.1753 -4.2365 -4.2990 -4.3638 -4.5353 -4.7080 -4.8776 -5.0428 -5.2019
 -5.3527 -5.4961 -5.6332 -5.7650 -5.8923 -6.0154 -6.1349 -6.2511 -6.3641 -6.4743
 -3.5962 -3.6302 -3.6677 -3.7148 -3.7674 -3.8247 -3.8853 -3.9481 -4.0121 -4.0762
 -4.1395 -4.2019 -4.2633 -4.3244 -4.3861 -4.5463 -4.7134 -4.8796 -5.0439 -5.2041
