 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.3018 -3.4539 -3.4876 -3.5070 -3.5635 -3.6348 -3.7162 -3.7908 -3.8725 -3.9532
 -4.0328 -4.1116 -4.1905 -4.2682 -4.3463 -4.5351 -4.7202 -4.8876 -5.0560
 -3.3910 -3.4524 -3.5165 -3.5840 -3.6508 -3.7050 -3.7636 -3.8329 -3.9088 -3.9869
 -4.0651 -4.1430 -4.2206 -4.2976 -4.3739 -4.5607 -4.7413 -4.9149 -5.0809 -5.2395
 -3.4393 -3.4978 -3.5604 -3.6258 -3.6926 -3.7611 -3.8235 -3.8802 -3.9446 -4.0162
 -4.0910 -4.1668 -4.2429 -4.3188 -4.3943 -4.5791 -4.7579 -4.9305 -5.0961 -5.2541
 -5.4051
 -3.4878 -3.5424 -3.6016 -3.6649 -3.7311 -3.7984 -3.8656 -3.9316 -3.9923 -4.0530
 -4.1187 -4.1890 -4.2618 -4.3357 -4.4098 -4.5927 -4.7700 -4.9420 -5.1073 -5.2650
 -5.4155 -5.5595
 -3.5429 -3.5893 -3.6438 -3.7031 -3.7663 -3.8323 -3.8993 -3.9655 -4.0316 -4.0956
 -4.1566 -4.2184 -4.2835 -4.3522 -4.4234 -4.6029 -4.7784 -4.9497 -5.1151 -5.2731
 -5.4234 -5.5669 -5.7045 -5.8369
 -3.6050 -3.6441 -3.6903 -3.7441 -3.8028 -3.8651 -3.9299 -3.9955 -4.0610 -4.1261
 -4.1899 -4.2518 -4.3130 -4.3755 -4.4403 -4.6118 -4.7845 -4.9542 -5.1194 -5.2785
 -5.4292 -5.5727 -5.7098 -5.8415 -5.9687 -6.0919 -6.2114 -6.3275 -6.4406 -6.5508
 -3.6724 -3.7065 -3.7442 -3.7912 -3.8439 -3.9011 -3.9617 -4.0245 -4.0886 -4.1526
 -4.2160 -4.2784 -4.3398 -4.4010 -4.4626 -4.6229 -4.7899 -4.9561 -5.1205 -5.2806
 -5.4328 -5.5770 -5.7142 -5.8455 -5.9717 -6.0935 -6.2116 -6.3262 -6.4378 -6.5467
 -6.6532
 -3.7436 -3.7744 -3.8074 -3.8473 -3.8927 -3.9434 -3.9985 -4.0567 -4.1174 -4.1792
 -4.2412 -4.3027 -4.3632 -4.4234 -4.4837 -4.6374 -4.7968 -4.9584 -5.1197 -5.2795
 -5.4335 -5.5793 -5.7173 -5.8488 -5.9748 -6.0959 -6.2128 -6.3261 -6.4362 -6.5436
 -6.6485
 -3.8170 -3.8458 -3.8771 -3.9143 -3.9522 -3.9958 -4.0441 -4.0965 -4.1522 -4.2101
 -4.2694 -4.3292 -4.3883 -4.4470 -4.5055 -4.6540 -4.8074 -4.9637 -5.1212 -5.2786
 -5.4333 -5.5814 -5.7213 -5.8538 -5.9803 -6.1014 -6.2181 -6.3307 -6.4398 -6.5458
 -6.6488
 -3.8910 -3.9186 -3.9494 -3.9831 -4.0194 -4.0579 -4.0990 -4.1444 -4.1936 -4.2461
 -4.3008 -4.3572 -4.4142 -4.4710 -4.5277 -4.6705 -4.8172 -4.9684 -5.1213 -5.2747
 -5.4276 -5.5768 -5.7191 -5.8536 -5.9811 -6.1028 -6.2196 -6.3319 -6.4403 -6.5453
 -6.6490
 -3.9637 -3.9933 -4.0248 -4.0580 -4.0925 -4.1284 -4.1653 -4.2038 -4.2459 -4.2914
 -4.3401 -4.3915 -4.4445 -4.4986 -4.5531 -4.6901 -4.8299 -4.9747 -5.1228 -5.2723
 -5.4219 -5.5698 -5.7133 -5.8504 -5.9800 -6.1031 -6.2207 -6.3333 -6.4417 -6.5464
 -6.6477
 -4.0324 -4.0790 -4.1177 -4.1511 -4.1817 -4.2115 -4.2422 -4.2750 -4.3105 -4.3488
 -4.3903 -4.4349 -4.4822 -4.5316 -4.5824 -4.7128 -4.8463 -4.9839 -5.1266
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
 -3.2838 -3.3513 -3.3991 -3.4561 -3.5283 -3.6079 -3.6916 -3.7768 -3.8614 -3.9451
 -4.0270 -4.1074 -4.1867 -4.2650 -4.3425 -4.5317 -4.7154 -4.8887 -5.0566
 -3.3290 -3.3889 -3.4540 -3.5154 -3.5695 -3.6402 -3.7205 -3.8046 -3.8893 -3.9735
 -4.0560 -4.1369 -4.2163 -4.2944 -4.3714 -4.5586 -4.7385 -4.9117 -5.0776 -5.2361
 -3.3725 -3.4327 -3.4950 -3.5589 -3.6269 -3.6859 -3.7504 -3.8274 -3.9098 -3.9933
 -4.0757 -4.1568 -4.2363 -4.3145 -4.3914 -4.5778 -4.7562 -4.9276 -5.0925 -5.2504
 -5.4014
 -3.4147 -3.4728 -3.5346 -3.5988 -3.6650 -3.7329 -3.8001 -3.8618 -3.9316 -4.0099
 -4.0906 -4.1710 -4.2501 -4.3281 -4.4049 -4.5911 -4.7689 -4.9393 -5.1035 -5.2609
 -5.4113 -5.5555
 -3.4584 -3.5127 -3.5718 -3.6346 -3.7002 -3.7680 -3.8372 -3.9057 -3.9717 -4.0367
 -4.1080 -4.1838 -4.2610 -4.3380 -4.4142 -4.5998 -4.7773 -4.9473 -5.1112 -5.2685
 -5.4188 -5.5624 -5.7002 -5.8333
 -3.5071 -3.5554 -3.6102 -3.6696 -3.7326 -3.7986 -3.8668 -3.9358 -4.0048 -4.0733
 -4.1400 -4.2062 -4.2754 -4.3477 -4.4218 -4.6056 -4.7825 -4.9521 -5.1158 -5.2735
 -5.4241 -5.5678 -5.7051 -5.8370 -5.9645 -6.0880 -6.2080 -6.3246 -6.4381 -6.5482
 -3.5622 -3.6041 -3.6527 -3.7071 -3.7662 -3.8289 -3.8945 -3.9620 -4.0304 -4.0990
 -4.1674 -4.2348 -4.3005 -4.3662 -4.4335 -4.6101 -4.7855 -4.9544 -5.1176 -5.2758
 -5.4274 -5.5716 -5.7090 -5.8406 -5.9671 -6.0893 -6.2078 -6.3229 -6.4349 -6.5441
 -6.6506
 -3.6231 -3.6612 -3.7024 -3.7502 -3.8039 -3.8620 -3.9237 -3.9880 -4.0543 -4.1212
 -4.1885 -4.2558 -4.3223 -4.3876 -4.4523 -4.6170 -4.7877 -4.9551 -5.1173 -5.2753
 -5.4281 -5.5736 -5.7117 -5.8435 -5.9698 -6.0913 -6.2087 -6.3224 -6.4329 -6.5406
 -6.6458
 -3.6884 -3.7243 -3.7610 -3.8020 -3.8491 -3.9015 -3.9583 -4.0184 -4.0812 -4.1455
