 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5017 -1.5283 -1.5643 -1.6073 -1.6532 -1.7722 -1.8933 -2.0158 -2.1392 -2.2609
 -2.3799
 -1.4924 -1.5168 -1.5283 -1.5289 -1.5230 -1.5150 -1.5083 -1.5060 -1.5101 -1.5191
 -1.5330 -1.5537 -1.5834 -1.6230 -1.6682 -1.7873 -1.9077 -2.0286 -2.1500 -2.2700
 -2.3872 -2.5015
 -1.4910 -1.5117 -1.5337 -1.5483 -1.5556 -1.5579 -1.5569 -1.5543 -1.5513 -1.5514
 -1.5625 -1.5807 -1.6054 -1.6389 -1.6815 -1.7997 -1.9199 -2.0395 -2.1592 -2.2779
 -2.3940 -2.5068 -2.6166 -2.7238
 -1.4951 -1.5129 -1.5340 -1.5563 -1.5778 -1.5956 -1.6080 -1.6144 -1.6151 -1.6097
 -1.6059 -1.6135 -1.6314 -1.6585 -1.6953 -1.8103 -1.9301 -2.0489 -2.1671 -2.2845
 -2.3999 -2.5120 -2.6208 -2.7266 -2.8298 -2.9308 -3.0301 -3.1286 -3.2264 -3.3211
 -1.5100 -1.5219 -1.5389 -1.5589 -1.5804 -1.6014 -1.6203 -1.6355 -1.6470 -1.6558
 -1.6619 -1.6661 -1.6745 -1.6911 -1.7174 -1.8203 -1.9389 -2.0570 -2.1739 -2.2899
 -2.4046 -2.5165 -2.6249 -2.7300 -2.8321 -2.9317 -3.0292 -3.1249 -3.2201 -3.3151
 -3.4076
 -1.5369 -1.5429 -1.5539 -1.5688 -1.5865 -1.6061 -1.6262 -1.6456 -1.6630 -1.6785
 -1.6928 -1.7070 -1.7209 -1.7356 -1.7544 -1.8355 -1.9472 -2.0642 -2.1799 -2.2944
 -2.4081 -2.5198 -2.6283 -2.7333 -2.8350 -2.9338 -3.0301 -3.1243 -3.2170 -3.3091
 -3.4016
 -1.5759 -1.5751 -1.5804 -1.5895 -1.6020 -1.6173 -1.6349 -1.6540 -1.6736 -1.6928
 -1.7114 -1.7302 -1.7500 -1.7707 -1.7918 -1.8615 -1.9599 -2.0725 -2.1869 -2.3000
 -2.4122 -2.5234 -2.6323 -2.7379 -2.8399 -2.9387 -3.0346 -3.1280 -3.2193 -3.3092
 -3.3988
 -1.6244 -1.6187 -1.6183 -1.6218 -1.6285 -1.6384 -1.6514 -1.6672 -1.6854 -1.7052
 -1.7256 -1.7466 -1.7686 -1.7921 -1.8170 -1.8872 -1.9761 -2.0809 -2.1920 -2.3034
 -2.4140 -2.5237 -2.6321 -2.7382 -2.8409 -2.9402 -3.0363 -3.1295 -3.2201 -3.3087
 -3.3972
 -1.6797 -1.6708 -1.6659 -1.6644 -1.6660 -1.6704 -1.6782 -1.6892 -1.7038 -1.7213
 -1.7410 -1.7623 -1.7849 -1.8088 -1.8346 -1.9075 -1.9930 -2.0911 -2.1977 -2.3068
 -2.4157 -2.5238 -2.6310 -2.7368 -2.8402 -2.9404 -3.0373 -3.1309 -3.2216 -3.3099
 -3.3961
 -1.7413 -1.7298 -1.7213 -1.7156 -1.7128 -1.7127 -1.7155 -1.7215 -1.7312 -1.7447
 -1.7616 -1.7812 -1.8028 -1.8262 -1.8446 -1.9224 -2.0106 -2.1031 -2.2040
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.3631 -1.3505 -1.3378 -1.3265 -1.3193 -1.3190 -1.3277 -1.3465 -1.3732 -1.4059
 -1.4439 -1.4857 -1.5293 -1.5740 -1.6194 -1.7364 -1.8572 -1.9814 -2.1080
 -1.3981 -1.3887 -1.3781 -1.3679 -1.3606 -1.3590 -1.3652 -1.3804 -1.4026 -1.4307
 -1.4646 -1.5040 -1.5473 -1.5924 -1.6386 -1.7566 -1.8767 -1.9987 -2.1221 -2.2454
 -1.4292 -1.4245 -1.4173 -1.4095 -1.4033 -1.4007 -1.4043 -1.4156 -1.4334 -1.4566
 -1.4855 -1.5205 -1.5614 -1.6062 -1.6527 -1.7719 -1.8922 -2.0129 -2.1342 -2.2551
 -2.3740
 -1.4525 -1.4595 -1.4578 -1.4502 -1.4444 -1.4420 -1.4441 -1.4521 -1.4659 -1.4848
 -1.5087 -1.5383 -1.5746 -1.6172 -1.6634 -1.7832 -1.9040 -2.0242 -2.1441 -2.2634
 -2.3806 -2.4951
 -1.4633 -1.4812 -1.4924 -1.4976 -1.4974 -1.4924 -1.4859 -1.4880 -1.4979 -1.5136
 -1.5340 -1.5591 -1.5898 -1.6278 -1.6720 -1.7917 -1.9129 -2.0330 -2.1521 -2.2703
 -2.3864 -2.4997 -2.6100 -2.7177
 -1.4611 -1.4817 -1.5030 -1.5227 -1.5384 -1.5493 -1.5534 -1.5504 -1.5464 -1.5481
 -1.5600 -1.5809 -1.6079 -1.6406 -1.6805 -1.7981 -1.9195 -2.0397 -2.1584 -2.2758
 -2.3914 -2.5040 -2.6133 -2.7197 -2.8236 -2.9253 -3.0252 -3.1242 -3.2222 -3.3166
 -1.4600 -1.4796 -1.5020 -1.5258 -1.5490 -1.5697 -1.5867 -1.5996 -1.6090 -1.6135
 -1.6137 -1.6180 -1.6327 -1.6580 -1.6918 -1.8034 -1.9246 -2.0448 -2.1633 -2.2801
 -2.3951 -2.5076 -2.6166 -2.7224 -2.8251 -2.9254 -3.0237 -3.1202 -3.2157 -3.3107
 -3.4029
 -1.4652 -1.4810 -1.5013 -1.5247 -1.5498 -1.5750 -1.5986 -1.6194 -1.6373 -1.6527
 -1.6659 -1.6759 -1.6835 -1.6954 -1.7162 -1.8092 -1.9287 -2.0488 -2.1669 -2.2831
 -2.3963 -2.5100 -2.6192 -2.7249 -2.8273 -2.9268 -3.0239 -3.1188 -3.2121 -3.3047
 -3.3971
 -1.4820 -1.4916 -1.5068 -1.5272 -1.5507 -1.5758 -1.6014 -1.6263 -1.6495 -1.6709
 -1.6907 -1.7097 -1.7276 -1.7437 -1.7596 -1.8265 -1.9342 -2.0535 -2.1713 -2.2870
 -2.4008 -2.5130 -2.6226 -2.7288 -2.8316 -2.9310 -3.0277 -3.1218 -3.2139 -3.3045
 -3.3943
 -1.5103 -1.5139 -1.5224 -1.5379 -1.5574 -1.5797 -1.6038 -1.6288 -1.6540 -1.6787
 -1.7027 -1.7261 -1.7495 -1.7729 -1.7956 -1.8558 -1.9447 -2.0566 -2.1733 -2.2882
 -2.4011 -2.5124 -2.6218 -2.7286 -2.8320 -2.9320 -3.0288 -3.1227 -3.2141 -3.3035
 -3.3925
 -1.5480 -1.5465 -1.5504 -1.5595 -1.5738 -1.5915 -1.6121 -1.6345 -1.6585 -1.6835
 -1.7091 -1.7351 -1.7614 -1.7882 -1.8154 -1.8842 -1.9637 -2.0636 -2.1757 -2.2892
 -2.4011 -2.5113 -2.6200 -2.7267 -2.8308 -2.9316 -3.0292 -3.1236 -3.2150 -3.3040
 -3.3909
 -1.5935 -1.5877 -1.5872 -1.5915 -1.6005 -1.6133 -1.6292 -1.6476 -1.6684 -1.6913
 -1.7159 -1.7420 -1.7693 -1.7976 -1.8190 -1.9117 -1.9912 -2.0745 -2.1785
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.2889 -1.2753 -1.2633 -1.2544 -1.2506 -1.2555 -1.2723 -1.3027 -1.3437 -1.3905
 -1.4395 -1.4882 -1.5356 -1.5818 -1.6275 -1.7426 -1.8595 -1.9798 -2.1030
 -1.3240 -1.3114 -1.2995 -1.2898 -1.2848 -1.2870 -1.2996 -1.3258 -1.3621 -1.4053
 -1.4523 -1.5007 -1.5487 -1.5960 -1.6428 -1.7599 -1.8778 -1.9967 -2.1171 -2.2385
 -1.3583 -1.3487 -1.3384 -1.3288 -1.3221 -1.3213 -1.3296 -1.3505 -1.3815 -1.4199
 -1.4634 -1.5100 -1.5578 -1.6056 -1.6531 -1.7720 -1.8910 -2.0096 -2.1284 -2.2474
 -2.3658
 -1.3896 -1.3841 -1.3765 -1.3686 -1.3620 -1.3592 -1.3633 -1.3784 -1.4038 -1.4369
 -1.4757 -1.5189 -1.5649 -1.6123 -1.6601 -1.7803 -1.9003 -2.0193 -2.1374 -2.2549
 -2.3714 -2.4861
 -1.4226 -1.4229 -1.4167 -1.4090 -1.4024 -1.3989 -1.4005 -1.4101 -1.4298 -1.4574
 -1.4911 -1.5297 -1.5723 -1.6178 -1.6651 -1.7858 -1.9067 -2.0263 -2.1443 -2.2609
 -2.3762 -2.4896 -2.6003 -2.7087
 -1.4335 -1.4484 -1.4583 -1.4613 -1.4574 -1.4495 -1.4443 -1.4472 -1.4600 -1.4818
 -1.5102 -1.5439 -1.5820 -1.6241 -1.6694 -1.7893 -1.9109 -2.0310 -2.1492 -2.2655
 -2.3801 -2.4926 -2.6025 -2.7096 -2.8142 -2.9168 -3.0177 -3.1175 -3.2159 -3.3101
 -1.4335 -1.4526 -1.4714 -1.4876 -1.4994 -1.5067 -1.5106 -1.5125 -1.5148 -1.5219
 -1.5377 -1.5630 -1.5955 -1.6330 -1.6748 -1.7918 -1.9135 -2.0341 -2.1525 -2.2687
 -2.3829 -2.4950 -2.6045 -2.7110 -2.8147 -2.9159 -3.0151 -3.1126 -3.2090 -3.3042
 -3.3959
 -1.4310 -1.4506 -1.4721 -1.4941 -1.5150 -1.5335 -1.5492 -1.5631 -1.5767 -1.5896
 -1.6003 -1.6102 -1.6256 -1.6504 -1.6844 -1.7938 -1.9150 -2.0358 -2.1544 -2.2706
 -2.3846 -2.4965 -2.6060 -2.7124 -2.8157 -2.9161 -3.0143 -3.1103 -3.2048 -3.2979
 -3.3915
 -1.4304 -1.4479 -1.4691 -1.4927 -1.5175 -1.5424 -1.5661 -1.5880 -1.6088 -1.6293
 -1.6495 -1.6683 -1.6838 -1.6979 -1.7163 -1.7994 -1.9170 -2.0380 -2.1568 -2.2731
 -2.3869 -2.4988 -2.6084 -2.7153 -2.8189 -2.9193 -3.0171 -3.1123 -3.2055 -3.2970
 -3.3875
 -1.4366 -1.4503 -1.4680 -1.4901 -1.5152 -1.5422 -1.5699 -1.5971 -1.6234 -1.6487
 -1.6733 -1.6978 -1.7217 -1.7439 -1.7636 -1.8212 -1.9186 -2.0377 -2.1564 -2.2725
 -2.3861 -2.4976 -2.6071 -2.7144 -2.8185 -2.9194 -3.0172 -3.1121 -3.2046 -3.2951
 -3.3840
 -1.4535 -1.4617 -1.4750 -1.4928 -1.5150 -1.5410 -1.5692 -1.5983 -1.6276 -1.6564
 -1.6846 -1.7124 -1.7400 -1.7675 -1.7942 -1.8560 -1.9327 -2.0382 -2.1556 -2.2714
 -2.3846 -2.4957 -2.6048 -2.7120 -2.8167 -2.9183 -3.0168 -3.1121 -3.2046 -3.2947
 -3.3827
 -1.4807 -1.4840 -1.4918 -1.5048 -1.5224 -1.5447 -1.5706 -1.5987 -1.6282 -1.6581
 -1.6883 -1.7184 -1.7486 -1.7789 -1.8081 -1.9038 -1.9593 -2.0395 -2.1544
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F150W2
 -1.2534 -1.2390 -1.2271 -1.2194 -1.2185 -1.2271 -1.2477 -1.2822 -1.3298 -1.3826
 -1.4361 -1.4881 -1.5377 -1.5854 -1.6317 -1.7463 -1.8619 -1.9799 -2.1009
 -1.2871 -1.2730 -1.2605 -1.2513 -1.2479 -1.2524 -1.2684 -1.2997 -1.3426 -1.3925
 -1.4451 -1.4976 -1.5483 -1.5972 -1.6447 -1.7617 -1.8785 -1.9958 -2.1146 -2.2345
 -1.3226 -1.3104 -1.2985 -1.2884 -1.2824 -1.2831 -1.2938 -1.3189 -1.3560 -1.4015
 -1.4517 -1.5035 -1.5548 -1.6046 -1.6530 -1.7722 -1.8903 -2.0079 -2.1255 -2.2432
 -2.3608
 -1.3560 -1.3474 -1.3376 -1.3282 -1.3209 -1.3183 -1.3238 -1.3419 -1.3725 -1.4124
 -1.4586 -1.5082 -1.5589 -1.6091 -1.6583 -1.7790 -1.8985 -2.0166 -2.1338 -2.2503
 -2.3661 -2.4805
 -1.3882 -1.3830 -1.3760 -1.3682 -1.3613 -1.3572 -1.3587 -1.3699 -1.3936 -1.4272
 -1.4682 -1.5141 -1.5626 -1.6121 -1.6615 -1.7832 -1.9038 -2.0227 -2.1400 -2.2559
 -2.3704 -2.4834 -2.5942 -2.7027
 -1.4165 -1.4230 -1.4220 -1.4148 -1.4058 -1.3992 -1.3978 -1.4035 -1.4200 -1.4469
 -1.4819 -1.5229 -1.5678 -1.6153 -1.6638 -1.7857 -1.9071 -2.0267 -2.1443 -2.2599
 -2.3737 -2.4858 -2.5956 -2.7031 -2.8082 -2.9112 -3.0127 -3.1130 -3.2114 -3.3055
 -1.4221 -1.4383 -1.4519 -1.4602 -1.4625 -1.4602 -1.4553 -1.4529 -1.4584 -1.4749
 -1.5017 -1.5363 -1.5763 -1.6201 -1.6665 -1.7871 -1.9089 -2.0291 -2.1471 -2.2627
 -2.3762 -2.4877 -2.5970 -2.7037 -2.8079 -2.9096 -3.0095 -3.1075 -3.2043 -3.2995
 -3.3910
 -1.4210 -1.4399 -1.4593 -1.4775 -1.4926 -1.5037 -1.5117 -1.5187 -1.5266 -1.5362
 -1.5485 -1.5669 -1.5942 -1.6299 -1.6715 -1.7880 -1.9095 -2.0301 -2.1484 -2.2642
 -2.3776 -2.4888 -2.5978 -2.7043 -2.8081 -2.9092 -3.0079 -3.1046 -3.1996 -3.2932
 -3.3855
 -1.4178 -1.4370 -1.4581 -1.4804 -1.5025 -1.5231 -1.5414 -1.5579 -1.5745 -1.5928
 -1.6121 -1.6305 -1.6471 -1.6660 -1.6918 -1.7906 -1.9105 -2.0315 -2.1503 -2.2662
 -2.3797 -2.4909 -2.6000 -2.7068 -2.8107 -2.9116 -3.0100 -3.1059 -3.1997 -3.2918
 -3.3827
 -1.4175 -1.4344 -1.4543 -1.4772 -1.5019 -1.5274 -1.5526 -1.5767 -1.6000 -1.6233
 -1.6475 -1.6725 -1.6970 -1.7191 -1.7390 -1.8041 -1.9100 -2.0302 -2.1491 -2.2651
 -2.3785 -2.4896 -2.5986 -2.7056 -2.8099 -2.9111 -3.0095 -3.1050 -3.1982 -3.2894
 -3.3788
 -1.4239 -1.4368 -1.4539 -1.4742 -1.4985 -1.5253 -1.5536 -1.5822 -1.6106 -1.6385
 -1.6663 -1.6943 -1.7227 -1.7508 -1.7777 -1.8385 -1.9183 -2.0289 -2.1473 -2.2633
 -2.3765 -2.4875 -2.5962 -2.7031 -2.8078 -2.9096 -3.0085 -3.1044 -3.1975 -3.2882
 -3.3738
 -1.4370 -1.4483 -1.4606 -1.4775 -1.4983 -1.5234 -1.5516 -1.5815 -1.6124 -1.6434
 -1.6742 -1.7049 -1.7356 -1.7665 -1.8079 -1.8938 -1.9354 -2.0276 -2.1449
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.2221 -1.2064 -1.1951 -1.1884 -1.1891 -1.2004 -1.2248 -1.2643 -1.3177 -1.3749
 -1.4320 -1.4870 -1.5390 -1.5884 -1.6358 -1.7505 -1.8646 -1.9803 -2.0995
 -1.2533 -1.2376 -1.2246 -1.2160 -1.2138 -1.2205 -1.2401 -1.2765 -1.3254 -1.3807
 -1.4377 -1.4936 -1.5470 -1.5977 -1.6463 -1.7638 -1.8795 -1.9952 -2.1122 -2.2306
 -1.2886 -1.2738 -1.2604 -1.2501 -1.2449 -1.2473 -1.2609 -1.2902 -1.3332 -1.3848
 -1.4403 -1.4963 -1.5507 -1.6027 -1.6526 -1.7724 -1.8898 -2.0062 -2.1224 -2.2389
 -2.3555
 -1.3238 -1.3117 -1.2996 -1.2888 -1.2813 -1.2796 -1.2869 -1.3081 -1.3439 -1.3901
 -1.4425 -1.4974 -1.5520 -1.6050 -1.6559 -1.7777 -1.8967 -2.0140 -2.1301 -2.2456
 -2.3604 -2.4743
 -1.3566 -1.3485 -1.3390 -1.3294 -1.3214 -1.3169 -1.3190 -1.3320 -1.3595 -1.3990
 -1.4466 -1.4988 -1.5525 -1.6056 -1.6573 -1.7808 -1.9010 -2.0192 -2.1357 -2.2506
 -2.3642 -2.4766 -2.5873 -2.6959
 -1.3922 -1.3875 -1.3797 -1.3711 -1.3631 -1.3576 -1.3565 -1.3627 -1.3816 -1.4133
 -1.4547 -1.5025 -1.5536 -1.6059 -1.6576 -1.7823 -1.9035 -2.0225 -2.1394 -2.2542
 -2.3672 -2.4785 -2.5881 -2.6957 -2.8011 -2.9047 -3.0067 -3.1077 -3.2067 -3.3010
 -1.4101 -1.4209 -1.4258 -1.4237 -1.4163 -1.4074 -1.4015 -1.4019 -1.4119 -1.4347
 -1.4684 -1.5102 -1.5572 -1.6070 -1.6578 -1.7828 -1.9046 -2.0243 -2.1416 -2.2565
 -2.3692 -2.4800 -2.5888 -2.6955 -2.8000 -2.9023 -3.0027 -3.1014 -3.1990 -3.2948
 -3.3865
 -1.4127 -1.4295 -1.4452 -1.4574 -1.4642 -1.4665 -1.4660 -1.4648 -1.4671 -1.4768
 -1.4966 -1.5271 -1.5662 -1.6110 -1.6590 -1.7825 -1.9046 -2.0249 -2.1426 -2.2577
 -2.3704 -2.4808 -2.5892 -2.6955 -2.7994 -2.9010 -3.0004 -3.0976 -3.1933 -3.2878
 -3.3808
 -1.4103 -1.4290 -1.4487 -1.4682 -1.4857 -1.4998 -1.5108 -1.5202 -1.5306 -1.5442
 -1.5608 -1.5797 -1.6022 -1.6313 -1.6684 -1.7832 -1.9050 -2.0258 -2.1441 -2.2596
 -2.3724 -2.4829 -2.5912 -2.6974 -2.8013 -2.9026 -3.0016 -3.0985 -3.1933 -3.2862
 -3.3773
 -1.4072 -1.4250 -1.4456 -1.4678 -1.4905 -1.5126 -1.5329 -1.5514 -1.5694 -1.5889
 -1.6112 -1.6360 -1.6606 -1.6839 -1.7074 -1.7884 -1.9033 -2.0238 -2.1425 -2.2581
 -2.3710 -2.4815 -2.5898 -2.6960 -2.8000 -2.9014 -3.0003 -3.0965 -3.1904 -3.2824
 -3.3725
 -1.4065 -1.4224 -1.4412 -1.4633 -1.4876 -1.5133 -1.5394 -1.5649 -1.5898 -1.6146
 -1.6403 -1.6680 -1.6972 -1.7263 -1.7536 -1.8181 -1.9058 -2.0214 -2.1400 -2.2558
 -2.3688 -2.4793 -2.5874 -2.6936 -2.7978 -2.8995 -2.9987 -3.0951 -3.1889 -3.2804
 -3.3664
 -1.4127 -1.4249 -1.4409 -1.4606 -1.4834 -1.5095 -1.5377 -1.5670 -1.5967 -1.6263
 -1.6559 -1.6860 -1.7169 -1.7486 -1.8070 -1.8723 -1.9125 -2.0186 -2.1366
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F150W2
 -1.1958 -1.1802 -1.1657 -1.1567 -1.1576 -1.1718 -1.2022 -1.2493 -1.3069 -1.3673
 -1.4272 -1.4848 -1.5393 -1.5907 -1.6394 -1.7552 -1.8679 -1.9815 -2.0983
 -1.2238 -1.2065 -1.1937 -1.1855 -1.1841 -1.1928 -1.2157 -1.2569 -1.3107 -1.3699
 -1.4300 -1.4886 -1.5446 -1.5974 -1.6475 -1.7662 -1.8810 -1.9951 -2.1102 -2.2268
 -1.2577 -1.2409 -1.2264 -1.2158 -1.2114 -1.2154 -1.2317 -1.2653 -1.3136 -1.3700
 -1.4294 -1.4886 -1.5457 -1.6000 -1.6516 -1.7728 -1.8897 -2.0048 -2.1196 -2.2347
 -2.3500
 -1.2936 -1.2784 -1.2640 -1.2521 -1.2447 -1.2440 -1.2534 -1.2780 -1.3188 -1.3705
 -1.4278 -1.4866 -1.5444 -1.5999 -1.6528 -1.7766 -1.8952 -2.0115 -2.1265 -2.2408
 -2.3545 -2.4676
 -1.3283 -1.3165 -1.3040 -1.2924 -1.2833 -1.2789 -1.2821 -1.2974 -1.3290 -1.3740
 -1.4272 -1.4843 -1.5419 -1.5982 -1.6523 -1.7784 -1.8984 -2.0158 -2.1313 -2.2452
 -2.3580 -2.4696 -2.5799 -2.6884
 -1.3666 -1.3538 -1.3442 -1.3341 -1.3250 -1.3188 -1.3176 -1.3250 -1.3464 -1.3827
 -1.4300 -1.4835 -1.5396 -1.5958 -1.6505 -1.7788 -1.9001 -2.0184 -2.1344 -2.2483
 -2.3605 -2.4711 -2.5801 -2.6875 -2.7932 -2.8974 -3.0001 -3.1013 -3.2004 -3.2949
 -1.3960 -1.3970 -1.3905 -1.3803 -1.3703 -1.3626 -1.3586 -1.3605 -1.3725 -1.3988
 -1.4380 -1.4861 -1.5390 -1.5938 -1.6483 -1.7783 -1.9006 -2.0197 -2.1362 -2.2503
 -2.3622 -2.4722 -2.5803 -2.6867 -2.7912 -2.8939 -2.9947 -3.0941 -3.1925 -3.2885
 -3.3802
 -1.4053 -1.4184 -1.4279 -1.4312 -1.4282 -1.4214 -1.4139 -1.4097 -1.4126 -1.4269
 -1.4549 -1.4946 -1.5419 -1.5935 -1.6466 -1.7768 -1.9002 -2.0200 -2.1370 -2.2512
 -2.3631 -2.4727 -2.5803 -2.6861 -2.7899 -2.8917 -2.9916 -3.0895 -3.1859 -3.2811
 -3.3743
 -1.4054 -1.4224 -1.4394 -1.4544 -1.4652 -1.4712 -1.4739 -1.4753 -1.4784 -1.4861
 -1.5015 -1.5256 -1.5590 -1.6008 -1.6486 -1.7759 -1.9000 -2.0206 -2.1383 -2.2530
 -2.3650 -2.4747 -2.5821 -2.6876 -2.7911 -2.8925 -2.9919 -3.0891 -3.1843 -3.2780
 -3.3704
 -1.4017 -1.4201 -1.4395 -1.4596 -1.4789 -1.4958 -1.5095 -1.5209 -1.5322 -1.5459
 -1.5641 -1.5866 -1.6117 -1.6393 -1.6710 -1.7752 -1.8974 -2.0183 -2.1365 -2.2516
 -2.3637 -2.4735 -2.5808 -2.6861 -2.7894 -2.8906 -2.9897 -3.0865 -3.1811 -3.2751
 -3.3642
 -1.3982 -1.4153 -1.4349 -1.4567 -1.4797 -1.5028 -1.5249 -1.5453 -1.5646 -1.5842
 -1.6063 -1.6323 -1.6612 -1.6909 -1.7197 -1.7950 -1.8960 -2.0151 -2.1336 -2.2491
 -2.3615 -2.4712 -2.5786 -2.6838 -2.7871 -2.8883 -2.9875 -3.0843 -3.1788 -3.2710
 -3.3558
 -1.3982 -1.4124 -1.4306 -1.4513 -1.4749 -1.5004 -1.5270 -1.5536 -1.5798 -1.6056
 -1.6319 -1.6600 -1.6905 -1.7229 -1.7947 -1.8353 -1.8958 -2.0110 -2.1296
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.1739 -1.1587 -1.1434 -1.1342 -1.1360 -1.1522 -1.1838 -1.2363 -1.2973 -1.3598
 -1.4217 -1.4816 -1.5385 -1.5921 -1.6426 -1.7603 -1.8722 -1.9837 -2.0977
 -1.1990 -1.1817 -1.1685 -1.1608 -1.1605 -1.1703 -1.1955 -1.2406 -1.2981 -1.3598
 -1.4220 -1.4829 -1.5412 -1.5963 -1.6482 -1.7688 -1.8833 -1.9957 -2.1087 -2.2233
 -1.2311 -1.2127 -1.1975 -1.1870 -1.1832 -1.1884 -1.2071 -1.2447 -1.2973 -1.3569
 -1.4188 -1.4803 -1.5398 -1.5964 -1.6499 -1.7735 -1.8901 -2.0041 -2.1172 -2.2306
 -2.3445
