 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  0.8659  0.9994  0.9869  0.5246 -0.4100 -1.2652 -1.3948 -1.2875 -1.0720 -0.8381
 -0.9971 -1.1610 -1.0481 -0.8008 -0.7105 -0.8733
  0.3954  0.4703  0.4988  0.3292 -0.0721 -0.4794 -0.6173 -0.6889 -0.7094 -0.6972
 -0.7905 -0.8592 -0.8193 -0.7319 -0.7129 -0.8956 -1.0744 -1.2083 -1.4211
  0.1487  0.1525  0.1628  0.1225  0.0106 -0.1347 -0.2528 -0.3841 -0.5010 -0.5889
 -0.6494 -0.6819 -0.6946 -0.7057 -0.7367 -0.9150 -1.0853 -1.2607 -1.4584 -1.6594
 -1.7463
  0.1258  0.0460 -0.0211 -0.0955 -0.1620 -0.2312 -0.3013 -0.3731 -0.4466 -0.5132
 -0.5737 -0.6293 -0.6742 -0.7222 -0.7819 -0.9315 -1.1158 -1.2894 -1.4572 -1.6177
 -1.7698 -1.9151 -2.0537
  0.0284 -0.0265 -0.0777 -0.1348 -0.1937 -0.2569 -0.3229 -0.3907 -0.4595 -0.5276
 -0.5926 -0.6534 -0.7076 -0.7582 -0.8113 -0.9530 -1.1247 -1.3024 -1.4708 -1.6305
 -1.7823 -1.9270 -2.0652 -2.1980 -2.3262
 -0.0716 -0.1099 -0.1490 -0.1918 -0.2405 -0.2948 -0.3539 -0.4159 -0.4796 -0.5440
 -0.6077 -0.6696 -0.7283 -0.7793 -0.8341 -0.9725 -1.1330 -1.3106 -1.4804 -1.6404
 -1.7922 -1.9367 -2.0747 -2.2069 -2.3340 -2.4569
 -0.1742 -0.2042 -0.2350 -0.2665 -0.3023 -0.3449 -0.3943 -0.4487 -0.5063 -0.5659
 -0.6262 -0.6859 -0.7439 -0.7968 -0.8503 -0.9900 -1.1407 -1.3140 -1.4860 -1.6474
 -1.7995 -1.9442 -2.0821 -2.2140 -2.3406 -2.4625 -2.5805 -2.6951 -2.8067 -2.9159
 -0.2795 -0.3094 -0.3357 -0.3587 -0.3827 -0.4117 -0.4476 -0.4911 -0.5404 -0.5936
 -0.6490 -0.7054 -0.7615 -0.8147 -0.8664 -1.0019 -1.1497 -1.3145 -1.4866 -1.6508
 -1.8045 -1.9496 -2.0878 -2.2197 -2.3461 -2.4675 -2.5846 -2.6980 -2.8081 -2.9155
 -3.0210
 -0.3811 -0.4162 -0.4434 -0.4634 -0.4800 -0.4970 -0.5185 -0.5476 -0.5850 -0.6290
 -0.6773 -0.7285 -0.7815 -0.8344 -0.8847 -1.0141 -1.1573 -1.3156 -1.4832 -1.6495
 -1.8062 -1.9530 -2.0918 -2.2241 -2.3506 -2.4719 -2.5887 -2.7013 -2.8103 -2.9164
 -3.0200
 -0.4743 -0.5185 -0.5517 -0.5750 -0.5898 -0.5995 -0.6094 -0.6238 -0.6461 -0.6772
 -0.7153 -0.7587 -0.8061 -0.8558 -0.9049 -1.0293 -1.1664 -1.3191 -1.4815 -1.6465
 -1.8062 -1.9561 -2.0967 -2.2300 -2.3570 -2.4786 -2.5955 -2.7081 -2.8168 -2.9221
 -3.0243
 -0.5647 -0.6121 -0.6498 -0.6788 -0.6967 -0.7069 -0.7117 -0.7157 -0.7234 -0.7394
 -0.7652 -0.7987 -0.8377 -0.8800 -0.9243 -1.0432 -1.1755 -1.3217 -1.4780 -1.6387
 -1.7985 -1.9516 -2.0952 -2.2303 -2.3584 -2.4806 -2.5978 -2.7105 -2.8191 -2.9240
 -3.0276
 -0.6375 -0.6970 -0.7426 -0.7756 -0.7987 -0.8129 -0.8182 -0.8188 -0.8180 -0.8232
 -0.8356 -0.8549 -0.8806 -0.9123 -0.9495 -1.0609 -1.1887 -1.3264 -1.4768 -1.6324
 -1.7891 -1.9429 -2.0897 -2.2279 -2.3580 -2.4815 -2.5995 -2.7126 -2.8213 -2.9264
 -3.0280
 -0.6926 -0.7733 -0.8301 -0.8654 -0.8958 -0.9175 -0.9224 -0.9243 -0.9218 -0.9209
 -0.9227 -0.9270 -0.9337 -0.9527 -0.9807 -1.0826 -1.2060 -1.3332 -1.4779
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F460M
  0.0520 -0.0312 -0.1147 -0.2029 -0.2981 -0.3570 -0.3350 -0.3324 -0.3666 -0.4432
 -0.5658 -0.6737 -0.7200 -0.7315 -0.7581 -0.9180
  0.0891  0.0070 -0.0754 -0.1602 -0.2487 -0.3193 -0.3485 -0.3815 -0.4261 -0.4858
 -0.5636 -0.6377 -0.6910 -0.7328 -0.7820 -0.9466 -1.1015 -1.2473 -1.4024
