 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -7.3447 -7.1730 -7.3669 -7.2915 -7.0600 -6.7267 -6.3469 -6.0976 -5.8682 -5.6307
 -5.4052 -5.1948 -4.9991 -4.8153 -4.6398 -4.2572 -3.8736 -3.5314 -3.2974
 -7.2235 -6.9190 -6.6753 -6.5079 -6.4054 -6.2665 -6.0487 -5.8031 -5.5683 -5.3415
 -5.1251 -4.9233 -4.7375 -4.5659 -4.4059 -4.0438 -3.7275 -3.4669 -3.2677 -3.1148
 -6.9303 -6.6311 -6.3656 -6.1414 -5.9581 -5.8278 -5.7185 -5.5581 -5.3542 -5.1376
 -4.9309 -4.7370 -4.5589 -4.3964 -4.2479 -3.9242 -3.6511 -3.4246 -3.2481 -3.1109
 -2.9999
 -6.6897 -6.4201 -6.1638 -5.9335 -5.7301 -5.5498 -5.3957 -5.2734 -5.1445 -4.9776
 -4.7897 -4.6056 -4.4345 -4.2783 -4.1366 -3.8372 -3.5948 -3.3967 -3.2382 -3.1139
 -3.0123 -2.9254
 -6.4721 -6.2412 -6.0097 -5.7893 -5.5878 -5.4033 -5.2329 -5.0763 -4.9413 -4.8125
 -4.6716 -4.5127 -4.3520 -4.2012 -4.0640 -3.7783 -3.5553 -3.3768 -3.2343 -3.1211
 -3.0277 -2.9473 -2.8759 -2.8115
 -6.2712 -6.0731 -5.8745 -5.6742 -5.4827 -5.3037 -5.1360 -4.9775 -4.8283 -4.6886
 -4.5588 -4.4304 -4.2944 -4.1553 -4.0219 -3.7421 -3.5296 -3.3634 -3.2325 -3.1290
 -3.0436 -2.9698 -2.9039 -2.8433 -2.7846 -2.7298 -2.6817 -2.6425 -2.6137 -2.5964
 -6.0884 -5.9150 -5.7441 -5.5696 -5.3942 -5.2254 -5.0645 -4.9112 -4.7653 -4.6249
 -4.4908 -4.3641 -4.2424 -4.1212 -3.9999 -3.7248 -3.5148 -3.3548 -3.2310 -3.1349
 -3.0571 -2.9903 -2.9305 -2.8753 -2.8235 -2.7737 -2.7274 -2.6866 -2.6529 -2.6286
 -2.6190
 -5.9249 -5.7696 -5.6178 -5.4653 -5.3106 -5.1552 -5.0037 -4.8582 -4.7184 -4.5832
 -4.4524 -4.3267 -4.2066 -4.0920 -3.9807 -3.7217 -3.5102 -3.3510 -3.2297 -3.1375
 -3.0656 -3.0060 -2.9532 -2.9042 -2.8581 -2.8138 -2.7700 -2.7294 -2.6948 -2.6686
 -2.6523
 -5.7822 -5.6394 -5.4997 -5.3582 -5.2229 -5.0845 -4.9450 -4.8078 -4.6753 -4.5467
 -4.4213 -4.2998 -4.1828 -4.0707 -3.9632 -3.7175 -3.5109 -3.3502 -3.2284 -3.1369
 -3.0682 -3.0143 -2.9687 -2.9272 -2.8877 -2.8494 -2.8122 -2.7767 -2.7448 -2.7165
 -2.6917
 -5.6616 -5.5269 -5.3946 -5.2646 -5.1367 -5.0110 -4.8864 -4.7603 -4.6356 -4.5141
