 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.4845 -3.5585 -3.6190 -3.6488 -3.6480 -3.6300 -3.6035 -3.5753 -3.5582 -3.5649
 -3.5820 -3.6201 -3.6761 -3.7347 -3.8014 -3.9773 -4.1517 -4.3234 -4.4883
 -3.4284 -3.4956 -3.5601 -3.6144 -3.6557 -3.6821 -3.6934 -3.6916 -3.6816 -3.6683
 -3.6582 -3.6631 -3.6958 -3.7534 -3.8211 -3.9970 -4.1705 -4.3410 -4.5053 -4.6629
 -3.3941 -3.4545 -3.5176 -3.5812 -3.6418 -3.6920 -3.7279 -3.7481 -3.7526 -3.7423
 -3.7269 -3.7157 -3.7279 -3.7751 -3.8395 -4.0134 -4.1858 -4.3551 -4.5189 -4.6757
 -4.8259
 -3.3816 -3.4352 -3.4915 -3.5492 -3.6063 -3.6597 -3.7070 -3.7448 -3.7712 -3.7869
 -3.7881 -3.7779 -3.7724 -3.7998 -3.8566 -4.0265 -4.1976 -4.3657 -4.5292 -4.6855
 -4.8349 -4.9783
 -3.3896 -3.4356 -3.4846 -3.5355 -3.5874 -3.6380 -3.6848 -3.7250 -3.7587 -3.7863
 -3.8092 -3.8243 -3.8246 -3.8347 -3.8771 -4.0378 -4.2070 -4.3735 -4.5365 -4.6929
 -4.8420 -4.9847 -5.1216 -5.2537
 -3.4189 -3.4559 -3.4962 -3.5391 -3.5842 -3.6304 -3.6758 -3.7178 -3.7541 -3.7850
 -3.8130 -3.8407 -3.8621 -3.8742 -3.9063 -4.0496 -4.2150 -4.3792 -4.5411 -4.6979
 -4.8473 -4.9898 -5.1262 -5.2574 -5.3840 -5.5066 -5.6259 -5.7420 -5.8550 -5.9647
 -3.4709 -3.4980 -3.5281 -3.5613 -3.5979 -3.6372 -3.6785 -3.7197 -3.7586 -3.7933
 -3.8243 -3.8545 -3.8864 -3.9083 -3.9376 -4.0662 -4.2235 -4.3842 -4.5437 -4.7002
 -4.8505 -4.9936 -5.1299 -5.2607 -5.3864 -5.5079 -5.6257 -5.7402 -5.8516 -5.9603
 -6.0663
 -3.5433 -3.5626 -3.5826 -3.6047 -3.6308 -3.6610 -3.6952 -3.7320 -3.7698 -3.8068
 -3.8412 -3.8738 -3.9069 -3.9390 -3.9672 -4.0878 -4.2348 -4.3900 -4.5457 -4.7003
 -4.8511 -4.9954 -5.1325 -5.2633 -5.3888 -5.5096 -5.6264 -5.7395 -5.8494 -5.9566
 -6.0614
 -3.6297 -3.6453 -3.6590 -3.6713 -3.6862 -3.7054 -3.7299 -3.7592 -3.7924 -3.8276
 -3.8631 -3.8977 -3.9320 -3.9666 -3.9973 -4.1111 -4.2503 -4.3995 -4.5507 -4.7020
 -4.8518 -4.9972 -5.1358 -5.2677 -5.3935 -5.5143 -5.6306 -5.7431 -5.8520 -5.9579
 -6.0611
 -3.7212 -3.7376 -3.7497 -3.7569 -3.7629 -3.7718 -3.7851 -3.8045 -3.8295 -3.8591
 -3.8917 -3.9258 -3.9604 -3.9951 -4.0289 -4.1338 -4.2649 -4.4079 -4.5546 -4.7018
 -4.8486 -4.9933 -5.1331 -5.2666 -5.3935 -5.5148 -5.6312 -5.7433 -5.8516 -5.9565
 -6.0604
 -3.8157 -3.8343 -3.8470 -3.8547 -3.8580 -3.8591 -3.8629 -3.8716 -3.8863 -3.9070
 -3.9329 -3.9629 -3.9951 -4.0286 -4.0626 -4.1599 -4.2818 -4.4175 -4.5596 -4.7030
 -4.8463 -4.9885 -5.1280 -5.2628 -5.3914 -5.5140 -5.6312 -5.7436 -5.8518 -5.9564
 -6.0576
 -3.9133 -3.9354 -3.9470 -3.9584 -3.9624 -3.9620 -3.9603 -3.9602 -3.9649 -3.9753
 -3.9916 -4.0137 -4.0403 -4.0701 -4.0984 -4.1894 -4.3010 -4.4283 -4.5657
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
 -3.4651 -3.4980 -3.5230 -3.5403 -3.5507 -3.5571 -3.5626 -3.5693 -3.5769 -3.5848
 -3.5988 -3.6279 -3.6766 -3.7394 -3.8113 -3.9839 -4.1539 -4.3215 -4.4866
 -3.4758 -3.5243 -3.5634 -3.5936 -3.6157 -3.6305 -3.6402 -3.6477 -3.6522 -3.6531
 -3.6549 -3.6683 -3.7051 -3.7634 -3.8307 -4.0043 -4.1739 -4.3398 -4.5032 -4.6607
 -3.4382 -3.4962 -3.5507 -3.6123 -3.6543 -3.6844 -3.7036 -3.7152 -3.7211 -3.7206
 -3.7159 -3.7149 -3.7338 -3.7825 -3.8470 -4.0200 -4.1896 -4.3545 -4.5166 -4.6731
 -4.8234
 -3.3932 -3.4526 -3.5147 -3.5782 -3.6385 -3.6909 -3.7318 -3.7591 -3.7749 -3.7808
 -3.7785 -3.7714 -3.7718 -3.8024 -3.8602 -4.0310 -4.2010 -4.3656 -4.5268 -4.6826
 -4.8320 -4.9753
 -3.3768 -3.4296 -3.4863 -3.5460 -3.6055 -3.6617 -3.7122 -3.7548 -3.7880 -3.8106
 -3.8227 -3.8251 -3.8223 -3.8313 -3.8747 -4.0387 -4.2089 -4.3735 -4.5342 -4.6897
 -4.8387 -4.9815 -5.1185 -5.2509
 -3.3785 -3.4251 -3.4756 -3.5294 -3.5852 -3.6408 -3.6925 -3.7375 -3.7752 -3.8068
 -3.8329 -3.8533 -3.8635 -3.8710 -3.8965 -4.0451 -4.2141 -4.3787 -4.5390 -4.6946
 -4.8437 -4.9863 -5.1228 -5.2542 -5.3810 -5.5040 -5.6237 -5.7400 -5.8530 -5.9625
 -3.3960 -3.4365 -3.4804 -3.5277 -3.5777 -3.6290 -3.6797 -3.7270 -3.7683 -3.8027
 -3.8326 -3.8609 -3.8864 -3.9033 -3.9252 -4.0527 -4.2180 -4.3821 -4.5415 -4.6970
 -4.8468 -4.9898 -5.1262 -5.2571 -5.3832 -5.5049 -5.6231 -5.7379 -5.8495 -5.9582
 -6.0641
 -3.4326 -3.4647 -3.5010 -3.5409 -3.5838 -3.6290 -3.6755 -3.7217 -3.7655 -3.8047
 -3.8385 -3.8693 -3.9004 -3.9283 -3.9526 -4.0672 -4.2224 -4.3845 -4.5427 -4.6973
 -4.8474 -4.9914 -5.1285 -5.2595 -5.3852 -5.5062 -5.6234 -5.7369 -5.8471 -5.9545
 -6.0593
 -3.4898 -3.5122 -3.5402 -3.5715 -3.6063 -3.6437 -3.6838 -3.7256 -3.7680 -3.8093
 -3.8474 -3.8823 -3.9156 -3.9490 -3.9785 -4.0887 -4.2327 -4.3896 -4.5458 -4.6987
 -4.8483 -4.9933 -5.1317 -5.2637 -5.3897 -5.5106 -5.6273 -5.7401 -5.8494 -5.9556
 -6.0590
 -3.5619 -3.5790 -3.5991 -3.6217 -3.6472 -3.6756 -3.7071 -3.7418 -3.7794 -3.8186
 -3.8578 -3.8959 -3.9322 -3.9679 -4.0023 -4.1084 -4.2451 -4.3945 -4.5470 -4.6973
 -4.8450 -4.9895 -5.1291 -5.2625 -5.3895 -5.5109 -5.6276 -5.7400 -5.8487 -5.9539
 -6.0582
 -3.6426 -3.6602 -3.6754 -3.6913 -3.7087 -3.7279 -3.7501 -3.7757 -3.8057 -3.8393
 -3.8756 -3.9132 -3.9510 -3.9883 -4.0251 -4.1283 -4.2588 -4.4020 -4.5498 -4.6970
 -4.8420 -4.9847 -5.1242 -5.2588 -5.3874 -5.5100 -5.6274 -5.7401 -5.8486 -5.9535
 -6.0551
