 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F300M
  1.4349  1.7536  1.7231  0.9819 -0.3635 -1.4868 -2.0011 -2.0060 -1.6252 -0.9870
 -1.5915 -2.5047 -2.0689 -0.8438  0.0530 -0.1160
  0.7226  0.9247  1.0178  0.8038  0.2941 -0.1600 -0.3986 -0.4734 -0.4541 -0.3813
 -0.7337 -1.1285 -0.9289 -0.3542  0.0594 -0.1266 -0.2978 -0.4714 -0.6385
  0.3862  0.4688  0.5614  0.5824  0.5101  0.4176  0.3377  0.2523  0.1355 -0.0104
 -0.1660 -0.2615 -0.2071 -0.0512  0.0468 -0.1365 -0.3148 -0.4872 -0.6525 -0.8078
 -0.9600
  0.4257  0.3859  0.3539  0.3177  0.2844  0.2461  0.2078  0.1713  0.1434  0.1258
  0.1116  0.0963  0.0966  0.0651  0.0152 -0.1457 -0.3334 -0.5041 -0.6665 -0.8229
 -0.9728 -1.1172 -1.2562
  0.3434  0.3258  0.3084  0.2852  0.2582  0.2255  0.1896  0.1531  0.1185  0.0888
  0.0659  0.0452  0.0301  0.0060 -0.0352 -0.1730 -0.3411 -0.5123 -0.6770 -0.8334
 -0.9825 -1.1254 -1.2629 -1.3957 -1.5245
  0.2445  0.2438  0.2391  0.2286  0.2110  0.1867  0.1566  0.1234  0.0891  0.0554
  0.0244 -0.0025 -0.0267 -0.0458 -0.0824 -0.2030 -0.3538 -0.5199 -0.6845 -0.8413
 -0.9903 -1.1325 -1.2689 -1.4002 -1.5272 -1.6506
  0.1291  0.1399  0.1460  0.1479  0.1429  0.1297  0.1088  0.0822  0.0522  0.0201
 -0.0125 -0.0440 -0.0730 -0.0954 -0.1264 -0.2357 -0.3715 -0.5269 -0.6890 -0.8466
 -0.9962 -1.1385 -1.2743 -1.4048 -1.5305 -1.6522 -1.7705 -1.8857 -1.9981 -2.1074
 -0.0028  0.0141  0.0291  0.0424  0.0509  0.0516  0.0439  0.0277  0.0053 -0.0213
 -0.0507 -0.0819 -0.1132 -0.1411 -0.1697 -0.2657 -0.3927 -0.5366 -0.6919 -0.8488
 -0.9997 -1.1429 -1.2789 -1.4091 -1.5340 -1.6546 -1.7713 -1.8847 -1.9953 -2.1034
 -2.2090
 -0.1418 -0.1242 -0.1047 -0.0836 -0.0641 -0.0493 -0.0420 -0.0438 -0.0546 -0.0724
 -0.0949 -0.1214 -0.1508 -0.1814 -0.2104 -0.2963 -0.4130 -0.5494 -0.6961 -0.8487
 -0.9999 -1.1447 -1.2819 -1.4125 -1.5375 -1.6575 -1.7734 -1.8855 -1.9943 -2.1006
 -2.2048
 -0.2727 -0.2634 -0.2472 -0.2248 -0.1986 -0.1725 -0.1510 -0.1371 -0.1327 -0.1375
 -0.1499 -0.1682 -0.1917 -0.2192 -0.2480 -0.3293 -0.4343 -0.5638 -0.7048 -0.8514
 -1.0002 -1.1459 -1.2850 -1.4170 -1.5428 -1.6632 -1.7790 -1.8906 -1.9985 -2.1034
 -2.2057
 -0.3974 -0.3940 -0.3827 -0.3643 -0.3371 -0.3068 -0.2760 -0.2489 -0.2289 -0.2186
 -0.2183 -0.2262 -0.2408 -0.2603 -0.2837 -0.3586 -0.4568 -0.5768 -0.7120 -0.8533
 -0.9974 -1.1414 -1.2816 -1.4153 -1.5425 -1.6637 -1.7800 -1.8918 -1.9995 -2.1036
 -2.2064
 -0.5125 -0.5160 -0.5101 -0.4959 -0.4731 -0.4443 -0.4102 -0.3758 -0.3442 -0.3207
 -0.3060 -0.2997 -0.3014 -0.3106 -0.3268 -0.3921 -0.4829 -0.5920 -0.7200 -0.8566
