 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F356W
  0.9148  0.7809  0.7434  0.7251  0.6740  0.6052  0.5288  0.4558  0.3728  0.2912
  0.2107  0.1316  0.0521 -0.0263 -0.1044 -0.2932 -0.4775 -0.6473 -0.8141
  0.8210  0.7666  0.7092  0.6477  0.5869  0.5376  0.4815  0.4132  0.3372  0.2585
  0.1795  0.1008  0.0226 -0.0548 -0.1315 -0.3188 -0.4996 -0.6731 -0.8389 -0.9973
  0.7749  0.7218  0.6647  0.6043  0.5418  0.4773  0.4192  0.3651  0.3014  0.2296
  0.1542  0.0775  0.0008 -0.0757 -0.1515 -0.3368 -0.5158 -0.6884 -0.8538 -1.0116
 -1.1624
  0.7270  0.6770  0.6222  0.5633  0.5008  0.4366  0.3721  0.3091  0.2512  0.1919
  0.1264  0.0556 -0.0178 -0.0923 -0.1668 -0.3502 -0.5276 -0.6995 -0.8648 -1.0224
 -1.1726 -1.3164
  0.6716  0.6292  0.5785  0.5230  0.4633  0.4003  0.3357  0.2715  0.2074  0.1454
  0.0862  0.0253 -0.0397 -0.1088 -0.1804 -0.3604 -0.5360 -0.7072 -0.8725 -1.0304
 -1.1804 -1.3237 -1.4611 -1.5934
  0.6085  0.5730  0.5304  0.4799  0.4245  0.3652  0.3029  0.2393  0.1754  0.1116
  0.0492 -0.0112 -0.0713 -0.1332 -0.1978 -0.3695 -0.5422 -0.7118 -0.8768 -1.0356
 -1.1862 -1.3295 -1.4664 -1.5980 -1.7250 -1.8479 -1.9671 -2.0830 -2.1958 -2.3058
  0.5395  0.5090  0.4749  0.4308  0.3812  0.3268  0.2688  0.2082  0.1460  0.0832
  0.0209 -0.0404 -0.1008 -0.1608 -0.2217 -0.3810 -0.5479 -0.7139 -0.8779 -1.0377
 -1.1897 -1.3337 -1.4708 -1.6019 -1.7280 -1.8497 -1.9675 -2.0818 -2.1932 -2.3019
 -2.4082
