 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
  1.2200  1.4352  1.5988  1.6117  1.5668  1.5224  1.4753  1.4326  1.3748  1.3185
  1.2595  1.1975  1.1320  1.0614  0.9901  0.8131  0.6425  0.4704  0.3139
  1.2919  1.3148  1.3423  1.3938  1.4598  1.4757  1.4460  1.3993  1.3476  1.2935
  1.2358  1.1740  1.1082  1.0399  0.9710  0.8009  0.6356  0.4740  0.3161  0.1623
  1.2070  1.2272  1.2413  1.2557  1.2770  1.3234  1.3627  1.3565  1.3185  1.2665
  1.2114  1.1517  1.0876  1.0203  0.9523  0.7845  0.6225  0.4645  0.3094  0.1583
  0.0116
  1.1221  1.1489  1.1628  1.1704  1.1760  1.1816  1.1970  1.2286  1.2420  1.2229
  1.1803  1.1260  1.0652  1.0001  0.9332  0.7673  0.6080  0.4536  0.3022  0.1535
  0.0091 -0.1312
  1.0239  1.0673  1.0884  1.0976  1.1003  1.1000  1.0975  1.0963  1.1069  1.1170
  1.1110  1.0818  1.0349  0.9765  0.9126  0.7494  0.5923  0.4418  0.2943  0.1481
  0.0056 -0.1327 -0.2668 -0.3972
  0.9110  0.9704  1.0078  1.0249  1.0307  1.0301  1.0262  1.0197  1.0113  1.0052
  1.0029  0.9951  0.9719  0.9332  0.8828  0.7306  0.5757  0.4284  0.2850  0.1423
  0.0016 -0.1352 -0.2678 -0.3964 -0.5220 -0.6445 -0.7637 -0.8794 -0.9916 -1.1002
  0.7861  0.8582  0.9143  0.9435  0.9581  0.9619  0.9593  0.9536  0.9451  0.9343
  0.9212  0.9068  0.8895  0.8645  0.8290  0.7053  0.5580  0.4130  0.2737  0.1356
 -0.0025 -0.1382 -0.2698 -0.3972 -0.5207 -0.6406 -0.7574 -0.8715 -0.9832 -1.0924
 -1.1974
  0.6515  0.7339  0.8024  0.8470  0.8742  0.8876  0.8906  0.8875  0.8810  0.8723
  0.8604  0.8442  0.8232  0.7980  0.7681  0.6668  0.5365  0.3968  0.2607  0.1271
 -0.0070 -0.1409 -0.2718 -0.3987 -0.5214 -0.6402 -0.7556 -0.8680 -0.9777 -1.0851
 -1.1904
  0.5098  0.6007  0.6762  0.7330  0.7739  0.7995  0.8127  0.8164  0.8135  0.8075
  0.7993  0.7873  0.7697  0.7457  0.7162  0.6240  0.5078  0.3777  0.2447  0.1148
 -0.0150 -0.1459 -0.2759 -0.4029 -0.5256 -0.6443 -0.7592 -0.8707 -0.9792 -1.0850
 -1.1881
  0.3635  0.4618  0.5424  0.6070  0.6572  0.6943  0.7194  0.7334  0.7383  0.7371
