 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.0188 -1.8870 -1.7656 -1.6550 -1.5547 -1.3426 -1.1692 -1.0221 -0.8965 -0.7914
 -0.7050
 -3.7289 -3.4588 -3.2355 -3.0701 -2.9756 -2.8643 -2.6617 -2.4531 -2.2748 -2.1222
 -1.9827 -1.8526 -1.7325 -1.6227 -1.5231 -1.3136 -1.1448 -1.0049 -0.8880 -0.7907
 -0.7106 -0.6437
 -3.6802 -3.4066 -3.1643 -2.9558 -2.7832 -2.6513 -2.5592 -2.4332 -2.2613 -2.1003
 -1.9614 -1.8332 -1.7142 -1.6050 -1.5057 -1.2966 -1.1300 -0.9944 -0.8834 -0.7924
 -0.7178 -0.6556 -0.6026 -0.5563
 -3.6574 -3.3826 -3.1342 -2.9135 -2.7191 -2.5510 -2.4093 -2.2955 -2.2022 -2.0852
 -1.9505 -1.8231 -1.7052 -1.5967 -1.4974 -1.2876 -1.1214 -0.9880 -0.8808 -0.7947
 -0.7251 -0.6678 -0.6190 -0.5766 -0.5385 -0.5049 -0.4761 -0.4527 -0.4358 -0.4293
 -3.6573 -3.3801 -3.1269 -2.8997 -2.6982 -2.5211 -2.3635 -2.2225 -2.1003 -2.0000
 -1.9099 -1.8106 -1.7015 -1.5941 -1.4948 -1.2840 -1.1168 -0.9840 -0.8791 -0.7963
 -0.7311 -0.6786 -0.6345 -0.5963 -0.5623 -0.5309 -0.5030 -0.4798 -0.4623 -0.4521
 -0.4527
 -3.6735 -3.3962 -3.1385 -2.9045 -2.6958 -2.5111 -2.3480 -2.2017 -2.0692 -1.9503
 -1.8469 -1.7589 -1.6755 -1.5872 -1.4949 -1.2839 -1.1150 -0.9816 -0.8773 -0.7966
 -0.7346 -0.6864 -0.6473 -0.6140 -0.5843 -0.5573 -0.5315 -0.5087 -0.4909 -0.4798
 -0.4765
 -3.7092 -3.4239 -3.1645 -2.9245 -2.7073 -2.5148 -2.3451 -2.1945 -2.0591 -1.9359
 -1.8243 -1.7250 -1.6373 -1.5575 -1.4799 -1.2841 -1.1138 -0.9788 -0.8743 -0.7944
 -0.7343 -0.6895 -0.6551 -0.6271 -0.6027 -0.5804 -0.5602 -0.5426 -0.5275 -0.5147
 -0.5040
 -3.7685 -3.4729 -3.2062 -2.9641 -2.7399 -2.5375 -2.3587 -2.2011 -2.0615 -1.9357
 -1.8215 -1.7179 -1.6243 -1.5395 -1.4618 -1.2831 -1.1168 -0.9794 -0.8733 -0.7926
 -0.7327 -0.6895 -0.6585 -0.6353 -0.6164 -0.5997 -0.5846 -0.5703 -0.5572 -0.5457
 -0.5372
 -3.8493 -3.5263 -3.2562 -3.0132 -2.7879 -2.5781 -2.3885 -2.2209 -2.0736 -1.9429
 -1.8257 -1.7196 -1.6232 -1.5353 -1.4545 -1.2775 -1.1201 -0.9821 -0.8733 -0.7909
 -0.7300 -0.6868 -0.6574 -0.6377 -0.6237 -0.6127 -0.6034 -0.5945 -0.5861 -0.5784
 -0.5719
 -3.9511 -3.6003 -3.3147 -3.0682 -2.8413 -2.6305 -2.4355 -2.2571 -2.0989 -1.9596
 -1.8365 -1.7265 -1.6273 -1.5372 -1.4544 -1.2739 -1.1203 -0.9859 -0.8750
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5001 -4.2116 -3.8471 -3.5160 -3.2129 -2.9515 -2.7461 -2.5706 -2.4106 -2.2597
 -2.1188 -1.9874 -1.8658 -1.7541 -1.6517 -1.4299 -1.2433 -1.0783 -0.9304
 -4.0961 -4.0223 -3.7772 -3.4590 -3.1618 -2.8916 -2.6721 -2.4900 -2.3281 -2.1782
 -2.0385 -1.9084 -1.7884 -1.6787 -1.5788 -1.3666 -1.1921 -1.0412 -0.9087 -0.7949
 -3.8427 -3.6461 -3.5795 -3.4147 -3.1394 -2.8734 -2.6364 -2.4426 -2.2775 -2.1281
 -1.9899 -1.8610 -1.7420 -1.6333 -1.5344 -1.3264 -1.1583 -1.0162 -0.8939 -0.7894
 -0.7021
 -3.7656 -3.4887 -3.2859 -3.1784 -3.0844 -2.8691 -2.6329 -2.4230 -2.2494 -2.0986
 -1.9616 -1.8341 -1.7159 -1.6076 -1.5090 -1.3021 -1.1371 -1.0002 -0.8849 -0.7875
 -0.7063 -0.6383
 -3.7389 -3.4440 -3.1929 -2.9923 -2.8460 -2.7535 -2.6241 -2.4285 -2.2413 -2.0833
 -1.9463 -1.8201 -1.7028 -1.5947 -1.4960 -1.2887 -1.1246 -0.9905 -0.8798 -0.7879
 -0.7120 -0.6486 -0.5948 -0.5481
 -3.7426 -3.4377 -3.1707 -2.9410 -2.7490 -2.5897 -2.4660 -2.3690 -2.2416 -2.0831
 -1.9400 -1.8142 -1.6977 -1.5900 -1.4912 -1.2824 -1.1177 -0.9848 -0.8771 -0.7893
 -0.7179 -0.6591 -0.6095 -0.5666 -0.5291 -0.4962 -0.4676 -0.4444 -0.4282 -0.4214
 -3.7728 -3.4582 -3.1790 -2.9351 -2.7245 -2.5437 -2.3871 -2.2517 -2.1414 -2.0456
 -1.9341 -1.8137 -1.6980 -1.5906 -1.4917 -1.2811 -1.1146 -0.9817 -0.8753 -0.7905
 -0.7229 -0.6684 -0.6233 -0.5846 -0.5506 -0.5204 -0.4940 -0.4714 -0.4535 -0.4435
 -0.4444
 -3.8210 -3.5022 -3.2113 -2.9542 -2.7302 -2.5368 -2.3685 -2.2197 -2.0871 -1.9709
 -1.8727 -1.7843 -1.6917 -1.5930 -1.4955 -1.2832 -1.1145 -0.9801 -0.8742 -0.7908
 -0.7259 -0.6752 -0.6347 -0.6007 -0.5710 -0.5445 -0.5197 -0.4979 -0.4811 -0.4706
 -0.4673
 -3.8875 -3.5595 -3.2624 -2.9929 -2.7552 -2.5491 -2.3705 -2.2141 -2.0747 -1.9490
 -1.8365 -1.7380 -1.6525 -1.5723 -1.4901 -1.2859 -1.1149 -0.9785 -0.8719 -0.7891
 -0.7258 -0.6781 -0.6417 -0.6127 -0.5881 -0.5663 -0.5468 -0.5291 -0.5137 -0.5021
 -0.4945
 -3.9746 -3.6334 -3.3325 -3.0562 -2.8055 -2.5847 -2.3935 -2.2274 -2.0814 -1.9509
 -1.8331 -1.7270 -1.6326 -1.5486 -1.4717 -1.2894 -1.1194 -0.9804 -0.8717 -0.7881
 -0.7250 -0.6785 -0.6450 -0.6204 -0.6010 -0.5845 -0.5699 -0.5566 -0.5445 -0.5343
 -0.5268
 -4.0832 -3.7185 -3.4110 -3.1324 -2.8759 -2.6423 -2.4361 -2.2571 -2.1013 -1.9641
 -1.8417 -1.7315 -1.6320 -1.5427 -1.4616 -1.2851 -1.1250 -0.9842 -0.8727 -0.7872
 -0.7231 -0.6766 -0.6444 -0.6229 -0.6080 -0.5968 -0.5878 -0.5797 -0.5723 -0.5657
 -0.5600
 -4.2138 -3.8173 -3.4958 -3.2145 -2.9567 -2.7177 -2.4996 -2.3058 -2.1369 -1.9895
 -1.8598 -1.7444 -1.6408 -1.5474 -1.4627 -1.2811 -1.1272 -0.9900 -0.8755
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5184 -4.1329 -3.7610 -3.4396 -3.1561 -2.9007 -2.6939 -2.5153 -2.3578 -2.2109
 -2.0738 -1.9461 -1.8277 -1.7188 -1.6190 -1.4030 -1.2241 -1.0670 -0.9268
 -4.2380 -4.0601 -3.7312 -3.4004 -3.1095 -2.8489 -2.6322 -2.4500 -2.2883 -2.1419
 -2.0055 -1.8787 -1.7613 -1.6537 -1.5555 -1.3471 -1.1779 -1.0332 -0.9057 -0.7939
 -3.8820 -3.7799 -3.6725 -3.3948 -3.0983 -2.8338 -2.6035 -2.4124 -2.2476 -2.1006
 -1.9652 -1.8393 -1.7227 -1.6156 -1.5179 -1.3124 -1.1480 -1.0099 -0.8907 -0.7872
 -0.6993
 -3.7882 -3.5230 -3.3816 -3.3130 -3.1043 -2.8422 -2.6037 -2.3982 -2.2265 -2.0776
 -1.9428 -1.8178 -1.7017 -1.5949 -1.4972 -1.2919 -1.1295 -0.9952 -0.8814 -0.7842
 -0.7021 -0.6329
 -3.7784 -3.4673 -3.2211 -3.0510 -2.9590 -2.8375 -2.6214 -2.4074 -2.2225 -2.0674
 -1.9319 -1.8076 -1.6922 -1.5855 -1.4875 -1.2811 -1.1188 -0.9863 -0.8760 -0.7836
 -0.7062 -0.6415 -0.5866 -0.5394
 -3.8076 -3.4741 -3.1932 -2.9637 -2.7848 -2.6537 -2.5574 -2.4192 -2.2377 -2.0700
 -1.9289 -1.8047 -1.6898 -1.5833 -1.4851 -1.2768 -1.1132 -0.9812 -0.8731 -0.7841
 -0.7108 -0.6502 -0.5993 -0.5557 -0.5175 -0.4845 -0.4569 -0.4347 -0.4188 -0.4124
 -3.8695 -3.5161 -3.2126 -2.9562 -2.7430 -2.5674 -2.4209 -2.3033 -2.2027 -2.0787
 -1.9348 -1.8068 -1.6921 -1.5859 -1.4875 -1.2772 -1.1115 -0.9788 -0.8716 -0.7848
 -0.7147 -0.6580 -0.6113 -0.5717 -0.5375 -0.5076 -0.4813 -0.4595 -0.4431 -0.4335
 -0.4338
 -3.9528 -3.5882 -3.2644 -2.9860 -2.7507 -2.5528 -2.3853 -2.2396 -2.1129 -2.0058
 -1.9094 -1.8050 -1.6969 -1.5916 -1.4933 -1.2812 -1.1126 -0.9782 -0.8708 -0.7852
 -0.7174 -0.6639 -0.6213 -0.5861 -0.5561 -0.5298 -0.5071 -0.4873 -0.4710 -0.4596
 -0.4565
 -4.0550 -3.6775 -3.3406 -3.0424 -2.7862 -2.5694 -2.3857 -2.2276 -2.0882 -1.9637
 -1.8540 -1.7585 -1.6725 -1.5861 -1.4966 -1.2859 -1.1146 -0.9777 -0.8693 -0.7840
 -0.7175 -0.6665 -0.6274 -0.5968 -0.5716 -0.5499 -0.5310 -0.5143 -0.5001 -0.4891
 -0.4832
 -4.1750 -3.7844 -3.4401 -3.1291 -2.8532 -2.6159 -2.4145 -2.2426 -2.0937 -1.9617
 -1.8432 -1.7370 -1.6433 -1.5607 -1.4835 -1.2933 -1.1208 -0.9809 -0.8703 -0.7839
 -0.7175 -0.6675 -0.6308 -0.6040 -0.5835 -0.5668 -0.5526 -0.5402 -0.5293 -0.5204
 -0.5142
 -4.3117 -3.9006 -3.5495 -3.2329 -2.9453 -2.6895 -2.4683 -2.2795 -2.1176 -1.9767
 -1.8518 -1.7398 -1.6393 -1.5497 -1.4693 -1.2925 -1.1285 -0.9861 -0.8725 -0.7841
 -0.7167 -0.6666 -0.6310 -0.6067 -0.5902 -0.5783 -0.5694 -0.5620 -0.5556 -0.5502
 -0.5454
 -4.4686 -4.0277 -3.6638 -3.3433 -3.0513 -2.7854 -2.5475 -2.3400 -2.1616 -2.0078
 -1.8737 -1.7552 -1.6494 -1.5544 -1.4691 -1.2880 -1.1335 -0.9935 -0.8766
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5158 -4.0872 -3.7089 -3.3924 -3.1154 -2.8659 -2.6594 -2.4737 -2.3139 -2.1720
 -2.0379 -1.9129 -1.7973 -1.6909 -1.5929 -1.3813 -1.2071 -1.0576 -0.9234
 -4.2357 -4.0609 -3.6921 -3.3572 -3.0684 -2.8150 -2.6029 -2.4184 -2.2565 -2.1129
 -1.9792 -1.8550 -1.7401 -1.6344 -1.5375 -1.3316 -1.1655 -1.0252 -0.9020 -0.7924
 -3.9896 -3.9316 -3.6875 -3.3636 -3.0632 -2.7986 -2.5765 -2.3871 -2.2232 -2.0784
 -1.9453 -1.8218 -1.7074 -1.6020 -1.5054 -1.3013 -1.1390 -1.0038 -0.8872 -0.7850
 -0.6967
 -3.8114 -3.5938 -3.5337 -3.3648 -3.0837 -2.8139 -2.5772 -2.3770 -2.2074 -2.0598
 -1.9270 -1.8042 -1.6902 -1.5849 -1.4882 -1.2838 -1.1226 -0.9903 -0.8779 -0.7810
 -0.6980 -0.6276
 -3.8005 -3.4851 -3.2661 -3.1635 -3.0673 -2.8406 -2.6004 -2.3870 -2.2065 -2.0529
 -1.9190 -1.7965 -1.6829 -1.5777 -1.4806 -1.2748 -1.1132 -0.9821 -0.8724 -0.7794
 -0.7007 -0.6345 -0.5784 -0.5303
 -3.8498 -3.4921 -3.2070 -2.9926 -2.8494 -2.7601 -2.6189 -2.4145 -2.2223 -2.0578
 -1.9182 -1.7954 -1.6820 -1.5769 -1.4796 -1.2719 -1.1087 -0.9776 -0.8694 -0.7792
 -0.7041 -0.6416 -0.5891 -0.5444 -0.5061 -0.4734 -0.4459 -0.4235 -0.4083 -0.4023
 -3.9428 -3.5504 -3.2282 -2.9676 -2.7620 -2.6030 -2.4825 -2.3809 -2.2430 -2.0769
 -1.9264 -1.7991 -1.6856 -1.5806 -1.4832 -1.2734 -1.1078 -0.9756 -0.8679 -0.7796
 -0.7072 -0.6480 -0.5992 -0.5583 -0.5234 -0.4933 -0.4680 -0.4471 -0.4309 -0.4220
 -0.4223
 -4.0673 -3.6498 -3.2945 -3.0007 -2.7610 -2.5659 -2.4061 -2.2713 -2.1584 -2.0558
 -1.9379 -1.8086 -1.6928 -1.5876 -1.4901 -1.2785 -1.1099 -0.9757 -0.8675 -0.7801
 -0.7095 -0.6531 -0.6078 -0.5708 -0.5399 -0.5134 -0.4910 -0.4715 -0.4563 -0.4468
 -0.4441
 -4.2072 -3.7738 -3.3953 -3.0707 -2.8004 -2.5784 -2.3953 -2.2408 -2.1058 -1.9870
 -1.8832 -1.7879 -1.6907 -1.5929 -1.4971 -1.2847 -1.1132 -0.9762 -0.8668 -0.7793
 -0.7099 -0.6554 -0.6132 -0.5802 -0.5536 -0.5314 -0.5129 -0.4968 -0.4837 -0.4745
 -0.4698
 -4.3642 -3.9170 -3.5256 -3.1800 -2.8810 -2.6306 -2.4235 -2.2506 -2.1029 -1.9727
 -1.8561 -1.7523 -1.6600 -1.5768 -1.4957 -1.2948 -1.1209 -0.9807 -0.8688 -0.7801
 -0.7106 -0.6571 -0.6168 -0.5869 -0.5645 -0.5469 -0.5328 -0.5210 -0.5113 -0.5030
 -0.4992
 -4.5339 -4.0692 -3.6680 -3.3114 -2.9938 -2.7179 -2.4845 -2.2894 -2.1253 -1.9841
 -1.8597 -1.7482 -1.6481 -1.5591 -1.4795 -1.2995 -1.1305 -0.9874 -0.8723 -0.7814
 -0.7108 -0.6571 -0.6178 -0.5900 -0.5709 -0.5577 -0.5483 -0.5412 -0.5358 -0.5318
 -0.5282
 -4.7184 -4.2266 -3.8151 -3.4519 -3.1255 -2.8334 -2.5775 -2.3585 -2.1735 -2.0165
 -1.8810 -1.7621 -1.6560 -1.5608 -1.4756 -1.2956 -1.1386 -0.9961 -0.8778
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.3818 -3.9636 -3.6132 -3.3229 -3.0573 -2.8197 -2.6234 -2.4446 -2.2823 -2.1420
 -2.0108 -1.8881 -1.7748 -1.6702 -1.5740 -1.3653 -1.1904 -1.0428 -0.9190
 -4.2911 -3.9867 -3.6188 -3.2997 -3.0255 -2.7798 -2.5773 -2.3953 -2.2326 -2.0911
 -1.9597 -1.8376 -1.7248 -1.6208 -1.5251 -1.3208 -1.1559 -1.0181 -0.8981 -0.7906
 -4.1293 -3.9731 -3.6499 -3.3187 -3.0266 -2.7704 -2.5533 -2.3685 -2.2050 -2.0614
 -1.9304 -1.8090 -1.6965 -1.5927 -1.4972 -1.2939 -1.1321 -0.9985 -0.8838 -0.7829
 -0.6945
 -3.9227 -3.7223 -3.6274 -3.3523 -3.0547 -2.7882 -2.5559 -2.3602 -2.1927 -2.0459
 -1.9149 -1.7939 -1.6818 -1.5780 -1.4823 -1.2784 -1.1174 -0.9860 -0.8747 -0.7781
 -0.6945 -0.6228
 -3.8022 -3.5060 -3.3578 -3.2973 -3.0852 -2.8215 -2.5803 -2.3706 -2.1932 -2.0412
 -1.9086 -1.7877 -1.6757 -1.5720 -1.4760 -1.2707 -1.1089 -0.9784 -0.8692 -0.7758
 -0.6959 -0.6281 -0.5705 -0.5212
 -3.8620 -3.4958 -3.2231 -3.0478 -2.9647 -2.8376 -2.6155 -2.3987 -2.2085 -2.0473
 -1.9089 -1.7874 -1.6755 -1.5718 -1.4755 -1.2684 -1.1049 -0.9741 -0.8661 -0.7751
 -0.6982 -0.6337 -0.5794 -0.5333 -0.4940 -0.4607 -0.4331 -0.4111 -0.3964 -0.3909
 -3.9812 -3.5610 -3.2318 -2.9782 -2.7937 -2.6700 -2.5757 -2.4271 -2.2392 -2.0660
 -1.9182 -1.7919 -1.6796 -1.5757 -1.4793 -1.2705 -1.1045 -0.9724 -0.8647 -0.7752
 -0.7007 -0.6389 -0.5879 -0.5451 -0.5089 -0.4784 -0.4526 -0.4319 -0.4170 -0.4089
 -0.4096
 -4.1470 -3.6818 -3.3038 -3.0032 -2.7668 -2.5841 -2.4413 -2.3277 -2.2225 -2.0899
 -1.9391 -1.8033 -1.6875 -1.5833 -1.4866 -1.2760 -1.1072 -0.9730 -0.8646 -0.7757
 -0.7027 -0.6433 -0.5952 -0.5558 -0.5233 -0.4961 -0.4736 -0.4552 -0.4410 -0.4318
 -0.4299
 -4.3358 -3.8395 -3.4234 -3.0797 -2.8027 -2.5821 -2.4058 -2.2600 -2.1351 -2.0264
 -1.9239 -1.8129 -1.6969 -1.5917 -1.4947 -1.2830 -1.1113 -0.9743 -0.8643 -0.7752
 -0.7032 -0.6455 -0.5999 -0.5639 -0.5352 -0.5119 -0.4930 -0.4778 -0.4657 -0.4575
 -0.4542
 -4.5331 -4.0232 -3.5832 -3.2064 -2.8905 -2.6331 -2.4258 -2.2566 -2.1140 -1.9886
 -1.8769 -1.7770 -1.6840 -1.5931 -1.5037 -1.2946 -1.1202 -0.9799 -0.8672 -0.7767
 -0.7045 -0.6476 -0.6036 -0.5703 -0.5450 -0.5257 -0.5109 -0.4994 -0.4906 -0.4845
 -0.4816
 -4.7358 -4.2157 -3.7607 -3.3647 -3.0205 -2.7286 -2.4878 -2.2912 -2.1289 -1.9907
 -1.8690 -1.7599 -1.6617 -1.5733 -1.4931 -1.3045 -1.1314 -0.9878 -0.8719 -0.7791
 -0.7057 -0.6486 -0.6054 -0.5737 -0.5513 -0.5357 -0.5251 -0.5178 -0.5130 -0.5103
 -0.5084
 -4.9438 -4.4169 -3.9431 -3.5368 -3.1763 -2.8613 -2.5903 -2.3635 -2.1759 -2.0191
 -1.8854 -1.7681 -1.6633 -1.5689 -1.4629 -1.3127 -1.1449 -0.9980 -0.8784
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.3037 -3.8951 -3.5575 -3.2840 -3.0214 -2.7920 -2.5946 -2.4195 -2.2587 -2.1210
 -1.9914 -1.8707 -1.7589 -1.6560 -1.5612 -1.3547 -1.1817 -1.0362 -0.9145
 -4.3416 -3.9320 -3.5676 -3.2593 -2.9961 -2.7575 -2.5545 -2.3771 -2.2147 -2.0757
 -1.9461 -1.8258 -1.7147 -1.6121 -1.5176 -1.3144 -1.1498 -1.0128 -0.8947 -0.7891
 -4.1026 -3.9705 -3.6041 -3.2821 -2.9994 -2.7501 -2.5363 -2.3545 -2.1912 -2.0497
 -1.9203 -1.8004 -1.6896 -1.5872 -1.4927 -1.2902 -1.1280 -0.9947 -0.8812 -0.7812
