 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -4.1525 -4.0830 -4.2712 -4.2039 -4.0276 -3.7866 -3.5244 -3.3530 -3.2044 -3.0521
 -2.9091 -2.7769 -2.6554 -2.5438 -2.4421 -2.2275 -2.0476 -1.8851 -1.8056
 -4.1525 -3.9478 -3.7792 -3.6657 -3.6038 -3.5124 -3.3628 -3.2007 -3.0535 -2.9157
 -2.7853 -2.6636 -2.5518 -2.4497 -2.3563 -2.1568 -2.0019 -1.8898 -1.8131 -1.7599
 -3.9731 -3.7744 -3.5897 -3.4302 -3.3034 -3.2230 -3.1637 -3.0695 -2.9466 -2.8175
 -2.6974 -2.5855 -2.4824 -2.3882 -2.3027 -2.1225 -1.9859 -1.8882 -1.8207 -1.7730
 -1.7382
 -3.8266 -3.6506 -3.4743 -3.3094 -3.1643 -3.0427 -2.9485 -2.8842 -2.8210 -2.7340
 -2.6307 -2.5280 -2.4330 -2.3459 -2.2663 -2.0995 -1.9754 -1.8889 -1.8291 -1.7864
 -1.7544 -1.7300
 -3.6922 -3.5444 -3.3877 -3.2313 -3.0849 -2.9552 -2.8448 -2.7524 -2.6822 -2.6217
 -2.5560 -2.4772 -2.3937 -2.3137 -2.2399 -2.0837 -1.9676 -1.8889 -1.8362 -1.7989
 -1.7702 -1.7478 -1.7304 -1.7176
 -3.5664 -3.4409 -3.3093 -3.1692 -3.0304 -2.9004 -2.7855 -2.6870 -2.6037 -2.5329
 -2.4717 -2.4130 -2.3497 -2.2826 -2.2164 -2.0711 -1.9607 -1.8867 -1.8394 -1.8083
 -1.7843 -1.7651 -1.7497 -1.7376 -1.7278 -1.7213 -1.7198 -1.7242 -1.7354 -1.7539
 -3.4514 -3.3410 -3.2295 -3.1093 -2.9840 -2.8605 -2.7452 -2.6433 -2.5570 -2.4832
 -2.4178 -2.3581 -2.3020 -2.2464 -2.1900 -2.0580 -1.9531 -1.8803 -1.8373 -1.8122
 -1.7943 -1.7798 -1.7678 -1.7581 -1.7502 -1.7425 -1.7374 -1.7379 -1.7463 -1.7635
 -1.7866
 -3.3493 -3.2482 -3.1484 -3.0446 -2.9361 -2.8243 -2.7142 -2.6115 -2.5219 -2.4461
 -2.3808 -2.3219 -2.2663 -2.2136 -2.1626 -2.0434 -1.9446 -1.8732 -1.8308 -1.8095
 -1.7979 -1.7895 -1.7825 -1.7766 -1.7717 -1.7675 -1.7629 -1.7606 -1.7639 -1.7752
 -1.7961
 -3.2622 -3.1658 -3.0713 -2.9734 -2.8802 -2.7827 -2.6830 -2.5848 -2.4937 -2.4145
 -2.3476 -2.2899 -2.2371 -2.1867 -2.1381 -2.0266 -1.9341 -1.8652 -1.8215 -1.8011
 -1.7940 -1.7920 -1.7913 -1.7909 -1.7904 -1.7897 -1.7894 -1.7897 -1.7929 -1.7993
 -1.8086
 -3.1924 -3.0973 -3.0041 -2.9126 -2.8228 -2.7347 -2.6474 -2.5587 -2.4715 -2.3906
 -2.3202 -2.2607 -2.2093 -2.1613 -2.1158 -2.0120 -1.9238 -1.8570 -1.8128 -1.7908
 -1.7846 -1.7869 -1.7924 -1.7984 -1.8037 -1.8081 -1.8119 -1.8153 -1.8188 -1.8235
 -1.8292
 -3.1365 -3.0382 -2.9440 -2.8537 -2.7670 -2.6836 -2.6033 -2.5251 -2.4464 -2.3694
 -2.2976 -2.2348 -2.1816 -2.1358 -2.0940 -1.9974 -1.9133 -1.8485 -1.8048 -1.7807
 -1.7734 -1.7768 -1.7861 -1.7979 -1.8097 -1.8203 -1.8295 -1.8375 -1.8446 -1.8516
 -1.8593
 -3.0747 -2.9595 -2.8611 -2.7751 -2.6973 -2.6243 -2.5532 -2.4822 -2.4118 -2.3428
 -2.2760 -2.2128 -2.1568 -2.1093 -2.0685 -1.9806 -1.9024 -1.8397 -1.7965
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F606W
 -4.5136 -4.4376 -4.3165 -4.0856 -3.8218 -3.5712 -3.3651 -3.2011 -3.0564 -2.9206
 -2.7922 -2.6724 -2.5616 -2.4597 -2.3664 -2.1702 -2.0122 -1.8809 -1.7973
 -4.2274 -4.0377 -3.9295 -3.8626 -3.7006 -3.4803 -3.2709 -3.1001 -2.9575 -2.8271
 -2.7048 -2.5912 -2.4869 -2.3920 -2.3058 -2.1249 -1.9837 -1.8771 -1.8011 -1.7481
 -4.0727 -3.8601 -3.6768 -3.5372 -3.4620 -3.3726 -3.2093 -3.0356 -2.8890 -2.7632
 -2.6466 -2.5386 -2.4395 -2.3496 -2.2684 -2.0994 -1.9700 -1.8744 -1.8070 -1.7596
 -1.7250
 -3.9626 -3.7599 -3.5673 -3.3905 -3.2437 -3.1401 -3.0725 -2.9773 -2.8437 -2.7184
 -2.6059 -2.5030 -2.4086 -2.3228 -2.2454 -2.0846 -1.9628 -1.8743 -1.8134 -1.7709
 -1.7396 -1.7157
 -3.8700 -3.6867 -3.5028 -3.3278 -3.1680 -3.0262 -2.9111 -2.8258 -2.7604 -2.6759
 -2.5759 -2.4768 -2.3863 -2.3043 -2.2300 -2.0755 -1.9587 -1.8749 -1.8188 -1.7811
 -1.7534 -1.7319 -1.7153 -1.7040
 -3.7904 -3.6222 -3.4540 -3.2867 -3.1277 -2.9816 -2.8508 -2.7380 -2.6473 -2.5800
 -2.5192 -2.4471 -2.3672 -2.2888 -2.2175 -2.0685 -1.9553 -1.8743 -1.8215 -1.7885
 -1.7654 -1.7474 -1.7331 -1.7220 -1.7127 -1.7068 -1.7062 -1.7122 -1.7256 -1.7452
 -3.7110 -3.5591 -3.4080 -3.2536 -3.1014 -2.9573 -2.8247 -2.7060 -2.6027 -2.5163
 -2.4459 -2.3878 -2.3302 -2.2678 -2.2036 -2.0612 -1.9511 -1.8716 -1.8206 -1.7914
 -1.7736 -1.7604 -1.7497 -1.7411 -1.7344 -1.7286 -1.7255 -1.7276 -1.7366 -1.7536
 -1.7782
 -3.6379 -3.4953 -3.3608 -3.2204 -3.0789 -2.9404 -2.8099 -2.6900 -2.5830 -2.4897
 -2.4106 -2.3436 -2.2857 -2.2328 -2.1800 -2.0511 -1.9451 -1.8668 -1.8162 -1.7891
 -1.7762 -1.7687 -1.7629 -1.7583 -1.7546 -1.7499 -1.7463 -1.7464 -1.7523 -1.7657
 -1.7876
 -3.5781 -3.4372 -3.3099 -3.1827 -3.0529 -2.9231 -2.7975 -2.6790 -2.5705 -2.4740
 -2.3908 -2.3198 -2.2579 -2.2027 -2.1522 -2.0359 -1.9356 -1.8594 -1.8087 -1.7819
 -1.7722 -1.7704 -1.7708 -1.7715 -1.7722 -1.7729 -1.7741 -1.7773 -1.7828 -1.7902
 -1.7994
 -3.5401 -3.3922 -3.2636 -3.1438 -3.0253 -2.9057 -2.7871 -2.6726 -2.5651 -2.4666
 -2.3797 -2.3051 -2.2411 -2.1847 -2.1333 -2.0210 -1.9260 -1.8518 -1.8009 -1.7726
 -1.7633 -1.7651 -1.7713 -1.7783 -1.7847 -1.7904 -1.7956 -1.8004 -1.8055 -1.8119
 -1.8191
 -3.5323 -3.3616 -3.2242 -3.1057 -2.9949 -2.8839 -2.7739 -2.6652 -2.5610 -2.4631
 -2.3737 -2.2950 -2.2277 -2.1698 -2.1183 -2.0075 -1.9157 -1.8436 -1.7929 -1.7631
 -1.7522 -1.7549 -1.7647 -1.7774 -1.7901 -1.8018 -1.8124 -1.8218 -1.8304 -1.8389
 -1.8481
 -3.5480 -3.3455 -3.1918 -3.0685 -2.9613 -2.8581 -2.7560 -2.6547 -2.5553 -2.4600
 -2.3709 -2.2897 -2.2180 -2.1566 -2.1039 -1.9950 -1.9057 -1.8352 -1.7849
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F606W
 -4.7225 -4.5522 -4.2605 -3.9565 -3.6611 -3.4093 -3.2244 -3.0737 -2.9388 -2.8144
 -2.6973 -2.5875 -2.4854 -2.3912 -2.3046 -2.1213 -1.9776 -1.8651 -1.7814
 -4.3185 -4.2391 -4.1404 -3.8987 -3.6282 -3.3737 -3.1661 -3.0069 -2.8712 -2.7493
 -2.6354 -2.5293 -2.4312 -2.3413 -2.2594 -2.0887 -1.9579 -1.8578 -1.7836 -1.7306
 -4.1571 -3.9484 -3.8287 -3.7687 -3.5960 -3.3632 -3.1450 -2.9684 -2.8281 -2.7075
 -2.5966 -2.4938 -2.3990 -2.3124 -2.2338 -2.0711 -1.9478 -1.8552 -1.7876 -1.7399
 -1.7057
 -4.0794 -3.8483 -3.6490 -3.4995 -3.4177 -3.3229 -3.1434 -2.9576 -2.8038 -2.6802
 -2.5714 -2.4714 -2.3794 -2.2955 -2.2194 -2.0622 -1.9436 -1.8555 -1.7925 -1.7489
 -1.7180 -1.6949
 -4.0255 -3.8020 -3.5913 -3.4025 -3.2443 -3.1263 -3.0493 -2.9448 -2.7988 -2.6641
 -2.5543 -2.4562 -2.3665 -2.2849 -2.2109 -2.0577 -1.9423 -1.8571 -1.7971 -1.7568
 -1.7293 -1.7089 -1.6933 -1.6811
 -3.9818 -3.7712 -3.5655 -3.3719 -3.1951 -3.0404 -2.9124 -2.8151 -2.7411 -2.6496
 -2.5431 -2.4452 -2.3568 -2.2770 -2.2048 -2.0549 -1.9417 -1.8582 -1.8002 -1.7626
 -1.7387 -1.7218 -1.7088 -1.6991 -1.6914 -1.6874 -1.6888 -1.6972 -1.7125 -1.7317
 -3.9446 -3.7461 -3.5501 -3.3612 -3.1842 -3.0227 -2.8777 -2.7508 -2.6458 -2.5652
 -2.4978 -2.4265 -2.3477 -2.2700 -2.1989 -2.0520 -1.9404 -1.8580 -1.8012 -1.7655
 -1.7449 -1.7322 -1.7229 -1.7159 -1.7109 -1.7069 -1.7060 -1.7103 -1.7217 -1.7407
 -1.7646
 -3.9112 -3.7238 -3.5378 -3.3563 -3.1832 -3.0217 -2.8735 -2.7394 -2.6208 -2.5191
 -2.4355 -2.3700 -2.3125 -2.2530 -2.1905 -2.0478 -1.9378 -1.8560 -1.7994 -1.7648
 -1.7468 -1.7385 -1.7339 -1.7309 -1.7289 -1.7282 -1.7277 -1.7296 -1.7366 -1.7509
 -1.7738
 -3.8882 -3.7013 -3.5251 -3.3514 -3.1833 -3.0249 -2.8778 -2.7422 -2.6191 -2.5096
 -2.4148 -2.3356 -2.2710 -2.2160 -2.1648 -2.0391 -1.9321 -1.8510 -1.7945 -1.7600
