 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F850LP
 -1.9770 -1.9657 -1.9697 -1.9815 -1.9900 -1.9799 -1.9320 -1.8238 -1.6497 -1.4664
 -1.3320 -1.2531 -1.2156 -1.2026 -1.2014 -1.2081 -1.2091 -1.2129 -1.2257 -1.2474
 -1.2773 -1.3151 -1.3597 -1.4090 -1.4617 -1.5179 -1.5779 -1.6400 -1.7020 -1.7653
 -1.8756 -1.8446 -1.8264 -1.8190 -1.8169 -1.8106 -1.7870 -1.7295 -1.6224 -1.4778
 -1.3481 -1.2622 -1.2166 -1.1986 -1.1955 -1.2061 -1.2123 -1.2179 -1.2309 -1.2523
 -1.2822 -1.3203 -1.3655 -1.4159 -1.4692 -1.5252 -1.5842 -1.6463 -1.7108 -1.7748
 -1.8397
 -1.7319 -1.7167 -1.7015 -1.6864 -1.6723 -1.6591 -1.6423 -1.6127 -1.5552 -1.4625
 -1.3547 -1.2689 -1.2179 -1.1946 -1.1883 -1.2006 -1.2125 -1.2212 -1.2350 -1.2565
 -1.2860 -1.3241 -1.3695 -1.4205 -1.4749 -1.5318 -1.5904 -1.6513 -1.7155 -1.7824
 -1.8487
 -1.6356 -1.5750 -1.5406 -1.5268 -1.5261 -1.5244 -1.5128 -1.4917 -1.4612 -1.4113
 -1.3400 -1.2678 -1.2166 -1.1897 -1.1805 -1.1922 -1.2093 -1.2217 -1.2374 -1.2597
 -1.2892 -1.3270 -1.3725 -1.4238 -1.4789 -1.5365 -1.5961 -1.6572 -1.7207 -1.7872
 -1.8565
 -1.6081 -1.5265 -1.4618 -1.4158 -1.3876 -1.3731 -1.3673 -1.3639 -1.3546 -1.3335
 -1.2983 -1.2516 -1.2094 -1.1829 -1.1717 -1.1815 -1.2026 -1.2194 -1.2374 -1.2609
 -1.2908 -1.3279 -1.3728 -1.4239 -1.4792 -1.5372 -1.5972 -1.6590 -1.7227 -1.7888
 -1.8571
 -1.5997 -1.5097 -1.4332 -1.3709 -1.3234 -1.2899 -1.2674 -1.2520 -1.2410 -1.2319
 -1.2211 -1.2048 -1.1838 -1.1662 -1.1577 -1.1688 -1.1931 -1.2140 -1.2347 -1.2599
 -1.2906 -1.3276 -1.3717 -1.4223 -1.4775 -1.5356 -1.5961 -1.6582 -1.7222 -1.7883
 -1.8564
 -1.5996 -1.5035 -1.4211 -1.3517 -1.2951 -1.2509 -1.2180 -1.1942 -1.1769 -1.1635
 -1.1528 -1.1446 -1.1382 -1.1337 -1.1385 -1.1541 -1.1808 -1.2055 -1.2293
