 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F335M
  1.3803  1.6650  1.7077  1.1918  0.0961 -0.9129 -1.3055 -1.5583 -1.5770 -1.4135
 -1.7809 -1.9515 -1.3625 -0.5411 -0.0286 -0.1898
  0.9213  1.0775  1.1583  0.9982  0.5618  0.1154 -0.1139 -0.3348 -0.4912 -0.5795
 -0.8067 -0.8840 -0.6141 -0.2386 -0.0187 -0.2039 -0.3802 -0.5540 -0.7251
  0.6695  0.7086  0.7552  0.7467  0.6564  0.5271  0.4102  0.2554  0.0898 -0.0657
 -0.1815 -0.2130 -0.1492 -0.0616 -0.0303 -0.2164 -0.3985 -0.5734 -0.7409 -0.8981
 -1.0488
  0.6249  0.5583  0.4984  0.4373  0.3798  0.3221  0.2668  0.2124  0.1660  0.1278
  0.0947  0.0615  0.0324 -0.0099 -0.0634 -0.2273 -0.4197 -0.5911 -0.7546 -0.9125
 -1.0635 -1.2079 -1.3474
  0.5415  0.4947  0.4485  0.3989  0.3476  0.2942  0.2404  0.1870  0.1349  0.0863
  0.0443  0.0070 -0.0274 -0.0657 -0.1117 -0.2533 -0.4260 -0.6002 -0.7663 -0.9238
 -1.0737 -1.2172 -1.3550 -1.4881 -1.6171
  0.4466  0.4149  0.3806  0.3424  0.2998  0.2534  0.2043  0.1543  0.1037  0.0538
  0.0059 -0.0378 -0.0770 -0.1124 -0.1553 -0.2815 -0.4367 -0.6074 -0.7743 -0.9323
 -1.0820 -1.2250 -1.3618 -1.4936 -1.6208 -1.7443
  0.3401  0.3189  0.2947  0.2678  0.2364  0.1997  0.1585  0.1143  0.0682  0.0209
 -0.0268 -0.0732 -0.1166 -0.1548 -0.1942 -0.3119 -0.4518 -0.6127 -0.7786 -0.9380
 -1.0884 -1.2313 -1.3677 -1.4986 -1.6246 -1.7465 -1.8649 -1.9802 -2.0926 -2.2023
  0.2219  0.2067  0.1908  0.1743  0.1548  0.1301  0.1001  0.0648  0.0257 -0.0160
 -0.0599 -0.1050 -0.1497 -0.1913 -0.2308 -0.3389 -0.4707 -0.6195 -0.7802 -0.9401
 -1.0923 -1.2360 -1.3726 -1.5032 -1.6285 -1.7492 -1.8660 -1.9795 -2.0901 -2.1982
 -2.3040
  0.0975  0.0850  0.0743  0.0652  0.0555  0.0430  0.0257  0.0024 -0.0267 -0.0604
 -0.0975 -0.1378 -0.1803 -0.2232 -0.2637 -0.3662 -0.4886 -0.6297 -0.7818 -0.9391
 -1.0927 -1.2384 -1.3760 -1.5069 -1.6321 -1.7523 -1.8683 -1.9804 -2.0893 -2.1955
 -2.2996
 -0.0162 -0.0362 -0.0494 -0.0565 -0.0595 -0.0620 -0.0672 -0.0773 -0.0938 -0.1164
 -0.1442 -0.1768 -0.2136 -0.2535 -0.2934 -0.3949 -0.5081 -0.6419 -0.7878 -0.9396
 -1.0924 -1.2401 -1.3799 -1.5121 -1.6379 -1.7583 -1.8741 -1.9857 -2.0936 -2.1985
 -2.3006
 -0.1215 -0.1481 -0.1658 -0.1755 -0.1771 -0.1751 -0.1721 -0.1710 -0.1745 -0.1846
 -0.2020 -0.2256 -0.2540 -0.2859 -0.3205 -0.4174 -0.5283 -0.6532 -0.7926 -0.9387
 -1.0876 -1.2351 -1.3770 -1.5114 -1.6386 -1.7598 -1.8759 -1.9874 -2.0950 -2.1989
 -2.3017
 -0.2162 -0.2507 -0.2742 -0.2878 -0.2927 -0.2911 -0.2845 -0.2770 -0.2707 -0.2696
 -0.2746 -0.2858 -0.3030 -0.3261 -0.3549 -0.4455 -0.5515 -0.6670 -0.7990 -0.9398
 -1.0840 -1.2287 -1.3707 -1.5073 -1.6368 -1.7596 -1.8767 -1.9888 -2.0966 -2.2005
 -2.3010
 -0.3003 -0.3440 -0.3746 -0.3934 -0.4063 -0.4100 -0.3974 -0.3879 -0.3771 -0.3691
 -0.3646 -0.3632 -0.3649 -0.3741 -0.3968 -0.4792 -0.5777 -0.6833 -0.8070
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F335M
  0.4339  0.3639  0.2885  0.2091  0.1286  0.1061  0.1793  0.2312  0.2386  0.1777
  0.0147 -0.1315 -0.1220 -0.0316  0.0034 -0.1799
  0.4917  0.4213  0.3481  0.2730  0.1982  0.1547  0.1650  0.1760  0.1748  0.1485
  0.0810  0.0139 -0.0022  0.0060 -0.0149 -0.2006 -0.3812 -0.5546 -0.7209
  0.5294  0.4607  0.3909  0.3205  0.2510  0.1947  0.1629  0.1436  0.1316  0.1214
  0.1086  0.0894  0.0607  0.0199 -0.0352 -0.2195 -0.4000 -0.5734 -0.7390 -0.8970
 -1.0486
  0.5470  0.4821  0.4169  0.3516  0.2872  0.2261  0.1730  0.1342  0.1089  0.0963
  0.0975  0.0951  0.0669  0.0103 -0.0575 -0.2366 -0.4152 -0.5883 -0.7536 -0.9110
 -1.0616 -1.2061 -1.3457
  0.5445  0.4855  0.4261  0.3663  0.3067  0.2489  0.1953  0.1477  0.1068  0.0733
  0.0478  0.0310  0.0163 -0.0229 -0.0818 -0.2519 -0.4268 -0.5993 -0.7647 -0.9220
 -1.0718 -1.2153 -1.3532 -1.4864 -1.6157
  0.5219  0.4709  0.4185  0.3646  0.3095  0.2545  0.2011  0.1515  0.1068  0.0671
  0.0291 -0.0070 -0.0330 -0.0644 -0.1131 -0.2680 -0.4364 -0.6066 -0.7726 -0.9303
 -1.0800 -1.2229 -1.3598 -1.4916 -1.6191 -1.7429
  0.4767  0.4353  0.3921  0.3463  0.2978  0.2471  0.1957  0.1454  0.0977  0.0531
  0.0109 -0.0303 -0.0705 -0.1019 -0.1472 -0.2883 -0.4468 -0.6116 -0.7770 -0.9358
 -1.0861 -1.2290 -1.3655 -1.4965 -1.6226 -1.7447 -1.8633 -1.9788 -2.0914 -2.2011
  0.4099  0.3776  0.3441  0.3082  0.2686  0.2251  0.1786  0.1307  0.0828  0.0360
 -0.0093 -0.0537 -0.0978 -0.1360 -0.1786 -0.3107 -0.4600 -0.6168 -0.7785 -0.9380
 -1.0899 -1.2335 -1.3701 -1.5008 -1.6263 -1.7473 -1.8644 -1.9781 -2.0888 -2.1970
 -2.3029
  0.3690  0.3150  0.2754  0.2489  0.2193  0.1851  0.1465  0.1042  0.0596  0.0139
 -0.0318 -0.0776 -0.1234 -0.1676 -0.2088 -0.3331 -0.4744 -0.6242 -0.7791 -0.9370
 -1.0896 -1.2359 -1.3735 -1.5045 -1.6298 -1.7502 -1.8664 -1.9791 -2.0885 -2.1949
 -2.2984
  0.2285  0.2217  0.2014  0.1690  0.1481  0.1241  0.0951  0.0612  0.0231 -0.0180
 -0.0610 -0.1054 -0.1508 -0.1965 -0.2393 -0.3579 -0.4906 -0.6346 -0.7841 -0.9373
 -1.0902 -1.2377 -1.3774 -1.5096 -1.6355 -1.7561 -1.8721 -1.9839 -2.0920 -2.1970
 -2.2994
  0.1382  0.1247  0.1037  0.0760  0.0614  0.0446  0.0252  0.0010 -0.0281 -0.0617
 -0.0988 -0.1388 -0.1810 -0.2249 -0.2687 -0.3831 -0.5073 -0.6436 -0.7879 -0.9358
 -1.0853 -1.2329 -1.3746 -1.5090 -1.6363 -1.7576 -1.8738 -1.9855 -2.0932 -2.1973
 -2.3004
  0.0431  0.0242  0.0057 -0.0123 -0.0244 -0.0339 -0.0456 -0.0779 -0.0972 -0.1213
 -0.1500 -0.1829 -0.2192 -0.2584 -0.2998 -0.4096 -0.5273 -0.6551 -0.7930 -0.9363
 -1.0814 -1.2265 -1.3686 -1.5051 -1.6346 -1.7575 -1.8747 -1.9869 -2.0948 -2.1989
 -2.2995
 -0.0566 -0.0800 -0.0927 -0.0958 -0.1092 -0.1114 -0.1465 -0.1552 -0.1673 -0.1980
 -0.2171 -0.2407 -0.2688 -0.3010 -0.3326 -0.4374 -0.5506 -0.6691 -0.7994
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F335M
  0.3394  0.2387  0.1625  0.1520  0.2137  0.3117  0.4105  0.4792  0.4900  0.4264
  0.3376  0.2264  0.1365  0.0769  0.0093 -0.1741
  0.4143  0.3251  0.2466  0.2005  0.1926  0.2117  0.2449  0.2777  0.2936  0.2807
  0.2495  0.1923  0.1232  0.0559 -0.0157 -0.1994 -0.3796 -0.5531 -0.7188
  0.4706  0.3909  0.3130  0.2454  0.1928  0.1587  0.1441  0.1457  0.1560  0.1673
  0.1692  0.1489  0.1003  0.0337 -0.0384 -0.2209 -0.3997 -0.5722 -0.7373 -0.8954
 -1.0470
  0.5083  0.4361  0.3617  0.2867  0.2143  0.1527  0.1081  0.0832  0.0772  0.0862
  0.0967  0.0962  0.0678  0.0103 -0.0588 -0.2386 -0.4158 -0.5874 -0.7521 -0.9094
 -1.0598 -1.2044 -1.3440
  0.5274  0.4607  0.3927  0.3244  0.2571  0.1937  0.1369  0.0902  0.0572  0.0374
  0.0320  0.0342  0.0257 -0.0143 -0.0769 -0.2525 -0.4279 -0.5987 -0.7632 -0.9202
 -1.0700 -1.2135 -1.3514 -1.4847 -1.6141
  0.5314  0.4700  0.4075  0.3446  0.2817  0.2209  0.1648  0.1161  0.0745  0.0391
