 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -0.6700 -0.6778 -0.6883 -0.6991 -0.7091 -0.7182 -0.7267 -0.7349 -0.7434 -0.7532
 -0.7641
 -2.0521 -1.9229 -1.8032 -1.6924 -1.5895 -1.4940 -1.4052 -1.3223 -1.2439 -1.1717
 -1.1082 -1.0542 -1.0085 -0.9686 -0.9319 -0.8457 -0.7704 -0.7135 -0.6767 -0.6589
 -0.6576 -0.6666 -0.6812 -0.6978 -0.7141 -0.7291 -0.7428 -0.7553 -0.7670 -0.7786
 -0.7911
 -2.0186 -1.8769 -1.7533 -1.6441 -1.5458 -1.4555 -1.3708 -1.2901 -1.2142 -1.1441
 -1.0806 -1.0246 -0.9770 -0.9369 -0.9022 -0.8262 -0.7577 -0.7032 -0.6672
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.3075 -3.2308 -3.1095 -2.8805 -2.6252 -2.3886 -2.1931 -2.0316 -1.8861 -1.7498
 -1.6210 -1.5011 -1.3909 -1.2901 -1.1985 -1.0092 -0.8578 -0.7345 -0.6617
 -3.0149 -2.8265 -2.7210 -2.6567 -2.4985 -2.2865 -2.0879 -1.9239 -1.7833 -1.6540
 -1.5329 -1.4208 -1.3184 -1.2257 -1.1421 -0.9677 -0.8338 -0.7358 -0.6689 -0.6246
 -2.8565 -2.6454 -2.4670 -2.3331 -2.2623 -2.1769 -2.0192 -1.8525 -1.7110 -1.5880
 -1.4740 -1.3689 -1.2730 -1.1865 -1.1086 -0.9469 -0.8246 -0.7367 -0.6775 -0.6380
 -0.6110
 -2.7461 -2.5421 -2.3534 -2.1836 -2.0444 -1.9469 -1.8830 -1.7911 -1.6614 -1.5402
 -1.4316 -1.3327 -1.2426 -1.1613 -1.0880 -0.9357 -0.8207 -0.7394 -0.6858 -0.6505
 -0.6261 -0.6090
 -2.6588 -2.4688 -2.2853 -2.1156 -1.9639 -1.8306 -1.7218 -1.6405 -1.5775 -1.4958
 -1.3991 -1.3044 -1.2189 -1.1423 -1.0730 -0.9285 -0.8190 -0.7418 -0.6924 -0.6614
 -0.6401 -0.6249 -0.6146 -0.6099
 -2.5923 -2.4101 -2.2364 -2.0701 -1.9169 -1.7793 -1.6571 -1.5509 -1.4645 -1.4002
 -1.3423 -1.2735 -1.1978 -1.1246 -1.0589 -0.9218 -0.8166 -0.7422 -0.6958 -0.6691
 -0.6521 -0.6399 -0.6315 -0.6264 -0.6233 -0.6239 -0.6299 -0.6428 -0.6632 -0.6890
 -2.5322 -2.3597 -2.1964 -2.0370 -1.8859 -1.7476 -1.6235 -1.5134 -1.4170 -1.3357
 -1.2694 -1.2148 -1.1607 -1.1023 -1.0428 -0.9131 -0.8123 -0.7398 -0.6951 -0.6720
 -0.6600 -0.6523 -0.6471 -0.6441 -0.6433 -0.6436 -0.6467 -0.6550 -0.6702 -0.6933
 -0.7240
 -2.4838 -2.3158 -2.1625 -2.0104 -1.8639 -1.7263 -1.6015 -1.4898 -1.3915 -1.3056
 -1.2324 -1.1702 -1.1165 -1.0673 -1.0184 -0.9004 -0.8050 -0.7344 -0.6903 -0.6692
 -0.6622 -0.6601 -0.6596 -0.6602 -0.6618 -0.6626 -0.6647 -0.6706 -0.6825 -0.7019
 -0.7299
 -2.4537 -2.2829 -2.1319 -1.9868 -1.8454 -1.7104 -1.5854 -1.4722 -1.3719 -1.2841
 -1.2085 -1.1439 -1.0874 -1.0366 -0.9900 -0.8833 -0.7934 -0.7259 -0.6820 -0.6614
 -0.6576 -0.6613 -0.6667 -0.6724 -0.6781 -0.6840 -0.6904 -0.6990 -0.7099 -0.7229
 -0.7378
 -2.4488 -2.2663 -2.1107 -1.9694 -1.8334 -1.7021 -1.5776 -1.4631 -1.3604 -1.2697
 -1.1913 -1.1245 -1.0671 -1.0161 -0.9693 -0.8667 -0.7813 -0.7163 -0.6728 -0.6510
 -0.6477 -0.6551 -0.6664 -0.6783 -0.6895 -0.6999 -0.7100 -0.7198 -0.7299 -0.7414
 -0.7539
 -2.4731 -2.2671 -2.1007 -1.9578 -1.8254 -1.6977 -1.5753 -1.4599 -1.3547 -1.2608
 -1.1785 -1.1080 -1.0484 -0.9971 -0.9512 -0.8512 -0.7689 -0.7059 -0.6632 -0.6401
 -0.6354 -0.6437 -0.6589 -0.6765 -0.6939 -0.7101 -0.7253 -0.7393 -0.7525 -0.7657
 -0.7798
 -2.5212 -2.2852 -2.1019 -1.9518 -1.8206 -1.6965 -1.5769 -1.4625 -1.3551 -1.2575
 -1.1711 -1.0961 -1.0321 -0.9782 -0.9320 -0.8359 -0.7566 -0.6953 -0.6533
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.5075 -3.3325 -3.0381 -2.7399 -2.4612 -2.2270 -2.0517 -1.9031 -1.7679 -1.6439
 -1.5274 -1.4182 -1.3166 -1.2227 -1.1368 -0.9575 -0.8207 -0.7169 -0.6429
 -3.0990 -3.0194 -2.9200 -2.6785 -2.4161 -2.1776 -1.9850 -1.8322 -1.6984 -1.5780
 -1.4659 -1.3613 -1.2646 -1.1761 -1.0958 -0.9303 -0.8062 -0.7141 -0.6487 -0.6046
 -2.9373 -2.7296 -2.6118 -2.5528 -2.3817 -2.1568 -1.9522 -1.7873 -1.6523 -1.5344
 -1.4262 -1.3259 -1.2335 -1.1493 -1.0731 -0.9169 -0.8004 -0.7151 -0.6555 -0.6159
 -0.5895
 -2.8615 -2.6293 -2.4332 -2.2875 -2.2083 -2.1159 -1.9423 -1.7666 -1.6221 -1.5036
 -1.3985 -1.3019 -1.2132 -1.1326 -1.0599 -0.9107 -0.7992 -0.7181 -0.6623 -0.6261
 -0.6025 -0.5864
 -2.8142 -2.5839 -2.3736 -2.1893 -2.0366 -1.9231 -1.8494 -1.7487 -1.6089 -1.4815
 -1.3769 -1.2833 -1.1978 -1.1204 -1.0506 -0.9073 -0.7998 -0.7214 -0.6682 -0.6348
 -0.6141 -0.6002 -0.5912 -0.5855
 -2.7841 -2.5587 -2.3480 -2.1558 -1.9839 -1.8354 -1.7132 -1.6203 -1.5496 -1.4617
 -1.3602 -1.2673 -1.1840 -1.1093 -1.0421 -0.9040 -0.7998 -0.7235 -0.6721 -0.6411
 -0.6235 -0.6128 -0.6058 -0.6023 -0.6009 -0.6032 -0.6114 -0.6270 -0.6497 -0.6750
 -2.7685 -2.5469 -2.3378 -2.1445 -1.9688 -1.8123 -1.6740 -1.5536 -1.4537 -1.3768
 -1.3127 -1.2450 -1.1705 -1.0978 -1.0324 -0.8991 -0.7981 -0.7235 -0.6734 -0.6440
 -0.6296 -0.6227 -0.6191 -0.6178 -0.6188 -0.6209 -0.6260 -0.6367 -0.6548 -0.6806
 -0.7101
 -2.7631 -2.5462 -2.3389 -2.1451 -1.9676 -1.8070 -1.6636 -1.5362 -1.4246 -1.3286
 -1.2495 -1.1880 -1.1341 -1.0784 -1.0204 -0.8917 -0.7938 -0.7209 -0.6714 -0.6430
 -0.6311 -0.6285 -0.6293 -0.6318 -0.6353 -0.6401 -0.6453 -0.6531 -0.6662 -0.6867
 -0.7159
 -2.7736 -2.5517 -2.3481 -2.1544 -1.9743 -1.8110 -1.6642 -1.5329 -1.4164 -1.3141
 -1.2257 -1.1521 -1.0922 -1.0413 -0.9940 -0.8795 -0.7855 -0.7145 -0.6657 -0.6377
 -0.6273 -0.6286 -0.6347 -0.6421 -0.6497 -0.6576 -0.6663 -0.6772 -0.6905 -0.7058
 -0.7231
 -2.8088 -2.5758 -2.3664 -2.1760 -1.9950 -1.8275 -1.6766 -1.5415 -1.4211 -1.3143
 -1.2209 -1.1408 -1.0739 -1.0177 -0.9690 -0.8647 -0.7747 -0.7062 -0.6580 -0.6296
 -0.6192 -0.6227 -0.6335 -0.6465 -0.6595 -0.6719 -0.6842 -0.6963 -0.7089 -0.7229
 -0.7398
 -2.8792 -2.6040 -2.3906 -2.2020 -2.0248 -1.8556 -1.6994 -1.5590 -1.4340 -1.3228
 -1.2246 -1.1394 -1.0669 -1.0061 -0.9542 -0.8489 -0.7633 -0.6955 -0.6484 -0.6196
 -0.6082 -0.6120 -0.6259 -0.6440 -0.6628 -0.6808 -0.6980 -0.7142 -0.7298 -0.7454
 -0.7618
 -2.9943 -2.6663 -2.4271 -2.2328 -2.0557 -1.8899 -1.7337 -1.5874 -1.4560 -1.3392
 -1.2359 -1.1453 -1.0670 -1.0007 -0.9450 -0.8361 -0.7517 -0.6851 -0.6377
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.5476 -3.2961 -2.9702 -2.6723 -2.3999 -2.1690 -1.9940 -1.8498 -1.7213 -1.6010
 -1.4893 -1.3846 -1.2867 -1.1959 -1.1123 -0.9357 -0.8023 -0.7029 -0.6302
 -3.1925 -3.1377 -2.9214 -2.6353 -2.3691 -2.1302 -1.9424 -1.7925 -1.6634 -1.5460
 -1.4375 -1.3364 -1.2424 -1.1557 -1.0764 -0.9120 -0.7898 -0.7000 -0.6358 -0.5918
 -2.9684 -2.7997 -2.7483 -2.6048 -2.3587 -2.1235 -1.9189 -1.7578 -1.6258 -1.5098
 -1.4043 -1.3066 -1.2161 -1.1329 -1.0572 -0.9008 -0.7853 -0.7012 -0.6419 -0.6019
 -0.5757
 -2.9007 -2.6608 -2.4828 -2.3915 -2.3137 -2.1250 -1.9199 -1.7428 -1.6021 -1.4847
 -1.3812 -1.2863 -1.1989 -1.1188 -1.0461 -0.8961 -0.7851 -0.7044 -0.6483 -0.6111
 -0.5875 -0.5720
 -2.8728 -2.6220 -2.4025 -2.2247 -2.0963 -2.0197 -1.9124 -1.7471 -1.5923 -1.4672
 -1.3636 -1.2707 -1.1858 -1.1085 -1.0383 -0.8938 -0.7863 -0.7080 -0.6540 -0.6190
 -0.5979 -0.5845 -0.5761 -0.5713
 -2.8654 -2.6126 -2.3841 -2.1824 -2.0117 -1.8712 -1.7659 -1.6886 -1.5874 -1.4605
 -1.3497 -1.2574 -1.1743 -1.0991 -1.0312 -0.8915 -0.7871 -0.7106 -0.6581 -0.6249
 -0.6061 -0.5956 -0.5894 -0.5866 -0.5872 -0.5917 -0.6010 -0.6164 -0.6384 -0.6655
 -2.8745 -2.6207 -2.3879 -2.1786 -1.9937 -1.8332 -1.6953 -1.5797 -1.4902 -1.4173
 -1.3342 -1.2459 -1.1634 -1.0895 -1.0234 -0.8878 -0.7864 -0.7115 -0.6598 -0.6280
 -0.6113 -0.6040 -0.6011 -0.6007 -0.6027 -0.6072 -0.6147 -0.6265 -0.6444 -0.6709
 -0.7012
 -2.8942 -2.6428 -2.4070 -2.1923 -2.0003 -1.8308 -1.6819 -1.5517 -1.4393 -1.3448
 -1.2694 -1.2065 -1.1441 -1.0784 -1.0144 -0.8821 -0.7834 -0.7099 -0.6590 -0.6277
 -0.6127 -0.6086 -0.6099 -0.6131 -0.6178 -0.6239 -0.6307 -0.6402 -0.6548 -0.6764
 -0.7062
 -2.9288 -2.6716 -2.4366 -2.2178 -2.0193 -1.8431 -1.6874 -1.5499 -1.4291 -1.3235
 -1.2331 -1.1582 -1.0985 -1.0465 -0.9953 -0.8725 -0.7765 -0.7046 -0.6544 -0.6236
 -0.6097 -0.6085 -0.6141 -0.6222 -0.6309 -0.6401 -0.6502 -0.6614 -0.6744 -0.6915
 -0.7130
 -2.9857 -2.7127 -2.4775 -2.2589 -2.0553 -1.8715 -1.7089 -1.5651 -1.4381 -1.3260
 -1.2282 -1.1444 -1.0746 -1.0172 -0.9682 -0.8604 -0.7676 -0.6976 -0.6478 -0.6168
 -0.6029 -0.6031 -0.6126 -0.6258 -0.6396 -0.6533 -0.6669 -0.6805 -0.6946 -0.7102
 -0.7285
 -3.0772 -2.7681 -2.5239 -2.3062 -2.1034 -1.9142 -1.7433 -1.5922 -1.4588 -1.3406
 -1.2366 -1.1464 -1.0694 -1.0054 -0.9517 -0.8450 -0.7571 -0.6878 -0.6389 -0.6076
 -0.5932 -0.5936 -0.6053 -0.6230 -0.6423 -0.6613 -0.6797 -0.6972 -0.7142 -0.7314
 -0.7490
 -3.2192 -2.8498 -2.5809 -2.3579 -2.1563 -1.9674 -1.7915 -1.6319 -1.4906 -1.3656
 -1.2553 -1.1586 -1.0750 -1.0042 -0.9451 -0.8325 -0.7466 -0.6777 -0.6283
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.5724 -3.2350 -2.9039 -2.6147 -2.3594 -2.1323 -1.9552 -1.8079 -1.6815 -1.5646
 -1.4564 -1.3554 -1.2610 -1.1730 -1.0914 -0.9166 -0.7840 -0.6854 -0.6153
 -3.3285 -3.1796 -2.8879 -2.5912 -2.3304 -2.0991 -1.9127 -1.7622 -1.6329 -1.5181
 -1.4124 -1.3143 -1.2228 -1.1380 -1.0597 -0.8953 -0.7727 -0.6841 -0.6208 -0.5770
 -3.0091 -2.9278 -2.8400 -2.5930 -2.3276 -2.0935 -1.8941 -1.7345 -1.6022 -1.4877
 -1.3842 -1.2887 -1.2001 -1.1182 -1.0429 -0.8855 -0.7691 -0.6854 -0.6264 -0.5860
 -0.5598
 -2.9255 -2.6951 -2.5742 -2.5203 -2.3368 -2.1046 -1.8970 -1.7231 -1.5833 -1.4668
 -1.3646 -1.2713 -1.1852 -1.1059 -1.0332 -0.8815 -0.7693 -0.6886 -0.6324 -0.5944
 -0.5704 -0.5553
 -2.9130 -2.6459 -2.4297 -2.2801 -2.2031 -2.1007 -1.9128 -1.7296 -1.5763 -1.4530
 -1.3498 -1.2578 -1.1738 -1.0967 -1.0263 -0.8797 -0.7709 -0.6924 -0.6378 -0.6017
 -0.5796 -0.5664 -0.5587 -0.5552
 -2.9282 -2.6487 -2.4061 -2.2037 -2.0449 -1.9307 -1.8513 -1.7368 -1.5849 -1.4483
 -1.3386 -1.2466 -1.1638 -1.0885 -1.0201 -0.8780 -0.7723 -0.6953 -0.6420 -0.6073
 -0.5868 -0.5759 -0.5703 -0.5683 -0.5692 -0.5743 -0.5854 -0.6037 -0.6283 -0.6543
 -2.9642 -2.6761 -2.4207 -2.1988 -2.0106 -1.8544 -1.7260 -1.6266 -1.5461 -1.4481
 -1.3341 -1.2371 -1.1544 -1.0803 -1.0134 -0.8751 -0.7722 -0.6967 -0.6441 -0.6104
 -0.5914 -0.5830 -0.5804 -0.5809 -0.5838 -0.5896 -0.5982 -0.6115 -0.6318 -0.6592
 -0.6890
 -3.0125 -2.7221 -2.4573 -2.2228 -2.0195 -1.8451 -1.6965 -1.5689 -1.4613 -1.3744
 -1.3005 -1.2229 -1.1452 -1.0717 -1.0058 -0.8706 -0.7700 -0.6959 -0.6438 -0.6106
 -0.5929 -0.5868 -0.5877 -0.5916 -0.5973 -0.6047 -0.6144 -0.6263 -0.6421 -0.6640
 -0.6944
 -3.0758 -2.7785 -2.5083 -2.2641 -2.0486 -1.8618 -1.7007 -1.5611 -1.4397 -1.3346
 -1.2456 -1.1719 -1.1104 -1.0523 -0.9939 -0.8627 -0.7644 -0.6917 -0.6402 -0.6074
 -0.5906 -0.5865 -0.5909 -0.5992 -0.6089 -0.6194 -0.6310 -0.6439 -0.6587 -0.6767
 -0.7006
 -3.1597 -2.8446 -2.5731 -2.3252 -2.0997 -1.9007 -1.7281 -1.5783 -1.4478 -1.3336
 -1.2343 -1.1490 -1.0776 -1.0195 -0.9691 -0.8534 -0.7574 -0.6859 -0.6347 -0.6017
 -0.5850 -0.5820 -0.5892 -0.6020 -0.6165 -0.6312 -0.6461 -0.6613 -0.6772 -0.6946
 -0.7148
 -3.2738 -2.9255 -2.6443 -2.3950 -2.1661 -1.9578 -1.7733 -1.6126 -1.4727 -1.3503
 -1.2432 -1.1503 -1.0706 -1.0041 -0.9490 -0.8396 -0.7482 -0.6775 -0.6269 -0.5937
 -0.5767 -0.5739 -0.5827 -0.5990 -0.6184 -0.6381 -0.6577 -0.6766 -0.6953 -0.7142
 -0.7333
 -3.4361 -3.0296 -2.7251 -2.4690 -2.2391 -2.0279 -1.8351 -1.6633 -1.5129 -1.3813
 -1.2660 -1.1654 -1.0785 -1.0046 -0.9429 -0.8271 -0.7394 -0.6680 -0.6172
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  r   
 -3.5788 -3.2058 -2.8695 -2.5840 -2.3328 -2.1095 -1.9311 -1.7766 -1.6479 -1.5348
 -1.4289 -1.3303 -1.2386 -1.1531 -1.0735 -0.9005 -0.7670 -0.6694 -0.5996
 -3.3316 -3.1885 -2.8620 -2.5615 -2.3013 -2.0752 -1.8916 -1.7381 -1.6080 -1.4948
 -1.3908 -1.2947 -1.2054 -1.1223 -1.0452 -0.8805 -0.7562 -0.6668 -0.6040 -0.5603
 -3.1115 -3.0720 -2.8601 -2.5714 -2.3024 -2.0669 -1.8737 -1.7147 -1.5823 -1.4687
 -1.3664 -1.2725 -1.1855 -1.1048 -1.0301 -0.8715 -0.7527 -0.6680 -0.6091 -0.5685
 -0.5419
 -2.9497 -2.7626 -2.7181 -2.5728 -2.3227 -2.0832 -1.8762 -1.7061 -1.5672 -1.4510
 -1.3495 -1.2572 -1.1723 -1.0938 -1.0213 -0.8678 -0.7529 -0.6710 -0.6145 -0.5760
 -0.5512 -0.5363
 -2.9365 -2.6638 -2.4722 -2.3860 -2.3066 -2.1070 -1.8963 -1.7129 -1.5626 -1.4397
 -1.3368 -1.2455 -1.1621 -1.0855 -1.0151 -0.8663 -0.7547 -0.6747 -0.6196 -0.5826
 -0.5593 -0.5460 -0.5389 -0.5360
 -2.9704 -2.6675 -2.4195 -2.2302 -2.1049 -2.0304 -1.9105 -1.7341 -1.5715 -1.4369
 -1.3276 -1.2357 -1.1531 -1.0780 -1.0093 -0.8649 -0.7563 -0.6778 -0.6236 -0.5878
 -0.5657 -0.5541 -0.5488 -0.5476 -0.5498 -0.5565 -0.5691 -0.5886 -0.6143 -0.6411
 -3.0332 -2.7104 -2.4365 -2.2093 -2.0274 -1.8866 -1.7825 -1.6983 -1.5841 -1.4463
 -1.3251 -1.2277 -1.1449 -1.0706 -1.0032 -0.8623 -0.7566 -0.6796 -0.6260 -0.5909
 -0.5700 -0.5600 -0.5572 -0.5583 -0.5623 -0.5692 -0.5796 -0.5950 -0.6168 -0.6452
 -0.6755
 -3.1167 -2.7807 -2.4872 -2.2373 -2.0286 -1.8562 -1.7145 -1.5968 -1.5017 -1.4189
 -1.3258 -1.2244 -1.1379 -1.0633 -0.9965 -0.8583 -0.7550 -0.6794 -0.6263 -0.5916
 -0.5717 -0.5634 -0.5632 -0.5674 -0.5740 -0.5825 -0.5936 -0.6072 -0.6251 -0.6491
 -0.6804
 -3.2113 -2.8647 -2.5600 -2.2917 -2.0623 -1.8697 -1.7084 -1.5717 -1.4541 -1.3534
 -1.2690 -1.1950 -1.1226 -1.0533 -0.9877 -0.8515 -0.7502 -0.6760 -0.6235 -0.5891
 -0.5700 -0.5633 -0.5658 -0.5737 -0.5839 -0.5954 -0.6084 -0.6225 -0.6392 -0.6599
 -0.6857
 -3.3266 -2.9625 -2.6507 -2.3729 -2.1263 -1.9147 -1.7360 -1.5844 -1.4544 -1.3414
 -1.2430 -1.1585 -1.0867 -1.0263 -0.9713 -0.8443 -0.7447 -0.6713 -0.6190 -0.5845
 -0.5656 -0.5598 -0.5644 -0.5757 -0.5902 -0.6056 -0.6218 -0.6386 -0.6564 -0.6751
 -0.6982
 -3.4689 -3.0733 -2.7492 -2.4659 -2.2111 -1.9845 -1.7884 -1.6213 -1.4784 -1.3550
 -1.2476 -1.1541 -1.0733 -1.0050 -0.9484 -0.8334 -0.7369 -0.6645 -0.6124 -0.5776
 -0.5585 -0.5530 -0.5588 -0.5728 -0.5914 -0.6115 -0.6319 -0.6522 -0.6726 -0.6935
 -0.7145
 -3.6526 -3.2030 -2.8570 -2.5645 -2.3054 -2.0718 -1.8630 -1.6804 -1.5232 -1.3877
 -1.2703 -1.1684 -1.0801 -1.0043 -0.9404 -0.8210 -0.7294 -0.6560 -0.6040
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.4677 -3.1037 -2.7920 -2.5299 -2.2886 -2.0753 -1.9050 -1.7551 -1.6230 -1.5103
 -1.4061 -1.3093 -1.2196 -1.1360 -1.0583 -0.8874 -0.7535 -0.6534 -0.5821
 -3.3880 -3.1285 -2.8031 -2.5168 -2.2693 -2.0491 -1.8731 -1.7203 -1.5882 -1.4756
 -1.3727 -1.2779 -1.1902 -1.1087 -1.0327 -0.8683 -0.7412 -0.6492 -0.5856 -0.5417
 -3.2421 -3.1147 -2.8318 -2.5369 -2.2750 -2.0462 -1.8562 -1.7000 -1.5667 -1.4528
 -1.3512 -1.2582 -1.1724 -1.0929 -1.0190 -0.8595 -0.7374 -0.6499 -0.5899 -0.5491
 -0.5222
 -3.0535 -2.8828 -2.8080 -2.5661 -2.3012 -2.0642 -1.8599 -1.6925 -1.5544 -1.4375
 -1.3363 -1.2446 -1.1605 -1.0828 -1.0108 -0.8559 -0.7373 -0.6525 -0.5946 -0.5557
 -0.5303 -0.5152
 -2.9401 -2.6837 -2.5578 -2.5123 -2.3267 -2.0931 -1.8810 -1.6998 -1.5509 -1.4283
 -1.3254 -1.2342 -1.1513 -1.0752 -1.0049 -0.8544 -0.7388 -0.6559 -0.5992 -0.5615
 -0.5373 -0.5234 -0.5168 -0.5144
 -2.9850 -2.6719 -2.4342 -2.2812 -2.2128 -2.1048 -1.9098 -1.7215 -1.5597 -1.4269
 -1.3175 -1.2255 -1.1431 -1.0682 -0.9994 -0.8529 -0.7405 -0.6590 -0.6031 -0.5663
 -0.5431 -0.5304 -0.5252 -0.5247 -0.5281 -0.5356 -0.5495 -0.5711 -0.5978 -0.6258
 -3.0733 -2.7225 -2.4403 -2.2186 -2.0561 -1.9485 -1.8694 -1.7425 -1.5815 -1.4364
 -1.3165 -1.2188 -1.1358 -1.0612 -0.9935 -0.8504 -0.7410 -0.6611 -0.6058 -0.5694
 -0.5471 -0.5356 -0.5322 -0.5337 -0.5384 -0.5464 -0.5584 -0.5756 -0.5992 -0.6288
 -0.6599
 -3.1925 -2.8134 -2.4976 -2.2399 -2.0333 -1.8719 -1.7460 -1.6480 -1.5603 -1.4503
 -1.3260 -1.2175 -1.1299 -1.0547 -0.9872 -0.8465 -0.7397 -0.6615 -0.6066 -0.5705
 -0.5490 -0.5388 -0.5372 -0.5412 -0.5482 -0.5577 -0.5700 -0.5853 -0.6052 -0.6314
 -0.6640
 -3.3234 -2.9271 -2.5883 -2.3015 -2.0647 -1.8724 -1.7168 -1.5880 -1.4793 -1.3875
 -1.3039 -1.2157 -1.1253 -1.0476 -0.9796 -0.8401 -0.7354 -0.6587 -0.6046 -0.5688
 -0.5481 -0.5391 -0.5395 -0.5462 -0.5564 -0.5686 -0.5827 -0.5989 -0.6173 -0.6399
 -0.6682
 -3.4664 -3.0591 -2.7050 -2.3990 -2.1362 -1.9172 -1.7373 -1.5885 -1.4627 -1.3537
 -1.2589 -1.1769 -1.1035 -1.0350 -0.9716 -0.8343 -0.7307 -0.6549 -0.6011 -0.5652
 -0.5446 -0.5366 -0.5385 -0.5478 -0.5614 -0.5771 -0.5941 -0.6123 -0.6319 -0.6536
 -0.6782
 -3.6355 -3.2044 -2.8330 -2.5156 -2.2370 -1.9955 -1.7917 -1.6221 -1.4801 -1.3588
 -1.2533 -1.1610 -1.0805 -1.0107 -0.9514 -0.8262 -0.7244 -0.6492 -0.5955 -0.5593
 -0.5385 -0.5308 -0.5338 -0.5452 -0.5620 -0.5817 -0.6026 -0.6240 -0.6461 -0.6690
 -0.6925
 -3.8308 -3.3630 -2.9705 -2.6404 -2.3522 -2.0984 -1.8756 -1.6851 -1.5245 -1.3884
 -1.2718 -1.1706 -1.0824 -1.0056 -0.9190 -0.8158 -0.7165 -0.6416 -0.5878
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  r   
 -3.4114 -3.0514 -2.7506 -2.5033 -2.2635 -2.0567 -1.8839 -1.7358 -1.6036 -1.4919
 -1.3880 -1.2920 -1.2034 -1.1214 -1.0451 -0.8764 -0.7423 -0.6397 -0.5640
 -3.4415 -3.0867 -2.7645 -2.4871 -2.2488 -2.0340 -1.8559 -1.7059 -1.5727 -1.4608
 -1.3581 -1.2639 -1.1771 -1.0967 -1.0218 -0.8580 -0.7282 -0.6325 -0.5664 -0.5218
 -3.2213 -3.1180 -2.7960 -2.5098 -2.2559 -2.0321 -1.8436 -1.6888 -1.5542 -1.4407
 -1.3390 -1.2463 -1.1611 -1.0823 -1.0091 -0.8494 -0.7238 -0.6324 -0.5699 -0.5282
 -0.5008
