 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -0.7941 -0.7573 -0.7324 -0.7151 -0.7019 -0.6903 -0.6794 -0.6683 -0.6573 -0.6466
 -0.6370
 -2.8887 -2.7160 -2.5616 -2.4223 -2.2954 -2.1785 -2.0695 -1.9669 -1.8705 -1.7802
 -1.6958 -1.6175 -1.5456 -1.4787 -1.4150 -1.2650 -1.1278 -1.0110 -0.9169
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.3037 -4.2077 -4.0676 -3.8153 -3.5322 -3.2639 -3.0363 -2.8438 -2.6680 -2.5019
 -2.3447 -2.1985 -2.0637 -1.9392 -1.8237 -1.5722 -1.3422 -1.1302 -0.9699
 -3.9674 -3.7495 -3.6254 -3.5471 -3.3690 -3.1295 -2.8990 -2.7021 -2.5288 -2.3669
 -2.2143 -2.0728 -1.9431 -1.8247 -1.7160 -1.4778 -1.2729 -1.0957 -0.9501 -0.8351
 -3.7833 -3.5376 -3.3335 -3.1801 -3.0941 -2.9906 -2.8055 -2.6064 -2.4311 -2.2737
 -2.1257 -1.9881 -1.8619 -1.7469 -1.6422 -1.4163 -1.2279 -1.0687 -0.9375 -0.8326
 -0.7481
 -3.6572 -3.4156 -3.1978 -3.0042 -2.8444 -2.7285 -2.6457 -2.5281 -2.3658 -2.2099
 -2.0658 -1.9320 -1.8087 -1.6961 -1.5937 -1.3749 -1.1970 -1.0504 -0.9306 -0.8342
 -0.7561 -0.6908
 -3.5616 -3.3316 -3.1159 -2.9209 -2.7479 -2.5935 -2.4627 -2.3589 -2.2715 -2.1582
 -2.0259 -1.8951 -1.7743 -1.6640 -1.5631 -1.3484 -1.1766 -1.0383 -0.9272 -0.8381
 -0.7659 -0.7054 -0.6534 -0.6079
 -3.4947 -3.2680 -3.0594 -2.8649 -2.6891 -2.5311 -2.3875 -2.2578 -2.1463 -2.0561
 -1.9680 -1.8643 -1.7522 -1.6436 -1.5441 -1.3319 -1.1635 -1.0302 -0.9251 -0.8424
 -0.7758 -0.7204 -0.6726 -0.6303 -0.5914 -0.5564 -0.5267 -0.5029 -0.4862 -0.4789
 -3.4384 -3.2185 -3.0175 -2.8266 -2.6502 -2.4908 -2.3469 -2.2152 -2.0944 -1.9864
 -1.8917 -1.8072 -1.7206 -1.6272 -1.5323 -1.3222 -1.1552 -1.0244 -0.9230 -0.8449
 -0.7837 -0.7336 -0.6907 -0.6526 -0.6181 -0.5850 -0.5551 -0.5305 -0.5132 -0.5042
 -0.5030
 -3.3982 -3.1807 -2.9863 -2.8000 -2.6248 -2.4636 -2.3185 -2.1872 -2.0671 -1.9563
 -1.8551 -1.7631 -1.6791 -1.5989 -1.5174 -1.3168 -1.1502 -1.0202 -0.9204 -0.8450
 -0.7880 -0.7430 -0.7055 -0.6725 -0.6424 -0.6126 -0.5847 -0.5607 -0.5424 -0.5310
 -0.5274
 -3.3792 -3.1569 -2.9625 -2.7803 -2.6074 -2.4456 -2.2980 -2.1649 -2.0448 -1.9349
 -1.8338 -1.7403 -1.6532 -1.5721 -1.4952 -1.3108 -1.1463 -1.0160 -0.9166 -0.8421
 -0.7875 -0.7468 -0.7146 -0.6873 -0.6626 -0.6396 -0.6179 -0.5986 -0.5819 -0.5676
 -0.5553
 -3.3852 -3.1497 -2.9507 -2.7713 -2.6009 -2.4399 -2.2898 -2.1532 -2.0305 -1.9198
 -1.8190 -1.7263 -1.6398 -1.5583 -1.4812 -1.3044 -1.1464 -1.0153 -0.9148 -0.8395
 -0.7851 -0.7464 -0.7183 -0.6964 -0.6777 -0.6603 -0.6440 -0.6283 -0.6134 -0.6001
 -0.5881
 -3.4099 -3.1598 -2.9524 -2.7705 -2.6011 -2.4415 -2.2911 -2.1509 -2.0236 -1.9094
 -1.8068 -1.7138 -1.6281 -1.5480 -1.4719 -1.2978 -1.1450 -1.0158 -0.9139 -0.8372
 -0.7816 -0.7429 -0.7167 -0.6989 -0.6856 -0.6744 -0.6641 -0.6540 -0.6440 -0.6344
 -0.6261
 -3.4476 -3.1871 -2.9675 -2.7770 -2.6065 -2.4479 -2.2981 -2.1571 -2.0258 -1.9063
 -1.7993 -1.7035 -1.6168 -1.5373 -1.4628 -1.2925 -1.1428 -1.0158 -0.9135
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5025 -4.2988 -3.9711 -3.6405 -3.3295 -3.0635 -2.8574 -2.6773 -2.5103 -2.3557
 -2.2102 -2.0745 -1.9491 -1.8340 -1.7282 -1.4981 -1.3006 -1.1237 -0.9700
 -4.0395 -3.9396 -3.8215 -3.5531 -3.2608 -2.9903 -2.7649 -2.5794 -2.4123 -2.2592
 -2.1155 -1.9819 -1.8589 -1.7468 -1.6448 -1.4267 -1.2446 -1.0859 -0.9481 -0.8332
 -3.8528 -3.6132 -3.4758 -3.4026 -3.2087 -2.9541 -2.7168 -2.5183 -2.3495 -2.1978
 -2.0562 -1.9243 -1.8029 -1.6923 -1.5921 -1.3800 -1.2065 -1.0594 -0.9338 -0.8287
 -0.7424
 -3.7663 -3.4961 -3.2729 -3.1075 -3.0129 -2.9017 -2.6990 -2.4904 -2.3122 -2.1596
 -2.0201 -1.8900 -1.7698 -1.6601 -1.5605 -1.3509 -1.1822 -1.0423 -0.9253 -0.8281
 -0.7479 -0.6810
 -3.7176 -3.4439 -3.2016 -2.9931 -2.8206 -2.6886 -2.5965 -2.4706 -2.2986 -2.1376
 -1.9987 -1.8705 -1.7516 -1.6424 -1.5430 -1.3339 -1.1674 -1.0317 -0.9207 -0.8297
 -0.7551 -0.6929 -0.6400 -0.5937
 -3.6947 -3.4200 -3.1715 -2.9509 -2.7566 -2.5883 -2.4466 -2.3328 -2.2395 -2.1225
 -1.9879 -1.8605 -1.7425 -1.6340 -1.5347 -1.3250 -1.1587 -1.0253 -0.9182 -0.8320
 -0.7625 -0.7051 -0.6564 -0.6140 -0.5760 -0.5423 -0.5136 -0.4901 -0.4731 -0.4667
 -3.6946 -3.4175 -3.1643 -2.9371 -2.7356 -2.5584 -2.4009 -2.2598 -2.1376 -2.0373
 -1.9473 -1.8479 -1.7388 -1.6315 -1.5321 -1.3213 -1.1541 -1.0214 -0.9164 -0.8337
 -0.7685 -0.7159 -0.6719 -0.6337 -0.5996 -0.5682 -0.5403 -0.5171 -0.4997 -0.4895
 -0.4900
 -3.7108 -3.4335 -3.1758 -2.9419 -2.7331 -2.5485 -2.3854 -2.2390 -2.1066 -1.9877
 -1.8842 -1.7963 -1.7129 -1.6245 -1.5322 -1.3212 -1.1524 -1.0189 -0.9147 -0.8339
 -0.7720 -0.7238 -0.6846 -0.6513 -0.6216 -0.5946 -0.5688 -0.5459 -0.5281 -0.5171
 -0.5139
 -3.7465 -3.4613 -3.2019 -2.9619 -2.7446 -2.5522 -2.3824 -2.2318 -2.0965 -1.9733
 -1.8616 -1.7624 -1.6747 -1.5949 -1.5172 -1.3214 -1.1511 -1.0162 -0.9117 -0.8317
 -0.7717 -0.7269 -0.6925 -0.6644 -0.6400 -0.6178 -0.5975 -0.5798 -0.5647 -0.5519
 -0.5413
 -3.8059 -3.5104 -3.2436 -3.0014 -2.7772 -2.5748 -2.3960 -2.2385 -2.0988 -1.9731
 -1.8589 -1.7552 -1.6616 -1.5769 -1.4992 -1.3205 -1.1541 -1.0168 -0.9106 -0.8300
 -0.7700 -0.7268 -0.6959 -0.6726 -0.6537 -0.6370 -0.6219 -0.6076 -0.5945 -0.5831
 -0.5745
 -3.8867 -3.5636 -3.2935 -3.0506 -2.8253 -2.6154 -2.4259 -2.2583 -2.1110 -1.9803
 -1.8630 -1.7569 -1.6605 -1.5726 -1.4919 -1.3148 -1.1574 -1.0194 -0.9106 -0.8283
 -0.7674 -0.7241 -0.6947 -0.6750 -0.6610 -0.6501 -0.6407 -0.6319 -0.6234 -0.6157
 -0.6092
 -3.9884 -3.6377 -3.3520 -3.1056 -2.8788 -2.6680 -2.4729 -2.2944 -2.1362 -1.9970
 -1.8738 -1.7639 -1.6646 -1.5745 -1.4918 -1.3113 -1.1577 -1.0233 -0.9123
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5374 -4.2489 -3.8845 -3.5533 -3.2502 -2.9889 -2.7834 -2.6079 -2.4480 -2.2970
 -2.1562 -2.0247 -1.9031 -1.7915 -1.6890 -1.4672 -1.2807 -1.1156 -0.9678
 -4.1335 -4.0597 -3.8145 -3.4964 -3.1992 -2.9290 -2.7095 -2.5273 -2.3655 -2.2156
 -2.0758 -1.9458 -1.8257 -1.7160 -1.6161 -1.4039 -1.2295 -1.0786 -0.9461 -0.8323
 -3.8801 -3.6834 -3.6168 -3.4520 -3.1767 -2.9107 -2.6737 -2.4800 -2.3148 -2.1655
 -2.0272 -1.8984 -1.7794 -1.6706 -1.5718 -1.3637 -1.1956 -1.0535 -0.9312 -0.8267
 -0.7395
 -3.8030 -3.5260 -3.3232 -3.2158 -3.1218 -2.9065 -2.6702 -2.4603 -2.2867 -2.1359
 -1.9989 -1.8714 -1.7533 -1.6449 -1.5463 -1.3395 -1.1745 -1.0375 -0.9222 -0.8249
 -0.7437 -0.6757
 -3.7763 -3.4813 -3.2302 -3.0297 -2.8833 -2.7908 -2.6614 -2.4659 -2.2786 -2.1207
 -1.9837 -1.8574 -1.7401 -1.6320 -1.5334 -1.3260 -1.1619 -1.0278 -0.9171 -0.8253
 -0.7494 -0.6859 -0.6321 -0.5854
 -3.7800 -3.4750 -3.2081 -2.9784 -2.7863 -2.6271 -2.5034 -2.4064 -2.2789 -2.1205
 -1.9773 -1.8516 -1.7351 -1.6274 -1.5285 -1.3197 -1.1550 -1.0222 -0.9144 -0.8266
 -0.7553 -0.6964 -0.6468 -0.6040 -0.5665 -0.5335 -0.5048 -0.4817 -0.4656 -0.4588
 -3.8102 -3.4956 -3.2163 -2.9724 -2.7618 -2.5810 -2.4244 -2.2890 -2.1788 -2.0829
 -1.9714 -1.8511 -1.7353 -1.6280 -1.5290 -1.3184 -1.1520 -1.0190 -0.9127 -0.8278
 -0.7602 -0.7058 -0.6607 -0.6220 -0.5879 -0.5578 -0.5314 -0.5088 -0.4908 -0.4809
 -0.4817
 -3.8583 -3.5396 -3.2487 -2.9915 -2.7676 -2.5741 -2.4058 -2.2570 -2.1244 -2.0083
 -1.9100 -1.8217 -1.7290 -1.6304 -1.5329 -1.3206 -1.1518 -1.0175 -0.9116 -0.8282
 -0.7632 -0.7125 -0.6720 -0.6380 -0.6084 -0.5819 -0.5570 -0.5352 -0.5184 -0.5079
 -0.5047
 -3.9248 -3.5969 -3.2997 -3.0303 -2.7926 -2.5865 -2.4079 -2.2514 -2.1120 -1.9863
 -1.8738 -1.7754 -1.6899 -1.6096 -1.5275 -1.3233 -1.1522 -1.0159 -0.9092 -0.8264
 -0.7632 -0.7154 -0.6790 -0.6500 -0.6255 -0.6036 -0.5841 -0.5664 -0.5510 -0.5395
 -0.5319
 -4.0120 -3.6707 -3.3699 -3.0936 -2.8428 -2.6221 -2.4309 -2.2647 -2.1187 -1.9883
 -1.8705 -1.7644 -1.6700 -1.5859 -1.5090 -1.3267 -1.1567 -1.0177 -0.9091 -0.8255
 -0.7623 -0.7159 -0.6824 -0.6577 -0.6383 -0.6218 -0.6073 -0.5939 -0.5818 -0.5716
 -0.5642
 -4.1205 -3.7559 -3.4484 -3.1698 -2.9132 -2.6796 -2.4734 -2.2944 -2.1387 -2.0014
 -1.8790 -1.7688 -1.6694 -1.5800 -1.4989 -1.3224 -1.1623 -1.0215 -0.9101 -0.8246
 -0.7605 -0.7140 -0.6818 -0.6602 -0.6453 -0.6342 -0.6252 -0.6171 -0.6096 -0.6030
 -0.5972
 -4.2511 -3.8546 -3.5332 -3.2518 -2.9941 -2.7550 -2.5369 -2.3432 -2.1743 -2.0268
 -1.8971 -1.7817 -1.6782 -1.5848 -1.5000 -1.3184 -1.1646 -1.0273 -0.9128
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5557 -4.1702 -3.7984 -3.4770 -3.1935 -2.9380 -2.7313 -2.5527 -2.3951 -2.2482
 -2.1112 -1.9834 -1.8651 -1.7562 -1.6563 -1.4404 -1.2614 -1.1043 -0.9641
 -4.2754 -4.0974 -3.7686 -3.4377 -3.1469 -2.8862 -2.6696 -2.4874 -2.3256 -2.1792
 -2.0429 -1.9160 -1.7987 -1.6911 -1.5928 -1.3844 -1.2152 -1.0706 -0.9430 -0.8312
 -3.9193 -3.8173 -3.7099 -3.4322 -3.1356 -2.8712 -2.6409 -2.4498 -2.2850 -2.1380
 -2.0026 -1.8766 -1.7600 -1.6529 -1.5553 -1.3497 -1.1853 -1.0473 -0.9281 -0.8246
 -0.7367
 -3.8256 -3.5604 -3.4189 -3.3504 -3.1417 -2.8795 -2.6411 -2.4356 -2.2638 -2.1149
 -1.9802 -1.8551 -1.7391 -1.6322 -1.5345 -1.3293 -1.1668 -1.0325 -0.9188 -0.8216
 -0.7394 -0.6703
 -3.8158 -3.5047 -3.2584 -3.0883 -2.9964 -2.8749 -2.6587 -2.4447 -2.2598 -2.1047
 -1.9693 -1.8449 -1.7295 -1.6228 -1.5249 -1.3184 -1.1561 -1.0236 -0.9134 -0.8209
 -0.7436 -0.6788 -0.6239 -0.5767
 -3.8449 -3.5114 -3.2305 -3.0010 -2.8221 -2.6910 -2.5947 -2.4566 -2.2750 -2.1074
 -1.9662 -1.8420 -1.7271 -1.6206 -1.5224 -1.3142 -1.1506 -1.0186 -0.9105 -0.8214
 -0.7481 -0.6876 -0.6367 -0.5931 -0.5549 -0.5219 -0.4942 -0.4720 -0.4561 -0.4498
 -3.9069 -3.5535 -3.2500 -2.9936 -2.7804 -2.6047 -2.4583 -2.3407 -2.2400 -2.1161
 -1.9722 -1.8442 -1.7295 -1.6232 -1.5249 -1.3146 -1.1488 -1.0161 -0.9089 -0.8222
 -0.7521 -0.6954 -0.6487 -0.6091 -0.5749 -0.5450 -0.5187 -0.4968 -0.4804 -0.4709
 -0.4711
 -3.9902 -3.6255 -3.3017 -3.0233 -2.7881 -2.5901 -2.4227 -2.2769 -2.1503 -2.0431
 -1.9467 -1.8423 -1.7342 -1.6289 -1.5307 -1.3186 -1.1499 -1.0155 -0.9082 -0.8225
 -0.7547 -0.7012 -0.6586 -0.6234 -0.5934 -0.5672 -0.5444 -0.5247 -0.5084 -0.4970
 -0.4939
 -4.0923 -3.7148 -3.3779 -3.0797 -2.8235 -2.6067 -2.4230 -2.2649 -2.1255 -2.0011
 -1.8914 -1.7959 -1.7099 -1.6234 -1.5340 -1.3233 -1.1520 -1.0151 -0.9067 -0.8213
 -0.7549 -0.7038 -0.6648 -0.6341 -0.6089 -0.5872 -0.5683 -0.5517 -0.5375 -0.5265
 -0.5205
 -4.2123 -3.8217 -3.4775 -3.1665 -2.8906 -2.6532 -2.4518 -2.2799 -2.1311 -1.9991
 -1.8805 -1.7744 -1.6807 -1.5981 -1.5209 -1.3306 -1.1582 -1.0183 -0.9076 -0.8213
 -0.7548 -0.7049 -0.6682 -0.6413 -0.6208 -0.6041 -0.5900 -0.5775 -0.5666 -0.5577
 -0.5516
 -4.3490 -3.9380 -3.5868 -3.2703 -2.9827 -2.7269 -2.5057 -2.3169 -2.1550 -2.0140
 -1.8891 -1.7772 -1.6767 -1.5870 -1.5066 -1.3298 -1.1659 -1.0235 -0.9099 -0.8214
 -0.7540 -0.7039 -0.6683 -0.6440 -0.6275 -0.6157 -0.6068 -0.5993 -0.5929 -0.5876
 -0.5826
 -4.5059 -4.0650 -3.7011 -3.3806 -3.0886 -2.8228 -2.5848 -2.3774 -2.1990 -2.0452
 -1.9111 -1.7926 -1.6868 -1.5918 -1.5064 -1.3254 -1.1709 -1.0308 -0.9139
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5532 -4.1246 -3.7462 -3.4298 -3.1527 -2.9033 -2.6967 -2.5111 -2.3512 -2.2093
 -2.0753 -1.9503 -1.8347 -1.7282 -1.6303 -1.4186 -1.2444 -1.0949 -0.9608
 -4.2732 -4.0982 -3.7294 -3.3946 -3.1058 -2.8524 -2.6402 -2.4557 -2.2938 -2.1503
 -2.0166 -1.8924 -1.7775 -1.6717 -1.5749 -1.3689 -1.2028 -1.0625 -0.9393 -0.8297
 -4.0270 -3.9690 -3.7248 -3.4009 -3.1005 -2.8360 -2.6138 -2.4245 -2.2605 -2.1157
 -1.9826 -1.8592 -1.7448 -1.6393 -1.5428 -1.3387 -1.1763 -1.0412 -0.9246 -0.8224
 -0.7340
 -3.8487 -3.6312 -3.5710 -3.4021 -3.1210 -2.8512 -2.6145 -2.4143 -2.2447 -2.0971
 -1.9644 -1.8416 -1.7276 -1.6222 -1.5255 -1.3211 -1.1600 -1.0276 -0.9153 -0.8183
 -0.7353 -0.6650
 -3.8378 -3.5224 -3.3035 -3.2009 -3.1047 -2.8780 -2.6377 -2.4243 -2.2438 -2.0903
 -1.9563 -1.8339 -1.7202 -1.6150 -1.5180 -1.3122 -1.1506 -1.0194 -0.9098 -0.8167
 -0.7381 -0.6719 -0.6157 -0.5676
 -3.8871 -3.5294 -3.2444 -3.0299 -2.8868 -2.7974 -2.6563 -2.4519 -2.2596 -2.0952
 -1.9555 -1.8327 -1.7194 -1.6143 -1.5169 -1.3092 -1.1460 -1.0149 -0.9068 -0.8166
 -0.7414 -0.6789 -0.6264 -0.5818 -0.5435 -0.5108 -0.4832 -0.4608 -0.4456 -0.4396
 -3.9801 -3.5878 -3.2656 -3.0049 -2.7994 -2.6403 -2.5199 -2.4183 -2.2803 -2.1142
 -1.9637 -1.8364 -1.7229 -1.6179 -1.5205 -1.3107 -1.1451 -1.0129 -0.9053 -0.8170
 -0.7445 -0.6853 -0.6366 -0.5956 -0.5607 -0.5307 -0.5054 -0.4844 -0.4682 -0.4594
 -0.4597
 -4.1047 -3.6871 -3.3319 -3.0380 -2.7983 -2.6033 -2.4435 -2.3086 -2.1958 -2.0931
 -1.9753 -1.8460 -1.7302 -1.6250 -1.5274 -1.3158 -1.1472 -1.0130 -0.9049 -0.8174
 -0.7469 -0.6904 -0.6451 -0.6081 -0.5772 -0.5507 -0.5284 -0.5089 -0.4936 -0.4841
 -0.4815
 -4.2446 -3.8112 -3.4327 -3.1080 -2.8377 -2.6157 -2.4327 -2.2781 -2.1432 -2.0243
 -1.9206 -1.8252 -1.7280 -1.6303 -1.5345 -1.3220 -1.1505 -1.0136 -0.9041 -0.8166
 -0.7472 -0.6928 -0.6506 -0.6175 -0.5909 -0.5688 -0.5502 -0.5341 -0.5211 -0.5119
 -0.5071
 -4.4016 -3.9544 -3.5629 -3.2173 -2.9183 -2.6680 -2.4609 -2.2879 -2.1403 -2.0100
 -1.8934 -1.7896 -1.6974 -1.6142 -1.5330 -1.3321 -1.1583 -1.0181 -0.9061 -0.8174
 -0.7479 -0.6944 -0.6541 -0.6243 -0.6018 -0.5842 -0.5701 -0.5584 -0.5486 -0.5404
 -0.5365
 -4.5712 -4.1066 -3.7054 -3.3488 -3.0312 -2.7552 -2.5218 -2.3268 -2.1626 -2.0215
 -1.8970 -1.7855 -1.6854 -1.5964 -1.5169 -1.3368 -1.1679 -1.0247 -0.9097 -0.8187
 -0.7481 -0.6945 -0.6551 -0.6273 -0.6082 -0.5950 -0.5856 -0.5786 -0.5731 -0.5691
 -0.5654
 -4.7558 -4.2640 -3.8524 -3.4893 -3.1629 -2.8707 -2.6148 -2.3958 -2.2109 -2.0538
 -1.9183 -1.7994 -1.6933 -1.5982 -1.5129 -1.3329 -1.1759 -1.0335 -0.9151
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4191 -4.0010 -3.6505 -3.3602 -3.0947 -2.8570 -2.6607 -2.4819 -2.3196 -2.1794
 -2.0481 -1.9255 -1.8121 -1.7075 -1.6113 -1.4027 -1.2278 -1.0803 -0.9563
 -4.3284 -4.0241 -3.6561 -3.3371 -3.0629 -2.8171 -2.6147 -2.4327 -2.2699 -2.1284
 -1.9970 -1.8750 -1.7621 -1.6581 -1.5625 -1.3581 -1.1933 -1.0554 -0.9355 -0.8279
 -4.1666 -4.0105 -3.6872 -3.3561 -3.0639 -2.8078 -2.5907 -2.4059 -2.2424 -2.0987
 -1.9678 -1.8463 -1.7338 -1.6300 -1.5345 -1.3313 -1.1694 -1.0359 -0.9212 -0.8202
 -0.7318
 -3.9600 -3.7596 -3.6648 -3.3896 -3.0920 -2.8255 -2.5932 -2.3975 -2.2301 -2.0833
 -1.9523 -1.8313 -1.7191 -1.6153 -1.5196 -1.3158 -1.1547 -1.0234 -0.9120 -0.8155
 -0.7318 -0.6602
 -3.8395 -3.5433 -3.3952 -3.3347 -3.1225 -2.8588 -2.6177 -2.4080 -2.2305 -2.0786
 -1.9459 -1.8250 -1.7131 -1.6093 -1.5133 -1.3080 -1.1462 -1.0157 -0.9065 -0.8132
 -0.7333 -0.6654 -0.6079 -0.5587
 -3.8994 -3.5331 -3.2605 -3.0851 -3.0020 -2.8749 -2.6529 -2.4361 -2.2459 -2.0846
 -1.9463 -1.8248 -1.7128 -1.6091 -1.5129 -1.3058 -1.1422 -1.0115 -0.9035 -0.8124
 -0.7356 -0.6710 -0.6167 -0.5707 -0.5313 -0.4981 -0.4705 -0.4484 -0.4337 -0.4282
 -4.0186 -3.5984 -3.2691 -3.0155 -2.8311 -2.7074 -2.6130 -2.4644 -2.2765 -2.1033
 -1.9555 -1.8293 -1.7170 -1.6131 -1.5167 -1.3078 -1.1418 -1.0098 -0.9021 -0.8125
 -0.7380 -0.6763 -0.6252 -0.5825 -0.5463 -0.5157 -0.4898 -0.4692 -0.4543 -0.4462
 -0.4469
 -4.1844 -3.7191 -3.3412 -3.0405 -2.8041 -2.6214 -2.4786 -2.3650 -2.2599 -2.1272
 -1.9764 -1.8406 -1.7248 -1.6207 -1.5239 -1.3134 -1.1446 -1.0103 -0.9019 -0.8130
 -0.7400 -0.6806 -0.6325 -0.5932 -0.5606 -0.5334 -0.5109 -0.4926 -0.4784 -0.4691
 -0.4672
 -4.3734 -3.8769 -3.4607 -3.1170 -2.8400 -2.6194 -2.4432 -2.2974 -2.1725 -2.0638
 -1.9612 -1.8503 -1.7343 -1.6290 -1.5321 -1.3203 -1.1487 -1.0116 -0.9016 -0.8125
 -0.7405 -0.6828 -0.6373 -0.6013 -0.5725 -0.5493 -0.5304 -0.5151 -0.5030 -0.4949
 -0.4915
 -4.5705 -4.0605 -3.6205 -3.2438 -2.9278 -2.6704 -2.4631 -2.2940 -2.1513 -2.0260
 -1.9143 -1.8144 -1.7213 -1.6304 -1.5411 -1.3319 -1.1576 -1.0172 -0.9045 -0.8141
 -0.7418 -0.6849 -0.6410 -0.6076 -0.5824 -0.5631 -0.5482 -0.5368 -0.5280 -0.5218
 -0.5189
 -4.7735 -4.2531 -3.7980 -3.4021 -3.0578 -2.7660 -2.5252 -2.3286 -2.1663 -2.0281
 -1.9064 -1.7973 -1.6991 -1.6107 -1.5305 -1.3419 -1.1688 -1.0251 -0.9093 -0.8165
 -0.7430 -0.6859 -0.6427 -0.6111 -0.5886 -0.5730 -0.5624 -0.5552 -0.5504 -0.5476
 -0.5457
 -4.9824 -4.4546 -3.9804 -3.5742 -3.2137 -2.8987 -2.6276 -2.4008 -2.2132 -2.0564
 -1.9227 -1.8055 -1.7006 -1.6063 -1.5003 -1.3503 -1.1823 -1.0353 -0.9160
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.3410 -3.9324 -3.5948 -3.3213 -3.0587 -2.8294 -2.6319 -2.4568 -2.2960 -2.1584
 -2.0288 -1.9080 -1.7963 -1.6934 -1.5985 -1.3920 -1.2191 -1.0736 -0.9519
 -4.3789 -3.9693 -3.6050 -3.2966 -3.0334 -2.7949 -2.5918 -2.4144 -2.2521 -2.1130
 -1.9834 -1.8632 -1.7520 -1.6495 -1.5549 -1.3517 -1.1871 -1.0501 -0.9321 -0.8264
 -4.1399 -4.0079 -3.6414 -3.3194 -3.0368 -2.7875 -2.5737 -2.3918 -2.2285 -2.0870
 -1.9576 -1.8378 -1.7269 -1.6245 -1.5300 -1.3275 -1.1653 -1.0321 -0.9185 -0.8186
