 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -0.9017 -0.8345 -0.7790 -0.7299 -0.6844 -0.6410 -0.5997 -0.5615 -0.5266 -0.4944
 -0.4650
 -4.2525 -4.0388 -3.8475 -3.6667 -3.4858 -3.3060 -3.1297 -2.9620 -2.8051 -2.6561
 -2.5115 -2.3689 -2.2289 -2.0947 -1.9686 -1.6859 -1.4410 -1.2453 -1.0996 -0.9891
 -0.9045 -0.8398 -0.7892 -0.7470 -0.7090 -0.6730 -0.6384 -0.6048 -0.5726 -0.5426
 -0.5148
 -4.1809 -3.9609 -3.7710 -3.5986 -3.4304 -3.2644 -3.0998 -2.9381 -2.7833 -2.6373
 -2.4984 -2.3635 -2.2305 -2.0998 -1.9741 -1.6921 -1.4529 -1.2562 -1.1051 -0.9920
 -0.9062 -0.8417 -0.7935 -0.7564 -0.7253 -0.6970 -0.6701 -0.6435 -0.6174 -0.5922
 -0.5688
 -4.1216 -3.8932 -3.6983 -3.5253 -3.3657 -3.2118 -3.0598 -2.9096 -2.7617 -2.6185
 -2.4824 -2.3526 -2.2268 -2.1032 -1.9817 -1.7010 -1.4628 -1.2668 -1.1121
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.0463 -5.7635 -5.3375 -4.9064 -4.5029 -4.1592 -3.8912 -3.6524 -3.4267 -3.2147
 -3.0135 -2.8252 -2.6520 -2.4938 -2.3489 -2.0277 -1.7363 -1.4628 -1.2199
 -5.4399 -5.2827 -5.1121 -4.7669 -4.3884 -4.0350 -3.7395 -3.4929 -3.2660 -3.0535
 -2.8517 -2.6630 -2.4897 -2.3329 -2.1912 -1.8868 -1.6234 -1.3847 -1.1722 -0.9929
 -5.1884 -4.8631 -4.6702 -4.5584 -4.3049 -3.9743 -3.6611 -3.3961 -3.1669 -2.9553
 -2.7542 -2.5650 -2.3903 -2.2321 -2.0900 -1.7919 -1.5450 -1.3296 -1.1405 -0.9790
 -0.8447
 -5.0619 -4.7067 -4.4120 -4.1928 -4.0593 -3.9034 -3.6350 -3.3566 -3.1143 -2.9019
 -2.7024 -2.5132 -2.3368 -2.1760 -2.0313 -1.7322 -1.4936 -1.2929 -1.1206 -0.9733
 -0.8495 -0.7448
 -4.9743 -4.6291 -4.3176 -4.0474 -3.8241 -3.6490 -3.5173 -3.3391 -3.1033 -2.8804
 -2.6817 -2.4934 -2.3157 -2.1519 -2.0036 -1.6983 -1.4618 -1.2696 -1.1089 -0.9729
 -0.8582 -0.7609 -0.6764 -0.6014
 -4.9046 -4.5782 -4.2695 -3.9898 -3.7429 -3.5276 -3.3420 -3.1861 -3.0489 -2.8767
 -2.6821 -2.4949 -2.3169 -2.1506 -1.9983 -1.6834 -1.4439 -1.2555 -1.1023 -0.9751
 -0.8686 -0.7784 -0.7001 -0.6304 -0.5670 -0.5092 -0.4568 -0.4094 -0.3697 -0.3471
 -4.8457 -4.5386 -4.2418 -3.9635 -3.7116 -3.4883 -3.2873 -3.1029 -2.9369 -2.7926
 -2.6547 -2.4994 -2.3307 -2.1646 -2.0092 -1.6831 -1.4366 -1.2478 -1.0987 -0.9778
 -0.8783 -0.7949 -0.7231 -0.6592 -0.6008 -0.5465 -0.4966 -0.4520 -0.4131 -0.3825
 -0.3684
 -4.7919 -4.5040 -4.2215 -3.9506 -3.6982 -3.4700 -3.2657 -3.0788 -2.9040 -2.7407
 -2.5916 -2.4559 -2.3210 -2.1771 -2.0287 -1.6946 -1.4381 -1.2453 -1.0970 -0.9799
 -0.8856 -0.8085 -0.7432 -0.6859 -0.6334 -0.5845 -0.5377 -0.4946 -0.4573 -0.4274
 -0.4059
 -4.7467 -4.4684 -4.2006 -3.9400 -3.6914 -3.4616 -3.2539 -3.0660 -2.8924 -2.7278
 -2.5715 -2.4247 -2.2874 -2.1577 -2.0298 -1.7126 -1.4457 -1.2456 -1.0956 -0.9798
 -0.8889 -0.8166 -0.7576 -0.7071 -0.6614 -0.6187 -0.5787 -0.5420 -0.5086 -0.4782
 -0.4505
 -4.7153 -4.4420 -4.1822 -3.9338 -3.6930 -3.4647 -3.2542 -3.0633 -2.8896 -2.7277
 -2.5734 -2.4252 -2.2830 -2.1482 -2.0219 -1.7305 -1.4655 -1.2546 -1.0989 -0.9816
 -0.8914 -0.8218 -0.7673 -0.7230 -0.6844 -0.6488 -0.6153 -0.5832 -0.5529 -0.5249
 -0.5004
 -4.6990 -4.4106 -4.1592 -3.9224 -3.6933 -3.4713 -3.2612 -3.0670 -2.8904 -2.7286
 -2.5774 -2.4327 -2.2925 -2.1565 -2.0267 -1.7389 -1.4869 -1.2710 -1.1062 -0.9846
 -0.8932 -0.8239 -0.7718 -0.7320 -0.6998 -0.6715 -0.6454 -0.6201 -0.5958 -0.5726
 -0.5511
 -4.7006 -4.3909 -4.1333 -3.9032 -3.6838 -3.4725 -3.2694 -3.0758 -2.8960 -2.7312
 -2.5799 -2.4384 -2.3027 -2.1706 -2.0417 -1.7491 -1.5025 -1.2903 -1.1184
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -6.0457 -5.6403 -5.1656 -4.7349 -4.3477 -4.0197 -3.7579 -3.5281 -3.3145 -3.1110
 -2.9196 -2.7406 -2.5754 -2.4246 -2.2870 -1.9852 -1.7159 -1.4624 -1.2280
 -5.5063 -5.3830 -5.0600 -4.6497 -4.2644 -3.9174 -3.6352 -3.3968 -3.1801 -2.9761
 -2.7837 -2.6037 -2.4377 -2.2868 -2.1505 -1.8600 -1.6113 -1.3851 -1.1799 -1.0010
 -5.1842 -4.9144 -4.8063 -4.5853 -4.2315 -3.8855 -3.5767 -3.3226 -3.1021 -2.8981
 -2.7059 -2.5250 -2.3572 -2.2042 -2.0662 -1.7776 -1.5401 -1.3317 -1.1467 -0.9851
 -0.8484
 -5.0779 -4.7170 -4.4486 -4.2982 -4.1639 -3.8834 -3.5743 -3.2969 -3.0652 -2.8596
 -2.6681 -2.4869 -2.3173 -2.1613 -2.0200 -1.7271 -1.4939 -1.2963 -1.1254 -0.9773
 -0.8511 -0.7439
 -5.0236 -4.6551 -4.3329 -4.0739 -3.8821 -3.7523 -3.5743 -3.3145 -3.0637 -2.8491
 -2.6574 -2.4765 -2.3055 -2.1465 -2.0013 -1.6999 -1.4657 -1.2739 -1.1124 -0.9748
 -0.8577 -0.7578 -0.6715 -0.5953
 -4.9907 -4.6312 -4.3006 -4.0099 -3.7656 -3.5615 -3.3978 -3.2611 -3.0819 -2.8644
 -2.6654 -2.4846 -2.3129 -2.1515 -2.0023 -1.6899 -1.4505 -1.2605 -1.1050 -0.9750
 -0.8658 -0.7730 -0.6929 -0.6220 -0.5584 -0.5006 -0.4477 -0.4013 -0.3638 -0.3395
 -4.9710 -4.6237 -4.2965 -3.9973 -3.7339 -3.5065 -3.3074 -3.1313 -2.9813 -2.8428
 -2.6797 -2.5045 -2.3334 -2.1705 -2.0179 -1.6935 -1.4455 -1.2536 -1.1009 -0.9765
 -0.8738 -0.7875 -0.7138 -0.6488 -0.5901 -0.5364 -0.4879 -0.4437 -0.4043 -0.3738
 -0.3599
 -4.9568 -4.6250 -4.3051 -4.0059 -3.7341 -3.4946 -3.2844 -3.0959 -2.9233 -2.7665
 -2.6269 -2.4937 -2.3495 -2.1959 -2.0438 -1.7084 -1.4494 -1.2520 -1.0994 -0.9780
 -0.8800 -0.7996 -0.7321 -0.6734 -0.6206 -0.5720 -0.5260 -0.4839 -0.4475 -0.4181
 -0.3965
 -4.9491 -4.6259 -4.3162 -4.0211 -3.7471 -3.4999 -3.2811 -3.0867 -2.9099 -2.7451
 -2.5916 -2.4508 -2.3204 -2.1924 -2.0593 -1.7300 -1.4592 -1.2537 -1.0984 -0.9779
 -0.8829 -0.8071 -0.7453 -0.6932 -0.6470 -0.6045 -0.5652 -0.5284 -0.4947 -0.4655
 -0.4408
 -4.9502 -4.6312 -4.3326 -4.0452 -3.7726 -3.5212 -3.2950 -3.0937 -2.9133 -2.7476
 -2.5919 -2.4449 -2.3067 -2.1765 -2.0531 -1.7552 -1.4811 -1.2645 -1.1028 -0.9803
 -0.8858 -0.8123 -0.7548 -0.7084 -0.6689 -0.6333 -0.6003 -0.5691 -0.5399 -0.5132
 -0.4898
 -4.9620 -4.6345 -4.3440 -4.0674 -3.8019 -3.5507 -3.3193 -3.1108 -2.9244 -2.7561
 -2.6006 -2.4539 -2.3139 -2.1800 -2.0525 -1.7662 -1.5070 -1.2830 -1.1117 -0.9843
 -0.8882 -0.8150 -0.7596 -0.7173 -0.6837 -0.6551 -0.6292 -0.6047 -0.5813 -0.5593
 -0.5386
 -4.9913 -4.6398 -4.3473 -4.0807 -3.8259 -3.5812 -3.3501 -3.1366 -2.9434 -2.7694
 -2.6118 -2.4658 -2.3276 -2.1946 -2.0661 -1.7745 -1.5258 -1.3066 -1.1263
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -5.9782 -5.4748 -4.9932 -4.5810 -4.2259 -3.9127 -3.6548 -3.4257 -3.2185 -3.0238
 -2.8409 -2.6699 -2.5118 -2.3673 -2.2354 -1.9489 -1.6975 -1.4613 -1.2361
 -5.6305 -5.3828 -4.9558 -4.5287 -4.1549 -3.8264 -3.5534 -3.3193 -3.1068 -2.9113
 -2.7271 -2.5549 -2.3956 -2.2502 -2.1184 -1.8390 -1.6023 -1.3868 -1.1882 -1.0107
 -5.1968 -5.0426 -4.8855 -4.5270 -4.1447 -3.8031 -3.5081 -3.2620 -3.0461 -2.8492
 -2.6648 -2.4916 -2.3304 -2.1826 -2.0485 -1.7680 -1.5384 -1.3360 -1.1542 -0.9929
 -0.8538
 -5.0801 -4.7346 -4.5397 -4.4339 -4.1620 -3.8237 -3.5131 -3.2458 -3.0209 -2.8218
 -2.6374 -2.4636 -2.3007 -2.1499 -2.0123 -1.7253 -1.4970 -1.3023 -1.1320 -0.9829
 -0.8543 -0.7444
 -5.0540 -4.6666 -4.3498 -4.1268 -3.9979 -3.8318 -3.5505 -3.2698 -3.0257 -2.8190
 -2.6336 -2.4595 -2.2953 -2.1418 -2.0003 -1.7034 -1.4719 -1.2809 -1.1180 -0.9783
 -0.8585 -0.7559 -0.6672 -0.5896
 -5.0565 -4.6649 -4.3162 -4.0246 -3.7957 -3.6245 -3.4916 -3.3040 -3.0627 -2.8382
 -2.6462 -2.4718 -2.3067 -2.1510 -2.0058 -1.6974 -1.4590 -1.2680 -1.1099 -0.9769
 -0.8644 -0.7686 -0.6861 -0.6136 -0.5487 -0.4906 -0.4386 -0.3921 -0.3534 -0.3310
 -5.0775 -4.6880 -4.3311 -4.0156 -3.7471 -3.5253 -3.3386 -3.1839 -3.0444 -2.8717
 -2.6740 -2.4954 -2.3299 -2.1727 -2.0245 -1.7043 -1.4561 -1.2618 -1.1055 -0.9772
 -0.8706 -0.7810 -0.7046 -0.6379 -0.5784 -0.5247 -0.4758 -0.4321 -0.3940 -0.3640
 -0.3498
 -5.1063 -4.7252 -4.3674 -4.0413 -3.7538 -3.5076 -3.2981 -3.1139 -2.9500 -2.8057
 -2.6691 -2.5178 -2.3595 -2.2030 -2.0532 -1.7222 -1.4621 -1.2615 -1.1043 -0.9783
 -0.8759 -0.7916 -0.7211 -0.6603 -0.6066 -0.5580 -0.5139 -0.4739 -0.4379 -0.4071
 -0.3855
 -5.1411 -4.7643 -4.4110 -4.0816 -3.7837 -3.5215 -3.2955 -3.0992 -2.9235 -2.7625
 -2.6155 -2.4818 -2.3542 -2.2210 -2.0815 -1.7467 -1.4746 -1.2650 -1.1042 -0.9784
 -0.8786 -0.7984 -0.7331 -0.6784 -0.6310 -0.5884 -0.5495 -0.5137 -0.4812 -0.4525
 -0.4293
 -5.1811 -4.8107 -4.4641 -4.1361 -3.8326 -3.5596 -3.3195 -3.1106 -2.9271 -2.7609
 -2.6069 -2.4635 -2.3311 -2.2071 -2.0861 -1.7791 -1.4987 -1.2780 -1.1102 -0.9818
 -0.8820 -0.8038 -0.7422 -0.6928 -0.6516 -0.6155 -0.5828 -0.5524 -0.5243 -0.4990
 -0.4770
 -5.2255 -4.8513 -4.5136 -4.1932 -3.8903 -3.6111 -3.3602 -3.1388 -2.9448 -2.7725
 -2.6157 -2.4695 -2.3321 -2.2027 -2.0800 -1.7963 -1.5291 -1.2985 -1.1212 -0.9873
 -0.8854 -0.8072 -0.7475 -0.7018 -0.6660 -0.6362 -0.6103 -0.5864 -0.5641 -0.5434
 -0.5235
 -5.2829 -4.8883 -4.5527 -4.2424 -3.9475 -3.6694 -3.4125 -3.1809 -2.9756 -2.7942
 -2.6320 -2.4839 -2.3455 -2.2142 -2.0888 -1.8029 -1.5522 -1.3257 -1.1382
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -5.8339 -5.3006 -4.8345 -4.4500 -4.1200 -3.8258 -3.5760 -3.3448 -3.1382 -2.9533
 -2.7776 -2.6132 -2.4614 -2.3222 -2.1950 -1.9201 -1.6826 -1.4602 -1.2467
 -5.5409 -5.3049 -4.8381 -4.4173 -4.0583 -3.7487 -3.4877 -3.2559 -3.0470 -2.8590
 -2.6819 -2.5166 -2.3634 -2.2229 -2.0951 -1.8243 -1.5972 -1.3907 -1.1980 -1.0221
 -5.2748 -5.1769 -4.8586 -4.4459 -4.0627 -3.7283 -3.4494 -3.2101 -2.9990 -2.8088
 -2.6313 -2.4650 -2.3101 -2.1672 -2.0370 -1.7632 -1.5401 -1.3432 -1.1640 -1.0027
 -0.8614
 -5.0764 -4.7905 -4.6930 -4.4681 -4.1081 -3.7606 -3.4566 -3.2008 -2.9824 -2.7888
 -2.6109 -2.4439 -2.2873 -2.1418 -2.0081 -1.7268 -1.5030 -1.3114 -1.1413 -0.9908
 -0.8596 -0.7467
 -5.0625 -4.6696 -4.3857 -4.2421 -4.1064 -3.8144 -3.5033 -3.2258 -2.9918 -2.7909
 -2.6113 -2.4436 -2.2857 -2.1378 -2.0005 -1.7091 -1.4805 -1.2908 -1.1269 -0.9844
 -0.8614 -0.7557 -0.6644 -0.5848
 -5.0968 -4.6767 -4.3210 -4.0465 -3.8592 -3.7355 -3.5474 -3.2814 -3.0289 -2.8127
 -2.6264 -2.4579 -2.2990 -2.1492 -2.0086 -1.7060 -1.4693 -1.2785 -1.1181 -0.9815
 -0.8653 -0.7661 -0.6805 -0.6060 -0.5405 -0.4821 -0.4293 -0.3818 -0.3437 -0.3215
 -5.1576 -4.7258 -4.3444 -4.0206 -3.7603 -3.5576 -3.4010 -3.2635 -3.0782 -2.8576
 -2.6565 -2.4829 -2.3231 -2.1719 -2.0290 -1.7153 -1.4681 -1.2729 -1.1136 -0.9809
 -0.8699 -0.7763 -0.6966 -0.6274 -0.5665 -0.5121 -0.4640 -0.4208 -0.3822 -0.3529
 -0.3387
 -5.2354 -4.7984 -4.4037 -4.0563 -3.7612 -3.5163 -3.3154 -3.1443 -2.9972 -2.8578
 -2.6953 -2.5179 -2.3556 -2.2035 -2.0587 -1.7354 -1.4761 -1.2736 -1.1126 -0.9818
 -0.8743 -0.7855 -0.7110 -0.6475 -0.5921 -0.5427 -0.4988 -0.4585 -0.4231 -0.3943
 -0.3732
 -5.3156 -4.8802 -4.4795 -4.1178 -3.8003 -3.5293 -3.3024 -3.1100 -2.9403 -2.7877
 -2.6499 -2.5177 -2.3786 -2.2355 -2.0924 -1.7622 -1.4910 -1.2788 -1.1133 -0.9822
 -0.8768 -0.7915 -0.7218 -0.6638 -0.6142 -0.5707 -0.5319 -0.4966 -0.4651 -0.4380
 -0.4157
 -5.4009 -4.9694 -4.5700 -4.2019 -3.8698 -3.5789 -3.3296 -3.1180 -2.9358 -2.7728
 -2.6233 -2.4860 -2.3592 -2.2384 -2.1154 -1.7995 -1.5176 -1.2941 -1.1211 -0.9866
 -0.8809 -0.7972 -0.7308 -0.6773 -0.6334 -0.5959 -0.5630 -0.5332 -0.5063 -0.4815
 -0.4617
 -5.4859 -5.0541 -4.6604 -4.2937 -3.9551 -3.6503 -3.3827 -3.1520 -2.9541 -2.7817
 -2.6266 -2.4834 -2.3502 -2.2264 -2.1094 -1.8270 -1.5517 -1.3169 -1.1342 -0.9938
 -0.8856 -0.8016 -0.7367 -0.6865 -0.6473 -0.6156 -0.5889 -0.5653 -0.5439 -0.5245
 -0.5059
 -5.5774 -5.1296 -4.7410 -4.3818 -4.0457 -3.7351 -3.4548 -3.2076 -2.9930 -2.8069
 -2.6434 -2.4960 -2.3597 -2.2319 -2.1112 -1.8346 -1.5806 -1.3471 -1.1538
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -5.6580 -5.1349 -4.6975 -4.3402 -4.0228 -3.7422 -3.5054 -3.2846 -3.0792 -2.8996
 -2.7303 -2.5715 -2.4248 -2.2898 -2.1663 -1.8999 -1.6651 -1.4520 -1.2579
 -5.5882 -5.1917 -4.7223 -4.3189 -3.9786 -3.6807 -3.4333 -3.2080 -3.0019 -2.8198
 -2.6489 -2.4891 -2.3411 -2.2050 -2.0805 -1.8162 -1.5964 -1.3974 -1.2102 -1.0355
 -5.4241 -5.2067 -4.7872 -4.3621 -3.9895 -3.6691 -3.4006 -3.1701 -2.9632 -2.7780
 -2.6066 -2.4460 -2.2964 -2.1582 -2.0314 -1.7632 -1.5454 -1.3533 -1.1768 -1.0153
 -0.8717
 -5.1960 -4.9264 -4.7851 -4.4290 -4.0460 -3.7038 -3.4098 -3.1637 -2.9515 -2.7625
 -2.5904 -2.4291 -2.2781 -2.1375 -2.0076 -1.7318 -1.5119 -1.3235 -1.1542 -1.0020
 -0.8678 -0.7515
 -5.0560 -4.6812 -4.4790 -4.3831 -4.1081 -3.7685 -3.4569 -3.1883 -2.9622 -2.7667
 -2.5924 -2.4304 -2.2781 -2.1354 -2.0024 -1.7170 -1.4914 -1.3039 -1.1395 -0.9942
 -0.8676 -0.7581 -0.6636 -0.5817
 -5.1099 -4.6748 -4.3290 -4.0990 -3.9810 -3.8109 -3.5252 -3.2438 -2.9972 -2.7891
 -2.6081 -2.4449 -2.2916 -2.1472 -2.0115 -1.7158 -1.4816 -1.2919 -1.1304 -0.9902
 -0.8696 -0.7662 -0.6772 -0.5998 -0.5319 -0.4724 -0.4189 -0.3707 -0.3332 -0.3113
 -5.2041 -4.7400 -4.3441 -4.0242 -3.7874 -3.6256 -3.4982 -3.3034 -3.0588 -2.8318
 -2.6384 -2.4698 -2.3155 -2.1696 -2.0318 -1.7265 -1.4815 -1.2866 -1.1256 -0.9888
 -0.8728 -0.7746 -0.6908 -0.6185 -0.5553 -0.4997 -0.4499 -0.4061 -0.3689 -0.3404
 -0.3266
 -5.3265 -4.8420 -4.4179 -4.0565 -3.7608 -3.5295 -3.3483 -3.2021 -3.0629 -2.8866
 -2.6868 -2.5060 -2.3478 -2.2010 -2.0614 -1.7477 -1.4911 -1.2881 -1.1246 -0.9893
 -0.8763 -0.7823 -0.7034 -0.6361 -0.5781 -0.5273 -0.4828 -0.4437 -0.4091 -0.3795
 -0.3591
 -5.4656 -4.9631 -4.5208 -4.1330 -3.8020 -3.5291 -3.3088 -3.1265 -2.9693 -2.8295
 -2.6934 -2.5428 -2.3842 -2.2364 -2.0959 -1.7759 -1.5079 -1.2947 -1.1260 -0.9898
 -0.8786 -0.7875 -0.7128 -0.6506 -0.5979 -0.5525 -0.5130 -0.4782 -0.4475 -0.4213
 -0.4001
 -5.6016 -5.0992 -4.6477 -4.2424 -3.8866 -3.5828 -3.3301 -3.1216 -2.9452 -2.7889
 -2.6472 -2.5168 -2.3912 -2.2636 -2.1337 -1.8150 -1.5368 -1.3122 -1.1352 -0.9953
 -0.8834 -0.7935 -0.7215 -0.6633 -0.6156 -0.5757 -0.5416 -0.5119 -0.4857 -0.4630
 -0.4441
 -5.7239 -5.2315 -4.7809 -4.3682 -3.9963 -3.6695 -3.3896 -3.1544 -2.9575 -2.7885
 -2.6377 -2.4997 -2.3720 -2.2531 -2.1394 -1.8530 -1.5735 -1.3375 -1.1507 -1.0043
 -0.8894 -0.7990 -0.7281 -0.6727 -0.6291 -0.5942 -0.5658 -0.5418 -0.5209 -0.5027
 -0.4859
 -5.8324 -5.3601 -4.9020 -4.4956 -4.1187 -3.7783 -3.4774 -3.2182 -2.9984 -2.8116
 -2.6501 -2.5059 -2.3733 -2.2500 -2.1130 -1.8899 -1.6180 -1.3706 -1.1725
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -5.4886 -4.9928 -4.5847 -4.2557 -3.9490 -3.6824 -3.4487 -3.2355 -3.0350 -2.8614
 -2.6970 -2.5430 -2.4003 -2.2691 -2.1487 -1.8882 -1.6602 -1.4552 -1.2705
 -5.5840 -5.0720 -4.6175 -4.2354 -3.9148 -3.6304 -3.3870 -3.1700 -2.9678 -2.7918
 -2.6261 -2.4713 -2.3277 -2.1954 -2.0739 -1.8146 -1.6001 -1.4071 -1.2249 -1.0521
 -5.3486 -5.1620 -4.6936 -4.2844 -3.9288 -3.6221 -3.3620 -3.1385 -2.9349 -2.7557
 -2.5894 -2.4338 -2.2890 -2.1548 -2.0313 -1.7681 -1.5543 -1.3666 -1.1929 -1.0315
 -0.8856
