 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.8015 -2.8699 -2.8712 -2.8705 -2.9112 -2.9640 -3.0170 -3.0758 -3.1531 -3.2339
 -3.3155 -3.3966 -3.4762 -3.5550 -3.6333 -3.8254 -4.0086 -4.1790 -4.3415
 -2.8854 -2.9059 -2.9326 -2.9651 -2.9950 -3.0194 -3.0610 -3.1194 -3.1887 -3.2647
 -3.3433 -3.4225 -3.5012 -3.5791 -3.6559 -3.8434 -4.0238 -4.1962 -4.3608 -4.5181
 -2.9341 -2.9554 -2.9849 -3.0204 -3.0596 -3.1000 -3.1326 -3.1693 -3.2241 -3.2923
 -3.3666 -3.4436 -3.5211 -3.5980 -3.6740 -3.8592 -4.0379 -4.2097 -4.3738 -4.5304
 -4.6803
 -2.9897 -3.0088 -3.0369 -3.0727 -3.1140 -3.1588 -3.2046 -3.2472 -3.2861 -3.3340
 -3.3950 -3.4649 -3.5389 -3.6140 -3.6888 -3.8718 -4.0486 -4.2197 -4.3838 -4.5401
 -4.6892 -4.8322
 -3.0575 -3.0686 -3.0923 -3.1247 -3.1640 -3.2085 -3.2561 -3.3051 -3.3537 -3.4006
 -3.4469 -3.5003 -3.5623 -3.6310 -3.7028 -3.8824 -4.0569 -4.2268 -4.3907 -4.5473
 -4.6963 -4.8386 -4.9752 -5.1070
 -3.1370 -3.1401 -3.1548 -3.1813 -3.2158 -3.2566 -3.3020 -3.3504 -3.4012 -3.4533
 -3.5041 -3.5532 -3.6046 -3.6611 -3.7230 -3.8929 -4.0641 -4.2316 -4.3946 -4.5520
 -4.7016 -4.8439 -4.9800 -5.1109 -5.2374 -5.3600 -5.4789 -5.5945 -5.7070 -5.8166
 -3.2259 -3.2226 -3.2266 -3.2460 -3.2737 -3.3087 -3.3494 -3.3943 -3.4426 -3.4936
 -3.5459 -3.5980 -3.6494 -3.7015 -3.7562 -3.9077 -4.0718 -4.2353 -4.3963 -4.5538
 -4.7046 -4.8478 -4.9840 -5.1145 -5.2400 -5.3611 -5.4785 -5.5926 -5.7038 -5.8124
 -5.9183
 -3.3219 -3.3135 -3.3108 -3.3211 -3.3409 -3.3687 -3.4030 -3.4424 -3.4861 -3.5333
 -3.5831 -3.6343 -3.6858 -3.7377 -3.7903 -3.9301 -4.0828 -4.2405 -4.3976 -4.5532
 -4.7047 -4.8495 -4.9867 -5.1175 -5.2429 -5.3635 -5.4799 -5.5926 -5.7022 -5.8092
 -5.9139
 -3.4227 -3.4101 -3.4044 -3.4086 -3.4197 -3.4395 -3.4664 -3.4990 -3.5368 -3.5786
 -3.6238 -3.6717 -3.7209 -3.7711 -3.8222 -3.9554 -4.0991 -4.2495 -4.4022 -4.5543
 -4.7048 -4.8507 -4.9898 -5.1219 -5.2480 -5.3688 -5.4850 -5.5973 -5.7061 -5.8118
 -5.9144
