 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
  0.6522  0.5016  0.3831  0.3851  0.3843  0.3939  0.4206  0.4208  0.4251  0.4369
  0.4449  0.4414  0.4282  0.4102  0.3893  0.3246  0.2204  0.0695 -0.0359
  0.5656  0.5217  0.4845  0.4470  0.4118  0.4050  0.4090  0.4102  0.4130  0.4171
  0.4164  0.4090  0.3959  0.3777  0.3547  0.2779  0.1799  0.0706 -0.0428 -0.1576
  0.5981  0.5495  0.5092  0.4749  0.4441  0.4131  0.3956  0.3963  0.3995  0.4002
  0.3970  0.3878  0.3731  0.3537  0.3299  0.2535  0.1588  0.0528 -0.0576 -0.1692
 -0.2810
  0.6324  0.5802  0.5351  0.4964  0.4621  0.4318  0.4052  0.3847  0.3806  0.3842
  0.3822  0.3724  0.3563  0.3356  0.3107  0.2334  0.1406  0.0376 -0.0704 -0.1795
 -0.2884 -0.3972
  0.6626  0.6121  0.5637  0.5208  0.4825  0.4477  0.4166  0.3907  0.3724  0.3629
  0.3605  0.3553  0.3423  0.3219  0.2962  0.2173  0.1253  0.0245 -0.0813 -0.1887
 -0.2957 -0.4020 -0.5078 -0.6135
  0.6850  0.6389  0.5927  0.5474  0.5057  0.4673  0.4320  0.4004  0.3743  0.3549
  0.3402  0.3298  0.3194  0.3040  0.2821  0.2045  0.1125  0.0132 -0.0906 -0.1966
 -0.3024 -0.4071 -0.5109 -0.6140 -0.7173 -0.8206 -0.9235 -1.0254 -1.1261 -1.2254
  0.6969  0.6567  0.6172  0.5726  0.5299  0.4892  0.4509  0.4152  0.3831  0.3564
  0.3337  0.3135  0.2960  0.2792  0.2600  0.1917  0.1017  0.0037 -0.0985 -0.2031
 -0.3082 -0.4122 -0.5147 -0.6161 -0.7164 -0.8157 -0.9146 -1.0137 -1.1133 -1.2130
 -1.3097
  0.6956  0.6625  0.6293  0.5907  0.5503  0.5101  0.4706  0.4326  0.3967  0.3643
  0.3355  0.3092  0.2844  0.2611  0.2385  0.1740  0.0905 -0.0050 -0.1054 -0.2085
 -0.3126 -0.4163 -0.5185 -0.6189 -0.7177 -0.8153 -0.9118 -1.0079 -1.1038 -1.2002
 -1.2972
  0.6781  0.6533  0.6261  0.5957  0.5600  0.5234  0.4861  0.4483  0.4108  0.3752
  0.3422  0.3113  0.2817  0.2531  0.2254  0.1561  0.0766 -0.0147 -0.1131 -0.2145
 -0.3174 -0.4207 -0.5229 -0.6233 -0.7217 -0.8183 -0.9135 -1.0075 -1.1011 -1.1944
 -1.2874
  0.6419  0.6261  0.6060  0.5821  0.5548  0.5245  0.4917  0.4575  0.4219  0.3859
