 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.4255 -4.3451 -4.2454 -4.0027 -3.7332 -3.4815 -3.2773 -3.1211 -2.9889 -2.8707
 -2.7606 -2.6583 -2.5640 -2.4778 -2.3996 -2.2379 -2.1160 -2.0254 -1.9610 -1.9175
 -4.2662 -4.0563 -3.9364 -3.8761 -3.7035 -3.4725 -3.2576 -3.0845 -2.9476 -2.8308
 -2.7239 -2.6253 -2.5348 -2.4525 -2.3782 -2.2251 -2.1106 -2.0265 -1.9678 -1.9287
 -1.9027
 -4.1914 -3.9586 -3.7591 -3.6100 -3.5285 -3.4344 -3.2569 -3.0743 -2.9240 -2.8040
 -2.6993 -2.6035 -2.5162 -2.4371 -2.3659 -2.2194 -2.1096 -2.0296 -1.9746 -1.9389
 -1.9155 -1.8997
 -4.1418 -3.9148 -3.7032 -3.5149 -3.3576 -3.2405 -3.1645 -3.0618 -2.9187 -2.7874
 -2.6814 -2.5876 -2.5027 -2.4262 -2.3575 -2.2164 -2.1103 -2.0330 -1.9804 -1.9475
 -1.9271 -1.9134 -1.9045 -1.8988
 -4.1044 -3.8878 -3.6796 -3.4858 -3.3098 -3.1562 -3.0294 -2.9334 -2.8611 -2.7720
 -2.6689 -2.5750 -2.4913 -2.4167 -2.3501 -2.2135 -2.1106 -2.0352 -1.9844 -1.9537
 -1.9365 -1.9260 -1.9191 -1.9155 -1.9140 -1.9161 -1.9240 -1.9392 -1.9613 -1.9861
 -4.0763 -3.8687 -3.6676 -3.4768 -3.2998 -3.1391 -2.9954 -2.8699 -2.7665 -2.6877
 -2.6227 -2.5547 -2.4801 -2.4073 -2.3418 -2.2092 -2.1091 -2.0353 -1.9857 -1.9567
 -1.9425 -1.9358 -1.9324 -1.9311 -1.9319 -1.9337 -1.9386 -1.9489 -1.9666 -1.9919
 -2.0209
 -4.0546 -3.8553 -3.6612 -3.4751 -3.3004 -3.1388 -2.9916 -2.8588 -2.7418 -2.6420
 -2.5606 -2.4979 -2.4438 -2.3885 -2.3309 -2.2026 -2.1053 -2.0329 -1.9838 -1.9558
 -1.9441 -1.9416 -1.9425 -1.9450 -1.9484 -1.9531 -1.9581 -1.9655 -1.9781 -1.9981
 -2.0267
 -4.0457 -3.8442 -3.6572 -3.4761 -3.3038 -3.1438 -2.9966 -2.8619 -2.7402 -2.6325
 -2.5399 -2.4636 -2.4023 -2.3511 -2.3042 -2.1911 -2.0974 -2.0268 -1.9783 -1.9506
 -1.9404 -1.9417 -1.9479 -1.9552 -1.9628 -1.9705 -1.9790 -1.9896 -2.0025 -2.0174
 -2.0340
 -4.0597 -3.8488 -3.6583 -3.4837 -3.3150 -3.1556 -3.0086 -2.8738 -2.7507 -2.6391
 -2.5404 -2.4559 -2.3860 -2.3284 -2.2792 -2.1759 -2.0871 -2.0190 -1.9710 -1.9427
 -1.9324 -1.9359 -1.9467 -1.9597 -1.9725 -1.9848 -1.9968 -2.0086 -2.0208 -2.0344
 -2.0507
 -4.1105 -3.8567 -3.6631 -3.4920 -3.3297 -3.1728 -3.0252 -2.8894 -2.7656 -2.6524
 -2.5501 -2.4598 -2.3830 -2.3191 -2.2656 -2.1600 -2.0757 -2.0087 -1.9617 -1.9329
 -1.9216 -1.9254 -1.9391 -1.9572 -1.9759 -1.9937 -2.0106 -2.0265 -2.0417 -2.0568
 -2.0727
 -4.2093 -3.8997 -3.6796 -3.5032 -3.3425 -3.1911 -3.0470 -2.9099 -2.7840 -2.6693
 -2.5651 -2.4711 -2.3884 -2.3180 -2.2592 -2.1477 -2.0641 -1.9984 -1.9514
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  r   
 -4.8764 -4.6248 -4.2981 -3.9917 -3.7032 -3.4561 -3.2747 -3.1321 -3.0077 -2.8906
 -2.7814 -2.6790 -2.5836 -2.4954 -2.4143 -2.2427 -2.1121 -2.0144 -1.9428
 -4.5210 -4.4664 -4.2517 -3.9630 -3.6869 -3.4324 -3.2332 -3.0809 -2.9542 -2.8393
 -2.7328 -2.6337 -2.5419 -2.4574 -2.3803 -2.2201 -2.1003 -2.0120 -1.9485 -1.9050
 -4.2983 -4.1281 -4.0760 -3.9331 -3.6844 -3.4401 -3.2227 -3.0538 -2.9209 -2.8064
 -2.7024 -2.6061 -2.5173 -2.4361 -2.3622 -2.2096 -2.0962 -2.0133 -1.9547 -1.9151
 -1.8893
 -4.2312 -3.9904 -3.8097 -3.7169 -3.6387 -3.4484 -3.2363 -3.0496 -2.9031 -2.7850
 -2.6822 -2.5881 -2.5019 -2.4233 -2.3520 -2.2052 -2.0961 -2.0166 -1.9611 -1.9243
 -1.9010 -1.8856
 -4.2010 -3.9530 -3.7316 -3.5506 -3.4196 -3.3416 -3.2331 -3.0640 -2.9027 -2.7728
 -2.6681 -2.5753 -2.4908 -2.4143 -2.3453 -2.2032 -2.0974 -2.0202 -1.9668 -1.9322
 -1.9113 -1.8981 -1.8897 -1.8848
 -4.1861 -3.9422 -3.7155 -3.5119 -3.3376 -3.1934 -3.0855 -3.0066 -2.9039 -2.7738
 -2.6592 -2.5654 -2.4819 -2.4068 -2.3394 -2.2014 -2.0985 -2.0229 -1.9709 -1.9380
 -1.9194 -1.9091 -1.9029 -1.9001 -1.9006 -1.9049 -1.9140 -1.9289 -1.9503 -1.9769
 -4.1821 -3.9432 -3.7182 -3.5107 -3.3241 -3.1599 -3.0178 -2.8986 -2.8067 -2.7325
 -2.6483 -2.5580 -2.4743 -2.3997 -2.3333 -2.1985 -2.0980 -2.0239 -1.9727 -1.9411
 -1.9247 -1.9175 -1.9147 -1.9142 -1.9161 -1.9204 -1.9276 -1.9390 -1.9564 -1.9823
 -2.0123
 -4.1847 -3.9522 -3.7300 -3.5228 -3.3330 -3.1623 -3.0099 -2.8752 -2.7586 -2.6611
 -2.5839 -2.5198 -2.4569 -2.3908 -2.3264 -2.1937 -2.0954 -2.0224 -1.9720 -1.9410
 -1.9261 -1.9221 -1.9234 -1.9266 -1.9312 -1.9371 -1.9436 -1.9527 -1.9669 -1.9880
 -2.0172
 -4.1993 -3.9638 -3.7462 -3.5402 -3.3494 -3.1761 -3.0198 -2.8792 -2.7539 -2.6438
 -2.5499 -2.4726 -2.4115 -2.3590 -2.3078 -2.1852 -2.0892 -2.0176 -1.9676 -1.9370
 -1.9232 -1.9220 -1.9276 -1.9356 -1.9442 -1.9532 -1.9631 -1.9739 -1.9866 -2.0033
 -2.0240
 -4.2343 -3.9850 -3.7694 -3.5670 -3.3759 -3.2002 -3.0413 -2.8978 -2.7683 -2.6521
 -2.5497 -2.4620 -2.3893 -2.3302 -2.2805 -2.1733 -2.0810 -2.0111 -1.9613 -1.9304
 -1.9165 -1.9167 -1.9261 -1.9392 -1.9529 -1.9664 -1.9797 -1.9930 -2.0067 -2.0218
 -2.0397
 -4.3042 -4.0193 -3.7960 -3.5963 -3.4088 -3.2319 -3.0696 -2.9231 -2.7909 -2.6712
 -2.5636 -2.4688 -2.3878 -2.3206 -2.2651 -2.1575 -2.0707 -2.0018 -1.9529 -1.9216
 -1.9070 -1.9074 -1.9189 -1.9364 -1.9556 -1.9744 -1.9925 -2.0097 -2.0263 -2.0430
 -2.0600
 -4.4286 -4.0801 -3.8323 -3.6282 -3.4432 -3.2690 -3.1052 -2.9548 -2.8190 -2.6963
 -2.5855 -2.4859 -2.3982 -2.3234 -2.2611 -2.1454 -2.0600 -1.9920 -1.9428
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  r   
 -4.8993 -4.5665 -4.2327 -3.9331 -3.6611 -3.4176 -3.2344 -3.0896 -2.9680 -2.8548
 -2.7494 -2.6506 -2.5583 -2.4726 -2.3934 -2.2239 -2.0945 -1.9978 -1.9285
 -4.6579 -4.5115 -4.2216 -3.9198 -3.6469 -3.3990 -3.2014 -3.0493 -2.9233 -2.8116
 -2.7082 -2.6119 -2.5224 -2.4396 -2.3635 -2.2037 -2.0840 -1.9967 -1.9342 -1.8908
 -4.3396 -4.2578 -4.1709 -3.9250 -3.6545 -3.4085 -3.1952 -3.0285 -2.8963 -2.7841
 -2.6825 -2.5885 -2.5014 -2.4212 -2.3477 -2.1945 -2.0806 -1.9982 -1.9399 -1.8998
 -1.8738
 -4.2564 -4.0248 -3.9023 -3.8487 -3.6662 -3.4298 -3.2123 -3.0275 -2.8829 -2.7666
 -2.6655 -2.5732 -2.4882 -2.4102 -2.3390 -2.1909 -2.0809 -2.0015 -1.9459 -1.9082
 -1.8843 -1.8694
 -4.2419 -3.9768 -3.7584 -3.6067 -3.5292 -3.4272 -3.2371 -3.0467 -2.8850 -2.7576
 -2.6541 -2.5624 -2.4789 -2.4027 -2.3334 -2.1896 -2.0827 -2.0052 -1.9513 -1.9155
 -1.8934 -1.8804 -1.8727 -1.8691
 -4.2499 -3.9789 -3.7371 -3.5324 -3.3709 -3.2551 -3.1750 -3.0597 -2.9041 -2.7614
 -2.6477 -2.5547 -2.4716 -2.3964 -2.3285 -2.1884 -2.0842 -2.0082 -1.9555 -1.9210
 -1.9006 -1.8899 -1.8843 -1.8822 -1.8829 -1.8879 -1.8986 -1.9164 -1.9404 -1.9660
 -4.2725 -3.9999 -3.7515 -3.5306 -3.3402 -3.1809 -3.0498 -2.9486 -2.8671 -2.7678
 -2.6507 -2.5500 -2.4658 -2.3908 -2.3237 -2.1863 -2.0844 -2.0098 -1.9577 -1.9242
 -1.9053 -1.8969 -1.8943 -1.8947 -1.8975 -1.9031 -1.9114 -1.9244 -1.9441 -1.9708
 -2.0002
 -4.3028 -4.0327 -3.7817 -3.5539 -3.3520 -3.1759 -3.0243 -2.8933 -2.7830 -2.6943
 -2.6193 -2.5403 -2.4606 -2.3857 -2.3186 -2.1828 -2.0828 -2.0092 -1.9575 -1.9245
 -1.9068 -1.9007 -1.9015 -1.9054 -1.9110 -1.9181 -1.9275 -1.9391 -1.9545 -1.9758
 -2.0056
 -4.3453 -4.0714 -3.8193 -3.5880 -3.3795 -3.1949 -3.0327 -2.8903 -2.7654 -2.6569
 -2.5653 -2.4900 -2.4270 -2.3681 -2.3091 -2.1764 -2.0779 -2.0054 -1.9542 -1.9214
 -1.9046 -1.9005 -1.9048 -1.9130 -1.9225 -1.9327 -1.9440 -1.9565 -1.9710 -1.9886
 -2.0119
 -4.4066 -4.1169 -3.8660 -3.6348 -3.4218 -3.2303 -3.0609 -2.9111 -2.7783 -2.6607
 -2.5577 -2.4693 -2.3954 -2.3357 -2.2844 -2.1682 -2.0719 -2.0002 -1.9490 -1.9161
 -1.8993 -1.8961 -1.9032 -1.9157 -1.9300 -1.9445 -1.9591 -1.9740 -1.9895 -2.0064
 -2.0261
 -4.4978 -4.1759 -3.9170 -3.6863 -3.4730 -3.2768 -3.1005 -2.9442 -2.8054 -2.6815
 -2.5713 -2.4747 -2.3915 -2.3221 -2.2650 -2.1542 -2.0632 -1.9925 -1.9417 -1.9084
 -1.8912 -1.8882 -1.8968 -1.9128 -1.9320 -1.9515 -1.9707 -1.9892 -2.0075 -2.0260
 -2.0444
 -4.6408 -4.2580 -3.9764 -3.7402 -3.5274 -3.3309 -3.1501 -2.9871 -2.8420 -2.7128
 -2.5971 -2.4941 -2.4036 -2.3261 -2.2613 -2.1419 -2.0542 -1.9835 -1.9327
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  r   
 -4.8945 -4.5279 -4.1897 -3.8945 -3.6281 -3.3901 -3.2072 -3.0566 -2.9339 -2.8249
 -2.7221 -2.6259 -2.5362 -2.4528 -2.3754 -2.2078 -2.0780 -1.9824 -1.9135
 -4.6544 -4.5174 -4.1927 -3.8863 -3.6128 -3.3704 -3.1768 -3.0230 -2.8974 -2.7879
 -2.6866 -2.5926 -2.5051 -2.4239 -2.3488 -2.1891 -2.0680 -1.9802 -1.9181 -1.8747
 -4.4388 -4.4004 -4.1922 -3.9038 -3.6274 -3.3779 -3.1711 -3.0059 -2.8749 -2.7644
 -2.6645 -2.5723 -2.4869 -2.4078 -2.3348 -2.1806 -2.0648 -1.9815 -1.9232 -1.8829
 -1.8565
 -4.2791 -4.0914 -4.0469 -3.9043 -3.6542 -3.4076 -3.1883 -3.0073 -2.8647 -2.7496
 -2.6500 -2.5591 -2.4754 -2.3982 -2.3272 -2.1774 -2.0652 -1.9846 -1.9287 -1.8905
 -1.8658 -1.8509
 -4.2655 -3.9939 -3.8004 -3.7138 -3.6359 -3.4369 -3.2208 -3.0275 -2.8686 -2.7427
 -2.6404 -2.5499 -2.4673 -2.3915 -2.3221 -2.1764 -2.0670 -1.9883 -1.9338 -1.8970
 -1.8738 -1.8605 -1.8533 -1.8502
 -4.2933 -3.9979 -3.7498 -3.5583 -3.4317 -3.3576 -3.2385 -3.0593 -2.8897 -2.7479
 -2.6356 -2.5434 -2.4609 -2.3861 -2.3179 -2.1755 -2.0688 -1.9915 -1.9379 -1.9022
 -1.8802 -1.8685 -1.8632 -1.8619 -1.8639 -1.8704 -1.8826 -1.9016 -1.9267 -1.9531
 -4.3426 -4.0358 -3.7677 -3.5402 -3.3561 -3.2133 -3.1083 -3.0242 -2.9093 -2.7679
 -2.6409 -2.5402 -2.4563 -2.3814 -2.3138 -2.1739 -2.0695 -1.9935 -1.9403 -1.9055
 -1.8846 -1.8745 -1.8716 -1.8725 -1.8763 -1.8830 -1.8931 -1.9080 -1.9293 -1.9571
 -1.9870
 -4.4072 -4.0932 -3.8134 -3.5690 -3.3606 -3.1861 -3.0420 -2.9225 -2.8263 -2.7429
 -2.6487 -2.5440 -2.4542 -2.3778 -2.3099 -2.1711 -2.0684 -1.9936 -1.9408 -1.9063
 -1.8863 -1.8779 -1.8776 -1.8816 -1.8880 -1.8962 -1.9071 -1.9204 -1.9377 -1.9611
 -1.9918
 -4.4801 -4.1589 -3.8733 -3.6176 -3.3940 -3.2025 -3.0398 -2.9007 -2.7806 -2.6780
 -2.5922 -2.5173 -2.4432 -2.3720 -2.3048 -2.1660 -2.0645 -1.9906 -1.9383 -1.9040
 -1.8848 -1.8779 -1.8802 -1.8879 -1.8979 -1.9090 -1.9217 -1.9355 -1.9517 -1.9719
 -1.9972
 -4.5722 -4.2354 -3.9456 -3.6849 -3.4505 -3.2455 -3.0690 -2.9169 -2.7849 -2.6692
 -2.5682 -2.4817 -2.4083 -2.3463 -2.2902 -2.1611 -2.0601 -1.9865 -1.9342 -1.8997
 -1.8806 -1.8746 -1.8789 -1.8899 -1.9041 -1.9193 -1.9351 -1.9515 -1.9688 -1.9871
 -2.0097
 -4.6908 -4.3236 -4.0233 -3.7594 -3.5204 -3.3057 -3.1171 -2.9535 -2.8113 -2.6866
 -2.5767 -2.4803 -2.3969 -2.3262 -2.2678 -2.1508 -2.0536 -1.9805 -1.9281 -1.8932
 -1.8738 -1.8680 -1.8734 -1.8871 -1.9053 -1.9251 -1.9451 -1.9651 -1.9850 -2.0055
 -2.0258
 -4.8539 -4.4306 -4.1092 -3.8376 -3.5960 -3.3771 -3.1800 -3.0057 -2.8534 -2.7200
 -2.6022 -2.4983 -2.4071 -2.3283 -2.2616 -2.1384 -2.0463 -1.9728 -1.9204
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.7946 -4.4331 -4.1151 -3.8398 -3.5807 -3.3526 -3.1787 -3.0333 -2.9078 -2.7998
 -2.6992 -2.6050 -2.5174 -2.4359 -2.3602 -2.1946 -2.0647 -1.9669 -1.8967
 -4.7169 -4.4641 -4.1370 -3.8411 -3.5778 -3.3402 -3.1551 -3.0027 -2.8760 -2.7677
 -2.6681 -2.5757 -2.4899 -2.4102 -2.3362 -2.1767 -2.0533 -1.9633 -1.9004 -1.8569
 -4.5726 -4.4483 -4.1684 -3.8704 -3.5980 -3.3532 -3.1493 -2.9880 -2.8571 -2.7472
 -2.6487 -2.5579 -2.4738 -2.3958 -2.3236 -2.1686 -2.0499 -1.9642 -1.9049 -1.8643
 -1.8374
 -4.3850 -4.2135 -4.1402 -3.9011 -3.6332 -3.3861 -3.1678 -2.9897 -2.8490 -2.7345
 -2.6359 -2.5462 -2.4636 -2.3872 -2.3166 -2.1655 -2.0500 -1.9669 -1.9097 -1.8710
 -1.8455 -1.8304
 -4.2706 -4.0139 -3.8867 -3.8421 -3.6595 -3.4239 -3.2034 -3.0105 -2.8534 -2.7291
 -2.6277 -2.5381 -2.4563 -2.3812 -2.3120 -2.1645 -2.0517 -1.9703 -1.9143 -1.8768
 -1.8526 -1.8386 -1.8318 -1.8292
 -4.3104 -4.0029 -3.7638 -3.6091 -3.5411 -3.4354 -3.2401 -3.0456 -2.8746 -2.7349
 -2.6238 -2.5324 -2.4507 -2.3763 -2.3081 -2.1638 -2.0536 -1.9735 -1.9183 -1.8816
 -1.8584 -1.8455 -1.8401 -1.8395 -1.8427 -1.8499 -1.8633 -1.8844 -1.9105 -1.9381
 -4.3858 -4.0501 -3.7716 -3.5484 -3.3839 -3.2759 -3.1979 -3.0720 -2.9080 -2.7561
 -2.6300 -2.5301 -2.4467 -2.3720 -2.3043 -2.1623 -2.0545 -1.9758 -1.9210 -1.8848
 -1.8625 -1.8508 -1.8471 -1.8484 -1.8529 -1.8606 -1.8722 -1.8889 -1.9120 -1.9410
 -1.9717
 -4.4846 -4.1292 -3.8258 -3.5716 -3.3642 -3.2007 -3.0735 -2.9755 -2.8882 -2.7779
 -2.6502 -2.5361 -2.4455 -2.3692 -2.3009 -2.1598 -2.0539 -1.9764 -1.9221 -1.8861
 -1.8644 -1.8540 -1.8522 -1.8559 -1.8627 -1.8719 -1.8838 -1.8986 -1.9181 -1.9437
 -1.9756
 -4.5918 -4.2242 -3.9049 -3.6293 -3.3966 -3.2043 -3.0471 -2.9166 -2.8068 -2.7145
 -2.6308 -2.5417 -2.4480 -2.3672 -2.2973 -2.1554 -2.0505 -1.9742 -1.9204 -1.8846
 -1.8637 -1.8545 -1.8545 -1.8609 -1.8708 -1.8827 -1.8964 -1.9121 -1.9301 -1.9522
 -1.9799
 -4.7112 -4.3340 -4.0032 -3.7144 -3.4626 -3.2487 -3.0700 -2.9203 -2.7929 -2.6822
 -2.5861 -2.5032 -2.4291 -2.3588 -2.2936 -2.1523 -2.0470 -1.9711 -1.9173 -1.8814
 -1.8605 -1.8521 -1.8536 -1.8625 -1.8758 -1.8911 -1.9078 -1.9255 -1.9447 -1.9659
 -1.9900
 -4.8544 -4.4555 -4.1099 -3.8125 -3.5495 -3.3190 -3.1216 -2.9546 -2.8129 -2.6904
 -2.5831 -2.4890 -2.4069 -2.3357 -2.2747 -2.1466 -2.0425 -1.9663 -1.9123 -1.8759
 -1.8547 -1.8466 -1.8492 -1.8601 -1.8765 -1.8957 -1.9162 -1.9372 -1.9588 -1.9812
 -2.0040
 -5.0214 -4.5887 -4.2244 -3.9165 -3.6462 -3.4069 -3.1952 -3.0121 -2.8556 -2.7211
 -2.6041 -2.5015 -2.4111 -2.3323 -2.2406 -2.1383 -2.0370 -1.9598 -1.9054
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  r   
 -4.7358 -4.3754 -4.0674 -3.8068 -3.5489 -3.3287 -3.1541 -3.0117 -2.8867 -2.7801
 -2.6803 -2.5874 -2.5012 -2.4213 -2.3469 -2.1833 -2.0533 -1.9534 -1.8794
 -4.7699 -4.4204 -4.0950 -3.8064 -3.5516 -3.3196 -3.1333 -2.9853 -2.8584 -2.7514
 -2.6526 -2.5613 -2.4767 -2.3982 -2.3251 -2.1662 -2.0406 -1.9473 -1.8821 -1.8376
 -4.5509 -4.4529 -4.1331 -3.8412 -3.5747 -3.3340 -3.1317 -2.9730 -2.8422 -2.7333
 -2.6353 -2.5453 -2.4622 -2.3852 -2.3136 -2.1583 -2.0367 -1.9474 -1.8857 -1.8442
 -1.8167
