 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F140W
  1.6445  1.6531  1.6642  1.6733  1.6874  1.7062  1.7542  1.7603  1.7595  1.7519
  1.7386  1.7380  1.7133  1.6853  1.6534  1.5589  1.4424  1.3280  1.2092
  1.7433  1.7360  1.7301  1.7255  1.7281  1.7363  1.7411  1.7407  1.7354  1.7252
  1.7093  1.6891  1.6656  1.6387  1.6085  1.5193  1.4160  1.3050  1.1915  1.0776
  1.7576  1.7440  1.7322  1.7225  1.7141  1.7074  1.7068  1.7109  1.7100  1.7007
  1.6852  1.6643  1.6393  1.6115  1.5810  1.4942  1.3948  1.2870  1.1762  1.0652
  0.9546
  1.7764  1.7581  1.7413  1.7258  1.7116  1.6981  1.6850  1.6745  1.6698  1.6666
  1.6576  1.6409  1.6172  1.5888  1.5578  1.4716  1.3754  1.2712  1.1630  1.0542
  0.9462  0.8389
  1.7955  1.7738  1.7535  1.7342  1.7156  1.6972  1.6789  1.6604  1.6429  1.6292
  1.6191  1.6074  1.5904  1.5668  1.5375  1.4518  1.3577  1.2569  1.1515  1.0447
  0.9384  0.8332  0.7291  0.6258
  1.8099  1.7866  1.7643  1.7428  1.7219  1.7006  1.6789  1.6567  1.6338  1.6115
  1.5914  1.5740  1.5572  1.5375  1.5133  1.4342  1.3419  1.2438  1.1412  1.0363
  0.9315  0.8276  0.7252  0.6239  0.5229  0.4223  0.3224  0.2234  0.1254  0.0286
  1.8122  1.7920  1.7697  1.7476  1.7257  1.7035  1.6805  1.6566  1.6316  1.6057
  1.5800  1.5553  1.5323  1.5100  1.4866  1.4153  1.3275  1.2319  1.1319  1.0291
  0.9254  0.8225  0.7211  0.6212  0.5227  0.4256  0.3293  0.2330  0.1360  0.0388
 -0.0558
  1.8009  1.7847  1.7657  1.7452  1.7238  1.7019  1.6793  1.6555  1.6302  1.6036
  1.5759  1.5477  1.5198  1.4928  1.4662  1.3958  1.3132  1.2210  1.1235  1.0229
  0.9206  0.8182  0.7173  0.6182  0.5209  0.4251  0.3307  0.2372  0.1437  0.0497
 -0.0451
  1.7703  1.7611  1.7481  1.7317  1.7130  1.6930  1.6719  1.6495  1.6255  1.5998
  1.5724  1.5436  1.5138  1.4838  1.4540  1.3792  1.2989  1.2098  1.1147  1.0160
  0.9153  0.8137  0.7127  0.6135  0.5165  0.4216  0.3282  0.2357  0.1440  0.0531
 -0.0370
  1.7204  1.7212  1.7145  1.7045  1.6909  1.6744  1.6562  1.6365  1.6150  1.5915
  1.5661  1.5387  1.5095  1.4789  1.4476  1.3680  1.2874  1.2008  1.1080  1.0112
  0.9123  0.8120  0.7116  0.6122  0.5150  0.4201  0.3274  0.2365  0.1444  0.0557
 -0.0307
  1.6513  1.6650  1.6649  1.6615  1.6540  1.6433  1.6296  1.6137  1.5958  1.5758
  1.5537  1.5291  1.5023  1.4733  1.4424  1.3611  1.2777  1.1927  1.1020  1.0069
  0.9095  0.8107  0.7115  0.6124  0.5147  0.4194  0.3264  0.2358  0.1472  0.0601
 -0.0260
  1.5629  1.5925  1.5993  1.6021  1.6013  1.5972  1.5895  1.5788  1.5657  1.5502
  1.5325  1.5121  1.4891  1.4634  1.4384  1.3585  1.2698  1.1855  1.0967
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F140W
  1.6791  1.6875  1.6983  1.7087  1.7202  1.7317  1.7502  1.7513  1.7467  1.7366
  1.7222  1.7103  1.6889  1.6639  1.6351  1.5487  1.4434  1.3315  1.2126
  1.7115  1.7053  1.7015  1.7063  1.7132  1.7199  1.7248  1.7262  1.7221  1.7121
  1.6968  1.6774  1.6550  1.6295  1.6007  1.5164  1.4172  1.3082  1.1951  1.0812
  1.7209  1.7125  1.7046  1.6978  1.6929  1.6967  1.7031  1.7048  1.7010  1.6918
  1.6769  1.6569  1.6331  1.6064  1.5769  1.4927  1.3963  1.2907  1.1804  1.0693
  0.9586
  1.7365  1.7234  1.7106  1.6988  1.6885  1.6796  1.6730  1.6738  1.6766  1.6720
  1.6594  1.6406  1.6165  1.5887  1.5583  1.4735  1.3786  1.2758  1.1679  1.0590
  0.9507  0.8431
  1.7592  1.7414  1.7241  1.7075  1.6918  1.6770  1.6629  1.6501  1.6407  1.6376
  1.6337  1.6220  1.6018  1.5751  1.5442  1.4582  1.3638  1.2631  1.1575  1.0502
  0.9435  0.8380  0.7335  0.6296
  1.7867  1.7644  1.7431  1.7226  1.7026  1.6829  1.6634  1.6443  1.6258  1.6094
  1.5978  1.5893  1.5773  1.5581  1.5315  1.4460  1.3517  1.2522  1.1485  1.0428
  0.9372  0.8330  0.7301  0.6283  0.5275  0.4274  0.3276  0.2279  0.1279  0.0309
  1.8143  1.7888  1.7640  1.7404  1.7173  1.6943  1.6710  1.6473  1.6236  1.6005
  1.5790  1.5607  1.5454  1.5299  1.5097  1.4353  1.3417  1.2431  1.1410  1.0366
  0.9319  0.8284  0.7265  0.6261  0.5272  0.4293  0.3321  0.2354  0.1386  0.0413
 -0.0533
  1.8350  1.8093  1.7830  1.7572  1.7322  1.7071  1.6815  1.6553  1.6282  1.6010
  1.5743  1.5489  1.5258  1.5046  1.4839  1.4193  1.3324  1.2354  1.1345  1.0316
  0.9278  0.8246  0.7231  0.6235  0.5257  0.4295  0.3343  0.2400  0.1463  0.0523
 -0.0427
  1.8421  1.8200  1.7952  1.7693  1.7434  1.7175  1.6910  1.6637  1.6351  1.6057
  1.5759  1.5464  1.5180  1.4911  1.4656  1.4001  1.3199  1.2268  1.1277  1.0261
  0.9234  0.8205  0.7189  0.6192  0.5218  0.4263  0.3324  0.2399  0.1482  0.0571
 -0.0345
  1.8313  1.8155  1.7955  1.7727  1.7483  1.7228  1.6967  1.6696  1.6411  1.6113
  1.5805  1.5489  1.5175  1.4869  1.4572  1.3851  1.3074  1.2188  1.1225  1.0226
  0.9213  0.8195  0.7182  0.6183  0.5206  0.4253  0.3320  0.2406  0.1507  0.0617
 -0.0281
  1.8032  1.7936  1.7805  1.7630  1.7426  1.7198  1.6954  1.6697  1.6426  1.6138
  1.5836  1.5519  1.5195  1.4869  1.4546  1.3758  1.2962  1.2105  1.1172  1.0193
  0.9194  0.8189  0.7185  0.6187  0.5206  0.4247  0.3313  0.2402  0.1511  0.0635
 -0.0230
  1.7600  1.7562  1.7486  1.7376  1.7230  1.7050  1.6842  1.6613  1.6366  1.6101
  1.5819  1.5517  1.5109  1.4799  1.4578  1.3722  1.2863  1.2019  1.1118
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F140W
  1.7235  1.7323  1.7429  1.7535  1.7620  1.7665  1.7653  1.7577  1.7451  1.7289
  1.7107  1.6912  1.6703  1.6463  1.6191  1.5383  1.4418  1.3340  1.2174
  1.7186  1.7218  1.7274  1.7343  1.7406  1.7441  1.7428  1.7362  1.7244  1.7085
  1.6894  1.6682  1.6454  1.6202  1.5921  1.5109  1.4169  1.3120  1.2005  1.0869
  1.7272  1.7221  1.7164  1.7174  1.7211  1.7235  1.7228  1.7176  1.7075  1.6929
  1.6742  1.6522  1.6281  1.6016  1.5726  1.4902  1.3971  1.2950  1.1865  1.0757
  0.9648
  1.7325  1.7252  1.7167  1.7083  1.7016  1.6984  1.7002  1.6990  1.6918  1.6794
  1.6622  1.6408  1.6159  1.5885  1.5587  1.4749  1.3817  1.2813  1.1751  1.0664
  0.9577  0.8497
  1.7435  1.7322  1.7194  1.7065  1.6945  1.6830  1.6725  1.6663  1.6654  1.6614
  1.6495  1.6308  1.6071  1.5794  1.5489  1.4637  1.3701  1.2704  1.1659  1.0587
  0.9515  0.8453  0.7402  0.6357
  1.7624  1.7469  1.7299  1.7125  1.6955  1.6789  1.6630  1.6479  1.6343  1.6255
  1.6214  1.6132  1.5964  1.5718  1.5420  1.4557  1.3614  1.2620  1.1585  1.0525
  0.9463  0.8412  0.7376  0.6351  0.5336  0.4329  0.3326  0.2320  0.1318  0.0350
  1.7896  1.7691  1.7479  1.7265  1.7053  1.6843  1.6637  1.6436  1.6237  1.6050
  1.5892  1.5785  1.5694  1.5551  1.5328  1.4500  1.3550  1.2555  1.1527  1.0477
  0.9420  0.8375  0.7348  0.6337  0.5340  0.4353  0.3374  0.2400  0.1427  0.0453
 -0.0493
  1.8224  1.7973  1.7717  1.7464  1.7215  1.6969  1.6725  1.6481  1.6238  1.5998
  1.5769  1.5561  1.5386  1.5245  1.5090  1.4437  1.3502  1.2506  1.1483  1.0441
  0.9390  0.8346  0.7322  0.6318  0.5333  0.4362  0.3402  0.2452  0.1508  0.0563
 -0.0388
  1.8551  1.8271  1.7982  1.7695  1.7413  1.7136  1.6862  1.6586  1.6308  1.6028
  1.5754  1.5488  1.5240  1.5016  1.4819  1.4265  1.3440  1.2456  1.1436  1.0400
  0.9356  0.8314  0.7288  0.6282  0.5300  0.4337  0.3390  0.2456  0.1533  0.0613
 -0.0305
