 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F775W
 -1.1135 -1.0998 -1.1007 -1.1153 -1.1337 -1.1348 -1.0020 -0.9663 -0.9274 -0.8788
 -0.8185 -0.7527 -0.6844 -0.6121 -0.5441 -0.4167 -0.3592 -0.3416 -0.3458
 -1.0970 -0.9988 -0.9375 -0.9094 -0.9059 -0.9008 -0.8857 -0.8644 -0.8396 -0.8108
 -0.7711 -0.7177 -0.6554 -0.5938 -0.5384 -0.4361 -0.3802 -0.3608 -0.3623 -0.3765
 -1.0392 -0.9559 -0.8881 -0.8366 -0.8032 -0.7905 -0.7942 -0.7941 -0.7796 -0.7526
 -0.7222 -0.6861 -0.6383 -0.5856 -0.5365 -0.4439 -0.3953 -0.3800 -0.3831 -0.3969
 -0.4178
 -0.9804 -0.9118 -0.8521 -0.8012 -0.7599 -0.7297 -0.7109 -0.7036 -0.7031 -0.6959
 -0.6762 -0.6520 -0.6198 -0.5784 -0.5359 -0.4520 -0.4075 -0.3955 -0.4007 -0.4147
 -0.4346 -0.4593
 -0.9030 -0.8527 -0.8069 -0.7646 -0.7264 -0.6937 -0.6675 -0.6480 -0.6344 -0.6255
 -0.6167 -0.6031 -0.5866 -0.5614 -0.5302 -0.4568 -0.4152 -0.4058 -0.4142 -0.4297
 -0.4497 -0.4735 -0.5009 -0.5312
 -0.8087 -0.7758 -0.7457 -0.7162 -0.6867 -0.6584 -0.6327 -0.6106 -0.5925 -0.5772
 -0.5636 -0.5509 -0.5400 -0.5258 -0.5072 -0.4548 -0.4172 -0.4093 -0.4215 -0.4406
 -0.4624 -0.4868 -0.5137 -0.5433 -0.5760 -0.6122 -0.6523 -0.6966 -0.7452 -0.7982
 -0.7052 -0.6844 -0.6684 -0.6523 -0.6345 -0.6149 -0.5945 -0.5749 -0.5572 -0.5415
 -0.5269 -0.5127 -0.4999 -0.4882 -0.4749 -0.4405 -0.4125 -0.4058 -0.4210 -0.4451
 -0.4710 -0.4977 -0.5257 -0.5553 -0.5865 -0.6188 -0.6538 -0.6935 -0.7393 -0.7913
 -0.8459
 -0.5945 -0.5850 -0.5792 -0.5742 -0.5681 -0.5593 -0.5473 -0.5337 -0.5200 -0.5066
 -0.4940 -0.4818 -0.4696 -0.4582 -0.4463 -0.4193 -0.4007 -0.3966 -0.4131 -0.4416
 -0.4731 -0.5042 -0.5350 -0.5662 -0.5980 -0.6307 -0.6639 -0.6995 -0.7394 -0.7853
 -0.8382
 -0.4835 -0.4827 -0.4838 -0.4866 -0.4896 -0.4905 -0.4883 -0.4830 -0.4758 -0.4673
 -0.4585 -0.4496 -0.4407 -0.4317 -0.4221 -0.3987 -0.3849 -0.3842 -0.4006 -0.4312
 -0.4677 -0.5046 -0.5403 -0.5749 -0.6089 -0.6426 -0.6767 -0.7128 -0.7512 -0.7915
 -0.8335
 -0.3722 -0.3775 -0.3861 -0.3944 -0.4034 -0.4119 -0.4184 -0.4220 -0.4228 -0.4213
 -0.4181 -0.4139 -0.4091 -0.4040 -0.3982 -0.3807 -0.3695 -0.3708 -0.3866 -0.4164
 -0.4549 -0.4965 -0.5378 -0.5773 -0.6152 -0.6516 -0.6874 -0.7228 -0.7625 -0.7998
 -0.8353
 -0.2606 -0.2694 -0.2861 -0.3015 -0.3139 -0.3273 -0.3401 -0.3512 -0.3601 -0.3665
 -0.3704 -0.3724 -0.3730 -0.3724 -0.3711 -0.3634 -0.3551 -0.3577 -0.3734 -0.4015
 -0.4393 -0.4826 -0.5279 -0.5727 -0.6156 -0.6563 -0.6953 -0.7329 -0.7698 -0.8067
 -0.8446
 -0.1488 -0.1584 -0.1838 -0.2087 -0.2242 -0.2410 -0.2579 -0.2743 -0.2896 -0.3032
 -0.3147 -0.3240 -0.3310 -0.3362 -0.3408 -0.3468 -0.3417 -0.3449 -0.3610
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F775W
