 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  1.3757  0.4047 -0.8137 -0.7940  0.7076  2.6871  1.9972  0.8880  0.3636  0.4772
  0.6373  0.7451  0.8741  0.9545  0.9657  0.8487
  1.3529  0.9611  0.4078  0.3750  0.9514  1.8142  1.5426  1.1038  0.8624  0.8512
  0.8738  0.8932  0.9244  0.9387  0.9208  0.8087  0.6785  0.5514  0.4079
  1.2207  1.1530  1.0043  0.9683  1.0447  1.2484  1.2070  1.1380  1.0739  1.0219
  0.9861  0.9624  0.9418  0.9184  0.8863  0.7794  0.6617  0.5354  0.4026  0.2716
  0.1461
  0.9791  0.9804  0.9758  0.9859  0.9874  0.9896  0.9904  0.9908  0.9980  0.9892
  0.9743  0.9527  0.9262  0.8934  0.8622  0.7608  0.6440  0.5191  0.3909  0.2649
  0.1399  0.0158 -0.1075
  0.9393  0.9386  0.9347  0.9363  0.9365  0.9375  0.9375  0.9352  0.9294  0.9202
  0.9075  0.8907  0.8699  0.8441  0.8128  0.7226  0.6188  0.5034  0.3809  0.2570
  0.1341  0.0127 -0.1072 -0.2258 -0.3431
  0.8759  0.8779  0.8778  0.8775  0.8784  0.8800  0.8812  0.8797  0.8741  0.8640
  0.8500  0.8336  0.8143  0.7924  0.7662  0.6854  0.5914  0.4850  0.3691  0.2488
  0.1284  0.0094 -0.1078 -0.2234 -0.3376 -0.4507
  0.7888  0.7983  0.8051  0.8095  0.8131  0.8171  0.8215  0.8243  0.8228  0.8161
  0.8039  0.7869  0.7672  0.7463  0.7224  0.6492  0.5618  0.4639  0.3555  0.2403
  0.1228  0.0059 -0.1093 -0.2226 -0.3343 -0.4446 -0.5535 -0.6618 -0.7691 -0.8723
  0.6781  0.6998  0.7166  0.7290  0.7388  0.7472  0.7556  0.7634  0.7684  0.7680
  0.7612  0.7482  0.7297  0.7078  0.6847  0.6163  0.5338  0.4411  0.3399  0.2307
  0.1169  0.0022 -0.1112 -0.2227 -0.3324 -0.4404 -0.5468 -0.6520 -0.7568 -0.8607
 -0.9611
  0.5459  0.5808  0.6098  0.6335  0.6527  0.6685  0.6826  0.6959  0.7076  0.7151
  0.7164  0.7100  0.6967  0.6773  0.6540  0.5880  0.5090  0.4196  0.3227  0.2194
  0.1104 -0.0016 -0.1133 -0.2233 -0.3313 -0.4374 -0.5420 -0.6450 -0.7469 -0.8481
 -0.9490
  0.4065  0.4485  0.4862  0.5200  0.5509  0.5772  0.6000  0.6204  0.6390  0.6548
  0.6652  0.6676  0.6618  0.6482  0.6282  0.5623  0.4870  0.3999  0.3053  0.2055
  0.1010 -0.0076 -0.1174 -0.2263 -0.3332 -0.4380 -0.5409 -0.6422 -0.7420 -0.8409
 -0.9390
  0.2686  0.3109  0.3535  0.3963  0.4370  0.4744  0.5074  0.5366  0.5630  0.5866
  0.6049  0.6164  0.6203  0.6160  0.6033  0.5452  0.4676  0.3839  0.2912  0.1935
  0.0922 -0.0125 -0.1194 -0.2268 -0.3327 -0.4364 -0.5380 -0.6376 -0.7354 -0.8319
 -0.9292
  0.1148  0.1680  0.2183  0.2659  0.3136  0.3596  0.4027  0.4417  0.4772  0.5099
  0.5380  0.5596  0.5731  0.5770  0.5708  0.5228  0.4501  0.3692  0.2791  0.1830
  0.0834 -0.0185 -0.1225 -0.2275 -0.3322 -0.4352 -0.5361 -0.6345 -0.7309 -0.8255
 -0.9189
 -0.0550  0.0198  0.0806  0.1288  0.1807  0.2328  0.2885  0.3362  0.3802  0.4197
  0.4547  0.4856  0.5127  0.5312  0.5307  0.4953  0.4345  0.3558  0.2690
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F150W
  0.8109  0.8299  0.8760  0.9628  1.0843  1.2736  1.1730  1.0867  1.0468  1.0444
