 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -7.1236 -6.9489 -7.1435 -7.0664 -6.8315 -6.4961 -6.1143 -5.8662 -5.6350 -5.3953
 -5.1663 -4.9521 -4.7533 -4.5672 -4.3896 -3.9999 -3.6106 -3.2644 -3.0232
 -7.0033 -6.6933 -6.4456 -6.2759 -6.1720 -6.0323 -5.8138 -5.5674 -5.3312 -5.1019
 -4.8823 -4.6772 -4.4885 -4.3144 -4.1520 -3.7846 -3.4629 -3.1971 -2.9935 -2.8372
 -6.7094 -6.4047 -6.1345 -5.9072 -5.7221 -5.5908 -5.4809 -5.3196 -5.1143 -4.8954
 -4.6855 -4.4882 -4.3070 -4.1419 -3.9910 -3.6624 -3.3846 -3.1534 -2.9729 -2.8325
 -2.7190
 -6.4685 -6.1939 -5.9327 -5.6986 -5.4927 -5.3108 -5.1555 -5.0320 -4.9018 -4.7328
 -4.5423 -4.3549 -4.1807 -4.0216 -3.8776 -3.5734 -3.3269 -3.1247 -2.9624 -2.8351
 -2.7311 -2.6423
 -6.2506 -6.0153 -5.7792 -5.5548 -5.3501 -5.1634 -4.9912 -4.8329 -4.6961 -4.5652
 -4.4221 -4.2605 -4.0970 -3.9434 -3.8037 -3.5132 -3.2864 -3.1041 -2.9581 -2.8420
 -2.7464 -2.6642 -2.5911 -2.5253
 -6.0493 -5.8473 -5.6447 -5.4404 -5.2455 -5.0637 -4.8937 -4.7331 -4.5817 -4.4397
 -4.3075 -4.1768 -4.0384 -3.8969 -3.7612 -3.4763 -3.2601 -3.0905 -2.9563 -2.8500
 -2.7624 -2.6868 -2.6193 -2.5574 -2.4975 -2.4414 -2.3921 -2.3516 -2.3218 -2.3035
 -5.8658 -5.6893 -5.5146 -5.3366 -5.1577 -4.9858 -4.8223 -4.6667 -4.5184 -4.3755
 -4.2389 -4.1096 -3.9857 -3.8623 -3.7389 -3.4589 -3.2452 -3.0819 -2.9550 -2.8560
 -2.7760 -2.7075 -2.6462 -2.5897 -2.5367 -2.4858 -2.4386 -2.3968 -2.3620 -2.3366
 -2.3262
 -5.7013 -5.5435 -5.3885 -5.2330 -5.0750 -4.9164 -4.7621 -4.6139 -4.4717 -4.3340
 -4.2006 -4.0723 -3.9497 -3.8329 -3.7197 -3.4561 -3.2408 -3.0783 -2.9541 -2.8590
 -2.7848 -2.7234 -2.6691 -2.6189 -2.5717 -2.5264 -2.4818 -2.4402 -2.4048 -2.3777
 -2.3604
 -5.5571 -5.4125 -5.2705 -5.1264 -4.9882 -4.8467 -4.7042 -4.5642 -4.4292 -4.2980
 -4.1700 -4.0459 -3.9264 -3.8119 -3.7023 -3.4521 -3.2417 -3.0778 -2.9531 -2.8588
 -2.7877 -2.7320 -2.6849 -2.6422 -2.6017 -2.5624 -2.5244 -2.4880 -2.4552 -2.4263
 -2.4008
 -5.4344 -5.2988 -5.1651 -5.0331 -4.9029 -4.7744 -4.6468 -4.5178 -4.3904 -4.2662
 -4.1451 -4.0265 -3.9112 -3.8000 -3.6934 -3.4504 -3.2453 -3.0815 -2.9555 -2.8599
 -2.7887 -2.7356 -2.6940 -2.6585 -2.6255 -2.5935 -2.5621 -2.5312 -2.5012 -2.4733
 -2.4471
 -5.3303 -5.1971 -5.0674 -4.9412 -4.8181 -4.6980 -4.5808 -4.4654 -4.3488 -4.2324
 -4.1181 -4.0061 -3.8963 -3.7894 -3.6862 -3.4489 -3.2476 -3.0846 -2.9577 -2.8610
 -2.7887 -2.7356 -2.6966 -2.6665 -2.6407 -2.6164 -2.5926 -2.5686 -2.5446 -2.5212
 -2.4993
 -5.2290 -5.0784 -4.9451 -4.8247 -4.7129 -4.6064 -4.5023 -4.3985 -4.2945 -4.1902
 -4.0855 -3.9808 -3.8776 -3.7762 -3.6771 -3.4468 -3.2483 -3.0866 -2.9593
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -7.4139 -7.2741 -7.0914 -6.7842 -6.4328 -6.0899 -5.7950 -5.5451 -5.3158 -5.0983
 -4.8927 -4.7016 -4.5257 -4.3634 -4.2119 -3.8746 -3.5560 -3.2650 -3.0340
 -6.9703 -6.6874 -6.5212 -6.4118 -6.1899 -5.8899 -5.5929 -5.3355 -5.1076 -4.8928
 -4.6900 -4.5020 -4.3303 -4.1744 -4.0317 -3.7168 -3.4407 -3.1979 -2.9974 -2.8389
 -6.7179 -6.4047 -6.1457 -5.9498 -5.8322 -5.6925 -5.4539 -5.1948 -4.9638 -4.7536
 -4.5544 -4.3687 -4.1990 -4.0457 -3.9072 -3.6112 -3.3638 -3.1515 -2.9745 -2.8320
 -2.7161
 -6.5366 -6.2358 -5.9639 -5.7226 -5.5214 -5.3694 -5.2521 -5.0894 -4.8729 -4.6647
 -4.4694 -4.2863 -4.1176 -3.9649 -3.8277 -3.5407 -3.3108 -3.1201 -2.9615 -2.8322
 -2.7258 -2.6354
 -6.3861 -6.1121 -5.8496 -5.6108 -5.3973 -5.2034 -5.0339 -4.8921 -4.7653 -4.6041
 -4.4206 -4.2403 -4.0727 -3.9199 -3.7821 -3.4973 -3.2766 -3.0996 -2.9550 -2.8366
 -2.7387 -2.6550 -2.5812 -2.5150
 -6.2605 -6.0060 -5.7639 -5.5319 -5.3196 -5.1257 -4.9446 -4.7757 -4.6249 -4.4958
 -4.3646 -4.2126 -4.0525 -3.9000 -3.7611 -3.4738 -3.2560 -3.0865 -2.9515 -2.8424
 -2.7524 -2.6754 -2.6073 -2.5455 -2.4876 -2.4344 -2.3872 -2.3469 -2.3150 -2.2955
 -6.1386 -5.9077 -5.6885 -5.4711 -5.2640 -5.0732 -4.8963 -4.7289 -4.5695 -4.4214
 -4.2861 -4.1605 -4.0307 -3.8936 -3.7575 -3.4652 -3.2454 -3.0787 -2.9492 -2.8469
 -2.7641 -2.6941 -2.6323 -2.5759 -2.5234 -2.4726 -2.4255 -2.3848 -2.3528 -2.3306
 -2.3178
 -6.0286 -5.8141 -5.6155 -5.4161 -5.2199 -5.0329 -4.8598 -4.6977 -4.5431 -4.3943
 -4.2526 -4.1192 -3.9952 -3.8761 -3.7559 -3.4692 -3.2429 -3.0749 -2.9475 -2.8490
 -2.7719 -2.7086 -2.6536 -2.6036 -2.5568 -2.5105 -2.4664 -2.4267 -2.3935 -2.3682
 -2.3516
 -5.9371 -5.7293 -5.5416 -5.3584 -5.1763 -4.9976 -4.8278 -4.6690 -4.5197 -4.3764
 -4.2376 -4.1034 -3.9758 -3.8562 -3.7432 -3.4763 -3.2467 -3.0736 -2.9453 -2.8482
 -2.7742 -2.7164 -2.6683 -2.6255 -2.5854 -2.5469 -2.5100 -2.4760 -2.4451 -2.4170
 -2.3914
 -5.8693 -5.6583 -5.4740 -5.3023 -5.1334 -4.9665 -4.8031 -4.6471 -4.5008 -4.3624
 -4.2292 -4.0996 -3.9735 -3.8530 -3.7392 -3.4823 -3.2585 -3.0795 -2.9470 -2.8485
 -2.7749 -2.7197 -2.6769 -2.6410 -2.6082 -2.5769 -2.5465 -2.5167 -2.4881 -2.4616
 -2.4368
 -5.8234 -5.6021 -5.4148 -5.2469 -5.0868 -4.9305 -4.7773 -4.6273 -4.4835 -4.3476
 -4.2188 -4.0948 -3.9738 -3.8558 -3.7425 -3.4868 -3.2684 -3.0885 -2.9510 -2.8495
 -2.7745 -2.7195 -2.6793 -2.6486 -2.6228 -2.5991 -2.5762 -2.5532 -2.5304 -2.5083
 -2.4877
 -5.7926 -5.5606 -5.3640 -5.1915 -5.0351 -4.8873 -4.7437 -4.6033 -4.4659 -4.3330
 -4.2066 -4.0864 -3.9706 -3.8578 -3.7477 -3.4936 -3.2765 -3.0972 -2.9564
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F475W
 -7.5461 -7.2914 -6.8965 -6.4925 -6.1092 -5.7780 -5.5162 -5.2835 -5.0661 -4.8646
 -4.6766 -4.5028 -4.3438 -4.1988 -4.0658 -3.7713 -3.5062 -3.2598 -3.0424
 -6.9726 -6.8353 -6.6820 -6.3582 -5.9995 -5.6615 -5.3757 -5.1365 -4.9187 -4.7179
 -4.5304 -4.3572 -4.1991 -4.0561 -3.9266 -3.6480 -3.4084 -3.1931 -3.0030 -2.8434
 -6.7295 -6.4340 -6.2593 -6.1588 -5.9193 -5.6037 -5.3033 -5.0482 -4.8287 -4.6291
 -4.4428 -4.2698 -4.1112 -3.9677 -3.8384 -3.5662 -3.3413 -3.1465 -2.9771 -2.8336
 -2.7144
 -6.6041 -6.2798 -6.0095 -5.8067 -5.6829 -5.5359 -5.2790 -5.0123 -4.7812 -4.5810
 -4.3962 -4.2236 -4.0642 -3.9189 -3.7879 -3.5155 -3.2979 -3.1159 -2.9613 -2.8305
 -2.7208 -2.6277
 -6.5168 -6.2004 -5.9143 -5.6646 -5.4557 -5.2901 -5.1656 -4.9963 -4.7718 -4.5616
 -4.3773 -4.2056 -4.0454 -3.8981 -3.7644 -3.4874 -3.2716 -3.0968 -2.9523 -2.8315
 -2.7302 -2.6438 -2.5686 -2.5015
 -6.4492 -6.1481 -5.8638 -5.6055 -5.3754 -5.1730 -4.9972 -4.8491 -4.7200 -4.5589
 -4.3780 -4.2063 -4.0457 -3.8966 -3.7601 -3.4756 -3.2571 -3.0855 -2.9473 -2.8342
 -2.7404 -2.6608 -2.5913 -2.5291 -2.4723 -2.4207 -2.3745 -2.3340 -2.3012 -2.2834
 -6.3957 -6.1093 -5.8345 -5.5771 -5.3434 -5.1351 -4.9458 -4.7711 -4.6142 -4.4795
 -4.3526 -4.2111 -4.0580 -3.9084 -3.7693 -3.4760 -3.2516 -3.0793 -2.9444 -2.8368
 -2.7494 -2.6764 -2.6131 -2.5564 -2.5045 -2.4559 -2.4114 -2.3722 -2.3391 -2.3145
 -2.3048
 -6.3524 -6.0788 -5.8148 -5.5633 -5.3290 -5.1165 -4.9254 -4.7496 -4.5851 -4.4322
 -4.2942 -4.1709 -4.0494 -3.9202 -3.7867 -3.4862 -3.2534 -3.0773 -2.9428 -2.8382
 -2.7557 -2.6887 -2.6318 -2.5815 -2.5350 -2.4917 -2.4500 -2.4116 -2.3790 -2.3540
 -2.3377
 -6.3239 -6.0528 -5.7981 -5.5540 -5.3226 -5.1086 -4.9146 -4.7386 -4.5758 -4.4219
 -4.2770 -4.1427 -4.0187 -3.9025 -3.7878 -3.5018 -3.2601 -3.0775 -2.9410 -2.8372
 -2.7575 -2.6954 -2.6448 -2.6011 -2.5613 -2.5239 -2.4886 -2.4564 -2.4272 -2.4008
 -2.3770
 -6.3157 -6.0424 -5.7890 -5.5522 -5.3260 -5.1129 -4.9164 -4.7377 -4.5750 -4.4236
 -4.2801 -4.1438 -4.0148 -3.8935 -3.7803 -3.5177 -3.2774 -3.0853 -2.9433 -2.8378
 -2.7584 -2.6986 -2.6527 -2.6153 -2.5825 -2.5519 -2.5230 -2.4949 -2.4684 -2.4439
 -2.4228
 -6.3272 -6.0349 -5.7830 -5.5512 -5.3317 -5.1223 -4.9256 -4.7441 -4.5786 -4.4270
 -4.2859 -4.1520 -4.0236 -3.9006 -3.7840 -3.5249 -3.2962 -3.0995 -2.9493 -2.8394
 -2.7584 -2.6988 -2.6552 -2.6226 -2.5962 -2.5728 -2.5510 -2.5296 -2.5086 -2.4886
 -2.4701
 -6.3590 -6.0436 -5.7815 -5.5501 -5.3343 -5.1305 -4.9378 -4.7560 -4.5876 -4.4333
 -4.2916 -4.1597 -4.0343 -3.9135 -3.7969 -3.5333 -3.3097 -3.1165 -2.9598
