 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.4413 -3.5155 -3.5756 -3.6051 -3.6041 -3.5855 -3.5577 -3.5283 -3.5100 -3.5153
 -3.5315 -3.5684 -3.6243 -3.6827 -3.7489 -3.9250 -4.0998 -4.2712 -4.4361
 -3.3841 -3.4510 -3.5153 -3.5695 -3.6108 -3.6371 -3.6479 -3.6454 -3.6344 -3.6198
 -3.6084 -3.6120 -3.6439 -3.7012 -3.7687 -3.9447 -4.1183 -4.2888 -4.4531 -4.6107
 -3.3490 -3.4089 -3.4718 -3.5353 -3.5959 -3.6462 -3.6820 -3.7019 -3.7057 -3.6944
 -3.6777 -3.6652 -3.6762 -3.7229 -3.7872 -3.9611 -4.1335 -4.3029 -4.4667 -4.6235
 -4.7737
 -3.3360 -3.3892 -3.4451 -3.5025 -3.5594 -3.6128 -3.6600 -3.6978 -3.7239 -3.7391
 -3.7394 -3.7280 -3.7212 -3.7478 -3.8044 -3.9742 -4.1454 -4.3135 -4.4770 -4.6333
 -4.7827 -4.9260
 -3.3435 -3.3891 -3.4377 -3.4883 -3.5399 -3.5903 -3.6370 -3.6770 -3.7105 -3.7378
 -3.7602 -3.7747 -3.7740 -3.7831 -3.8251 -3.9855 -4.1547 -4.3213 -4.4843 -4.6407
 -4.7898 -4.9325 -5.0694 -5.2015
 -3.3723 -3.4089 -3.4489 -3.4915 -3.5363 -3.5822 -3.6274 -3.6691 -3.7052 -3.7358
 -3.7635 -3.7908 -3.8116 -3.8229 -3.8545 -3.9974 -4.1628 -4.3270 -4.4889 -4.6457
 -4.7951 -4.9376 -5.0740 -5.2052 -5.3318 -5.4544 -5.5737 -5.6898 -5.8027 -5.9124
 -3.4236 -3.4505 -3.4803 -3.5133 -3.5495 -3.5886 -3.6296 -3.6705 -3.7093 -3.7437
 -3.7744 -3.8043 -3.8358 -3.8572 -3.8859 -4.0141 -4.1713 -4.3320 -4.4915 -4.6480
 -4.7983 -4.9414 -5.0777 -5.2084 -5.3342 -5.4557 -5.5735 -5.6880 -5.7994 -5.9081
 -6.0141
 -3.4956 -3.5146 -3.5344 -3.5563 -3.5822 -3.6121 -3.6460 -3.6825 -3.7201 -3.7569
 -3.7911 -3.8233 -3.8562 -3.8879 -3.9156 -4.0358 -4.1826 -4.3378 -4.4935 -4.6481
 -4.7989 -4.9432 -5.0802 -5.2111 -5.3366 -5.4574 -5.5742 -5.6874 -5.7973 -5.9044
 -6.0092
 -3.5815 -3.5969 -3.6104 -3.6225 -3.6372 -3.6561 -3.6804 -3.7095 -3.7424 -3.7774
 -3.8126 -3.8471 -3.8812 -3.9155 -3.9458 -4.0591 -4.1982 -4.3473 -4.4985 -4.6498
 -4.7996 -4.9449 -5.0836 -5.2155 -5.3413 -5.4621 -5.5785 -5.6909 -5.7999 -5.9057
 -6.0090
 -3.6727 -3.6890 -3.7008 -3.7078 -3.7136 -3.7223 -3.7353 -3.7545 -3.7793 -3.8086
 -3.8411 -3.8750 -3.9094 -3.9439 -3.9775 -4.0820 -4.2129 -4.3557 -4.5025 -4.6496
 -4.7964 -4.9410 -5.0809 -5.2143 -5.3413 -5.4626 -5.5790 -5.6911 -5.7994 -5.9043
 -6.0083
 -3.7673 -3.7856 -3.7980 -3.8054 -3.8086 -3.8094 -3.8130 -3.8215 -3.8359 -3.8564
 -3.8822 -3.9119 -3.9440 -3.9773 -4.0112 -4.1081 -4.2298 -4.3654 -4.5074 -4.6508
 -4.7941 -4.9363 -5.0758 -5.2105 -5.3392 -5.4617 -5.5790 -5.6914 -5.7996 -5.9042
 -6.0055
 -3.8653 -3.8867 -3.8979 -3.9091 -3.9128 -3.9122 -3.9103 -3.9099 -3.9144 -3.9246
 -3.9408 -3.9627 -3.9891 -4.0188 -4.0469 -4.1374 -4.2489 -4.3764 -4.5132
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
 -3.4223 -3.4548 -3.4794 -3.4962 -3.5059 -3.5116 -3.5162 -3.5219 -3.5285 -3.5353
 -3.5481 -3.5763 -3.6244 -3.6870 -3.7587 -3.9312 -4.1013 -4.2692 -4.4344
 -3.4324 -3.4805 -3.5192 -3.5491 -3.5708 -3.5851 -3.5941 -3.6007 -3.6044 -3.6041
 -3.6048 -3.6170 -3.6531 -3.7111 -3.7782 -3.9518 -4.1215 -4.2876 -4.4510 -4.6085
 -3.3941 -3.4516 -3.5057 -3.5672 -3.6090 -3.6389 -3.6577 -3.6686 -3.6737 -3.6723
 -3.6664 -3.6642 -3.6820 -3.7302 -3.7946 -3.9676 -4.1373 -4.3023 -4.4644 -4.6209
 -4.7711
 -3.3484 -3.4072 -3.4689 -3.5323 -3.5925 -3.6449 -3.6856 -3.7126 -3.7278 -3.7330
 -3.7297 -3.7214 -3.7206 -3.7504 -3.8079 -3.9786 -4.1487 -4.3133 -4.4746 -4.6304
 -4.7797 -4.9231
 -3.3316 -3.3838 -3.4400 -3.4994 -3.5587 -3.6149 -3.6653 -3.7078 -3.7407 -3.7629
 -3.7743 -3.7757 -3.7717 -3.7797 -3.8225 -3.9864 -4.1565 -4.3213 -4.4820 -4.6375
 -4.7865 -4.9292 -5.0663 -5.1986
 -3.3330 -3.3790 -3.4290 -3.4824 -3.5379 -3.5932 -3.6448 -3.6897 -3.7271 -3.7584
 -3.7842 -3.8040 -3.8134 -3.8199 -3.8447 -3.9928 -4.1618 -4.3265 -4.4867 -4.6423
 -4.7915 -4.9341 -5.0706 -5.2020 -5.3288 -5.4518 -5.5714 -5.6877 -5.8008 -5.9103
 -3.3500 -3.3901 -3.4335 -3.4805 -3.5301 -3.5810 -3.6315 -3.6786 -3.7197 -3.7539
 -3.7834 -3.8112 -3.8363 -3.8525 -3.8737 -4.0005 -4.1658 -4.3298 -4.4893 -4.6448
 -4.7945 -4.9375 -5.0740 -5.2049 -5.3310 -5.4528 -5.5709 -5.6857 -5.7973 -5.9060
 -6.0119
 -3.3860 -3.4178 -3.4538 -3.4934 -3.5359 -3.5808 -3.6270 -3.6730 -3.7166 -3.7555
 -3.7890 -3.8194 -3.8500 -3.8775 -3.9012 -4.0152 -4.1702 -4.3322 -4.4905 -4.6450
 -4.7952 -4.9392 -5.0763 -5.2073 -5.3330 -5.4541 -5.5712 -5.6847 -5.7950 -5.9023
 -6.0071
 -3.4426 -3.4647 -3.4924 -3.5235 -3.5580 -3.5952 -3.6350 -3.6765 -3.7188 -3.7597
 -3.7976 -3.8322 -3.8652 -3.8982 -3.9272 -4.0368 -4.1806 -4.3374 -4.4936 -4.6465
 -4.7961 -4.9410 -5.0795 -5.2114 -5.3375 -5.4584 -5.5751 -5.6879 -5.7973 -5.9034
 -6.0069
 -3.5142 -3.5310 -3.5508 -3.5733 -3.5985 -3.6267 -3.6580 -3.6924 -3.7298 -3.7688
 -3.8078 -3.8456 -3.8817 -3.9170 -3.9511 -4.0565 -4.1931 -4.3423 -4.4948 -4.6451
 -4.7928 -4.9373 -5.0769 -5.2102 -5.3373 -5.4587 -5.5754 -5.6879 -5.7965 -5.9018
 -6.0061
 -3.5945 -3.6118 -3.6268 -3.6424 -3.6596 -3.6786 -3.7006 -3.7261 -3.7558 -3.7892
 -3.8253 -3.8627 -3.9003 -3.9373 -3.9739 -4.0765 -4.2068 -4.3499 -4.4976 -4.6448
 -4.7898 -4.9325 -5.0719 -5.2065 -5.3351 -5.4578 -5.5752 -5.6879 -5.7964 -5.9014
 -6.0030
 -3.6823 -3.6995 -3.7141 -3.7266 -3.7383 -3.7505 -3.7643 -3.7807 -3.8011 -3.8263
 -3.8559 -3.8892 -3.9248 -3.9616 -3.9956 -4.0968 -4.2217 -4.3602 -4.5020
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.3919 -3.4169 -3.4333 -3.4405 -3.4386 -3.4356 -3.4401 -3.4561 -3.4769 -3.5004
 -3.5309 -3.5745 -3.6321 -3.6977 -3.7661 -3.9377 -4.1054 -4.2683 -4.4299
 -3.4249 -3.4581 -3.4824 -3.4977 -3.5049 -3.5072 -3.5113 -3.5263 -3.5432 -3.5598
 -3.5793 -3.6098 -3.6582 -3.7205 -3.7883 -3.9602 -4.1273 -4.2884 -4.4478 -4.6047
 -3.4322 -3.4782 -3.5140 -3.5401 -3.5574 -3.5669 -3.5744 -3.5887 -3.6045 -3.6182
 -3.6307 -3.6484 -3.6825 -3.7371 -3.8027 -3.9749 -4.1428 -4.3036 -4.4615 -4.6169
 -4.7669
 -3.3925 -3.4487 -3.5095 -3.5573 -3.5923 -3.6155 -3.6300 -3.6451 -3.6617 -3.6756
 -3.6855 -3.6947 -3.7130 -3.7535 -3.8133 -3.9841 -4.1531 -4.3147 -4.4720 -4.6262
 -4.7753 -4.9187
 -3.3436 -3.4017 -3.4634 -3.5243 -3.5800 -3.6270 -3.6624 -3.6866 -3.7076 -3.7256
 -3.7387 -3.7469 -3.7546 -3.7766 -3.8244 -3.9897 -4.1595 -4.3223 -4.4795 -4.6331
 -4.7816 -4.9244 -5.0616 -5.1943
 -3.3256 -3.3764 -3.4309 -3.4885 -3.5469 -3.6020 -3.6509 -3.6918 -3.7253 -3.7523
 -3.7735 -3.7895 -3.8008 -3.8121 -3.8415 -3.9934 -4.1630 -4.3269 -4.4846 -4.6378
 -4.7862 -4.9287 -5.0654 -5.1971 -5.3243 -5.4477 -5.5678 -5.6846 -5.7978 -5.9070
 -3.3254 -3.3706 -3.4187 -3.4709 -3.5263 -3.5824 -3.6356 -3.6826 -3.7219 -3.7554
 -3.7846 -3.8094 -3.8300 -3.8480 -3.8692 -3.9972 -4.1647 -4.3292 -4.4874 -4.6407
 -4.7890 -4.9317 -5.0683 -5.1995 -5.3259 -5.4482 -5.5668 -5.6821 -5.7941 -5.9028
 -6.0083
 -3.3365 -3.3774 -3.4205 -3.4671 -3.5175 -3.5704 -3.6236 -3.6740 -3.7192 -3.7572
 -3.7894 -3.8185 -3.8459 -3.8709 -3.8960 -4.0043 -4.1657 -4.3299 -4.4884 -4.6415
 -4.7892 -4.9332 -5.0702 -5.2014 -5.3274 -5.4489 -5.5666 -5.6807 -5.7914 -5.8990
 -6.0036
 -3.3606 -3.3952 -3.4328 -3.4745 -3.5196 -3.5677 -3.6176 -3.6674 -3.7152 -3.7585
 -3.7960 -3.8288 -3.8595 -3.8895 -3.9189 -4.0214 -4.1695 -4.3321 -4.4904 -4.6433
 -4.7915 -4.9352 -5.0732 -5.2052 -5.3314 -5.4528 -5.5700 -5.6833 -5.7931 -5.8998
 -6.0035
 -3.3991 -3.4266 -3.4573 -3.4927 -3.5320 -3.5744 -3.6193 -3.6654 -3.7119 -3.7571
 -3.7993 -3.8374 -3.8722 -3.9056 -3.9388 -4.0405 -4.1767 -4.3321 -4.4891 -4.6411
 -4.7886 -4.9320 -5.0708 -5.2038 -5.3310 -5.4527 -5.5698 -5.6827 -5.7919 -5.8977
 -6.0025
 -3.4526 -3.4737 -3.4982 -3.5261 -3.5586 -3.5943 -3.6327 -3.6732 -3.7155 -3.7587
 -3.8017 -3.8433 -3.8826 -3.9199 -3.9563 -4.0585 -4.1893 -4.3356 -4.4885 -4.6390
 -4.7851 -4.9275 -5.0662 -5.2002 -5.3287 -5.4515 -5.5692 -5.6823 -5.7913 -5.8968
 -5.9989
 -3.5220 -3.5383 -3.5569 -3.5780 -3.6028 -3.6310 -3.6620 -3.6954 -3.7313 -3.7696
