 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F335M
  0.3895  0.3230  0.2614  0.2034  0.1631  0.1428  0.1885  0.2073  0.2173  0.2090
  0.1766  0.1197  0.0546 -0.0194 -0.0955 -0.2838 -0.4657 -0.6346 -0.8011
  0.5088  0.4360  0.3639  0.2925  0.2282  0.1805  0.1509  0.1373  0.1347  0.1357
  0.1233  0.0849  0.0236 -0.0473 -0.1209 -0.3052 -0.4853 -0.6584 -0.8238 -0.9819
  0.5228  0.4567  0.3903  0.3247  0.2620  0.2041  0.1542  0.1181  0.0935  0.0757
  0.0634  0.0417 -0.0055 -0.0706 -0.1415 -0.3224 -0.5007 -0.6733 -0.8384 -0.9958
 -1.1463
  0.5214  0.4610  0.3995  0.3375  0.2765  0.2190  0.1673  0.1216  0.0820  0.0487
  0.0175 -0.0070 -0.0409 -0.0952 -0.1610 -0.3366 -0.5122 -0.6842 -0.8494 -1.0066
 -1.1564 -1.2999
  0.5015  0.4488  0.3937  0.3367  0.2786  0.2212  0.1668  0.1174  0.0729  0.0312
 -0.0088 -0.0469 -0.0814 -0.1271 -0.1839 -0.3498 -0.5213 -0.6915 -0.8571 -1.0147
 -1.1643 -1.3073 -1.4443 -1.5763
  0.4614  0.4177  0.3711  0.3213  0.2685  0.2139  0.1594  0.1071  0.0581  0.0123
 -0.0321 -0.0767 -0.1170 -0.1617 -0.2137 -0.3650 -0.5298 -0.6962 -0.8614 -1.0201
 -1.1703 -1.3132 -1.4497 -1.5808 -1.7073 -1.8298 -1.9486 -2.0641 -2.1766 -2.2864
  0.4032  0.3668  0.3296  0.2887  0.2435  0.1945  0.1434  0.0917  0.0408 -0.0082
 -0.0555 -0.1025 -0.1478 -0.1930 -0.2431 -0.3844 -0.5400 -0.7004 -0.8628 -1.0222
 -1.1740 -1.3176 -1.4543 -1.5850 -1.7106 -1.8318 -1.9491 -2.0630 -2.1739 -2.2822
 -2.3882
  0.3276  0.2986  0.2691  0.2372  0.2011  0.1600  0.1150  0.0674  0.0182 -0.0310
 -0.0798 -0.1281 -0.1757 -0.2221 -0.2710 -0.4050 -0.5525 -0.7062 -0.8632 -1.0212
 -1.1745 -1.3199 -1.4575 -1.5885 -1.7140 -1.8345 -1.9507 -2.0632 -2.1726 -2.2793
 -2.3837
  0.2404  0.2166  0.1921  0.1670  0.1397  0.1076  0.0707  0.0296 -0.0147 -0.0609
 -0.1082 -0.1562 -0.2041 -0.2515 -0.2995 -0.4276 -0.5674 -0.7155 -0.8671 -1.0212
 -1.1743 -1.3218 -1.4613 -1.5936 -1.7196 -1.8403 -1.9564 -2.0686 -2.1772 -2.2824
 -2.3845
  0.1416  0.1208  0.1049  0.0839  0.0624  0.0386  0.0104 -0.0225 -0.0595 -0.1000
 -0.1429 -0.1878 -0.2339 -0.2806 -0.3277 -0.4508 -0.5823 -0.7235 -0.8701 -1.0193
 -1.1693 -1.3170 -1.4587 -1.5930 -1.7203 -1.8417 -1.9581 -2.0699 -2.1802 -2.2845
 -2.3852
  0.0312  0.0112  0.0075 -0.0059 -0.0268 -0.0461 -0.0668 -0.0912 -0.1199 -0.1526
 -0.1888 -0.2281 -0.2698 -0.3133 -0.3582 -0.4761 -0.6005 -0.7336 -0.8746 -1.0192
 -1.1652 -1.3106 -1.4527 -1.5892 -1.7187 -1.8416 -1.9589 -2.0713 -2.1793 -2.2835
 -2.3843
 -0.0908 -0.1122 -0.1001 -0.1012 -0.1219 -0.1403 -0.1574 -0.1755 -0.1964 -0.2207
 -0.2487 -0.2803 -0.3153 -0.3532 -0.3910 -0.5035 -0.6220 -0.7458 -0.8806
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F335M
  0.3854  0.3285  0.2803  0.2405  0.2144  0.2007  0.2122  0.2159  0.2160  0.2041
  0.1716  0.1163  0.0494 -0.0235 -0.0979 -0.2826 -0.4633 -0.6352 -0.8021
  0.4512  0.3712  0.2934  0.2281  0.1788  0.1469  0.1323  0.1313  0.1354  0.1356
  0.1209  0.0814  0.0201 -0.0505 -0.1235 -0.3059 -0.4842 -0.6565 -0.8217 -0.9798
  0.4890  0.4162  0.3423  0.2697  0.2007  0.1435  0.1039  0.0809  0.0713  0.0700
  0.0654  0.0440 -0.0048 -0.0712 -0.1428 -0.3237 -0.5006 -0.6717 -0.8361 -0.9934
 -1.1438
  0.5095  0.4416  0.3728  0.3044  0.2388  0.1792  0.1262  0.0827  0.0518  0.0297
  0.0152 -0.0001 -0.0324 -0.0894 -0.1567 -0.3369 -0.5127 -0.6829 -0.8470 -1.0039
 -1.1537 -1.2972
  0.5165  0.4534  0.3892  0.3245  0.2606  0.2002  0.1460  0.0998  0.0584  0.0217
 -0.0108 -0.0376 -0.0659 -0.1107 -0.1722 -0.3468 -0.5213 -0.6906 -0.8547 -1.0117
 -1.1613 -1.3043 -1.4414 -1.5735
  0.5088  0.4517  0.3930  0.3330  0.2723  0.2121  0.1551  0.1036  0.0587  0.0178
 -0.0227 -0.0623 -0.0970 -0.1379 -0.1907 -0.3552 -0.5274 -0.6954 -0.8591 -1.0169
 -1.1670 -1.3100 -1.4466 -1.5778 -1.7044 -1.8269 -1.9460 -2.0619 -2.1748 -2.2844
  0.4831  0.4338  0.3823  0.3286  0.2729  0.2158  0.1588  0.1039  0.0531  0.0071
 -0.0362 -0.0802 -0.1226 -0.1656 -0.2158 -0.3653 -0.5325 -0.6983 -0.8608 -1.0191
 -1.1705 -1.3141 -1.4509 -1.5818 -1.7076 -1.8289 -1.9466 -2.0608 -2.1719 -2.2803
 -2.3864
  0.4387  0.3972  0.3540  0.3083  0.2595  0.2078  0.1541  0.0998  0.0464 -0.0044
 -0.0522 -0.0985 -0.1436 -0.1899 -0.2399 -0.3816 -0.5390 -0.7008 -0.8608 -1.0184
 -1.1710 -1.3163 -1.4538 -1.5850 -1.7106 -1.8314 -1.9481 -2.0610 -2.1705 -2.2773
 -2.3818
  0.3775  0.3420  0.3067  0.2693  0.2285  0.1840  0.1360  0.0855  0.0335 -0.0185
 -0.0692 -0.1186 -0.1664 -0.2137 -0.2631 -0.4006 -0.5507 -0.7067 -0.8631 -1.0183
 -1.1710 -1.3181 -1.4576 -1.5899 -1.7160 -1.8369 -1.9532 -2.0655 -2.1742 -2.2796
 -2.3825
  0.3067  0.2738  0.2433  0.2129  0.1802  0.1436  0.1031  0.0588  0.0115 -0.0379
 -0.0882 -0.1384 -0.1880 -0.2367 -0.2858 -0.4183 -0.5620 -0.7121 -0.8641 -1.0156
 -1.1661 -1.3135 -1.4550 -1.5892 -1.7166 -1.8381 -1.9547 -2.0668 -2.1749 -2.2796
 -2.3831
  0.2312  0.1981  0.1684  0.1416  0.1148  0.0858  0.0529  0.0160 -0.0246 -0.0686
 -0.1152 -0.1634 -0.2123 -0.2613 -0.3103 -0.4381 -0.5753 -0.7193 -0.8667 -1.0144
 -1.1616 -1.3072 -1.4492 -1.5855 -1.7149 -1.8379 -1.9554 -2.0680 -2.1762 -2.2808
 -2.3818
  0.1569  0.1198  0.0882  0.0611  0.0365  0.0124 -0.0139 -0.0435 -0.0769 -0.1139
 -0.1543 -0.1977 -0.2418 -0.2891 -0.3366 -0.4600 -0.5906 -0.7283 -0.8709
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F335M
  0.4001  0.3538  0.3186  0.2946  0.2810  0.2730  0.2658  0.2559  0.2417  0.2174
  0.1761  0.1169  0.0476 -0.0250 -0.0981 -0.2796 -0.4585 -0.6318 -0.7991
  0.3969  0.3325  0.2795  0.2391  0.2113  0.1940  0.1832  0.1751  0.1675  0.1554
  0.1299  0.0831  0.0189 -0.0523 -0.1250 -0.3052 -0.4817 -0.6531 -0.8181 -0.9761
  0.4479  0.3692  0.2922  0.2261  0.1754  0.1405  0.1192  0.1066  0.0990  0.0927
  0.0801  0.0498 -0.0040 -0.0718 -0.1437 -0.3237 -0.4992 -0.6689 -0.8326 -0.9896
 -1.1400
  0.4873  0.4151  0.3410  0.2681  0.1994  0.1390  0.0943  0.0653  0.0476  0.0365
  0.0269  0.0100 -0.0276 -0.0875 -0.1572 -0.3366 -0.5117 -0.6806 -0.8433 -0.9997
 -1.1495 -1.2931
  0.5087  0.4413  0.3720  0.3021  0.2348  0.1726  0.1175  0.0708  0.0338  0.0072
 -0.0129 -0.0320 -0.0581 -0.1043 -0.1682 -0.3452 -0.5202 -0.6887 -0.8510 -1.0072
 -1.1567 -1.2997 -1.4370 -1.5694
  0.5188  0.4550  0.3896  0.3233  0.2574  0.1942  0.1370  0.0880  0.0455  0.0062
 -0.0286 -0.0587 -0.0887 -0.1267 -0.1806 -0.3512 -0.5255 -0.6938 -0.8559 -1.0122
