 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F210M
  0.7763  0.7612  0.7636  0.7743  0.8009  0.8362  0.9417  0.9596  0.9568  0.9322
  0.8865  0.8248  0.7573  0.6827  0.6085  0.4248  0.2517  0.0901 -0.0701
  0.8189  0.7836  0.7729  0.7843  0.8174  0.8495  0.8721  0.8856  0.8884  0.8779
  0.8477  0.7969  0.7324  0.6628  0.5923  0.4181  0.2480  0.0824 -0.0781 -0.2334
  0.7641  0.7553  0.7416  0.7311  0.7343  0.7580  0.7959  0.8236  0.8313  0.8210
  0.7989  0.7615  0.7057  0.6396  0.5709  0.4004  0.2345  0.0720 -0.0865 -0.2396
 -0.3876
  0.6959  0.7041  0.7012  0.6924  0.6845  0.6854  0.6995  0.7244  0.7493  0.7565
  0.7423  0.7149  0.6719  0.6135  0.5482  0.3817  0.2201  0.0618 -0.0942 -0.2456
 -0.3917 -0.5330
  0.5922  0.6235  0.6385  0.6411  0.6368  0.6315  0.6317  0.6401  0.6526  0.6635
  0.6643  0.6490  0.6207  0.5768  0.5209  0.3619  0.2041  0.0508 -0.1015 -0.2512
 -0.3959 -0.5355 -0.6704 -0.8013
  0.4519  0.5087  0.5471  0.5683  0.5758  0.5752  0.5723  0.5723  0.5765  0.5811
  0.5803  0.5708  0.5523  0.5212  0.4782  0.3391  0.1865  0.0379 -0.1094 -0.2563
 -0.3999 -0.5384 -0.6719 -0.8010 -0.9267 -1.0492 -1.1684 -1.2844 -1.3970 -1.5064
  0.2865  0.3605  0.4236  0.4679  0.4939  0.5054  0.5080  0.5072  0.5071  0.5087
  0.5084  0.5008  0.4847  0.4602  0.4258  0.3081  0.1669  0.0231 -0.1189 -0.2615
 -0.4033 -0.5411 -0.6739 -0.8018 -0.9255 -1.0455 -1.1624 -1.2764 -1.3881 -1.4973
 -1.6029
  0.0990  0.1885  0.2694  0.3363  0.3850  0.4148  0.4301  0.4358  0.4367  0.4369
  0.4370  0.4340  0.4236  0.4043  0.3753  0.2724  0.1439  0.0066 -0.1305 -0.2680
 -0.4064 -0.5432 -0.6756 -0.8031 -0.9259 -1.0447 -1.1599 -1.2720 -1.3815 -1.4888
 -1.5942
 -0.0936  0.0040  0.0938  0.1765  0.2464  0.2978  0.3314  0.3501  0.3587  0.3618
  0.3627  0.3623  0.3584  0.3475  0.3265  0.2367  0.1183 -0.0124 -0.1454 -0.2785
 -0.4127 -0.5472 -0.6792 -0.8069 -0.9296 -1.0479 -1.1623 -1.2734 -1.3816 -1.4870
 -1.5897
 -0.2913 -0.1930 -0.0928 -0.0025  0.0806  0.1517  0.2058  0.2428  0.2654  0.2773
  0.2830  0.2852  0.2854  0.2820  0.2717  0.2026  0.0950 -0.0289 -0.1582 -0.2880
 -0.4180 -0.5488 -0.6790 -0.8064 -0.9294 -1.0477 -1.1618 -1.2719 -1.3811 -1.4851
 -1.5856
 -0.4942 -0.4025 -0.2904 -0.1864 -0.1013 -0.0198  0.0515  0.1082  0.1490  0.1760
  0.1922  0.2010  0.2056  0.2073  0.2053  0.1642  0.0708 -0.0449 -0.1699 -0.2972
 -0.4245 -0.5518 -0.6790 -0.8051 -0.9282 -1.0470 -1.1614 -1.2715 -1.3778 -1.4809
 -1.5811
 -0.7022 -0.6245 -0.4990 -0.3718 -0.2875 -0.2045 -0.1248 -0.0535  0.0053  0.0505
  0.0825  0.1036  0.1167  0.1245  0.1273  0.1215  0.0457 -0.0604 -0.1805
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F210M
  0.7896  0.7950  0.8146  0.8412  0.8738  0.9065  0.9564  0.9686  0.9636  0.9388
  0.8939  0.8330  0.7646  0.6918  0.6187  0.4369  0.2616  0.0947 -0.0679
  0.8029  0.7829  0.7863  0.8022  0.8238  0.8500  0.8762  0.8959  0.9026  0.8920
  0.8609  0.8093  0.7441  0.6735  0.6018  0.4242  0.2516  0.0850 -0.0757 -0.2312
  0.8119  0.7812  0.7563  0.7483  0.7657  0.7971  0.8213  0.8358  0.8420  0.8383
  0.8197  0.7815  0.7237  0.6558  0.5852  0.4098  0.2396  0.0752 -0.0837 -0.2370
 -0.3851
  0.7988  0.7763  0.7502  0.7271  0.7150  0.7199  0.7443  0.7778  0.7956  0.7922
  0.7750  0.7460  0.7001  0.6379  0.5701  0.3963  0.2283  0.0662 -0.0909 -0.2426
 -0.3889 -0.5303
  0.7542  0.7475  0.7316  0.7113  0.6919  0.6796  0.6787  0.6887  0.7081  0.7263
  0.7246  0.7043  0.6685  0.6164  0.5528  0.3831  0.2171  0.0574 -0.0974 -0.2478
 -0.3927 -0.5325 -0.6676 -0.7987
  0.6721  0.6872  0.6885  0.6798  0.6652  0.6497  0.6383  0.6340  0.6347  0.6374
  0.6410  0.6362  0.6171  0.5811  0.5300  0.3695  0.2058  0.0483 -0.1038 -0.2523
 -0.3963 -0.5350 -0.6687 -0.7981 -0.9236 -1.0457 -1.1650 -1.2815 -1.3952 -1.5045
  0.5516  0.5909  0.6146  0.6236  0.6215  0.6122  0.6003  0.5898  0.5829  0.5774
  0.5695  0.5586  0.5446  0.5218  0.4854  0.3520  0.1937  0.0386 -0.1108 -0.2566
 -0.3993 -0.5375 -0.6704 -0.7986 -0.9225 -1.0428 -1.1600 -1.2743 -1.3861 -1.4954
 -1.6011
  0.4017  0.4609  0.5068  0.5379  0.5538  0.5571  0.5521  0.5433  0.5338  0.5254
  0.5160  0.5019  0.4831  0.4594  0.4296  0.3205  0.1785  0.0277 -0.1189 -0.2615
 -0.4018 -0.5392 -0.6719 -0.7996 -0.9226 -1.0416 -1.1572 -1.2697 -1.3794 -1.4868
