 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.8957  0.8630  0.9134  0.9459  0.9156  0.8718  0.8162  0.7642  0.6995  0.6373
  0.5738  0.5065  0.4360  0.3666  0.2987  0.1403  0.0072 -0.0986 -0.3594
  0.8246  0.8405  0.8437  0.8380  0.8327  0.8233  0.7904  0.7397  0.6815  0.6201
  0.5557  0.4884  0.4198  0.3516  0.2848  0.1279 -0.0179 -0.1767 -0.3392 -0.4963
  0.7574  0.7790  0.7826  0.7760  0.7629  0.7467  0.7340  0.7085  0.6635  0.6067
  0.5452  0.4795  0.4115  0.3433  0.2761  0.1169 -0.0314 -0.1884 -0.3496 -0.5053
 -0.6552
  0.6758  0.7094  0.7199  0.7152  0.7016  0.6825  0.6594  0.6385  0.6167  0.5812
  0.5306  0.4704  0.4052  0.3378  0.2706  0.1091 -0.0424 -0.1989 -0.3576 -0.5125
 -0.6612 -0.8044
  0.5694  0.6243  0.6487  0.6520  0.6420  0.6244  0.6023  0.5764  0.5498  0.5223
  0.4909  0.4476  0.3930  0.3308  0.2654  0.1030 -0.0515 -0.2070 -0.3636 -0.5180
 -0.6659 -0.8080 -0.9449 -1.0774
  0.4415  0.5141  0.5603  0.5787  0.5778  0.5651  0.5459  0.5231  0.4963  0.4656
  0.4334  0.3993  0.3586  0.3094  0.2532  0.0966 -0.0595 -0.2138 -0.3682 -0.5218
 -0.6695 -0.8109 -0.9468 -1.0780 -1.2056 -1.3297 -1.4504 -1.5676 -1.6814 -1.7918
  0.2994  0.3834  0.4492  0.4865  0.5014  0.4987  0.4852  0.4662  0.4434  0.4171
  0.3861  0.3509  0.3130  0.2713  0.2242  0.0853 -0.0677 -0.2199 -0.3723 -0.5241
 -0.6717 -0.8132 -0.9485 -1.0787 -1.2045 -1.3265 -1.4452 -1.5609 -1.6738 -1.7840
 -1.8908
  0.1504  0.2407  0.3168  0.3705  0.4043  0.4178  0.4153  0.4027  0.3842  0.3625
  0.3372  0.3072  0.2720  0.2323  0.1891  0.0640 -0.0791 -0.2281 -0.3770 -0.5257
 -0.6723 -0.8141 -0.9497 -1.0795 -1.2044 -1.3251 -1.4422 -1.5560 -1.6671 -1.7756
 -1.8819
  0.0020  0.0943  0.1731  0.2325  0.2836  0.3150  0.3284  0.3272  0.3161  0.2994
  0.2791  0.2554  0.2272  0.1934  0.1541  0.0378 -0.0965 -0.2395 -0.3851 -0.5301
 -0.6744 -0.8159 -0.9522 -1.0826 -1.2074 -1.3275 -1.4436 -1.5561 -1.6656 -1.7724
 -1.8767
 -0.1385 -0.0471  0.0300  0.0942  0.1468  0.1887  0.2193  0.2338  0.2349  0.2264
  0.2121  0.1939  0.1724  0.1457  0.1137  0.0122 -0.1137 -0.2510 -0.3923 -0.5335
 -0.6741 -0.8135 -0.9498 -1.0810 -1.2066 -1.3267 -1.4423 -1.5539 -1.6620 -1.7671
 -1.8715
 -0.2667 -0.1844 -0.1126 -0.0504  0.0031  0.0487  0.0872  0.1174  0.1340  0.1383
  0.1331  0.1218  0.1064  0.0876  0.0649 -0.0175 -0.1324 -0.2627 -0.3994 -0.5379
 -0.6754 -0.8117 -0.9462 -1.0775 -1.2041 -1.3252 -1.4412 -1.5527 -1.6602 -1.7644
 -1.8655
 -0.3881 -0.3472 -0.2938 -0.2336 -0.1723 -0.1143 -0.0634 -0.0222  0.0086  0.0286
  0.0376  0.0365  0.0290  0.0171  0.0016 -0.0574 -0.1544 -0.2760 -0.4075
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  0.9522  0.9490  0.9506  0.9307  0.8905  0.8420  0.7877  0.7276  0.6648  0.6005
  0.5363  0.4714  0.4052  0.3384  0.2720  0.1129 -0.0283 -0.1479 -0.3282
  0.9142  0.9200  0.9107  0.9028  0.8814  0.8365  0.7810  0.7202  0.6564  0.5913
  0.5260  0.4600  0.3929  0.3253  0.2583  0.0988 -0.0435 -0.1806 -0.3362 -0.4929
  0.8607  0.8723  0.8672  0.8519  0.8345  0.8176  0.7757  0.7175  0.6539  0.5890
  0.5235  0.4571  0.3896  0.3214  0.2536  0.0918 -0.0541 -0.1933 -0.3466 -0.5016
 -0.6515
  0.7963  0.8168  0.8172  0.8021  0.7789  0.7548  0.7329  0.7031  0.6504  0.5883
  0.5239  0.4581  0.3909  0.3226  0.2543  0.0898 -0.0605 -0.2030 -0.3546 -0.5083
 -0.6570 -0.8004
  0.7184  0.7515  0.7611  0.7540  0.7355  0.7077  0.6734  0.6408  0.6128  0.5745
  0.5207  0.4588  0.3935  0.3260  0.2577  0.0911 -0.0636 -0.2098 -0.3605 -0.5133
 -0.6612 -0.8035 -0.9407 -1.0738
  0.6193  0.6711  0.6949  0.6971  0.6851  0.6631  0.6327  0.5953  0.5555  0.5199
  0.4859  0.4435  0.3897  0.3274  0.2611  0.0939 -0.0644 -0.2144 -0.3647 -0.5167
 -0.6643 -0.8060 -0.9421 -1.0737 -1.2014 -1.3256 -1.4464 -1.5641 -1.6786 -1.7891
  0.5038  0.5715  0.6128  0.6297  0.6271  0.6120  0.5883  0.5572  0.5194  0.4776
  0.4362  0.3976  0.3576  0.3106  0.2555  0.0961 -0.0643 -0.2172 -0.3677 -0.5185
 -0.6660 -0.8077 -0.9433 -1.0738 -1.2000 -1.3226 -1.4418 -1.5578 -1.6708 -1.7808
 -1.8881
  0.3759  0.4514  0.5099  0.5448  0.5572  0.5522  0.5355  0.5114  0.4809  0.4446
