 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
  0.9876  1.1267  1.2688  1.2915  1.2534  1.2133  1.1691  1.1289  1.0730  1.0183
  0.9600  0.8973  0.8301  0.7585  0.6851  0.5039  0.3282  0.1643  0.0022
  1.0122  1.0354  1.0593  1.0980  1.1494  1.1635  1.1374  1.0940  1.0441  0.9903
  0.9324  0.8700  0.8037  0.7349  0.6652  0.4921  0.3236  0.1596  0.0003 -0.1543
  0.9288  0.9527  0.9662  0.9781  0.9941  1.0277  1.0585  1.0517  1.0150  0.9639
  0.9085  0.8481  0.7833  0.7156  0.6468  0.4763  0.3108  0.1499 -0.0071 -0.1593
 -0.3067
  0.8403  0.8739  0.8900  0.8967  0.9005  0.9040  0.9134  0.9355  0.9435  0.9223
  0.8788  0.8235  0.7619  0.6962  0.6286  0.4602  0.2975  0.1397 -0.0143 -0.1645
 -0.3099 -0.4507
  0.7338  0.7870  0.8135  0.8243  0.8263  0.8248  0.8215  0.8179  0.8218  0.8244
  0.8137  0.7817  0.7332  0.6739  0.6093  0.4437  0.2833  0.1290 -0.0216 -0.1698
 -0.3135 -0.4525 -0.5871 -0.7179
  0.6094  0.6805  0.7264  0.7482  0.7555  0.7546  0.7499  0.7430  0.7333  0.7228
  0.7143  0.7009  0.6741  0.6330  0.5812  0.4264  0.2685  0.1174 -0.0296 -0.1750
 -0.3173 -0.4550 -0.5881 -0.7171 -0.8429 -0.9655 -1.0848 -1.2007 -1.3131 -1.4221
  0.4716  0.5562  0.6226  0.6594  0.6783  0.6837  0.6812  0.6751  0.6663  0.6541
  0.6381  0.6195  0.5977  0.5690  0.5308  0.4029  0.2525  0.1040 -0.0391 -0.1806
 -0.3209 -0.4577 -0.5899 -0.7176 -0.8413 -0.9613 -1.0782 -1.1923 -1.3041 -1.4134
 -1.5188
  0.3246  0.4192  0.4985  0.5523  0.5863  0.6037  0.6086  0.6060  0.5993  0.5900
  0.5770  0.5590  0.5355  0.5072  0.4742  0.3669  0.2326  0.0896 -0.0503 -0.1876
 -0.3245 -0.4600 -0.5918 -0.7189 -0.8417 -0.9605 -1.0758 -1.1881 -1.2977 -1.4052
 -1.5107
  0.1729  0.2748  0.3603  0.4255  0.4755  0.5074  0.5244  0.5300  0.5279  0.5218
  0.5129  0.5002  0.4817  0.4565  0.4252  0.3271  0.2060  0.0722 -0.0645 -0.1983
 -0.3314 -0.4646 -0.5957 -0.7229 -0.8456 -0.9640 -1.0786 -1.1898 -1.2981 -1.4038
 -1.5070
  0.0207  0.1281  0.2172  0.2897  0.3474  0.3915  0.4227  0.4404  0.4474  0.4470
  0.4423  0.4345  0.4229  0.4044  0.3790  0.2918  0.1800  0.0542 -0.0772 -0.2079
 -0.3373 -0.4668 -0.5957 -0.7225 -0.8454 -0.9639 -1.0783 -1.1889 -1.2962 -1.4004
 -1.5038
 -0.1279 -0.0219  0.0686  0.1449  0.2084  0.2602  0.3015  0.3324  0.3515  0.3608
  0.3628  0.3602  0.3543  0.3445  0.3291  0.2585  0.1546  0.0366 -0.0892 -0.2175
 -0.3444 -0.4705 -0.5963 -0.7213 -0.8439 -0.9628 -1.0777 -1.1885 -1.2955 -1.3993
 -1.5001
 -0.2705 -0.1947 -0.1149 -0.0354  0.0393  0.1059  0.1616  0.2047  0.2363  0.2577
