 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  r   
 -0.3722 -0.3679 -0.3650 -0.3633 -0.3624 -0.3623 -0.3635 -0.3667 -0.3732 -0.3863
 -0.4116
 -2.1670 -1.9148 -1.7084 -1.5400 -1.3999 -1.2791 -1.1716 -1.0747 -0.9881 -0.9133
 -0.8506 -0.7977 -0.7505 -0.7065 -0.6664 -0.5698 -0.4882 -0.4266 -0.3883 -0.3716
 -0.3682 -0.3702 -0.3735 -0.3769 -0.3803 -0.3834 -0.3868 -0.3908 -0.3964 -0.4053
 -0.4210
 -2.0199 -1.8046 -1.6223 -1.4716 -1.3465 -1.2388 -1.1421 -1.0529 -0.9702 -0.8949
 -0.8287 -0.7724 -0.7245 -0.6819 -0.6428 -0.5525 -0.4753 -0.4171 -0.3789 -0.3609
 -0.3584 -0.3645 -0.3739 -0.3837 -0.3927 -0.4006 -0.4079 -0.4147 -0.4217 -0.4298
 -0.4390
 -1.8785 -1.6965 -1.5365 -1.4003 -1.2858 -1.1882 -1.1013 -1.0208 -0.9448 -0.8733
 -0.8073 -0.7485 -0.6983 -0.6556 -0.6181 -0.5354 -0.4625 -0.4069 -0.3697 -0.3503
 -0.3465 -0.3536 -0.3667 -0.3823 -0.3976 -0.4115 -0.4242 -0.4354 -0.4457 -0.4557
 -0.4667
 -1.7429 -1.5905 -1.4543 -1.3314 -1.2251 -1.1337 -1.0533 -0.9802 -0.9113 -0.8456
 -0.7832 -0.7253 -0.6733 -0.6288 -0.5923 -0.5185 -0.4498 -0.3960 -0.3607
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  r   
 -4.8299 -4.2150 -3.6816 -3.2283 -2.8489 -2.5249 -2.2380 -1.9771 -1.7501 -1.5637
 -1.4069 -1.2686 -1.1424 -1.0277 -0.9130 -0.6999 -0.5390 -0.4232 -0.3459
 -4.4342 -3.8313 -3.3028 -2.8568 -2.4899 -2.1912 -1.9450 -1.7315 -1.5512 -1.4027
 -1.2773 -1.1647 -1.0577 -0.9563 -0.8632 -0.6700 -0.5265 -0.4244 -0.3559 -0.3105
 -3.9643 -3.3834 -2.9030 -2.5723 -2.2502 -1.9797 -1.7560 -1.5698 -1.4154 -1.2889
 -1.1837 -1.0909 -1.0016 -0.9121 -0.8272 -0.6501 -0.5196 -0.4276 -0.3661 -0.3252
 -0.2968
 -3.5900 -3.0237 -2.5796 -2.2421 -1.9843 -1.7808 -1.6102 -1.4576 -1.3218 -1.2064
 -1.1113 -1.0313 -0.9578 -0.8818 -0.8050 -0.6402 -0.5183 -0.4328 -0.3765 -0.3394
 -0.3137 -0.2957
 -3.4394 -2.8694 -2.4138 -2.0640 -1.7997 -1.6005 -1.4492 -1.3314 -1.2348 -1.1479
 -1.0614 -0.9842 -0.9176 -0.8549 -0.7880 -0.6344 -0.5187 -0.4378 -0.3855 -0.3522
 -0.3293 -0.3130 -0.3015 -0.2942
 -3.3710 -2.8045 -2.3492 -1.9925 -1.7162 -1.5034 -1.3413 -1.2195 -1.1290 -1.0628
 -1.0062 -0.9458 -0.8846 -0.8269 -0.7695 -0.6285 -0.5183 -0.4405 -0.3912 -0.3619
 -0.3430 -0.3294 -0.3198 -0.3133 -0.3096 -0.3089 -0.3117 -0.3219 -0.3411 -0.3643
 -3.3074 -2.7670 -2.3238 -1.9727 -1.6976 -1.4825 -1.3140 -1.1830 -1.0822 -1.0040
 -0.9421 -0.8912 -0.8431 -0.7950 -0.7460 -0.6199 -0.5150 -0.4399 -0.3925 -0.3667
 -0.3525 -0.3433 -0.3367 -0.3323 -0.3298 -0.3292 -0.3313 -0.3363 -0.3486 -0.3710
 -0.3986
 -3.2222 -2.7166 -2.2987 -1.9627 -1.6955 -1.4835 -1.3137 -1.1767 -1.0670 -0.9799
 -0.9097 -0.8511 -0.8005 -0.7556 -0.7141 -0.6048 -0.5082 -0.4357 -0.3894 -0.3656
 -0.3561 -0.3521 -0.3502 -0.3494 -0.3495 -0.3505 -0.3530 -0.3575 -0.3653 -0.3794
 -0.4051
 -3.0994 -2.6359 -2.2518 -1.9381 -1.6864 -1.4835 -1.3180 -1.1806 -1.0659 -0.9710
 -0.8930 -0.8286 -0.7733 -0.7243 -0.6816 -0.5831 -0.4955 -0.4276 -0.3822 -0.3591
 -0.3527 -0.3542 -0.3581 -0.3624 -0.3667 -0.3709 -0.3755 -0.3808 -0.3877 -0.3978
 -0.4144
 -2.9466 -2.5433 -2.1961 -1.9066 -1.6707 -1.4788 -1.3202 -1.1864 -1.0715 -0.9725
 -0.8879 -0.8169 -0.7570 -0.7052 -0.6594 -0.5628 -0.4810 -0.4175 -0.3735 -0.3498
 -0.3438 -0.3488 -0.3584 -0.3688 -0.3786 -0.3875 -0.3959 -0.4039 -0.4122 -0.4217
 -0.4319
 -2.7751 -2.4327 -2.1274 -1.8652 -1.6465 -1.4655 -1.3145 -1.1858 -1.0737 -0.9746
 -0.8871 -0.8109 -0.7457 -0.6903 -0.6425 -0.5453 -0.4661 -0.4058 -0.3638 -0.3395
 -0.3324 -0.3383 -0.3514 -0.3673 -0.3833 -0.3981 -0.4117 -0.4241 -0.4355 -0.4469
 -0.4590
 -2.5871 -2.3035 -2.0484 -1.8198 -1.6189 -1.4471 -1.3032 -1.1793 -1.0705 -0.9733
 -0.8858 -0.8073 -0.7379 -0.6781 -0.6309 -0.5306 -0.4508 -0.3925 -0.3531
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  r   
 -5.7936 -5.2678 -4.7785 -4.3199 -3.8935 -3.4600 -2.9762 -2.4498 -2.0140 -1.6810
 -1.4329 -1.2468 -1.1023 -0.9841 -0.8829 -0.6788 -0.5248 -0.4113 -0.3334
 -5.4860 -4.9061 -4.3687 -3.8791 -3.4340 -3.0207 -2.6026 -2.1778 -1.8239 -1.5459
 -1.3326 -1.1684 -1.0385 -0.9308 -0.8379 -0.6507 -0.5118 -0.4112 -0.3416 -0.2954
 -5.2174 -4.6389 -4.0886 -3.5830 -3.1316 -2.7322 -2.3667 -2.0104 -1.7055 -1.4608
 -1.2694 -1.1199 -1.0003 -0.9003 -0.8133 -0.6377 -0.5082 -0.4151 -0.3510 -0.3087
 -0.2808
 -4.7653 -4.2073 -3.7591 -3.3242 -2.9105 -2.5312 -2.1960 -1.8907 -1.6221 -1.4006
 -1.2241 -1.0851 -0.9740 -0.8810 -0.7991 -0.6324 -0.5094 -0.4211 -0.3607 -0.3213
 -0.2956 -0.2782
 -4.3421 -3.7784 -3.3087 -2.9150 -2.5802 -2.2902 -2.0297 -1.7804 -1.5508 -1.3524
 -1.1884 -1.0566 -0.9514 -0.8651 -0.7888 -0.6299 -0.5118 -0.4270 -0.3694 -0.3326
 -0.3094 -0.2940 -0.2835 -0.2774
 -4.1845 -3.5697 -3.0534 -2.6305 -2.2868 -2.0055 -1.7758 -1.5883 -1.4294 -1.2865
 -1.1522 -1.0323 -0.9310 -0.8480 -0.7776 -0.6270 -0.5132 -0.4313 -0.3759 -0.3414
 -0.3212 -0.3085 -0.3001 -0.2949 -0.2927 -0.2936 -0.2983 -0.3102 -0.3303 -0.3533
 -4.1574 -3.5112 -2.9591 -2.5088 -2.1481 -1.8600 -1.6283 -1.4404 -1.2875 -1.1662
 -1.0705 -0.9872 -0.9068 -0.8310 -0.7634 -0.6220 -0.5122 -0.4327 -0.3793 -0.3468
 -0.3295 -0.3205 -0.3153 -0.3124 -0.3113 -0.3124 -0.3163 -0.3238 -0.3372 -0.3601
 -0.3873
 -4.1623 -3.5143 -2.9473 -2.4766 -2.0993 -1.8010 -1.5641 -1.3742 -1.2212 -1.0975
 -0.9978 -0.9187 -0.8549 -0.7975 -0.7422 -0.6133 -0.5081 -0.4310 -0.3788 -0.3478
 -0.3296 -0.3282 -0.3272 -0.3279 -0.3296 -0.3323 -0.3366 -0.3421 -0.3515 -0.3682
 -0.3941
 -4.1291 -3.5054 -2.9459 -2.4751 -2.0911 -1.7857 -1.5439 -1.3506 -1.1946 -1.0681
 -0.9651 -0.8808 -0.8115 -0.7541 -0.7053 -0.5963 -0.4992 -0.4249 -0.3741 -0.3441
 -0.3312 -0.3300 -0.3340 -0.3396 -0.3454 -0.3513 -0.3577 -0.3649 -0.3738 -0.3857
 -0.4034
 -4.0426 -3.4611 -2.9371 -2.4798 -2.1012 -1.7954 -1.5516 -1.3554 -1.1963 -1.0656
 -0.9575 -0.8680 -0.7935 -0.7307 -0.6775 -0.5738 -0.4858 -0.4164 -0.3671 -0.3371
 -0.3246 -0.3256 -0.3341 -0.3452 -0.3563 -0.3668 -0.3769 -0.3867 -0.3969 -0.4083
 -0.4203
 -3.9029 -3.3789 -2.9006 -2.4703 -2.1075 -1.8087 -1.5664 -1.3704 -1.2100 -1.0767
 -0.9642 -0.8690 -0.7886 -0.7207 -0.6631 -0.5532 -0.4697 -0.4041 -0.3575 -0.3279
 -0.3149 -0.3163 -0.3276 -0.3436 -0.3605 -0.3766 -0.3918 -0.4058 -0.4190 -0.4322
 -0.4461
 -3.7099 -3.2586 -2.8370 -2.4475 -2.1074 -1.8204 -1.5833 -1.3885 -1.2276 -1.0929
 -0.9780 -0.8789 -0.7932 -0.7195 -0.6621 -0.5345 -0.4509 -0.3880 -0.3453
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.1608 -5.7516 -5.3871 -5.0650 -4.8148 -4.5030 -3.9787 -3.2142 -2.4964 -1.9347
 -1.5406 -1.2741 -1.0915 -0.9579 -0.8521 -0.6519 -0.5047 -0.3947 -0.3150
 -5.9025 -5.4448 -5.0355 -4.6761 -4.3548 -4.0223 -3.5551 -2.9169 -2.3215 -1.8365
 -1.4763 -1.2229 -1.0464 -0.9187 -0.8188 -0.6311 -0.4945 -0.3945 -0.3232 -0.2747
 -5.7492 -5.2546 -4.8006 -4.3936 -4.0306 -3.6850 -3.2725 -2.7350 -2.2227 -1.7901
 -1.4530 -1.2048 -1.0278 -0.9003 -0.8026 -0.6225 -0.4930 -0.3988 -0.3323 -0.2869
 -0.2575
 -5.5768 -5.0885 -4.6229 -4.1883 -3.7889 -3.4207 -3.0520 -2.6007 -2.1536 -1.7636
 -1.4471 -1.2037 -1.0241 -0.8936 -0.7954 -0.6198 -0.4952 -0.4048 -0.3415 -0.2984
 -0.2707 -0.2533
 -5.1488 -4.7391 -4.3546 -3.9745 -3.5907 -3.2166 -2.8568 -2.4814 -2.0926 -1.7411
 -1.4453 -1.2091 -1.0279 -0.8934 -0.7930 -0.6192 -0.4982 -0.4107 -0.3497 -0.3086
 -0.2826 -0.2668 -0.2573 -0.2526
 -4.7582 -4.2809 -3.8856 -3.5515 -3.2505 -2.9582 -2.6542 -2.3375 -2.0143 -1.7077
 -1.4382 -1.2138 -1.0344 -0.8966 -0.7929 -0.6186 -0.5004 -0.4152 -0.3561 -0.3168
 -0.2925 -0.2788 -0.2713 -0.2678 -0.2675 -0.2707 -0.2784 -0.2924 -0.3142 -0.3377
 -4.6188 -4.0651 -3.5929 -3.2016 -2.8756 -2.5909 -2.3290 -2.0794 -1.8352 -1.6057
 -1.3933 -1.2018 -1.0362 -0.9008 -0.7936 -0.6169 -0.5007 -0.4176 -0.3600 -0.3223
 -0.2999 -0.2885 -0.2838 -0.2826 -0.2838 -0.2872 -0.2935 -0.3037 -0.3198 -0.3441
 -0.3710
 -4.6422 -4.0371 -3.5009 -3.0459 -2.6690 -2.3567 -2.0895 -1.8513 -1.6317 -1.4326
 -1.2634 -1.1232 -1.0014 -0.8910 -0.7922 -0.6138 -0.4987 -0.4174 -0.3609 -0.3244
 -0.3037 -0.2948 -0.2934 -0.2957 -0.2996 -0.3047 -0.3117 -0.3208 -0.3339 -0.3512
 -0.3767
 -4.7109 -4.0920 -3.5194 -3.0156 -2.5910 -2.2424 -1.9562 -1.7157 -1.5078 -1.3246
 -1.1650 -1.0313 -0.9243 -0.8387 -0.7644 -0.6068 -0.4930 -0.4132 -0.3581 -0.3227
 -0.3035 -0.2968 -0.2989 -0.3053 -0.3132 -0.3215 -0.3306 -0.3405 -0.3521 -0.3668
 -0.3867
 -4.7580 -4.1567 -3.5786 -3.0532 -2.5977 -2.2176 -1.9076 -1.6553 -1.4464 -1.2700
 -1.1191 -0.9905 -0.8828 -0.7949 -0.7243 -0.5915 -0.4854 -0.4072 -0.3530 -0.3182
 -0.2996 -0.2944 -0.2992 -0.3099 -0.3225 -0.3352 -0.3478 -0.3601 -0.3730 -0.3872
 -0.4039
 -4.7411 -4.1668 -3.6165 -3.0958 -2.6322 -2.2359 -1.9088 -1.6428 -1.4266 -1.2488
 -1.0999 -0.9739 -0.8671 -0.7773 -0.7025 -0.5685 -0.4724 -0.3979 -0.3452 -0.3109
 -0.2925 -0.2880 -0.2945 -0.3086 -0.3259 -0.3437 -0.3609 -0.3773 -0.3931 -0.4090
 -0.4256
 -4.6669 -4.1367 -3.6131 -3.1188 -2.6643 -2.2685 -1.9351 -1.6599 -1.4359 -1.2530
 -1.1016 -0.9744 -0.8664 -0.7744 -0.6990 -0.5378 -0.4540 -0.3853 -0.3347
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  r   
 -6.1994 -5.8326 -5.5152 -5.2518 -5.0066 -4.6986 -4.2513 -3.6025 -2.7896 -2.1125
 -1.6354 -1.3168 -1.1036 -0.9545 -0.8418 -0.6386 -0.4926 -0.3841 -0.3045
 -5.9507 -5.5375 -5.1808 -4.8850 -4.6387 -4.3882 -3.9834 -3.3182 -2.6299 -2.0341
 -1.5882 -1.2785 -1.0681 -0.9219 -0.8134 -0.6208 -0.4843 -0.3844 -0.3124 -0.2625
 -5.8174 -5.3632 -4.9590 -4.6135 -4.3251 -4.0581 -3.7003 -3.1385 -2.5462 -2.0115
 -1.5870 -1.2772 -1.0609 -0.9106 -0.8014 -0.6139 -0.4834 -0.3886 -0.3212 -0.2743
 -0.2435
 -5.7165 -5.2465 -4.8116 -4.4222 -4.0835 -3.7836 -3.4686 -3.0005 -2.4866 -2.0063
 -1.6046 -1.2957 -1.0710 -0.9124 -0.7989 -0.6122 -0.4858 -0.3943 -0.3298 -0.2853
 -0.2559 -0.2379
 -5.4714 -5.0546 -4.6497 -4.2642 -3.9029 -3.5679 -3.2523 -2.8727 -2.4291 -1.9997
 -1.6249 -1.3221 -1.0912 -0.9232 -0.8026 -0.6127 -0.4890 -0.3999 -0.3376 -0.2949
 -0.2670 -0.2501 -0.2408 -0.2359
 -4.9969 -4.6029 -4.2740 -3.9783 -3.6860 -3.3807 -3.0604 -2.7331 -2.3592 -1.9809
 -1.6373 -1.3471 -1.1154 -0.9396 -0.8108 -0.6137 -0.4915 -0.4045 -0.3437 -0.3026
 -0.2762 -0.2609 -0.2533 -0.2504 -0.2512 -0.2556 -0.2649 -0.2806 -0.3032 -0.3272
 -4.7436 -4.2618 -3.8646 -3.5456 -3.2786 -3.0348 -2.7900 -2.5204 -2.2261 -1.9193
 -1.6239 -1.3598 -1.1371 -0.9586 -0.8224 -0.6143 -0.4924 -0.4072 -0.3476 -0.3079
 -0.2831 -0.2696 -0.2642 -0.2636 -0.2659 -0.2707 -0.2787 -0.2904 -0.3081 -0.3332
 -0.3604
 -4.7107 -4.1614 -3.6855 -3.2901 -2.9677 -2.6975 -2.4545 -2.2184 -1.9747 -1.7325
 -1.5114 -1.3113 -1.1298 -0.9694 -0.8348 -0.6150 -0.4915 -0.4074 -0.3489 -0.3103
 -0.2870 -0.2755 -0.2727 -0.2750 -0.2800 -0.2866 -0.2951 -0.3059 -0.3199 -0.3396
 -0.3672
 -4.7894 -4.2060 -3.6736 -3.2107 -2.8231 -2.5029 -2.2334 -1.9948 -1.7711 -1.5554
 -1.3561 -1.1851 -1.0450 -0.9271 -0.8224 -0.6140 -0.4873 -0.4041 -0.3468 -0.3091
 -0.2873 -0.2778 -0.2777 -0.2836 -0.2922 -0.3019 -0.3125 -0.3241 -0.3374 -0.3538
 -0.3754
 -4.8905 -4.3064 -3.7509 -3.2457 -2.8058 -2.4355 -2.1291 -1.8724 -1.6504 -1.4516
 -1.2710 -1.1106 -0.9746 -0.8646 -0.7764 -0.6077 -0.4827 -0.3992 -0.3427 -0.3056
 -0.2845 -0.2765 -0.2786 -0.2878 -0.3005 -0.3142 -0.3282 -0.3422 -0.3567 -0.3730
 -0.3912
 -4.9364 -4.3776 -3.8331 -3.3143 -2.8481 -2.4433 -2.1038 -1.8232 -1.5903 -1.3931
 -1.2224 -1.0730 -0.9434 -0.8339 -0.7438 -0.5857 -0.4742 -0.3919 -0.3359 -0.2993
 -0.2787 -0.2715 -0.2751 -0.2870 -0.3036 -0.3218 -0.3402 -0.3580 -0.3754 -0.3929
 -0.4146
 -4.9271 -4.3941 -3.8725 -3.3713 -2.9016 -2.4839 -2.1247 -1.8243 -1.5771 -1.3730
 -1.2021 -1.0566 -0.9315 -0.8241 -0.7246 -0.5480 -0.4618 -0.3822 -0.3264
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.1855 -5.8579 -5.5932 -5.3837 -5.1994 -4.9496 -4.5456 -3.9148 -3.0781 -2.3167
 -1.7594 -1.3827 -1.1326 -0.9614 -0.8373 -0.6255 -0.4801 -0.3727 -0.2925
 -5.9418 -5.5725 -5.2666 -5.0296 -4.8463 -4.6605 -4.3215 -3.6677 -2.9398 -2.2554
 -1.7272 -1.3570 -1.1066 -0.9356 -0.8133 -0.6104 -0.4729 -0.3728 -0.3005 -0.2492
 -5.8158 -5.4004 -5.0438 -4.7559 -4.5337 -4.3370 -4.0444 -3.5005 -2.8712 -2.2551
 -1.7469 -1.3728 -1.1118 -0.9326 -0.8065 -0.6051 -0.4724 -0.3767 -0.3085 -0.2605
 -0.2283
 -5.7508 -5.3060 -4.9050 -4.5624 -4.2850 -4.0566 -3.8070 -3.3647 -2.8234 -2.2711
 -1.7885 -1.4115 -1.1371 -0.9448 -0.8103 -0.6049 -0.4751 -0.3820 -0.3165 -0.2708
 -0.2399 -0.2208
 -5.6346 -5.2023 -4.7965 -4.4276 -4.1039 -3.8277 -3.5779 -3.2318 -2.7703 -2.2823
 -1.8318 -1.4596 -1.1750 -0.9685 -0.8222 -0.6070 -0.4785 -0.3875 -0.3236 -0.2797
 -0.2502 -0.2320 -0.2222 -0.2179
 -5.2503 -4.9034 -4.5755 -4.2574 -3.9487 -3.6529 -3.3730 -3.0840 -2.7003 -2.2748
 -1.8642 -1.5063 -1.2183 -0.9998 -0.8408 -0.6103 -0.4816 -0.3922 -0.3294 -0.2869
 -0.2587 -0.2417 -0.2332 -0.2306 -0.2324 -0.2382 -0.2490 -0.2667 -0.2906 -0.3155
 -4.8604 -4.4520 -4.1287 -3.8697 -3.6434 -3.4218 -3.1803 -2.9068 -2.5973 -2.2388
 -1.8750 -1.5423 -1.2601 -1.0355 -0.8650 -0.6146 -0.4833 -0.3952 -0.3334 -0.2919
 -0.2652 -0.2496 -0.2428 -0.2421 -0.2452 -0.2515 -0.2610 -0.2745 -0.2943 -0.3207
 -0.3487
 -4.7347 -4.2459 -3.8360 -3.5092 -3.2515 -3.0374 -2.8386 -2.6290 -2.3802 -2.1040
 -1.8184 -1.5405 -1.2863 -1.0686 -0.8928 -0.6205 -0.4835 -0.3960 -0.3352 -0.2945
 -0.2691 -0.2552 -0.2504 -0.2521 -0.2576 -0.2655 -0.2756 -0.2879 -0.3041 -0.3259
 -0.3548
 -4.7801 -4.2390 -3.7584 -3.3527 -3.0222 -2.7551 -2.5288 -2.3189 -2.1021 -1.8668
 -1.6322 -1.4180 -1.2274 -1.0570 -0.9048 -0.6269 -0.4814 -0.3935 -0.3338 -0.2939
 -0.2698 -0.2578 -0.2551 -0.2595 -0.2682 -0.2789 -0.2910 -0.3054 -0.3222 -0.3410
 -0.3617
 -4.9082 -4.3460 -3.8237 -3.3574 -2.9594 -2.6283 -2.3543 -2.1196 -1.9049 -1.6950
 -1.4868 -1.2918 -1.1222 -0.9815 -0.8641 -0.6334 -0.4802 -0.3899 -0.3305 -0.2913
 -0.2679 -0.2573 -0.2566 -0.2635 -0.2754 -0.2896 -0.3049 -0.3206 -0.3371 -0.3554
 -0.3756
 -5.0080 -4.4645 -3.9332 -3.4396 -2.9955 -2.6124 -2.2894 -2.0194 -1.7886 -1.5836
 -1.3948 -1.2194 -1.0613 -0.9258 -0.8141 -0.6164 -0.4779 -0.3846 -0.3248 -0.2860
 -0.2631 -0.2534 -0.2543 -0.2634 -0.2783 -0.2963 -0.3155 -0.3347 -0.3540 -0.3735
 -0.3965
 -5.0469 -4.5315 -4.0219 -3.5287 -3.0667 -2.6550 -2.2968 -1.9939 -1.7402 -1.5256
 -1.3402 -1.1761 -1.0301 -0.9016 -0.7548 -0.5759 -0.4745 -0.3776 -0.3167
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  r   
 -6.1283 -5.8530 -5.7784 -5.7678 -5.6878 -5.4307 -4.9095 -4.1317 -3.3287 -2.5413
 -1.9120 -1.4753 -1.1817 -0.9819 -0.8408 -0.6143 -0.4664 -0.3596 -0.2798
 -5.8894 -5.5673 -5.3195 -5.1409 -5.0185 -4.8807 -4.5901 -3.9421 -3.2119 -2.4890
 -1.8917 -1.4606 -1.1649 -0.9632 -0.8217 -0.6011 -0.4604 -0.3597 -0.2870 -0.2348
 -5.7645 -5.3929 -5.0883 -4.8597 -4.6980 -4.5582 -4.3183 -3.7987 -3.1623 -2.5036
 -1.9289 -1.4925 -1.1833 -0.9698 -0.8211 -0.5976 -0.4604 -0.3633 -0.2942 -0.2453
 -0.2117
 -5.7141 -5.3014 -4.9417 -4.6509 -4.4337 -4.2681 -4.0739 -3.6706 -3.1275 -2.5379
 -1.9907 -1.5501 -1.2246 -0.9942 -0.8331 -0.5994 -0.4634 -0.3683 -0.3014 -0.2547
 -0.2226 -0.2022
 -5.6682 -5.2444 -4.8551 -4.5152 -4.2369 -4.0207 -3.8333 -3.5333 -3.0818 -2.5640
 -2.0548 -1.6189 -1.2803 -1.0320 -0.8554 -0.6041 -0.4674 -0.3737 -0.3081 -0.2629
 -0.2322 -0.2125 -0.2020 -0.1976
 -5.3829 -5.0906 -4.7329 -4.3986 -4.0966 -3.8333 -3.6100 -3.3736 -3.0111 -2.5669
 -2.1057 -1.6864 -1.3428 -1.0794 -0.8865 -0.6111 -0.4713 -0.3786 -0.3136 -0.2695
 -0.2401 -0.2215 -0.2118 -0.2089 -0.2108 -0.2179 -0.2309 -0.2504 -0.2753 -0.3013
 -5.0011 -4.6662 -4.3920 -4.1461 -3.9082 -3.6699 -3.4299 -3.1934 -2.9082 -2.5380
 -2.1323 -1.7422 -1.4041 -1.1322 -0.9248 -0.6208 -0.4744 -0.3821 -0.3178 -0.2743
 -0.2461 -0.2289 -0.2205 -0.2189 -0.2223 -0.2294 -0.2401 -0.2559 -0.2780 -0.3054
 -0.3343
 -4.7544 -4.3287 -3.9865 -3.7247 -3.5212 -3.3486 -3.1800 -2.9879 -2.7478 -2.4558
 -2.1192 -1.7739 -1.4556 -1.1846 -0.9678 -0.6340 -0.4765 -0.3836 -0.3201 -0.2771
 -0.2500 -0.2342 -0.2274 -0.2276 -0.2329 -0.2415 -0.2530 -0.2671 -0.2854 -0.3095
 -0.3395
 -4.7303 -4.2369 -3.8141 -3.4695 -3.2005 -2.9913 -2.8173 -2.6539 -2.4668 -2.2343
 -1.9754 -1.7107 -1.4527 -1.2133 -1.0045 -0.6495 -0.4771 -0.3822 -0.3194 -0.2771
 -0.2509 -0.2368 -0.2318 -0.2341 -0.2418 -0.2529 -0.2662 -0.2809 -0.2982 -0.3194
 -0.3453
 -4.8426 -4.3081 -3.8324 -3.4151 -3.0696 -2.7913 -2.5665 -2.3740 -2.1900 -1.9914
 -1.7708 -1.5477 -1.3414 -1.1576 -0.9946 -0.6706 -0.4805 -0.3800 -0.3171 -0.2754
 -0.2497 -0.2368 -0.2336 -0.2379 -0.2481 -0.2620 -0.2781 -0.2954 -0.3139 -0.3333
 -0.3567
 -4.9812 -4.4525 -3.9461 -3.4832 -3.0772 -2.7338 -2.4492 -2.2119 -2.0054 -1.8118
 -1.6172 -1.4213 -1.2350 -1.0699 -0.9298 -0.6671 -0.4855 -0.3769 -0.3124 -0.2710
 -0.2458 -0.2338 -0.2320 -0.2383 -0.2508 -0.2677 -0.2871 -0.3076 -0.3285 -0.3502
 -0.3738
 -5.0720 -4.5682 -4.0716 -3.5935 -3.1558 -2.7671 -2.4325 -2.1497 -1.9105 -1.7030
 -1.5147 -1.3377 -1.1708 -1.0184 -0.8101 -0.6390 -0.4921 -0.3729 -0.3053
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.0320 -5.8165 -5.8190 -5.8702 -5.8138 -5.5553 -5.0339 -4.2493 -3.5282 -2.7716
 -2.0914 -1.5930 -1.2520 -1.0186 -0.8558 -0.6060 -0.4531 -0.3454 -0.2659
 -5.7980 -5.5362 -5.3485 -5.2297 -5.1547 -5.0660 -4.8089 -4.1484 -3.4393 -2.7210
 -2.0772 -1.5882 -1.2446 -1.0074 -0.8419 -0.5949 -0.4479 -0.3454 -0.2720 -0.2192
 -5.6708 -5.3518 -5.1069 -4.9405 -4.8362 -4.7449 -4.5481 -4.0534 -3.4070 -2.7414
 -2.1259 -1.6346 -1.2761 -1.0248 -0.8489 -0.5936 -0.4485 -0.3488 -0.2784 -0.2286
 -0.1939
