 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  4.2192  4.3483  4.3356  3.8781  2.9504  2.0923  1.9554  2.0602  2.2792  2.5029
  2.3487  2.1856  2.3066  2.5501  2.6363  2.4799
  3.7465  3.8196  3.8493  3.6809  3.2847  2.8747  2.7334  2.6607  2.6423  2.6504
  2.5594  2.4906  2.5343  2.6198  2.6372  2.4575  2.2737  2.1413  1.9353
  3.5000  3.5029  3.5145  3.4739  3.3646  3.2176  3.0986  2.9670  2.8511  2.7624
  2.7026  2.6698  2.6581  2.6464  2.6153  2.4378  2.2664  2.0915  1.8952  1.6944
  1.6060
  3.4797  3.3982  3.3312  3.2571  3.1900  3.1210  3.0510  2.9789  2.9056  2.8390
  2.7785  2.7230  2.6780  2.6300  2.5706  2.4208  2.2362  2.0631  1.8951  1.7349
  1.5824  1.4375  1.2985
  3.3813  3.3257  3.2746  3.2175  3.1585  3.0954  3.0293  2.9615  2.8927  2.8246
  2.7596  2.6989  2.6446  2.5940  2.5410  2.3992  2.2275  2.0499  1.8814  1.7218
  1.5700  1.4253  1.2870  1.1542  1.0260
  3.2807  3.2423  3.2033  3.1604  3.1118  3.0575  2.9983  2.9364  2.8726  2.8083
  2.7446  2.6827  2.6240  2.5730  2.5181  2.3797  2.2193  2.0416  1.8718  1.7118
  1.5601  1.4155  1.2776  1.1453  1.0182  0.8953
  3.1778  3.1480  3.1173  3.0858  3.0499  3.0073  2.9580  2.9036  2.8459  2.7863
  2.7260  2.6663  2.6084  2.5555  2.5019  2.3623  2.2116  2.0382  1.8663  1.7049
  1.5527  1.4081  1.2702  1.1382  1.0117  0.8898  0.7717  0.6571  0.5456  0.4363
  3.0725  3.0428  3.0166  2.9936  2.9696  2.9406  2.9047  2.8611  2.8118  2.7587
  2.7033  2.6468  2.5907  2.5375  2.4859  2.3503  2.2025  2.0377  1.8657  1.7014
  1.5478  1.4026  1.2645  1.1325  1.0062  0.8848  0.7677  0.6542  0.5441  0.4367
  0.3312
  2.9712  2.9360  2.9088  2.8888  2.8723  2.8552  2.8338  2.8047  2.7672  2.7232
  2.6750  2.6237  2.5707  2.5179  2.4675  2.3382  2.1950  2.0366  1.8690  1.7028
  1.5461  1.3993  1.2605  1.1281  1.0016  0.8803  0.7635  0.6509  0.5418  0.4358
  0.3323
  2.8783  2.8338  2.8005  2.7773  2.7625  2.7527  2.7429  2.7285  2.7061  2.6751
  2.6369  2.5935  2.5462  2.4965  2.4474  2.3230  2.1858  2.0332  1.8708  1.7058
  1.5461  1.3962  1.2556  1.1223  0.9952  0.8736  0.7568  0.6442  0.5355  0.4302
  0.3279
  2.7876  2.7402  2.7025  2.6735  2.6556  2.6453  2.6405  2.6365  2.6288  2.6128
  2.5870  2.5535  2.5145  2.4722  2.4280  2.3091  2.1768  2.0305  1.8742  1.7135
  1.5538  1.4007  1.2570  1.1220  0.9939  0.8716  0.7544  0.6418  0.5332  0.4282
  0.3245
