 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F182M
 -0.9879 -2.0963 -3.6802 -3.8214 -1.8143  0.0947 -1.5009 -3.0608 -3.5941 -3.3289
 -3.2625 -3.1425 -2.6001 -1.9911 -1.6374 -1.7826
 -1.2838 -1.6866 -2.3687 -2.4684 -1.6646 -0.7406 -1.3167 -1.9540 -2.2769 -2.3136
 -2.3735 -2.3449 -2.1110 -1.8407 -1.6932 -1.8318 -1.9986 -2.1618 -2.3242
 -1.5517 -1.5828 -1.7345 -1.7807 -1.6413 -1.3482 -1.3846 -1.4908 -1.6202 -1.7411
 -1.8250 -1.8433 -1.7996 -1.7460 -1.7320 -1.8634 -2.0096 -2.1686 -2.3277 -2.4811
 -2.6289
 -1.7916 -1.7849 -1.7776 -1.7583 -1.7445 -1.7281 -1.7046 -1.6712 -1.6238 -1.6113
 -1.6170 -1.6378 -1.6658 -1.7070 -1.7538 -1.8774 -2.0262 -2.1816 -2.3362 -2.4855
 -2.6314 -2.7736 -2.9121
 -1.9426 -1.8995 -1.8663 -1.8391 -1.8214 -1.8068 -1.7909 -1.7704 -1.7447 -1.7209
 -1.7106 -1.7172 -1.7358 -1.7662 -1.8065 -1.9213 -2.0513 -2.1940 -2.3431 -2.4910
 -2.6350 -2.7748 -2.9106 -3.0429 -3.1719
 -2.1194 -2.0457 -1.9881 -1.9459 -1.9168 -1.8964 -1.8803 -1.8646 -1.8475 -1.8284
 -1.8112 -1.8039 -1.8115 -1.8302 -1.8610 -1.9640 -2.0808 -2.2116 -2.3530 -2.4974
 -2.6393 -2.7771 -2.9108 -3.0407 -3.1671 -3.2905
 -2.3220 -2.2235 -2.1430 -2.0787 -2.0307 -1.9969 -1.9728 -1.9538 -1.9369 -1.9206
 -1.9046 -1.8922 -1.8885 -1.8960 -1.9173 -2.0055 -2.1147 -2.2344 -2.3659 -2.5047
 -2.6443 -2.7805 -2.9126 -3.0406 -3.1650 -3.2861 -3.4043 -3.5201 -3.6333 -3.7419
 -2.5503 -2.4329 -2.3310 -2.2431 -2.1715 -2.1171 -2.0771 -2.0480 -2.0252 -2.0060
 -1.9887 -1.9742 -1.9646 -1.9638 -1.9740 -2.0453 -2.1474 -2.2607 -2.3827 -2.5138
 -2.6494 -2.7842 -2.9152 -3.0421 -3.1649 -3.2843 -3.4005 -3.5140 -3.6252 -3.7341
 -3.8391
 -2.7845 -2.6609 -2.5455 -2.4376 -2.3428 -2.2639 -2.2018 -2.1550 -2.1202 -2.0932
 -2.0708 -2.0523 -2.0379 -2.0301 -2.0319 -2.0833 -2.1772 -2.2865 -2.4026 -2.5257
 -2.6554 -2.7876 -2.9178 -3.0441 -3.1662 -3.2844 -3.3993 -3.5110 -3.6201 -3.7270
 -3.8322
 -3.0113 -2.8917 -2.7729 -2.6550 -2.5420 -2.4400 -2.3535 -2.2837 -2.2300 -2.1889
 -2.1568 -2.1310 -2.1107 -2.0964 -2.0917 -2.1230 -2.2053 -2.3106 -2.4242 -2.5422
