 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F070W
 -2.2628 -0.7676  0.5807  0.4561 -1.3379 -4.2873 -3.4917 -2.0478 -1.1473 -1.0142
 -0.8821 -0.8623 -1.2455 -1.7340 -1.9434 -1.7276
 -2.7284 -2.1143 -1.4602 -1.4182 -2.0624 -3.3708 -3.0318 -2.3860 -1.8893 -1.6797
 -1.5180 -1.4587 -1.5943 -1.7897 -1.8679 -1.6920 -1.5810 -1.5234 -1.5616
 -2.8514 -2.7011 -2.4653 -2.3445 -2.3648 -2.6678 -2.5755 -2.3963 -2.1954 -2.0170
 -1.8840 -1.8142 -1.8058 -1.8200 -1.8095 -1.6711 -1.5920 -1.5428 -1.5397 -1.5435
 -1.5180
 -2.6318 -2.5280 -2.4346 -2.3228 -2.2451 -2.1782 -2.1228 -2.0788 -2.0656 -2.0261
 -1.9800 -1.9286 -1.8802 -1.8248 -1.7682 -1.6649 -1.5933 -1.5548 -1.5376 -1.5351
 -1.5408 -1.5527 -1.5682
 -2.3860 -2.3237 -2.2637 -2.1942 -2.1339 -2.0775 -2.0271 -1.9835 -1.9463 -1.9135
 -1.8804 -1.8442 -1.8079 -1.7699 -1.7300 -1.6488 -1.5988 -1.5713 -1.5585 -1.5559
 -1.5606 -1.5706 -1.5846 -1.6030 -1.6263
 -2.1579 -2.1283 -2.0963 -2.0598 -2.0195 -1.9781 -1.9379 -1.9004 -1.8661 -1.8353
 -1.8072 -1.7804 -1.7527 -1.7262 -1.6973 -1.6340 -1.5980 -1.5801 -1.5730 -1.5727
 -1.5780 -1.5876 -1.6009 -1.6174 -1.6371 -1.6611
 -1.9474 -1.9418 -1.9324 -1.9196 -1.9020 -1.8800 -1.8552 -1.8295 -1.8039 -1.7790
 -1.7553 -1.7329 -1.7115 -1.6916 -1.6701 -1.6205 -1.5909 -1.5812 -1.5811 -1.5855
 -1.5930 -1.6037 -1.6171 -1.6330 -1.6511 -1.6722 -1.6967 -1.7278 -1.7670 -1.8095
 -1.7545 -1.7642 -1.7720 -1.7781 -1.7806 -1.7782 -1.7710 -1.7600 -1.7462 -1.7306
 -1.7138 -1.6966 -1.6795 -1.6628 -1.6467 -1.6073 -1.5812 -1.5744 -1.5804 -1.5911
 -1.6035 -1.6170 -1.6321 -1.6487 -1.6667 -1.6864 -1.7077 -1.7334 -1.7663 -1.8073
 -1.8524
 -1.5875 -1.6051 -1.6234 -1.6424 -1.6596 -1.6734 -1.6828 -1.6871 -1.6865 -1.6821
 -1.6742 -1.6639 -1.6521 -1.6393 -1.6260 -1.5943 -1.5709 -1.5636 -1.5716 -1.5878
 -1.6064 -1.6251 -1.6437 -1.6627 -1.6821 -1.7022 -1.7237 -1.7464 -1.7731 -1.8069
 -1.8497
 -1.4428 -1.4669 -1.4926 -1.5197 -1.5463 -1.5714 -1.5933 -1.6108 -1.6232 -1.6301
 -1.6321 -1.6299 -1.6244 -1.6165 -1.6068 -1.5806 -1.5601 -1.5519 -1.5589 -1.5771
 -1.6009 -1.6259 -1.6501 -1.6733 -1.6957 -1.7178 -1.7401 -1.7632 -1.7880 -1.8170
 -1.8504
 -1.3215 -1.3499 -1.3796 -1.4104 -1.4423 -1.4738 -1.5038 -1.5311 -1.5545 -1.5725
 -1.5846 -1.5914 -1.5937 -1.5921 -1.5873 -1.5680 -1.5494 -1.5410 -1.5458 -1.5626
 -1.5880 -1.6177 -1.6480 -1.6769 -1.7041 -1.7298 -1.7547 -1.7792 -1.8041 -1.8304
 -1.8585
 -1.2284 -1.2541 -1.2834 -1.3160 -1.3503 -1.3849 -1.4194 -1.4526 -1.4832 -1.5093
 -1.5305 -1.5466 -1.5576 -1.5636 -1.5648 -1.5547 -1.5394 -1.5308 -1.5339 -1.5487
 -1.5729 -1.6038 -1.6380 -1.6726 -1.7055 -1.7363 -1.7654 -1.7931 -1.8200 -1.8468
 -1.8748
 -1.1635 -1.1794 -1.2040 -1.2365 -1.2703 -1.3047 -1.3422 -1.3784 -1.4130 -1.4442
 -1.4718 -1.4960 -1.5172 -1.5310 -1.5394 -1.5408 -1.5301 -1.5213 -1.5232
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F070W
 -2.7103 -2.5320 -2.4231 -2.3864 -2.4190 -2.6747 -2.5182 -2.3659 -2.2491 -2.1596
 -2.0357 -1.9173 -1.8818 -1.8925 -1.8687 -1.6835
 -2.6941 -2.5177 -2.3946 -2.3270 -2.3140 -2.4312 -2.3527 -2.2695 -2.1954 -2.1286
 -2.0469 -1.9659 -1.9145 -1.8807 -1.8338 -1.6743 -1.5728 -1.5186 -1.4939
 -2.6593 -2.4905 -2.3615 -2.2736 -2.2271 -2.2461 -2.2133 -2.1746 -2.1308 -2.0830
 -2.0317 -1.9778 -1.9217 -1.8640 -1.8050 -1.6674 -1.5820 -1.5361 -1.5153 -1.5108
 -1.5167
 -2.6059 -2.4504 -2.3238 -2.2262 -2.1584 -2.1194 -2.1000 -2.0811 -2.0554 -2.0227
 -1.9901 -1.9530 -1.9034 -1.8423 -1.7823 -1.6628 -1.5899 -1.5516 -1.5345 -1.5307
 -1.5357 -1.5471 -1.5634
 -2.5339 -2.3974 -2.2815 -2.1848 -2.1078 -2.0511 -2.0128 -1.9890 -1.9691 -1.9478
 -1.9220 -1.8915 -1.8596 -1.8157 -1.7657 -1.6605 -1.5965 -1.5651 -1.5516 -1.5489
 -1.5535 -1.5637 -1.5784 -1.5975 -1.6216
 -2.4433 -2.3315 -2.2346 -2.1494 -2.0753 -2.0140 -1.9666 -1.9317 -1.9055 -1.8841
 -1.8618 -1.8358 -1.8112 -1.7831 -1.7468 -1.6573 -1.5995 -1.5738 -1.5652 -1.5647
 -1.5701 -1.5800 -1.5937 -1.6109 -1.6315 -1.6561
 -2.3327 -2.2450 -2.1701 -2.1026 -2.0399 -1.9826 -1.9331 -1.8933 -1.8621 -1.8364
 -1.8127 -1.7889 -1.7644 -1.7444 -1.7181 -1.6492 -1.5977 -1.5758 -1.5727 -1.5767
 -1.5844 -1.5954 -1.6093 -1.6258 -1.6448 -1.6667 -1.6920 -1.7239 -1.7636 -1.8062
 -2.2094 -2.1410 -2.0856 -2.0372 -1.9907 -1.9446 -1.8998 -1.8599 -1.8265 -1.7992
 -1.7755 -1.7526 -1.7293 -1.7091 -1.6881 -1.6335 -1.5906 -1.5710 -1.5721 -1.5819
 -1.5943 -1.6081 -1.6238 -1.6411 -1.6599 -1.6805 -1.7037 -1.7299 -1.7627 -1.8041
 -1.8492
 -2.0731 -2.0265 -1.9871 -1.9542 -1.9238 -1.8925 -1.8584 -1.8236 -1.7917 -1.7644
 -1.7413 -1.7205 -1.7001 -1.6801 -1.6619 -1.6150 -1.5793 -1.5613 -1.5633 -1.5787
 -1.5939 -1.6161 -1.6351 -1.6548 -1.6750 -1.6959 -1.7181 -1.7443 -1.7747 -1.8090
 -1.8466
 -1.9495 -1.9110 -1.8815 -1.8601 -1.8418 -1.8239 -1.8032 -1.7789 -1.7526 -1.7276
 -1.7059 -1.6873 -1.6702 -1.6535 -1.6379 -1.5967 -1.5654 -1.5495 -1.5518 -1.5685
 -1.5920 -1.6170 -1.6415 -1.6652 -1.6884 -1.7112 -1.7343 -1.7582 -1.7837 -1.8125
 -1.8473
 -1.8193 -1.7955 -1.7766 -1.7623 -1.7526 -1.7436 -1.7345 -1.7221 -1.7059 -1.6872
 -1.6685 -1.6523 -1.6383 -1.6254 -1.6132 -1.5801 -1.5520 -1.5375 -1.5388 -1.5543
 -1.5795 -1.6093 -1.6397 -1.6690 -1.6968 -1.7232 -1.7488 -1.7740 -1.7996 -1.8265
 -1.8553
 -1.6882 -1.6800 -1.6733 -1.6680 -1.6671 -1.6679 -1.6683 -1.6537 -1.6482 -1.6390
 -1.6271 -1.6146 -1.6035 -1.5942 -1.5857 -1.5634 -1.5390 -1.5258 -1.5266 -1.5404
 -1.5647 -1.5958 -1.6303 -1.6651 -1.6985 -1.7299 -1.7596 -1.7879 -1.8153 -1.8428
 -1.8713
 -1.5564 -1.5646 -1.5715 -1.5773 -1.5855 -1.5967 -1.5870 -1.5916 -1.5938 -1.5819
 -1.5787 -1.5731 -1.5663 -1.5602 -1.5554 -1.5466 -1.5264 -1.5144 -1.5152
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F070W
 -3.0316 -3.0162 -3.0473 -2.9603 -2.7359 -2.5277 -2.4575 -2.4684 -2.4482 -2.3600
 -2.2447 -2.1194 -2.0100 -1.9249 -1.8435 -1.6720
 -2.8991 -2.7938 -2.7358 -2.6452 -2.5129 -2.3970 -2.3403 -2.3177 -2.2844 -2.2241
 -2.1490 -2.0627 -1.9752 -1.8954 -1.8208 -1.6686 -1.5690 -1.5141 -1.4810
 -2.8004 -2.6357 -2.5163 -2.4180 -2.3382 -2.2772 -2.2308 -2.1922 -2.1547 -2.1140
 -2.0667 -2.0095 -1.9420 -1.8706 -1.8032 -1.6675 -1.5794 -1.5314 -1.5073 -1.5012
 -1.5108
 -2.7355 -2.5419 -2.3888 -2.2787 -2.2118 -2.1683 -2.1290 -2.0919 -2.0591 -2.0297
 -1.9978 -1.9598 -1.9104 -1.8505 -1.7907 -1.6687 -1.5894 -1.5468 -1.5286 -1.5244
 -1.5291 -1.5409 -1.5585
 -2.7044 -2.5124 -2.3533 -2.2273 -2.1337 -2.0703 -2.0349 -2.0168 -1.9976 -1.9712
 -1.9423 -1.9136 -1.8804 -1.8351 -1.7833 -1.6722 -1.5990 -1.5603 -1.5449 -1.5418
 -1.5465 -1.5569 -1.5721 -1.5912 -1.6154
 -2.6712 -2.4920 -2.3402 -2.2147 -2.1140 -2.0371 -1.9825 -1.9465 -1.9254 -1.9118
 -1.8939 -1.8700 -1.8460 -1.8155 -1.7745 -1.6746 -1.6059 -1.5699 -1.5576 -1.5568
 -1.5623 -1.5725 -1.5867 -1.6045 -1.6259 -1.6513
 -2.6180 -2.4578 -2.3209 -2.2049 -2.1074 -2.0269 -1.9632 -1.9157 -1.8816 -1.8567
 -1.8378 -1.8200 -1.8008 -1.7818 -1.7549 -1.6725 -1.6084 -1.5741 -1.5649 -1.5679
 -1.5758 -1.5873 -1.6016 -1.6189 -1.6386 -1.6613 -1.6874 -1.7199 -1.7600 -1.8027
 -2.5414 -2.4010 -2.2820 -2.1810 -2.0940 -2.0184 -1.9533 -1.8994 -1.8574 -1.8252
 -1.7992 -1.7767 -1.7558 -1.7390 -1.7206 -1.6608 -1.6053 -1.5726 -1.5653 -1.5727
