 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F125W
  1.4578  1.4452  1.4264  1.4028  1.3806  1.3619  1.3531  1.3336  1.3177  1.3064
  1.2998  1.2985  1.2888  1.2816  1.2718  1.2288  1.1505  1.0516  0.9509
  1.4948  1.4815  1.4586  1.4271  1.3914  1.3647  1.3435  1.3237  1.3044  1.2861
  1.2707  1.2596  1.2512  1.2416  1.2284  1.1757  1.1020  1.0161  0.9263  0.8353
  1.4988  1.4746  1.4519  1.4287  1.4024  1.3704  1.3361  1.3105  1.2921  1.2757
  1.2583  1.2411  1.2272  1.2147  1.2003  1.1494  1.0778  0.9936  0.9054  0.8164
  0.7275
  1.5122  1.4818  1.4546  1.4293  1.4042  1.3776  1.3485  1.3172  1.2878  1.2660
  1.2491  1.2310  1.2128  1.1963  1.1796  1.1278  1.0584  0.9757  0.8884  0.8007
  0.7135  0.6268
  1.5373  1.5008  1.4684  1.4390  1.4114  1.3841  1.3562  1.3272  1.2978  1.2697
  1.2456  1.2254  1.2053  1.1858  1.1663  1.1117  1.0435  0.9623  0.8751  0.7877
  0.7012  0.6158  0.5310  0.4469
  1.5679  1.5275  1.4905  1.4569  1.4259  1.3962  1.3668  1.3374  1.3076  1.2785
  1.2511  1.2262  1.2028  1.1809  1.1594  1.1010  1.0330  0.9532  0.8660  0.7778
  0.6910  0.6057  0.5217  0.4387  0.3559  0.2728  0.1893  0.1051  0.0201 -0.0658
  1.5939  1.5557  1.5166  1.4799  1.4457  1.4134  1.3820  1.3509  1.3200  1.2892
  1.2596  1.2316  1.2053  1.1803  1.1565  1.0950  1.0262  0.9478  0.8610  0.7717
  0.6835  0.5973  0.5131  0.4304  0.3490  0.2690  0.1892  0.1082  0.0250 -0.0604
 -0.1452
  1.6130  1.5777  1.5406  1.5038  1.4678  1.4334  1.4003  1.3677  1.3352  1.3030
  1.2713  1.2406  1.2114  1.1835  1.1571  1.0922  1.0224  0.9451  0.8595  0.7696
  0.6797  0.5917  0.5062  0.4228  0.3414  0.2615  0.1831  0.1050  0.0258 -0.0555
 -0.1396
  1.6145  1.5867  1.5558  1.5222  1.4874  1.4528  1.4189  1.3854  1.3519  1.3185
  1.2853  1.2525  1.2206  1.1899  1.1607  1.0912  1.0201  0.9431  0.8590  0.7695
  0.6785  0.5884  0.5007  0.4156  0.3330  0.2527  0.1740  0.0958  0.0178 -0.0599
 -0.1372
  1.5985  1.5827  1.5573  1.5303  1.5002  1.4680  1.4350  1.4020  1.3686  1.3348
  1.3008  1.2668  1.2331  1.2000  1.1680  1.0931  1.0200  0.9431  0.8603  0.7724
  0.6816  0.5904  0.5006  0.4132  0.3288  0.2470  0.1676  0.0901  0.0108 -0.0648
 -0.1379
  1.5650  1.5657  1.5451  1.5226  1.5001  1.4735  1.4442  1.4134  1.3816  1.3489
  1.3153  1.2810  1.2465  1.2120  1.1780  1.0972  1.0210  0.9438  0.8619  0.7754
  0.6857  0.5947  0.5039  0.4145  0.3277  0.2438  0.1627  0.0841  0.0077 -0.0673
 -0.1416
  1.5138  1.5357  1.5192  1.4979  1.4834  1.4645  1.4416  1.4156  1.3874  1.3574
  1.3259  1.2928  1.2587  1.2240  1.1907  1.1035  1.0231  0.9452  0.8638
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F125W
  1.5179  1.4915  1.4608  1.4272  1.3942  1.3635  1.3386  1.3133  1.2931  1.2785
  1.2696  1.2657  1.2604  1.2543  1.2450  1.2045  1.1372  1.0511  0.9550
  1.5192  1.4933  1.4572  1.4257  1.3968  1.3672  1.3375  1.3094  1.2844  1.2635
  1.2474  1.2365  1.2288  1.2204  1.2093  1.1660  1.1009  1.0193  0.9306  0.8399
  1.4980  1.4785  1.4565  1.4291  1.3921  1.3555  1.3279  1.3042  1.2810  1.2582
  1.2374  1.2200  1.2072  1.1960  1.1833  1.1387  1.0756  0.9969  0.9102  0.8215
  0.7326
  1.4918  1.4680  1.4451  1.4221  1.3969  1.3679  1.3329  1.2978  1.2722  1.2525
  1.2331  1.2132  1.1952  1.1801  1.1647  1.1182  1.0558  0.9793  0.8939  0.8064
  0.7191  0.6322
  1.5028  1.4725  1.4452  1.4199  1.3953  1.3698  1.3424  1.3131  1.2810  1.2515
  1.2296  1.2102  1.1907  1.1720  1.1542  1.1041  1.0414  0.9660  0.8815  0.7942
  0.7075  0.6217  0.5366  0.4517
