 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -3.7408 -3.2194 -3.0089 -3.0982 -3.4855 -3.9445 -4.2168 -4.0492 -3.8859 -3.7186
 -3.5448 -3.3987 -3.2143 -3.0330 -2.8644 -2.5012 -2.1933 -1.9687 -1.8009
 -4.8032 -4.4813 -4.2458 -4.0881 -3.9826 -3.8814 -3.7693 -3.6517 -3.5328 -3.4112
 -3.2760 -3.1229 -2.9606 -2.8036 -2.6583 -2.3451 -2.1003 -1.9192 -1.7906 -1.6965
 -4.5773 -4.2762 -4.0363 -3.8447 -3.6954 -3.5865 -3.5068 -3.4204 -3.3122 -3.1903
 -3.0692 -2.9437 -2.8059 -2.6672 -2.5387 -2.2686 -2.0594 -1.9035 -1.7904 -1.7058
 -1.6396
 -4.3884 -4.1205 -3.8981 -3.7099 -3.5497 -3.4147 -3.3025 -3.2113 -3.1297 -3.0345
 -2.9216 -2.8083 -2.6916 -2.5703 -2.4547 -2.2127 -2.0298 -1.8942 -1.7943 -1.7179
 -1.6567 -1.6057
 -4.2024 -3.9713 -3.7750 -3.6028 -3.4494 -3.3125 -3.1911 -3.0837 -2.9878 -2.8998
 -2.8096 -2.7106 -2.6088 -2.5018 -2.3972 -2.1746 -2.0084 -1.8875 -1.7992 -1.7306
 -1.6745 -1.6270 -1.5856 -1.5474
 -4.0166 -3.8185 -3.6496 -3.4988 -3.3604 -3.2323 -3.1137 -3.0044 -2.9042 -2.8106
 -2.7211 -2.6327 -2.5448 -2.4525 -2.3586 -2.1499 -1.9932 -1.8810 -1.8018 -1.7412
 -1.6910 -1.6478 -1.6097 -1.5755 -1.5434 -1.5150 -1.4925 -1.4777 -1.4718 -1.4755
 -3.8443 -3.6673 -3.5205 -3.3902 -3.2695 -3.1552 -3.0460 -2.9422 -2.8441 -2.7516
 -2.6633 -2.5775 -2.4941 -2.4117 -2.3285 -2.1356 -1.9833 -1.8745 -1.8002 -1.7466
 -1.7034 -1.6658 -1.6322 -1.6015 -1.5729 -1.5445 -1.5191 -1.5001 -1.4903 -1.4910
 -1.5007
 -3.6893 -3.5278 -3.3941 -3.2780 -3.1730 -3.0736 -2.9767 -2.8825 -2.7914 -2.7031
 -2.6186 -2.5370 -2.4576 -2.3799 -2.3031 -2.1248 -1.9783 -1.8693 -1.7955 -1.7458
 -1.7091 -1.6782 -1.6505 -1.6248 -1.6003 -1.5768 -1.5527 -1.5312 -1.5160 -1.5102
 -1.5157
 -3.5574 -3.4059 -3.2766 -3.1674 -3.0720 -2.9839 -2.8996 -2.8167 -2.7350 -2.6545
 -2.5757 -2.4990 -2.4246 -2.3519 -2.2800 -2.1125 -1.9726 -1.8653 -1.7896 -1.7401
 -1.7071 -1.6827 -1.6620 -1.6426 -1.6237 -1.6047 -1.5861 -1.5698 -1.5560 -1.5444
 -1.5350
 -3.4487 -3.3016 -3.1779 -3.0682 -2.9748 -2.8930 -2.8176 -2.7451 -2.6738 -2.6028
 -2.5321 -2.4621 -2.3933 -2.3260 -2.2598 -2.1022 -1.9678 -1.8623 -1.7856 -1.7339
 -1.7009 -1.6801 -1.6654 -1.6531 -1.6409 -1.6281 -1.6148 -1.6010 -1.5924 -1.5795
 -1.5636
 -3.3632 -3.2149 -3.0980 -2.9860 -2.8877 -2.8049 -2.7328 -2.6671 -2.6045 -2.5430
 -2.4816 -2.4200 -2.3583 -2.2971 -2.2367 -2.0911 -1.9618 -1.8584 -1.7816 -1.7281
 -1.6936 -1.6729 -1.6615 -1.6550 -1.6498 -1.6440 -1.6373 -1.6292 -1.6201 -1.6109
 -1.6027
 -3.3008 -3.1458 -3.0369 -2.9216 -2.8160 -2.7269 -2.6518 -2.5870 -2.5290 -2.4749
 -2.4221 -2.3697 -2.3166 -2.2630 -2.2107 -2.0792 -1.9546 -1.8536 -1.7776
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F547M
 -5.3428 -4.7661 -4.3638 -4.1259 -4.0463 -4.0403 -4.0128 -3.8653 -3.7162 -3.5589
 -3.3908 -3.2271 -3.0518 -2.8866 -2.7357 -2.4156 -2.1528 -1.9503 -1.7955
 -5.1232 -4.7225 -4.4402 -4.2060 -4.0055 -3.8377 -3.6949 -3.5665 -3.4421 -3.3138
 -3.1759 -3.0260 -2.8706 -2.7224 -2.5873 -2.3053 -2.0840 -1.9125 -1.7856 -1.6898
 -4.8089 -4.3931 -4.0868 -3.8674 -3.7212 -3.6073 -3.4879 -3.3645 -3.2452 -3.1307
 -3.0147 -2.8905 -2.7549 -2.6192 -2.4943 -2.2380 -2.0441 -1.8954 -1.7840 -1.6996
 -1.6331
 -4.6357 -4.2410 -3.9403 -3.7098 -3.5329 -3.3979 -3.3007 -3.2220 -3.1273 -3.0146
 -2.9010 -2.7905 -2.6750 -2.5528 -2.4372 -2.1951 -2.0179 -1.8854 -1.7863 -1.7102
 -1.6489 -1.5978
 -4.5076 -4.1415 -3.8581 -3.6343 -3.4538 -3.3068 -3.1856 -3.0848 -3.0029 -2.9251
 -2.8295 -2.7240 -2.6175 -2.5083 -2.4000 -2.1695 -2.0013 -1.8791 -1.7898 -1.7213
 -1.6653 -1.6179 -1.5768 -1.5406
 -4.3897 -4.0540 -3.7912 -3.5805 -3.4059 -3.2578 -3.1307 -3.0200 -2.9214 -2.8329
 -2.7519 -2.6673 -2.5754 -2.4764 -2.3759 -2.1549 -1.9910 -1.8741 -1.7915 -1.7303
 -1.6804 -1.6375 -1.5998 -1.5659 -1.5353 -1.5080 -1.4854 -1.4695 -1.4652 -1.4696
 -4.2768 -3.9680 -3.7248 -3.5280 -3.3629 -3.2200 -3.0936 -2.9806 -2.8782 -2.7834
 -2.6944 -2.6100 -2.5292 -2.4455 -2.3565 -2.1464 -1.9846 -1.8694 -1.7901 -1.7348
 -1.6916 -1.6544 -1.6213 -1.5910 -1.5630 -1.5371 -1.5142 -1.4953 -1.4834 -1.4844
 -1.4942
 -4.1746 -3.8875 -3.6591 -3.4730 -3.3165 -3.1806 -3.0590 -2.9479 -2.8458 -2.7508
 -2.6606 -2.5744 -2.4925 -2.4130 -2.3339 -2.1408 -1.9811 -1.8651 -1.7861 -1.7337
 -1.6966 -1.6661 -1.6387 -1.6135 -1.5895 -1.5666 -1.5453 -1.5263 -1.5104 -1.5032
 -1.5093
 -4.0878 -3.8165 -3.5968 -3.4167 -3.2656 -3.1349 -3.0184 -2.9117 -2.8127 -2.7198
 -2.6318 -2.5475 -2.4664 -2.3880 -2.3116 -2.1316 -1.9782 -1.8613 -1.7804 -1.7280
 -1.6943 -1.6701 -1.6496 -1.6306 -1.6121 -1.5938 -1.5759 -1.5588 -1.5437 -1.5322
 -1.5283
 -4.0301 -3.7690 -3.5516 -3.3712 -3.2196 -3.0896 -2.9755 -2.8726 -2.7776 -2.6885
 -2.6040 -2.5235 -2.4456 -2.3700 -2.2964 -2.1238 -1.9761 -1.8601 -1.7766 -1.7217
 -1.6880 -1.6672 -1.6528 -1.6408 -1.6289 -1.6167 -1.6039 -1.5909 -1.5782 -1.5669
 -1.5564
 -3.9998 -3.7455 -3.5258 -3.3404 -3.1831 -3.0491 -2.9327 -2.8300 -2.7375 -2.6521
 -2.5718 -2.4955 -2.4220 -2.3507 -2.2810 -2.1162 -1.9729 -1.8585 -1.7737 -1.7160
 -1.6803 -1.6599 -1.6488 -1.6425 -1.6376 -1.6323 -1.6261 -1.6187 -1.6105 -1.6021
 -1.5948
 -3.9929 -3.7438 -3.5235 -3.3300 -3.1632 -3.0203 -2.8971 -2.7899 -2.6956 -2.6112
 -2.5339 -2.4617 -2.3923 -2.3255 -2.2654 -2.1088 -1.9686 -1.8565 -1.7717
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F547M
 -6.6320 -6.0556 -5.5640 -5.1470 -4.7930 -4.4836 -4.2012 -3.9367 -3.6993 -3.4868
 -3.2899 -3.1043 -2.9303 -2.7738 -2.6338 -2.3434 -2.1137 -1.9302 -1.7861
 -6.1636 -5.6000 -5.1165 -4.7135 -4.3816 -4.1056 -3.8677 -3.6533 -3.4611 -3.2865
 -3.1212 -2.9594 -2.8021 -2.6566 -2.5259 -2.2599 -2.0583 -1.8996 -1.7763 -1.6824
 -5.5905 -5.0882 -4.7053 -4.3813 -4.0951 -3.8498 -3.6396 -3.4552 -3.2909 -3.1420
 -3.0016 -2.8625 -2.7215 -2.5855 -2.4612 -2.2090 -2.0236 -1.8820 -1.7730 -1.6889
 -1.6224
 -5.2662 -4.7325 -4.3244 -4.0198 -3.7980 -3.6331 -3.4786 -3.3228 -3.1745 -3.0384
 -2.9127 -2.7921 -2.6691 -2.5438 -2.4253 -2.1810 -2.0040 -1.8726 -1.7735 -1.6974
 -1.6364 -1.5855
 -5.1071 -4.5715 -4.1603 -3.8478 -3.6082 -3.4270 -3.2922 -3.1865 -3.0895 -2.9760
 -2.8557 -2.7405 -2.6299 -2.5176 -2.4059 -2.1674 -1.9939 -1.8682 -1.7758 -1.7062
 -1.6506 -1.6037 -1.5630 -1.5276
 -5.0200 -4.4923 -4.0851 -3.7745 -3.5348 -3.3462 -3.1954 -3.0722 -2.9717 -2.8902
 -2.8070 -2.7085 -2.6029 -2.4977 -2.3940 -2.1621 -1.9893 -1.8659 -1.7777 -1.7134
 -1.6634 -1.6213 -1.5842 -1.5512 -1.5217 -1.4947 -1.4730 -1.4597 -1.4559 -1.4594
 -4.9561 -4.4448 -4.0454 -3.7392 -3.5015 -3.3119 -3.1569 -3.0271 -2.9159 -2.8181
 -2.7324 -2.6548 -2.5729 -2.4813 -2.3846 -2.1608 -1.9878 -1.8642 -1.7777 -1.7173
 -1.6728 -1.6363 -1.6040 -1.5747 -1.5477 -1.5231 -1.5016 -1.4841 -1.4734 -1.4746
 -1.4844
 -4.8953 -4.4079 -4.0199 -3.7184 -3.4831 -3.2944 -3.1385 -3.0056 -2.8900 -2.7871
 -2.6929 -2.6061 -2.5269 -2.4503 -2.3690 -2.1602 -1.9881 -1.8628 -1.7758 -1.7170
 -1.6769 -1.6464 -1.6199 -1.5957 -1.5728 -1.5512 -1.5314 -1.5137 -1.4992 -1.4931
 -1.4996
 -4.8305 -4.3732 -4.0000 -3.7032 -3.4685 -3.2800 -3.1239 -2.9902 -2.8727 -2.7674
 -2.6710 -2.5810 -2.4965 -2.4176 -2.3421 -2.1549 -1.9875 -1.8604 -1.7718 -1.7127
 -1.6750 -1.6497 -1.6297 -1.6116 -1.5942 -1.5770 -1.5605 -1.5449 -1.5312 -1.5222
 -1.5182
 -4.7793 -4.3567 -3.9992 -3.7053 -3.4672 -3.2739 -3.1143 -2.9789 -2.8604 -2.7542
 -2.6571 -2.5669 -2.4818 -2.4011 -2.3243 -2.1473 -1.9888 -1.8609 -1.7691 -1.7077
 -1.6696 -1.6470 -1.6324 -1.6210 -1.6101 -1.5989 -1.5874 -1.5757 -1.5644 -1.5547
 -1.5455
 -4.7463 -4.3544 -4.0138 -3.7243 -3.4816 -3.2796 -3.1113 -2.9698 -2.8481 -2.7406
 -2.6434 -2.5539 -2.4700 -2.3901 -2.3139 -2.1393 -1.9877 -1.8621 -1.7677 -1.7030
 -1.6626 -1.6400 -1.6284 -1.6224 -1.6182 -1.6138 -1.6087 -1.6025 -1.5956 -1.5887
 -1.5828
 -4.7377 -4.3698 -4.0452 -3.7606 -3.5145 -3.3030 -3.1227 -2.9696 -2.8395 -2.7273
 -2.6282 -2.5387 -2.4532 -2.3756 -2.3109 -2.1309 -1.9842 -1.8640 -1.7676
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F547M
 -7.6084 -7.0879 -6.6096 -6.1614 -5.7256 -5.2744 -4.7820 -4.2634 -3.8352 -3.5023
 -3.2421 -3.0303 -2.8499 -2.6946 -2.5588 -2.2847 -2.0759 -1.9085 -1.7727
 -7.2274 -6.6508 -6.1294 -5.6594 -5.2301 -4.8201 -4.3963 -3.9828 -3.6331 -3.3500
 -3.1194 -2.9260 -2.7585 -2.6112 -2.4812 -2.2203 -2.0285 -1.8802 -1.7615 -1.6680
 -6.8919 -6.3144 -5.7822 -5.3031 -4.8775 -4.4971 -4.1370 -3.7933 -3.4957 -3.2478
 -3.0408 -2.8633 -2.7061 -2.5653 -2.4393 -2.1851 -2.0016 -1.8640 -1.7564 -1.6719
 -1.6051
 -6.3421 -5.8214 -5.3837 -4.9831 -4.6044 -4.2562 -3.9406 -3.6494 -3.3916 -3.1714
 -2.9843 -2.8220 -2.6758 -2.5418 -2.4196 -2.1691 -1.9884 -1.8562 -1.7556 -1.6777
 -1.6163 -1.5658
 -5.9731 -5.4007 -4.9253 -4.5376 -4.2292 -3.9832 -3.7543 -3.5240 -3.3053 -3.1098
 -2.9391 -2.7896 -2.6550 -2.5294 -2.4120 -2.1647 -1.9837 -1.8536 -1.7571 -1.6840
 -1.6275 -1.5811 -1.5414 -1.5072
 -5.8108 -5.1786 -4.6674 -4.2645 -3.9462 -3.6936 -3.4922 -3.3295 -3.1902 -3.0489
 -2.9033 -2.7643 -2.6374 -2.5204 -2.4093 -2.1666 -1.9842 -1.8536 -1.7592 -1.6897
 -1.6374 -1.5956 -1.5597 -1.5281 -1.5003 -1.4764 -1.4569 -1.4451 -1.4426 -1.4461
 -5.7629 -5.1047 -4.5674 -4.1452 -3.8175 -3.5602 -3.3538 -3.1848 -3.0450 -2.9311
 -2.8341 -2.7338 -2.6238 -2.5127 -2.4069 -2.1713 -1.9877 -1.8549 -1.7608 -1.6935
 -1.6447 -1.6076 -1.5764 -1.5487 -1.5236 -1.5012 -1.4819 -1.4670 -1.4587 -1.4607
 -1.4701
 -5.7551 -5.0936 -4.5414 -4.1033 -3.7639 -3.5006 -3.2918 -3.1220 -2.9799 -2.8589
 -2.7545 -2.6650 -2.5834 -2.4966 -2.4031 -2.1762 -1.9927 -1.8571 -1.7615 -1.6948
 -1.6486 -1.6157 -1.5897 -1.5670 -1.5461 -1.5266 -1.5092 -1.4942 -1.4830 -1.4782
 -1.4851
 -5.7371 -5.0949 -4.5439 -4.0978 -3.7487 -3.4782 -3.2651 -3.0923 -2.9484 -2.8253
 -2.7172 -2.6207 -2.5339 -2.4554 -2.3790 -2.1774 -1.9965 -1.8585 -1.7603 -1.6929
 -1.6479 -1.6184 -1.5977 -1.5807 -1.5651 -1.5501 -1.5361 -1.5230 -1.5120 -1.5054
 -1.5033
 -5.7109 -5.1077 -4.5711 -4.1255 -3.7676 -3.4859 -3.2650 -3.0869 -2.9392 -2.8129
 -2.7022 -2.6030 -2.5125 -2.4291 -2.3521 -2.1727 -2.0017 -1.8624 -1.7607 -1.6907
 -1.6450 -1.6168 -1.6001 -1.5889 -1.5794 -1.5702 -1.5610 -1.5516 -1.5430 -1.5358
 -1.5316
 -5.6736 -5.1164 -4.6097 -4.1740 -3.8109 -3.5181 -3.2846 -3.0968 -2.9423 -2.8114
 -2.6972 -2.5956 -2.5032 -2.4180 -2.3385 -2.1620 -2.0041 -1.8670 -1.7621 -1.6886
 -1.6404 -1.6118 -1.5971 -1.5903 -1.5868 -1.5839 -1.5807 -1.5767 -1.5721 -1.5677
 -1.5643
 -5.6398 -5.1273 -4.6575 -4.2404 -3.8808 -3.5785 -3.3291 -3.1253 -2.9582 -2.8187
 -2.6991 -2.5940 -2.4995 -2.4131 -2.3382 -2.1453 -2.0037 -1.8723 -1.7645
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F547M
 -7.9793 -7.5076 -7.0744 -6.6661 -6.2616 -5.8001 -5.2215 -4.5420 -3.9728 -3.5503
 -3.2433 -3.0116 -2.8251 -2.6676 -2.5314 -2.2604 -2.0575 -1.8970 -1.7645
 -7.6160 -7.0877 -6.6079 -6.1687 -5.7530 -5.3203 -4.8075 -4.2604 -3.7896 -3.4226
 -3.1429 -2.9256 -2.7484 -2.5980 -2.4668 -2.2054 -2.0151 -1.8691 -1.7535 -1.6599
 -7.3553 -6.7905 -6.2733 -5.8018 -5.3724 -4.9632 -4.5271 -4.0737 -3.6720 -3.3445
 -3.0854 -2.8786 -2.7080 -2.5620 -2.4339 -2.1768 -1.9920 -1.8551 -1.7480 -1.6627
 -1.5951
 -6.9651 -6.4616 -5.9760 -5.5148 -5.0846 -4.6881 -4.3095 -3.9285 -3.5813 -3.2881
 -3.0482 -2.8520 -2.6877 -2.5459 -2.4205 -2.1656 -1.9816 -1.8483 -1.7469 -1.6674
 -1.6049 -1.5541
 -6.5693 -5.9866 -5.4764 -5.1086 -4.7743 -4.4442 -4.1164 -3.7973 -3.4994 -3.2384
 -3.0180 -2.8335 -2.6767 -2.5397 -2.4174 -2.1648 -1.9793 -1.8465 -1.7482 -1.6729
 -1.6147 -1.5678 -1.5283 -1.4944
 -6.2644 -5.5825 -5.0803 -4.6755 -4.3446 -4.0687 -3.8349 -3.6173 -3.3976 -3.1829
 -2.9872 -2.8162 -2.6677 -2.5370 -2.4187 -2.1696 -1.9820 -1.8475 -1.7505 -1.6780
 -1.6233 -1.5805 -1.5447 -1.5136 -1.4866 -1.4631 -1.4452 -1.4352 -1.4336 -1.4375
 -6.1111 -5.4497 -4.8983 -4.4541 -4.1002 -3.8139 -3.5766 -3.3756 -3.2069 -3.0648
 -2.9309 -2.7935 -2.6584 -2.5338 -2.4204 -2.1766 -1.9878 -1.8503 -1.7527 -1.6818
 -1.6299 -1.5910 -1.5596 -1.5324 -1.5082 -1.4869 -1.4691 -1.4555 -1.4487 -1.4515
 -1.4608
 -6.1186 -5.4302 -4.8422 -4.3647 -3.9869 -3.6889 -3.4496 -3.2518 -3.0847 -2.9428
 -2.8242 -2.7240 -2.6278 -2.5255 -2.4206 -2.1839 -1.9951 -1.8544 -1.7545 -1.6838
 -1.6338 -1.5982 -1.5714 -1.5491 -1.5289 -1.5106 -1.4945 -1.4811 -1.4714 -1.4682
 -1.4755
 -6.1371 -5.4483 -4.8451 -4.3440 -3.9451 -3.6330 -3.3871 -3.1886 -3.0240 -2.8843
 -2.7634 -2.6583 -2.5671 -2.4850 -2.4028 -2.1879 -2.0011 -1.8579 -1.7550 -1.6832
 -1.6340 -1.6010 -1.5785 -1.5614 -1.5465 -1.5326 -1.5199 -1.5083 -1.4989 -1.4929
 -1.4931
 -6.1420 -5.4850 -4.8844 -4.3732 -3.9570 -3.6287 -3.3720 -3.1670 -2.9997 -2.8591
 -2.7378 -2.6310 -2.5355 -2.4496 -2.3715 -2.1867 -2.0086 -1.8641 -1.7574 -1.6827
 -1.6326 -1.6005 -1.5811 -1.5689 -1.5598 -1.5513 -1.5433 -1.5354 -1.5283 -1.5228
 -1.5201
 -6.1234 -5.5056 -4.9351 -4.4284 -4.0039 -3.6606 -3.3887 -3.1726 -2.9979 -2.8526
 -2.7284 -2.6196 -2.5224 -2.4340 -2.3529 -2.1754 -2.0131 -1.8706 -1.7608 -1.6824
 -1.6298 -1.5971 -1.5790 -1.5705 -1.5667 -1.5642 -1.5619 -1.5591 -1.5560 -1.5531
 -1.5514
 -6.0985 -5.5242 -4.9873 -4.5012 -4.0800 -3.7263 -3.4375 -3.2047 -3.0166 -2.8620
 -2.7315 -2.6186 -2.5186 -2.4284 -2.3470 -2.1540 -2.0146 -1.8774 -1.7652
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F547M
 -8.2429 -7.8153 -7.4280 -7.0721 -6.7376 -6.3168 -5.6967 -4.8775 -4.1548 -3.6282
 -3.2674 -3.0088 -2.8109 -2.6493 -2.5119 -2.2404 -2.0407 -1.8847 -1.7565
 -7.8903 -7.4110 -6.9822 -6.5973 -6.2348 -5.8307 -5.2748 -4.6034 -3.9946 -3.5254
 -3.1862 -2.9386 -2.7476 -2.5913 -2.4577 -2.1938 -2.0030 -1.8596 -1.7449 -1.6513
 -7.6605 -7.1363 -6.6617 -6.2362 -5.8474 -5.4565 -4.9804 -4.4223 -3.8999 -3.4734
 -3.1496 -2.9065 -2.7180 -2.5640 -2.4324 -2.1710 -1.9834 -1.8461 -1.7392 -1.6531
 -1.5842
 -7.4288 -6.9048 -6.4135 -5.9605 -5.5445 -5.1535 -4.7434 -4.2771 -3.8265 -3.4409
 -3.1336 -2.8952 -2.7077 -2.5547 -2.4242 -2.1638 -1.9756 -1.8402 -1.7378 -1.6569
 -1.5927 -1.5411
 -6.9291 -6.4751 -6.0695 -5.6776 -5.2881 -4.9049 -4.5317 -4.1412 -3.7545 -3.4097
 -3.1229 -2.8923 -2.7071 -2.5549 -2.4254 -2.1659 -1.9753 -1.8391 -1.7390 -1.6616
 -1.6012 -1.5532 -1.5134 -1.4798
 -6.5397 -5.9939 -5.5478 -5.1820 -4.8692 -4.5825 -4.2923 -3.9824 -3.6650 -3.3672
 -3.1070 -2.8891 -2.7090 -2.5591 -2.4308 -2.1730 -1.9801 -1.8412 -1.7413 -1.6663
 -1.6089 -1.5642 -1.5280 -1.4971 -1.4708 -1.4488 -1.4324 -1.4234 -1.4227 -1.4274
 -6.3893 -5.7691 -5.2487 -4.8239 -4.4769 -4.1837 -3.9270 -3.6950 -3.4789 -3.2707
 -3.0670 -2.8764 -2.7082 -2.5629 -2.4372 -2.1822 -1.9880 -1.8455 -1.7441 -1.6702
 -1.6150 -1.5734 -1.5410 -1.5139 -1.4904 -1.4702 -1.4535 -1.4417 -1.4366 -1.4404
 -1.4502
 -6.3841 -5.7139 -5.1356 -4.6570 -4.2706 -3.9566 -3.6942 -3.4669 -3.2659 -3.0927
 -2.9470 -2.8173 -2.6894 -2.5619 -2.4421 -2.1916 -1.9974 -1.8515 -1.7471 -1.6727
 -1.6190 -1.5801 -1.5514 -1.5287 -1.5091 -1.4919 -1.4772 -1.4654 -1.4573 -1.4560
 -1.4642
 -6.4334 -5.7389 -5.1242 -4.6040 -4.1806 -3.8418 -3.5691 -3.3438 -3.1522 -2.9863
 -2.8435 -2.7230 -2.6208 -2.5272 -2.4321 -2.1982 -2.0054 -1.8573 -1.7494 -1.6734
 -1.6201 -1.5831 -1.5579 -1.5397 -1.5250 -1.5120 -1.5006 -1.4906 -1.4830 -1.4789
 -1.4808
 -6.4783 -5.8015 -5.1722 -4.6265 -4.1727 -3.8083 -3.5192 -3.2872 -3.0967 -2.9359
 -2.7974 -2.6770 -2.5721 -2.4806 -2.3987 -2.2016 -2.0152 -1.8657 -1.7540 -1.6747
 -1.6202 -1.5839 -1.5609 -1.5467 -1.5370 -1.5292 -1.5222 -1.5158 -1.5104 -1.5067
 -1.5060
 -6.4933 -5.8460 -5.2391 -4.6850 -4.2141 -3.8278 -3.5191 -3.2740 -3.0767 -2.9137
 -2.7757 -2.6561 -2.5508 -2.4569 -2.3726 -2.1911 -2.0223 -1.8742 -1.7596 -1.6764
