 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F560W
  3.4832  3.4032  3.3249  3.2473  3.1689  3.1007  3.0767  3.0489  3.0209  2.9830
  2.9343  2.8747  2.8112  2.7405  2.6668  2.4890  2.3183  2.1314  1.9701
  3.5656  3.4816  3.3948  3.3056  3.2170  3.1364  3.0674  3.0103  2.9638  2.9263
  2.8880  2.8394  2.7768  2.7062  2.6335  2.4549  2.2829  2.1159  1.9487  1.7886
  3.5708  3.4919  3.4125  3.3325  3.2519  3.1702  3.0882  3.0117  2.9448  2.8887
  2.8458  2.8057  2.7521  2.6848  2.6130  2.4340  2.2624  2.0958  1.9291  1.7690
  1.6168
  3.5607  3.4882  3.4147  3.3405  3.2658  3.1909  3.1163  3.0410  2.9651  2.8926
  2.8266  2.7770  2.7290  2.6681  2.5988  2.4205  2.2480  2.0811  1.9149  1.7550
  1.6028  1.4578
  3.5343  3.4702  3.4039  3.3357  3.2659  3.1951  3.1240  3.0536  2.9833  2.9117
  2.8394  2.7717  2.7154  2.6538  2.5872  2.4120  2.2388  2.0708  1.9049  1.7449
  1.5927  1.4478  1.3095  1.1770
  3.4901  3.4355  3.3786  3.3184  3.2549  3.1887  3.1210  3.0528  2.9849  2.9173
  2.8489  2.7790  2.7164  2.6513  2.5820  2.4068  2.2340  2.0651  1.8985  1.7380
  1.5855  1.4404  1.3022  1.1698  1.0429  0.9208  0.8027  0.6880  0.5762  0.4669
  3.4317  3.3831  3.3363  3.2862  3.2314  3.1719  3.1090  3.0440  2.9782  2.9123
  2.8464  2.7799  2.7160  2.6523  2.5833  2.4062  2.2329  2.0638  1.8961  1.7341
  1.5807  1.4352  1.2966  1.1642  1.0375  0.9158  0.7985  0.6850  0.5748  0.4674
  0.3617
  3.3601  3.3169  3.2767  3.2363  3.1923  3.1422  3.0866  3.0269  2.9645  2.9009
  2.8368  2.7724  2.7092  2.6475  2.5818  2.4087  2.2354  2.0663  1.8983  1.7338
  1.5784  1.4318  1.2927  1.1600  1.0331  0.9115  0.7947  0.6820  0.5729  0.4667
  0.3631
  3.2812  3.2403  3.2029  3.1687  3.1344  3.0951  3.0495  2.9978  2.9413  2.8817
  2.8205  2.7584  2.6964  2.6354  2.5728  2.4073  2.2373  2.0689  1.9017  1.7356
  1.5768  1.4280  1.2877  1.1542  1.0267  0.9048  0.7878  0.6751  0.5662  0.4610
  0.3592
  3.1950  3.1533  3.1222  3.0900  3.0606  3.0308  2.9960  2.9546  2.9071  2.8544
  2.7983  2.7398  2.6803  2.6205  2.5603  2.4032  2.2397  2.0742  1.9093  1.7443
